START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: CQ-WPX-CW
CALLSIGN: WN6K
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WN6K
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for CQ-WPX-CW CQWPX/cw/2020.
QSO: 21018 CW 2020-05-30 0010 WN6K          599 AK1W          599 27
QSO:  3500 CW 2020-05-31 1151 WN6K          599 0776 KK7CO         599 0065
QSO:  3515 CW 2020-05-31 1159 WN6K          599 0778 AK6M          599 0568
QSO:  3515 CW 2020-05-31 1201 WN6K          599 779 NU6S          599 0252
QSO:  3515 CW 2020-05-31 1202 WN6K          599 780 NX6T          599 0192
QSO:  3515 CW 2020-05-31 1203 WN6K          599 0781 N5SJ          599 0199
QSO:  3515 CW 2020-05-31 1205 WN6K          599 0782 W7VJ          599 0455
QSO:  3514 CW 2020-05-31 1207 WN6K          599 0793 KM6Z          599 0911
QSO:  3515 CW 2020-05-31 1208 WN6K          599 0784 XE2X          599 0258
QSO:  3515 CW 2020-05-31 1211 WN6K          599 0795 N0TA          599 0560
QSO:  3515 CW 2020-05-31 1211 WN6K          599 0786 NB6U          599 0924
QSO:  3515 CW 2020-05-31 1212 WN6K          599 0787 W6TK          599 0944
QSO:  3515 CW 2020-05-31 1213 WN6K          599 788 NJ6G          599 2346
QSO:  3515 CW 2020-05-31 1216 WN6K          599 0789 K7JQ          599 0537
QSO:  3515 CW 2020-05-31 1219 WN6K          599 0791 K7AZT         599 0176
QSO:  3515 CW 2020-05-31 1219 WN6K          599 0790 K7QA          599 1039
QSO:  3515 CW 2020-05-31 1222 WN6K          599 0792 W6QU          599 0328
QSO:  3515 CW 2020-05-31 1225 WN6K          599 0793 KX7M          599 2156
QSO:  7003 CW 2020-05-31 1231 WN6K          599 0795 W0UY          599 0180
QSO:  7003 CW 2020-05-31 1232 WN6K          599 0796 NW0M          599 0507
QSO:  7002 CW 2020-05-31 1234 WN6K          599 797 JK1LSE        599 702
QSO:  7003 CW 2020-05-31 1235 WN6K          599 0798 KA6BIM        599 1272
QSO:  7002 CW 2020-05-31 1240 WN6K          599 803 YC2YIZ        599 227
QSO:  7003 CW 2020-05-31 1240 WN6K          599 800 JE8KGH        599 224
QSO:  7000 CW 2020-05-31 1241 WN6K          599 881 JK1UVL        599 045
QSO:  7000 CW 2020-05-31 1243 WN6K          599 804 JG1FML        599 177
QSO:  7003 CW 2020-05-31 1244 WN6K          599 0805 VE5MX         599 2593
QSO:  7003 CW 2020-05-31 1245 WN6K          599 0806 JA4CZM        599 0154
QSO:  7003 CW 2020-05-31 1247 WN6K          599 0807 JF2VAX        599 0893
QSO:  7003 CW 2020-05-31 1248 WN6K          599 0809 N2BJ          599 0527
QSO:  7003 CW 2020-05-31 1249 WN6K          599 0809 VE7BC         599 0149
QSO:  7000 CW 2020-05-31 1253 WN6K          599 810 JH0ILL        599 093
QSO:  7003 CW 2020-05-31 1255 WN6K          599 0811 YE3AA         599 0012
QSO:  7003 CW 2020-05-31 1257 WN6K          599 0812 K7QA          599 1056
QSO:  7003 CW 2020-05-31 1300 WN6K          599 0814 N5RZ          599 2114
QSO:  7000 CW 2020-05-31 1303 WN6K          599 0815 W7GF          599 0181
QSO:  7003 CW 2020-05-31 1304 WN6K          599 0816 VE7JKZ        599 0363
QSO:  7003 CW 2020-05-31 1308 WN6K          599 0818 N0TA          599 0606
QSO:  7003 CW 2020-05-31 1310 WN6K          599 0819 JH1TXG/9      599 0235
QSO:  7003 CW 2020-05-31 1316 WN6K          599 0820 YC7YGR        599 0359
QSO:  7003 CW 2020-05-31 1323 WN6K          599 0821 WJ5L          599 0605
QSO:  7003 CW 2020-05-31 1326 WN6K          599 0823 W7CO          599 0113
QSO: 14063 CW 2020-05-31 1332 WN6K          599 0824 WF9A          599 1498
QSO: 14064 CW 2020-05-31 1336 WN6K          599 0825 WW4R          599 1150
QSO: 14064 CW 2020-05-31 1343 WN6K          599 0826 K9ZO          599 2034
QSO: 14064 CW 2020-05-31 1346 WN6K          599 0827 N8FYL         599 0259
QSO: 21007 CW 2020-05-31 1804 WN6K          599 0829 K9ZO          599 2204
QSO: 21007 CW 2020-05-31 1804 WN6K          599 828 W6KGP         599 204
QSO: 21007 CW 2020-05-31 1806 WN6K          599 0830 K6AR          599 0834
QSO: 21007 CW 2020-05-31 1806 WN6K          599 0830 K6AR          599 0835
QSO: 21007 CW 2020-05-31 1808 WN6K          599 0832 KN7K          599 0635
QSO: 21007 CW 2020-05-31 1808 WN6K          599 0831 W7VQ          599 0145
QSO: 21007 CW 2020-05-31 1810 WN6K          599 0833 AK6A          599 0600
QSO: 21007 CW 2020-05-31 1811 WN6K          599 0834 WS7L          599 1165
QSO: 21007 CW 2020-05-31 1816 WN6K          599 0735 KB7AK         599 0111
QSO: 21007 CW 2020-05-31 1818 WN6K          599 0837 K7HBN         599 0425
QSO: 21007 CW 2020-05-31 1818 WN6K          599 0836 N7JI          599 0246
QSO: 21007 CW 2020-05-31 1821 WN6K          599 838 K7RF          599 1089
QSO: 21007 CW 2020-05-31 1821 WN6K          599 0839 VE6UM         599 0645
QSO: 21007 CW 2020-05-31 1823 WN6K          599 0840 KC7FCW        599 0165
QSO: 21007 CW 2020-05-31 1826 WN6K          599 0842 K7OJL         599 0169
QSO: 21000 CW 2020-05-31 1827 WN6K          599 0843 KB2S          599 0086
QSO: 21007 CW 2020-05-31 1828 WN6K          599 0844 AF6SA         599 0411
QSO: 21007 CW 2020-05-31 1829 WN6K          599 0846 WR7Q          599 0172
QSO: 21007 CW 2020-05-31 1832 WN6K          599 0847 AF7NX         599 0169
QSO: 21007 CW 2020-05-31 1832 WN6K          599 0848 K6KR          599 0430
QSO: 21007 CW 2020-05-31 1835 WN6K          599 0849 VA7MM         599 0224
QSO: 21007 CW 2020-05-31 1836 WN6K          599 0850 VC7X          599 2358
QSO: 21007 CW 2020-05-31 1840 WN6K          599 0853 K7UT          599 0892
QSO: 21007 CW 2020-05-31 1840 WN6K          599 852 W7XZ          599 267
QSO: 21000 CW 2020-05-31 1842 WN6K          599 856 N5XE          599 503
QSO: 21000 CW 2020-05-31 1842 WN6K          599 0854 W7GF          599 0194
QSO: 21007 CW 2020-05-31 1843 WN6K          599 0857 VE7XF         599 0400
QSO: 21007 CW 2020-05-31 1844 WN6K          599 0859 K7QA          599 1230
QSO: 21007 CW 2020-05-31 1845 WN6K          599 0860 WA7SHP        599 0002
QSO: 21007 CW 2020-05-31 1847 WN6K          599 0861 W7OM          599 0603
QSO: 21007 CW 2020-05-31 1849 WN6K          599 0862 WA7CPA        599 0251
QSO: 21007 CW 2020-05-31 1853 WN6K          599 0865 NS4X          599 0572
QSO: 21007 CW 2020-05-31 1854 WN6K          599 0867 KU8E          599 1763
QSO: 21000 CW 2020-05-31 1855 WN6K          599 868 WK0P          599 195
QSO: 21007 CW 2020-05-31 1856 WN6K          599 869 KD5DD         599 2215
QSO: 21007 CW 2020-05-31 1906 WN6K          599 870 W7ID          599 050
QSO: 21007 CW 2020-05-31 1907 WN6K          599 0871 WC7S          599 0217
QSO: 21007 CW 2020-05-31 1909 WN6K          599 0872 KU1CW         599 1511
QSO: 21000 CW 2020-05-31 1911 WN6K          599 873 W7ZI          599 290
QSO: 21007 CW 2020-05-31 1912 WN6K          599 0874 WV4P          599 0462
QSO: 21000 CW 2020-05-31 1914 WN6K          599 875 N7ZUF         599 029
QSO: 21007 CW 2020-05-31 1915 WN6K          599 0176 AC3BU         599 0296
QSO: 21007 CW 2020-05-31 1918 WN6K          599 0878 K7VIT         599 0222
QSO: 21000 CW 2020-05-31 1923 WN6K          599 879 AE0Q          599 208
QSO: 21007 CW 2020-05-31 1923 WN6K          599 0880 W7CXX         599 0584
QSO: 21000 CW 2020-05-31 1930 WN6K          599 0881 W7MTL         599 0172
QSO: 21000 CW 2020-05-31 1931 WN6K          599 882 WA2JQZ        599 056
QSO: 21007 CW 2020-05-31 1934 WN6K          599 0883 CR6K          599 4011
QSO: 21007 CW 2020-05-31 1936 WN6K          599 0884 N5EE          599 0757
QSO: 21007 CW 2020-05-31 1938 WN6K          599 0885 NB4N          599 1971
QSO: 21000 CW 2020-05-31 1939 WN6K          599 886 W0OJW         599 047
QSO: 21000 CW 2020-05-31 1941 WN6K          599 0887 KG4CUY        599 0301
QSO: 21007 CW 2020-05-31 1945 WN6K          599 0888 N4WW          599 0832
QSO: 21000 CW 2020-05-31 1947 WN6K          599 890 KA5CRL        599 110
QSO: 21007 CW 2020-05-31 1954 WN6K          599 0891 W0VX          599 0271
QSO: 21007 CW 2020-05-31 2002 WN6K          599 0892 WE6Z          599 1171
QSO: 21007 CW 2020-05-31 2003 WN6K          599 0893 NW6V          599 0138
QSO: 21007 CW 2020-05-31 2007 WN6K          599 0894 WX5S          599 0241
QSO: 21007 CW 2020-05-31 2008 WN6K          599 0895 VE7YU         599 0041
QSO: 21007 CW 2020-05-31 2016 WN6K          599 0897 W6ZL          599 0398
QSO: 21007 CW 2020-05-31 2021 WN6K          599 0898 VE7BC         599 0213
QSO: 21007 CW 2020-05-31 2021 WN6K          599 0899 W7WHY         599 0056
QSO: 21000 CW 2020-05-31 2022 WN6K          599 900 NN7A          599 460
QSO: 21007 CW 2020-05-31 2023 WN6K          599 0901 VA7EU         599 0212
QSO: 21007 CW 2020-05-31 2024 WN6K          599 0313 WZ7ZR         599 0342
QSO: 21007 CW 2020-05-31 2026 WN6K          599 0903 WX6V          599 0661
QSO: 21007 CW 2020-05-31 2027 WN6K          599 0904 VA7VK         599 0423
QSO: 21007 CW 2020-05-31 2031 WN6K          599 0905 KT7E          599 1937
QSO: 21007 CW 2020-05-31 2038 WN6K          599 0907 WN1GIV        599 1046
QSO: 21007 CW 2020-05-31 2039 WN6K          599 908 KL7SB         599 2116
QSO: 21007 CW 2020-05-31 2040 WN6K          599 0909 KD7H          599 0305
QSO: 21007 CW 2020-05-31 2049 WN6K          599 0910 KA6BIM        599 1361
QSO: 21000 CW 2020-05-31 2055 WN6K          599 0911 VE7BGP        599 0111
QSO: 21007 CW 2020-05-31 2056 WN6K          599 913 KK7A          599 090
QSO: 21007 CW 2020-05-31 2056 WN6K          599 912 W0ETT         599 607
QSO: 21007 CW 2020-05-31 2057 WN6K          599 0814 KR7X          599 0043
QSO: 21007 CW 2020-05-31 2100 WN6K          599 0915 VA6WWW        599 0007
QSO: 21007 CW 2020-05-31 2106 WN6K          599 0917 K6XT          599 0524
QSO: 21007 CW 2020-05-31 2108 WN6K          599 918 JI1RXQ        599 1041
QSO: 21007 CW 2020-05-31 2112 WN6K          599 0919 JI7GBI        599 0506
QSO: 21007 CW 2020-05-31 2118 WN6K          599 0920 N6GEO         599 0284
QSO: 21007 CW 2020-05-31 2119 WN6K          599 0921 KM3A          599 0162
QSO: 21007 CW 2020-05-31 2145 WN6K          599 922 NN7M          599 102
QSO: 21007 CW 2020-05-31 2146 WN6K          599 0923 N7VS          599 0222
QSO: 21007 CW 2020-05-31 2148 WN6K          599 925 NN7SS         599 18
QSO: 21007 CW 2020-05-31 2148 WN6K          599 924 WB6JJJ        599 153
QSO: 21007 CW 2020-05-31 2150 WN6K          599 927 W7YAQ         599 615
QSO: 21007 CW 2020-05-31 2156 WN6K          599 0928 N6JNL         599 0306
QSO: 21007 CW 2020-05-31 2204 WN6K          599 0929 VE7JKZ        599 0500
QSO: 21007 CW 2020-05-31 2205 WN6K          599 0930 KL1JP         599 0090
QSO: 21007 CW 2020-05-31 2207 WN6K          599 0931 KC7V          599 0672
QSO: 21000 CW 2020-05-31 2209 WN6K          599 932 W7VAS         599 001
QSO: 21007 CW 2020-05-31 2220 WN6K          599 0933 KI7Y          599 0392
QSO: 21009 CW 2020-05-31 2224 WN6K          599 0934 N6RM          599 0116
QSO: 21007 CW 2020-05-31 2225 WN6K          599 0935 W0ZW          599 0032
QSO: 21007 CW 2020-05-31 2228 WN6K          599 936 K6UM          599 205
QSO: 14001 CW 2020-05-31 2242 WN6K          599 937 TM29X         599 2714
QSO: 14027 CW 2020-05-31 2246 WN6K          599 938 KQ7TJ         599 046
QSO: 14000 CW 2020-05-31 2247 WN6K          599 939 NZ6Q          599 318
QSO: 14027 CW 2020-05-31 2247 WN6K          599 940 WC6H          599 1938
QSO: 14027 CW 2020-05-31 2249 WN6K          599 0941 N6GEO         599 0300
QSO: 14000 CW 2020-05-31 2250 WN6K          599 942 N6TVN         599 397
QSO: 14027 CW 2020-05-31 2250 WN6K          599 0943 W7VXS         599 0534
QSO: 14027 CW 2020-05-31 2251 WN6K          599 0945 WA7SHP        599 0033
QSO: 14027 CW 2020-05-31 2251 WN6K          599 944 WK6I          599 187
QSO: 14027 CW 2020-05-31 2253 WN6K          599 0946 NI7R          599 0608
QSO: 14000 CW 2020-05-31 2256 WN6K          599 948 N5XE          599 534
QSO: 14027 CW 2020-05-31 2258 WN6K          599 949 DL6FBL        599 3923
QSO: 14027 CW 2020-05-31 2304 WN6K          599 0950 N5SJ          599 0302
QSO: 14027 CW 2020-05-31 2305 WN6K          599 0951 K3CCR         599 0582
QSO: 14000 CW 2020-05-31 2313 WN6K          599 0954 WM3PEN        599 0611
QSO: 14000 CW 2020-05-31 2315 WN6K          599 956 NG6X          599 109
QSO: 14027 CW 2020-05-31 2317 WN6K          599 0957 AD6E          599 0574
QSO: 14027 CW 2020-05-31 2318 WN6K          599 958 NM5PS         599 185
QSO: 14027 CW 2020-05-31 2322 WN6K          599 0959 NN3L          599 2143
QSO: 14000 CW 2020-05-31 2323 WN6K          599 961 WU6X          599 155
QSO: 14027 CW 2020-05-31 2323 WN6K          599 962 KC7EFP        599 361
QSO: 14027 CW 2020-05-31 2323 WN6K          599 0960 NJ8M          599 2426
QSO: 14027 CW 2020-05-31 2325 WN6K          599 963 W0M           599 489
QSO: 14027 CW 2020-05-31 2326 WN6K          599 0965 W1MD          599 1244
QSO: 14027 CW 2020-05-31 2326 WN6K          599 0964 WH7W          599 1627
QSO: 14027 CW 2020-05-31 2329 WN6K          599 967 AG6AU         599 1050
QSO: 14027 CW 2020-05-31 2330 WN6K          599 968 OL3Z          599 4325
QSO: 14027 CW 2020-05-31 2331 WN6K          599 969 KE0A          599 492
QSO: 14027 CW 2020-05-31 2334 WN6K          599 0970 NW6V          599 0175
QSO: 14000 CW 2020-05-31 2338 WN6K          599 0972 CO8NMN        599 0701
QSO: 14027 CW 2020-05-31 2338 WN6K          599 0973 NG3R          599 1227
QSO: 14027 CW 2020-05-31 2342 WN6K          599 0975 K6XT          599 0657
QSO: 14027 CW 2020-05-31 2344 WN6K          599 976 ES3V          599 0730
QSO: 14027 CW 2020-05-31 2344 WN6K          599 977 HG8R          599 2686
QSO: 14027 CW 2020-05-31 2345 WN6K          599 0978 OR2F          599 2234
QSO: 14027 CW 2020-05-31 2346 WN6K          599 979 OL3A          599 4171
QSO: 14000 CW 2020-05-31 2347 WN6K          599 980 K6CSL         599 102
QSO: 14027 CW 2020-05-31 2347 WN6K          599 971 W2GD          599 2975
QSO: 14027 CW 2020-05-31 2348 WN6K          599 0982 OK5Z          599 4246
QSO: 14026 CW 2020-05-31 2349 WN6K          599 0884 UP2L          599 4979
QSO: 14027 CW 2020-05-31 2349 WN6K          599 0983 K6ST          599 0022
QSO: 14027 CW 2020-05-31 2350 WN6K          599 985 S53MM         599 3709
QSO: 14027 CW 2020-05-31 2351 WN6K          599 986 NC6R          599 89
QSO: 14027 CW 2020-05-31 2352 WN6K          599 0987 K6JS          599 0631
END-OF-LOG:
