START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: YR100R
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 485028
NAME: Romanian Hamradio Federation
OPERATORS: ER1BF,YO5AJR,YO8AJG, YO8BIG, YO8CT, YO8DHA, YO8NR, YO8XBA, YO8VIC, YO9BPX, YO9HXQ, YO9SW
QSO:  1800 CW 2018-11-24 2008 YR100R        599 20     UR3VC         599 16
QSO:  1800 CW 2018-11-24 2011 YR100R        599 20     PA3FQA        599 14
QSO:  1800 CW 2018-11-24 2012 YR100R        599 20     HB9ON         599 14
QSO:  1800 CW 2018-11-24 2014 YR100R        599 20     G4R           599 14
QSO:  3500 CW 2018-11-24 2014 YR100R        599 20     S53BB         599 15
QSO:  3500 CW 2018-11-24 2015 YR100R        599 20     RM9A          599 17
QSO:  1800 CW 2018-11-24 2016 YR100R        599 20     SN5M          599 15
QSO:  3500 CW 2018-11-24 2017 YR100R        599 20     HB9FAP        599 14
QSO:  3500 CW 2018-11-24 2017 YR100R        599 20     G3V           599 14
QSO:  3500 CW 2018-11-24 2019 YR100R        599 20     YL3IZ         599 15
QSO:  3500 CW 2018-11-24 2020 YR100R        599 20     YU1FJK        599 15
QSO:  1800 CW 2018-11-24 2021 YR100R        599 20     UA0SC         599 18
QSO:  3500 CW 2018-11-24 2022 YR100R        599 20     OH5Z          599 15
QSO:  7045 CW 2018-11-24 2022 YR100R        599 20     RT0C          599 19
QSO:  3500 CW 2018-11-24 2023 YR100R        599 20     R2AA          599 16
QSO:  1800 CW 2018-11-24 2023 YR100R        599 20     G9W           599 14
QSO:  3500 CW 2018-11-24 2025 YR100R        599 20     YT1R          599 15
QSO:  3500 CW 2018-11-24 2026 YR100R        599 20     9A1EZA        599 15
QSO:  7049 CW 2018-11-24 2026 YR100R        599 20     FY5KE         599 09
QSO:  7049 CW 2018-11-24 2026 YR100R        599 20     N3AD          599 05
QSO:  3500 CW 2018-11-24 2027 YR100R        599 20     YO5BRZ        599 20
QSO:  3500 CW 2018-11-24 2028 YR100R        599 20     RW0A          599 18
QSO:  7054 CW 2018-11-24 2028 YR100R        599 20     TM6X          599 14
QSO:  7056 CW 2018-11-24 2029 YR100R        599 20     W2EG          599 05
QSO:  1800 CW 2018-11-24 2029 YR100R        599 20     DL8RBR        599 14
QSO:  7056 CW 2018-11-24 2029 YR100R        599 20     CR5E          599 14
QSO:  3500 CW 2018-11-24 2029 YR100R        599 20     RT3F          599 16
QSO:  1800 CW 2018-11-24 2029 YR100R        599 20     S57U          599 15
QSO:  1800 CW 2018-11-24 2030 YR100R        599 20     S53V          599 15
QSO:  1800 CW 2018-11-24 2031 YR100R        599 20     G3NSM         599 14
QSO:  1800 CW 2018-11-24 2032 YR100R        599 20     G3RLE         599 14
QSO:  3500 CW 2018-11-24 2032 YR100R        599 20     S57Z          599 15
QSO:  3500 CW 2018-11-24 2033 YR100R        599 20     UW1M          599 16
QSO:  1800 CW 2018-11-24 2034 YR100R        599 20     UW6M          599 16
QSO:  3500 CW 2018-11-24 2034 YR100R        599 20     DL7ON         599 14
QSO:  7064 CW 2018-11-24 2034 YR100R        599 20     PJ2T          599 09
QSO:  3500 CW 2018-11-24 2034 YR100R        599 20     HG2DX         599 15
QSO:  3500 CW 2018-11-24 2035 YR100R        599 20     UT5IZ         599 16
QSO:  7066 CW 2018-11-24 2035 YR100R        599 20     K2SG          599 05
QSO:  3500 CW 2018-11-24 2038 YR100R        599 20     OP4K          599 14
QSO:  3500 CW 2018-11-24 2038 YR100R        599 20     EW8DX         599 16
QSO:  3500 CW 2018-11-24 2039 YR100R        599 20     HA6FQ         599 15
QSO:  7001 CW 2018-11-24 2041 YR100R        599 20     K1KI          599 05
QSO:  1800 CW 2018-11-24 2041 YR100R        599 20     UR7CB         599 16
QSO:  1800 CW 2018-11-24 2043 YR100R        599 20     LY2AX         599 15
QSO:  7004 CW 2018-11-24 2044 YR100R        599 20     VE3JM         599 04
QSO:  7012 CW 2018-11-24 2047 YR100R        599 20     W9SN          599 04
QSO:  1800 CW 2018-11-24 2048 YR100R        599 20     OK7O          599 15
QSO:  1800 CW 2018-11-24 2048 YR100R        599 20     OK6O          599 15
QSO:  1800 CW 2018-11-24 2049 YR100R        599 20     DL3SYA        599 14
QSO:  7015 CW 2018-11-24 2049 YR100R        599 20     N2SR          599 05
QSO:  7021 CW 2018-11-24 2052 YR100R        599 20     K9NR          599 04
QSO:  7023 CW 2018-11-24 2054 YR100R        599 20     LY6A          599 15
QSO:  1800 CW 2018-11-24 2054 YR100R        599 20     HB9DQL        599 14
QSO:  7023 CW 2018-11-24 2055 YR100R        599 20     MM0T          599 14
QSO:  7025 CW 2018-11-24 2056 YR100R        599 20     GM7R          599 14
QSO:  7027 CW 2018-11-24 2058 YR100R        599 20     NW3Y          599 05
QSO:  7029 CW 2018-11-24 2100 YR100R        599 20     KU2C          599 05
QSO:  7032 CW 2018-11-24 2101 YR100R        599 20     R3AP          599 16
QSO:  7032 CW 2018-11-24 2102 YR100R        599 20     DL1T          599 14
QSO:  7035 CW 2018-11-24 2103 YR100R        599 20     HA8DU         599 15
QSO:  7036 CW 2018-11-24 2104 YR100R        599 20     DK2OY         599 14
QSO:  7038 CW 2018-11-24 2105 YR100R        599 20     VE3NE         599 04
QSO:  7039 CW 2018-11-24 2106 YR100R        599 20     RT4D          599 16
QSO:  1800 CW 2018-11-24 2108 YR100R        599 20     DJ1TU         599 14
QSO:  7044 CW 2018-11-24 2112 YR100R        599 20     NN3Q          599 05
QSO:  7045 CW 2018-11-24 2113 YR100R        599 20     AC0C          599 04
QSO:  1800 CW 2018-11-24 2113 YR100R        599 20     DL1YCF        599 14
QSO:  7046 CW 2018-11-24 2114 YR100R        599 20     VE3EJ         599 04
QSO:  7049 CW 2018-11-24 2116 YR100R        599 20     FY5YE         599 09
QSO:  7049 CW 2018-11-24 2116 YR100R        599 20     K2AX          599 05
QSO:  7051 CW 2018-11-24 2117 YR100R        599 20     N4EEB         599 05
QSO:  7055 CW 2018-11-24 2119 YR100R        599 20     N4SNI         599 05
QSO:  7056 CW 2018-11-24 2120 YR100R        599 20     N4AF          599 05
QSO:  7058 CW 2018-11-24 2120 YR100R        599 20     OH0V          599 15
QSO:  7059 CW 2018-11-24 2121 YR100R        599 20     DH8BQA        599 14
QSO:  7059 CW 2018-11-24 2121 YR100R        599 20     CR3X          599 33
QSO:  7064 CW 2018-11-24 2122 YR100R        599 20     NN3RP         599 05
QSO:  7065 CW 2018-11-24 2123 YR100R        599 20     NB1N          599 05
QSO:  7067 CW 2018-11-24 2124 YR100R        599 20     ED5O          599 14
QSO:  7067 CW 2018-11-24 2124 YR100R        599 20     YT5W          599 15
QSO:  7073 CW 2018-11-24 2125 YR100R        599 20     G4R           599 14
QSO:  7083 CW 2018-11-24 2126 YR100R        599 20     K9RS          599 05
QSO:  7083 CW 2018-11-24 2127 YR100R        599 20     KP3Z          599 08
QSO:  7084 CW 2018-11-24 2127 YR100R        599 20     W1UE          599 05
QSO:  1800 CW 2018-11-24 2128 YR100R        599 20     SP2EFU        599 15
QSO:  7084 CW 2018-11-24 2128 YR100R        599 20     AA9A          599 04
QSO:  7086 CW 2018-11-24 2129 YR100R        599 20     K8MFO         599 04
QSO:  7086 CW 2018-11-24 2129 YR100R        599 20     N3QE          599 05
QSO:  7087 CW 2018-11-24 2130 YR100R        599 20     W4AAW         599 05
QSO:  7087 CW 2018-11-24 2130 YR100R        599 20     K3WI          599 05
QSO:  1800 CW 2018-11-24 2130 YR100R        599 20     ER4A          599 16
QSO:  7091 CW 2018-11-24 2131 YR100R        599 20     NR3X          599 05
QSO:  7094 CW 2018-11-24 2131 YR100R        599 20     K1RO          599 05
QSO:  7096 CW 2018-11-24 2132 YR100R        599 20     VE3PN         599 04
QSO:  7093 CW 2018-11-24 2133 YR100R        599 20     NR5M          599 04
QSO:  1800 CW 2018-11-24 2133 YR100R        599 20     S51RJ         599 15
QSO:  1800 CW 2018-11-24 2134 YR100R        599 20     SJ0X          599 14
QSO:  7089 CW 2018-11-24 2134 YR100R        599 20     VE3VN         599 04
QSO:  7088 CW 2018-11-24 2134 YR100R        599 20     NA8V          599 04
QSO:  7080 CW 2018-11-24 2135 YR100R        599 20     K1LZ          599 05
QSO:  1800 CW 2018-11-24 2136 YR100R        599 20     DF3EAZ        599 14
QSO:  7064 CW 2018-11-24 2136 YR100R        599 20     K3TEJ         599 05
QSO:  7061 CW 2018-11-24 2137 YR100R        599 20     WA2FZB        599 05
QSO:  1800 CW 2018-11-24 2138 YR100R        599 20     DJ3RA         599 14
QSO:  1800 CW 2018-11-24 2140 YR100R        599 20     F5NBX         599 14
QSO:  7040 CW 2018-11-24 2140 YR100R        599 20     KJ4QHL        599 05
QSO:  3500 CW 2018-11-24 2142 YR100R        599 20     HA7MF         599 15
QSO:  7029 CW 2018-11-24 2143 YR100R        599 20     DR4A          599 14
QSO:  3500 CW 2018-11-24 2144 YR100R        599 20     LY5W          599 15
QSO:  3500 CW 2018-11-24 2144 YR100R        599 20     3Z0X          599 15
QSO:  7032 CW 2018-11-24 2144 YR100R        599 20     TK4LS         599 15
QSO:  1800 CW 2018-11-24 2145 YR100R        599 20     R7AB          599 16
QSO:  3500 CW 2018-11-24 2146 YR100R        599 20     YO9AYN        599 20
QSO:  3500 CW 2018-11-24 2146 YR100R        599 20     TK0C          599 15
QSO:  7038 CW 2018-11-24 2146 YR100R        599 20     EI7M          599 14
QSO:  3500 CW 2018-11-24 2146 YR100R        599 20     DK2OY         599 14
QSO:  7042 CW 2018-11-24 2147 YR100R        599 20     KP2M          599 08
QSO:  7049 CW 2018-11-24 2149 YR100R        599 20     UT5C          599 16
QSO:  7050 CW 2018-11-24 2149 YR100R        599 20     K9CT          599 04
QSO:  1800 CW 2018-11-24 2149 YR100R        599 20     KA1R          599 05
QSO:  7051 CW 2018-11-24 2149 YR100R        599 20     K9GS          599 04
QSO:  7054 CW 2018-11-24 2150 YR100R        599 20     IB9T          599 15
QSO:  7054 CW 2018-11-24 2151 YR100R        599 20     TM5T          599 14
QSO:  3500 CW 2018-11-24 2152 YR100R        599 20     IR9R          599 15
QSO:  7057 CW 2018-11-24 2152 YR100R        599 20     CR3DX         599 33
QSO:  3500 CW 2018-11-24 2153 YR100R        599 20     OK5Z          599 15
QSO:  3500 CW 2018-11-24 2153 YR100R        599 20     OM0M          599 15
QSO:  7058 CW 2018-11-24 2153 YR100R        599 20     N2TU          599 05
QSO:  3500 CW 2018-11-24 2154 YR100R        599 20     S53X          599 15
QSO:  1800 CW 2018-11-24 2154 YR100R        599 20     UT3QU         599 16
QSO:  7059 CW 2018-11-24 2154 YR100R        599 20     K8GU          599 05
QSO:  3500 CW 2018-11-24 2154 YR100R        599 20     OM4Q          599 15
QSO:  3500 CW 2018-11-24 2155 YR100R        599 20     DA2X          599 14
QSO:  7066 CW 2018-11-24 2156 YR100R        599 20     F2YT          599 14
QSO:  7069 CW 2018-11-24 2157 YR100R        599 20     DP7D          599 14
QSO:  7071 CW 2018-11-24 2157 YR100R        599 20     PZ5T          599 09
QSO:  1800 CW 2018-11-24 2200 YR100R        599 20     UZ5ZV         599 16
QSO:  3500 CW 2018-11-24 2200 YR100R        599 20     UT8UU         599 16
QSO:  7044 CW 2018-11-24 2200 YR100R        599 20     AB5EB         599 04
QSO:  1800 CW 2018-11-24 2201 YR100R        599 20     HA8A          599 15
QSO:  7042 CW 2018-11-24 2201 YR100R        599 20     SZ1A          599 20
QSO:  7042 CW 2018-11-24 2201 YR100R        599 20     EA8OM         599 33
QSO:  3500 CW 2018-11-24 2203 YR100R        599 20     EI0R          599 14
QSO:  7036 CW 2018-11-24 2203 YR100R        599 20     K3UL          599 05
QSO:  1800 CW 2018-11-24 2204 YR100R        599 20     G3VYI         599 14
QSO:  7011 CW 2018-11-24 2206 YR100R        599 20     N2RJ          599 05
QSO:  1800 CW 2018-11-24 2206 YR100R        599 20     DL5XJ         599 14
QSO:  7009 CW 2018-11-24 2206 YR100R        599 20     W9RE          599 04
QSO:  3500 CW 2018-11-24 2206 YR100R        599 20     3Z1K          599 15
QSO:  7009 CW 2018-11-24 2207 YR100R        599 20     F5ROX         599 14
QSO:  1800 CW 2018-11-24 2208 YR100R        599 20     CR3W          599 33
QSO:  3500 CW 2018-11-24 2208 YR100R        599 20     OK1DJS        599 15
QSO:  3500 CW 2018-11-24 2209 YR100R        599 20     YO5PBW        599 20
QSO:  1821 CW 2018-11-24 2209 YR100R        599 20     UP0L          599 17
QSO:  7068 CW 2018-11-24 2210 YR100R        599 20     HB9CIP        599 14
QSO:  3500 CW 2018-11-24 2210 YR100R        599 20     UA2FZ         599 15
QSO:  3500 CW 2018-11-24 2213 YR100R        599 20     4Z4KX         599 20
QSO:  7066 CW 2018-11-24 2214 YR100R        599 20     K2LNS         599 05
QSO:  3500 CW 2018-11-24 2214 YR100R        599 20     UA4I          599 16
QSO:  3500 CW 2018-11-24 2214 YR100R        599 20     UP2L          599 17
QSO:  3500 CW 2018-11-24 2215 YR100R        599 20     DD1A          599 14
QSO:  7073 CW 2018-11-24 2215 YR100R        599 20     WF4W          599 05
QSO:  3500 CW 2018-11-24 2217 YR100R        599 20     9H6A          599 15
QSO:  3500 CW 2018-11-24 2219 YR100R        599 20     HB0A          599 14
QSO:  7057 CW 2018-11-24 2223 YR100R        599 20     4U73B         599 00
QSO:  1800 CW 2018-11-24 2223 YR100R        599 20     SC3A          599 14
QSO:  7058 CW 2018-11-24 2225 YR100R        599 20     V26K          599 08
QSO:  1800 CW 2018-11-24 2228 YR100R        599 20     EA3AKA        599 14
QSO:  3500 CW 2018-11-24 2230 YR100R        599 20     9A1AD         599 15
QSO:  3500 CW 2018-11-24 2230 YR100R        599 20     OH2BAH        599 15
QSO:  3500 CW 2018-11-24 2231 YR100R        599 20     RU9I          599 18
QSO:  3500 CW 2018-11-24 2231 YR100R        599 20     OK2EA         599 15
QSO:  3500 CW 2018-11-24 2232 YR100R        599 20     HB9CA         599 14
QSO:  1800 CW 2018-11-24 2233 YR100R        599 20     S58N          599 15
QSO:  3500 CW 2018-11-24 2234 YR100R        599 20     OG60F         599 15
QSO:  1800 CW 2018-11-24 2240 YR100R        599 20     CN2CO         599 33
QSO:  7007 CW 2018-11-24 2240 YR100R        599 20     AA1K          599 05
QSO:  1800 CW 2018-11-24 2241 YR100R        599 20     OK1YM         599 15
QSO:  7010 CW 2018-11-24 2242 YR100R        599 20     K5LG          599 04
QSO:  7015 CW 2018-11-24 2244 YR100R        599 20     R3FX          599 16
QSO:  7016 CW 2018-11-24 2245 YR100R        599 20     CF3A          599 04
QSO:  7020 CW 2018-11-24 2245 YR100R        599 20     DK7A          599 14
QSO:  7034 CW 2018-11-24 2249 YR100R        599 20     N0NI          599 04
QSO:  7035 CW 2018-11-24 2250 YR100R        599 20     SM6OEF        599 14
QSO:  1800 CW 2018-11-24 2250 YR100R        599 20     G6T           599 14
QSO:  7036 CW 2018-11-24 2250 YR100R        599 20     RM3F          599 16
QSO:  7038 CW 2018-11-24 2253 YR100R        599 20     J8NY          599 08
QSO:  1800 CW 2018-11-24 2253 YR100R        599 20     ON4LG         599 14
QSO:  7044 CW 2018-11-24 2255 YR100R        599 20     EB1RL         599 14
QSO:  7047 CW 2018-11-24 2256 YR100R        599 20     N3EB          599 05
QSO:  1800 CW 2018-11-24 2256 YR100R        599 20     HG5A          599 15
QSO:  7058 CW 2018-11-24 2258 YR100R        599 20     NA5NN         599 04
QSO:  1800 CW 2018-11-24 2259 YR100R        599 20     HB9ARF        599 14
QSO:  7060 CW 2018-11-24 2259 YR100R        599 20     PJ4Q          599 09
QSO:  7067 CW 2018-11-24 2300 YR100R        599 20     EU1A          599 16
QSO:  7068 CW 2018-11-24 2301 YR100R        599 20     OE5OHO        599 15
QSO:  1800 CW 2018-11-24 2301 YR100R        599 20     OK7Y          599 15
QSO:  7069 CW 2018-11-24 2301 YR100R        599 20     OH2BAH        599 15
QSO:  1800 CW 2018-11-24 2302 YR100R        599 20     Z37M          599 15
QSO:  7072 CW 2018-11-24 2302 YR100R        599 20     W2XL          599 05
QSO:  7002 CW 2018-11-24 2304 YR100R        599 20     OM4Q          599 15
QSO:  7011 CW 2018-11-24 2306 YR100R        599 20     N3RS          599 05
QSO:  1800 CW 2018-11-24 2310 YR100R        599 20     DL4ZA         599 14
QSO:  7026 CW 2018-11-24 2310 YR100R        599 20     OR2M          599 14
QSO:  1800 CW 2018-11-24 2311 YR100R        599 20     M7W           599 14
QSO:  1800 CW 2018-11-24 2313 YR100R        599 20     SP9GR         599 15
QSO:  7033 CW 2018-11-24 2313 YR100R        599 20     4O7CC         599 15
QSO:  7036 CW 2018-11-24 2315 YR100R        599 20     DL5RDO        599 14
QSO:  7039 CW 2018-11-24 2317 YR100R        599 20     WY3A          599 05
QSO:  7042 CW 2018-11-24 2319 YR100R        599 20     HP3SS         599 07
QSO:  7048 CW 2018-11-24 2320 YR100R        599 20     HG7T          599 15
QSO:  7049 CW 2018-11-24 2321 YR100R        599 20     EA3DU         599 14
QSO:  7052 CW 2018-11-24 2322 YR100R        599 20     VP9I          599 05
QSO:  7054 CW 2018-11-24 2323 YR100R        599 20     PA5KT         599 14
QSO:  7056 CW 2018-11-24 2324 YR100R        599 20     OH3JF         599 15
QSO:  7057 CW 2018-11-24 2325 YR100R        599 20     CB1H          599 12
QSO:  7060 CW 2018-11-24 2328 YR100R        599 20     P40C          599 09
QSO:  7059 CW 2018-11-24 2332 YR100R        599 20     HC5M          599 10
QSO:  1800 CW 2018-11-24 2332 YR100R        599 20     OK2EA         599 15
QSO:  1800 CW 2018-11-24 2335 YR100R        599 20     9A3SM         599 15
QSO:  7037 CW 2018-11-24 2337 YR100R        599 20     J28NY         599 37
QSO:  1800 CW 2018-11-24 2338 YR100R        599 20     SO3O          599 15
QSO:  1800 CW 2018-11-24 2340 YR100R        599 20     OK1TN         599 15
QSO:  7051 CW 2018-11-24 2340 YR100R        599 20     N4ZZ          599 04
QSO:  7060 CW 2018-11-24 2341 YR100R        599 20     VP2V/WJ2O     599 08
QSO:  7060 CW 2018-11-24 2343 YR100R        599 20     HH2AA         599 08
QSO:  1800 CW 2018-11-24 2346 YR100R        599 20     TM5AHO        599 14
QSO:  1800 CW 2018-11-24 2347 YR100R        599 20     SP4GHL        599 15
QSO:  1800 CW 2018-11-24 2348 YR100R        599 20     G3DR          599 14
QSO:  7003 CW 2018-11-24 2350 YR100R        599 20     S59ABC        599 15
QSO:  7005 CW 2018-11-24 2351 YR100R        599 20     EA2AZ         599 14
QSO:  7007 CW 2018-11-24 2352 YR100R        599 20     G4DBW         599 14
QSO:  7008 CW 2018-11-24 2353 YR100R        599 20     SM2T          599 14
QSO:  7016 CW 2018-11-24 2356 YR100R        599 20     UW1M          599 16
QSO:  7022 CW 2018-11-24 2358 YR100R        599 20     DF4XX         599 14
QSO:  1800 CW 2018-11-25 0004 YR100R        599 20     D41CV         599 35
QSO:  7063 CW 2018-11-25 0004 YR100R        599 20     FM5FJ         599 08
QSO:  7066 CW 2018-11-25 0005 YR100R        599 20     W5SJ          599 04
QSO:  7079 CW 2018-11-25 0008 YR100R        599 20     9Y4/VE3EY     599 09
QSO:  7081 CW 2018-11-25 0008 YR100R        599 20     F/OM2ZA       599 14
QSO:  7085 CW 2018-11-25 0010 YR100R        599 20     OG6N          599 15
QSO:  7085 CW 2018-11-25 0011 YR100R        599 20     CO2RQ         599 08
QSO:  7088 CW 2018-11-25 0012 YR100R        599 20     G4CWH         599 14
QSO:  1800 CW 2018-11-25 0012 YR100R        599 20     G7VJR         599 14
QSO:  7089 CW 2018-11-25 0012 YR100R        599 20     TI7W          599 07
QSO:  7091 CW 2018-11-25 0013 YR100R        599 20     J68GU         599 08
QSO:  7096 CW 2018-11-25 0015 YR100R        599 20     YV4YC         599 09
QSO:  7097 CW 2018-11-25 0015 YR100R        599 20     EE5X          599 14
QSO:  7098 CW 2018-11-25 0016 YR100R        599 20     YU7WW         599 15
QSO:  7099 CW 2018-11-25 0016 YR100R        599 20     UA9MA         599 17
QSO:  1800 CW 2018-11-25 0018 YR100R        599 20     UA2FZ         599 15
QSO:  7021 CW 2018-11-25 0021 YR100R        599 20     WO4O          599 05
QSO:  7021 CW 2018-11-25 0022 YR100R        599 20     K7NJ          599 03
QSO:  7026 CW 2018-11-25 0023 YR100R        599 20     IR6T          599 15
QSO:  7031 CW 2018-11-25 0024 YR100R        599 20     IR4M          599 15
QSO:  7034 CW 2018-11-25 0028 YR100R        599 20     VP5M          599 08
QSO:  7044 CW 2018-11-25 0030 YR100R        599 20     RL3A          599 16
QSO:  7044 CW 2018-11-25 0031 YR100R        599 20     DL5YM         599 14
QSO:  7046 CW 2018-11-25 0032 YR100R        599 20     IO2X          599 15
QSO:  7047 CW 2018-11-25 0032 YR100R        599 20     WX0B          599 04
QSO:  7054 CW 2018-11-25 0034 YR100R        599 20     EI0R          599 14
QSO:  7063 CW 2018-11-25 0037 YR100R        599 20     N5CR          599 03
QSO:  7094 CW 2018-11-25 0042 YR100R        599 20     CT3KN         599 33
QSO:  7005 CW 2018-11-25 0043 YR100R        599 20     K5KU          599 04
QSO:  7006 CW 2018-11-25 0044 YR100R        599 20     F5NBX         599 14
QSO:  7020 CW 2018-11-25 0049 YR100R        599 20     LY7Z          599 15
QSO:  7034 CW 2018-11-25 0051 YR100R        599 20     K4TCG         599 04
QSO:  7036 CW 2018-11-25 0051 YR100R        599 20     P40W          599 09
QSO:  1800 CW 2018-11-25 0102 YR100R        599 20     SZ1A          599 20
QSO:  1800 CW 2018-11-25 0104 YR100R        599 20     HA8WZ         599 15
QSO:  1800 CW 2018-11-25 0105 YR100R        599 20     UT3UFI        599 16
QSO:  7030 CW 2018-11-25 0119 YR100R        599 20     VA3WNO        599 04
QSO:  7030 CW 2018-11-25 0120 YR100R        599 20     TI9T          599 07
QSO:  1800 CW 2018-11-25 0120 YR100R        599 20     DL0XM         599 14
QSO:  1800 CW 2018-11-25 0121 YR100R        599 20     HA8BT         599 15
QSO:  1800 CW 2018-11-25 0122 YR100R        599 20     RW0A          599 18
QSO:  7007 CW 2018-11-25 0122 YR100R        599 20     PR7AB         599 11
QSO:  7009 CW 2018-11-25 0123 YR100R        599 20     UI2F          599 15
QSO:  1800 CW 2018-11-25 0124 YR100R        599 20     DJ2BC         599 14
QSO:  1800 CW 2018-11-25 0124 YR100R        599 20     DL6RAI        599 14
QSO:  1800 CW 2018-11-25 0127 YR100R        599 20     RD4A          599 16
QSO:  1800 CW 2018-11-25 0128 YR100R        599 20     RN3S          599 16
QSO:  1800 CW 2018-11-25 0128 YR100R        599 20     R6AF          599 16
QSO:  1800 CW 2018-11-25 0128 YR100R        599 20     UA9FGJ        599 17
QSO:  1800 CW 2018-11-25 0129 YR100R        599 20     RA3XCZ        599 16
QSO:  1800 CW 2018-11-25 0129 YR100R        599 20     LY2RJ         599 15
QSO:  1800 CW 2018-11-25 0129 YR100R        599 20     DJ1AA         599 14
QSO:  1800 CW 2018-11-25 0130 YR100R        599 20     DK0AE         599 14
QSO:  7023 CW 2018-11-25 0130 YR100R        599 20     DD0VU         599 14
QSO:  7023 CW 2018-11-25 0130 YR100R        599 20     WK1J          599 05
QSO:  7023 CW 2018-11-25 0131 YR100R        599 20     N2ADC         599 05
QSO:  7023 CW 2018-11-25 0132 YR100R        599 20     WR2G          599 05
QSO:  7023 CW 2018-11-25 0132 YR100R        599 20     K3VJ          599 05
QSO:  7023 CW 2018-11-25 0134 YR100R        599 20     WJ2D          599 05
QSO:  7023 CW 2018-11-25 0134 YR100R        599 20     N5DF          599 04
QSO:  7025 CW 2018-11-25 0139 YR100R        599 20     NE8P          599 05
QSO:  7025 CW 2018-11-25 0140 YR100R        599 20     IZ2DII        599 15
QSO:  7031 CW 2018-11-25 0147 YR100R        599 20     PJ2T          599 09
QSO:  1800 CW 2018-11-25 0150 YR100R        599 20     YL2SM         599 15
QSO:  1800 CW 2018-11-25 0151 YR100R        599 20     RL3A          599 16
QSO:  1800 CW 2018-11-25 0152 YR100R        599 20     OK2HBR        599 15
QSO:  7064 CW 2018-11-25 0153 YR100R        599 20     3Z1K          599 15
QSO:  1800 CW 2018-11-25 0154 YR100R        599 20     OG60F         599 15
QSO:  1800 CW 2018-11-25 0155 YR100R        599 20     DA2X          599 14
QSO:  1800 CW 2018-11-25 0201 YR100R        599 20     UR6EA         599 16
QSO:  7063 CW 2018-11-25 0201 YR100R        599 20     CX7ACH        599 13
QSO:  7059 CW 2018-11-25 0203 YR100R        599 20     CX9AU         599 13
QSO:  1800 CW 2018-11-25 0205 YR100R        599 20     YU7KW         599 15
QSO:  1800 CW 2018-11-25 0207 YR100R        599 20     OK5T          599 15
QSO:  1800 CW 2018-11-25 0212 YR100R        599 20     HB9CPS        599 14
QSO:  7061 CW 2018-11-25 0214 YR100R        599 20     CE3WW         599 12
QSO:  7022 CW 2018-11-25 0224 YR100R        599 20     HB9IQB        599 14
QSO:  7027 CW 2018-11-25 0225 YR100R        599 20     K4PV          599 05
QSO:  7022 CW 2018-11-25 0226 YR100R        599 20     S53M          599 15
QSO:  7005 CW 2018-11-25 0228 YR100R        599 20     W4AQL         599 05
QSO:  7021 CW 2018-11-25 0230 YR100R        599 20     IR4Y          599 15
QSO:  7022 CW 2018-11-25 0231 YR100R        599 20     PA6X          599 14
QSO:  7024 CW 2018-11-25 0232 YR100R        599 20     YT4W          599 15
QSO:  7029 CW 2018-11-25 0233 YR100R        599 20     SK0QO         599 14
QSO:  7037 CW 2018-11-25 0234 YR100R        599 20     YT7AW         599 15
QSO:  7050 CW 2018-11-25 0235 YR100R        599 20     NE3F          599 05
QSO:  7000 CW 2018-11-25 0236 YR100R        599 20     K9OM          599 05
QSO:  1800 CW 2018-11-25 0248 YR100R        599 20     DL0MCM        599 14
QSO:  1800 CW 2018-11-25 0305 YR100R        599 20     SK0QO         599 14
QSO:  1800 CW 2018-11-25 0310 YR100R        599 20     G3RXP         599 14
QSO:  1800 CW 2018-11-25 0315 YR100R        599 20     OH0Z          599 15
QSO:  1800 CW 2018-11-25 0318 YR100R        599 20     R8WF          599 16
QSO:  1800 CW 2018-11-25 0322 YR100R        599 20     RU9CC         599 17
QSO:  1800 CW 2018-11-25 0325 YR100R        599 20     RT6A          599 16
QSO:  1800 CW 2018-11-25 0332 YR100R        599 20     UT2QQ         599 16
QSO:  1800 CW 2018-11-25 0334 YR100R        599 20     UW3E          599 16
QSO:  1800 CW 2018-11-25 0335 YR100R        599 20     RZ3QM         599 16
QSO:  1800 CW 2018-11-25 0338 YR100R        599 20     TA1CM         599 20
QSO:  3500 CW 2018-11-25 0554 YR100R        599 20     OG7A          599 15
QSO:  3500 CW 2018-11-25 0555 YR100R        599 20     DL1T          599 14
QSO:  3500 CW 2018-11-25 0558 YR100R        599 20     RW2F          599 15
QSO:  3500 CW 2018-11-25 0601 YR100R        599 20     SJ0X          599 14
QSO:  3500 CW 2018-11-25 0602 YR100R        599 20     4U1A          599 15
QSO:  3500 CW 2018-11-25 0603 YR100R        599 20     OK1FFU        599 15
QSO:  3500 CW 2018-11-25 0604 YR100R        599 20     9A5Y          599 15
QSO:  3500 CW 2018-11-25 0604 YR100R        599 20     IR4M          599 15
QSO:  3500 CW 2018-11-25 0605 YR100R        599 20     UX2X          599 16
QSO:  3500 CW 2018-11-25 0605 YR100R        599 20     OM2VL         599 15
