START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: ON6FC
OPERATORS: ON6FC
CATEGORY: B05
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: LOW
CLAIMED-SCORE: 53244
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2023.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2023-12-16&ID=ON6FC
SOAPBOX: Source category label: B05 - Single Operator, All Bands, CW, Low Power.
QSO: 07015 CW 2023-12-17 0831 ON6FC         599 0277 27    DJ3RA         599 0000 28   
QSO: 07015 CW 2023-12-17 0833 ON6FC         599 0278 27    PA2DK         599 0000 27   
QSO: 07015 CW 2023-12-17 0833 ON6FC         599 0279 27    IK3SWB        599 0000 28   
QSO: 07015 CW 2023-12-17 0834 ON6FC         599 0280 27    F4HYY         599 0000 27   
QSO: 07015 CW 2023-12-17 0835 ON6FC         599 0281 27    OE/YT7BA      599 0000 28   
QSO: 07015 CW 2023-12-17 0835 ON6FC         599 0282 27    PD8MD         599 0000 27   
QSO: 07015 CW 2023-12-17 0836 ON6FC         599 0283 27    G4OZG         599 0000 27   
QSO: 07015 CW 2023-12-17 0837 ON6FC         599 0284 27    YT4W          599 0000 28   
QSO: 07015 CW 2023-12-17 0839 ON6FC         599 0285 27    9A4BT         599 0000 VZ   
QSO: 07015 CW 2023-12-17 0842 ON6FC         599 0286 27    YT5R          599 0000 28   
QSO: 07015 CW 2023-12-17 0843 ON6FC         599 0287 27    DL3RDM        599 0000 28   
QSO: 07015 CW 2023-12-17 0844 ON6FC         599 0288 27    HB9AYZ        599 0000 28   
QSO: 07015 CW 2023-12-17 0845 ON6FC         599 0289 27    OE6JTD        599 0000 28   
QSO: 07015 CW 2023-12-17 0846 ON6FC         599 0290 27    SJ7M          599 0000 18   
QSO: 07015 CW 2023-12-17 0847 ON6FC         599 0291 27    DL4ME         599 0000 28   
QSO: 07015 CW 2023-12-17 0848 ON6FC         599 0292 27    S51J          599 0000 28   
QSO: 07015 CW 2023-12-17 0849 ON6FC         599 0293 27    ON4LEX        599 0000 27   
QSO: 07015 CW 2023-12-17 0849 ON6FC         599 0294 27    OK4RQ         599 0000 28   
QSO: 07015 CW 2023-12-17 0850 ON6FC         599 0295 27    OK2ON         599 0000 28   
QSO: 07015 CW 2023-12-17 0851 ON6FC         599 0296 27    OG7F          599 0000 18   
QSO: 07015 CW 2023-12-17 0851 ON6FC         599 0297 27    DF8WU         599 0000 28   
QSO: 14023 CW 2023-12-17 0858 ON6FC         599 0298 27    S53M          599 0000 28   
QSO: 14023 CW 2023-12-17 0859 ON6FC         599 0299 27    IZ4ZZB        599 0000 28   
QSO: 14025 CW 2023-12-17 0900 ON6FC         599 0300 27    OM5R          599 0000 28   
QSO: 14030 CW 2023-12-17 0901 ON6FC         599 0301 27    S53V          599 0000 28   
QSO: 14010 CW 2023-12-17 0904 ON6FC         599 0302 27    9A1AA         599 0000 OS   
QSO: 14011 CW 2023-12-17 0905 ON6FC         599 0303 27    SN1T          599 0000 28   
QSO: 14013 CW 2023-12-17 0908 ON6FC         599 0304 27    K1ZZ          599 0000 08   
QSO: 14013 CW 2023-12-17 0908 ON6FC         599 0305 27    US6EX         599 0000 29   
QSO: 14013 CW 2023-12-17 0908 ON6FC         599 0306 27    RA5G          599 0000 29   
QSO: 14013 CW 2023-12-17 0909 ON6FC         599 0307 27    OP5T          599 0000 27   
QSO: 14013 CW 2023-12-17 0911 ON6FC         599 0308 27    SO7NA         599 0000 28   
QSO: 14013 CW 2023-12-17 0912 ON6FC         599 0309 27    EA5DO         599 0000 37   
QSO: 14013 CW 2023-12-17 0912 ON6FC         599 0310 27    LZ1ND         599 0000 28   
QSO: 14013 CW 2023-12-17 0913 ON6FC         599 0311 27    IV3TRK        599 0000 28   
QSO: 14013 CW 2023-12-17 0914 ON6FC         599 0312 27    LZ5R          599 0000 28   
QSO: 14013 CW 2023-12-17 0914 ON6FC         599 0313 27    EA1IQM        599 0000 37   
QSO: 14013 CW 2023-12-17 0915 ON6FC         599 0314 27    IN3OWY        599 0000 28   
QSO: 14013 CW 2023-12-17 0917 ON6FC         599 0315 27    OK1BLU        599 0000 28   
QSO: 14013 CW 2023-12-17 0918 ON6FC         599 0316 27    SP2FAP        599 0000 28   
QSO: 14013 CW 2023-12-17 0920 ON6FC         599 0317 27    UW8SM         599 0000 29   
QSO: 14013 CW 2023-12-17 0920 ON6FC         599 0318 27    IK3SWB        599 0000 28   
QSO: 14013 CW 2023-12-17 0922 ON6FC         599 0319 27    HA2EOU        599 0000 28   
QSO: 14013 CW 2023-12-17 0923 ON6FC         599 0320 27    SP9ENV        599 0000 28   
QSO: 14013 CW 2023-12-17 0924 ON6FC         599 0321 27    OM8AA         599 0000 28   
QSO: 14013 CW 2023-12-17 0925 ON6FC         599 0322 27    SM6VWG        599 0000 18   
QSO: 14013 CW 2023-12-17 0925 ON6FC         599 0323 27    EA5ITT        599 0000 37   
QSO: 14013 CW 2023-12-17 0926 ON6FC         599 0324 27    RT9A          599 0000 30   
QSO: 14013 CW 2023-12-17 0927 ON6FC         599 0325 27    OK1OA         599 0000 28   
QSO: 14013 CW 2023-12-17 0927 ON6FC         599 0326 27    OL4W          599 0000 28   
QSO: 14013 CW 2023-12-17 0928 ON6FC         599 0327 27    YO4NT         599 0000 28   
QSO: 14013 CW 2023-12-17 0929 ON6FC         599 0328 27    IZ2EJU        599 0000 28   
QSO: 14013 CW 2023-12-17 0930 ON6FC         599 0329 27    OH3MZ         599 0000 18   
QSO: 14013 CW 2023-12-17 0931 ON6FC         599 0330 27    GI4NKB        599 0000 27   
QSO: 14013 CW 2023-12-17 0932 ON6FC         599 0331 27    DL2LRT        599 0000 28   
QSO: 14013 CW 2023-12-17 0933 ON6FC         599 0332 27    OK3DM         599 0000 28   
QSO: 21024 CW 2023-12-17 0935 ON6FC         599 0333 27    RC2O          599 0000 29   
QSO: 21014 CW 2023-12-17 0938 ON6FC         599 0334 27    LZ5DI         599 0000 28   
QSO: 21014 CW 2023-12-17 0939 ON6FC         599 0335 27    RT9A          599 0000 30   
QSO: 21014 CW 2023-12-17 0939 ON6FC         599 0336 27    R7AC          599 0000 29   
QSO: 21014 CW 2023-12-17 0940 ON6FC         599 0337 27    RC7A          599 0000 29   
QSO: 14013 CW 2023-12-17 0944 ON6FC         599 0338 27    LZ4R          599 0000 28   
QSO: 14012 CW 2023-12-17 0945 ON6FC         599 0339 27    OM3CPF        599 0000 28   
QSO: 14012 CW 2023-12-17 0948 ON6FC         599 0340 27    DL9ZP         599 0000 28   
QSO: 14012 CW 2023-12-17 0948 ON6FC         599 0341 27    OK2MBP        599 0000 28   
QSO: 14012 CW 2023-12-17 0949 ON6FC         599 0342 27    MI4I          599 0000 27   
QSO: 14012 CW 2023-12-17 0950 ON6FC         599 0343 27    DL5KUD        599 0000 28   
QSO: 14012 CW 2023-12-17 0951 ON6FC         599 0344 27    E74A          599 0000 28   
QSO: 14012 CW 2023-12-17 0952 ON6FC         599 0345 27    HG5E          599 0000 28   
QSO: 14012 CW 2023-12-17 0953 ON6FC         599 0346 27    S57X          599 0000 28   
QSO: 14012 CW 2023-12-17 0953 ON6FC         599 0347 27    DL7VMM        599 0000 28   
QSO: 14012 CW 2023-12-17 0953 ON6FC         599 0348 27    R5QQ          599 0000 29   
QSO: 14012 CW 2023-12-17 0954 ON6FC         599 0349 27    HA3GC         599 0000 28   
QSO: 14012 CW 2023-12-17 0955 ON6FC         599 0350 27    DL3KWR        599 0000 28   
QSO: 14012 CW 2023-12-17 0956 ON6FC         599 0351 27    LZ5DI         599 0000 28   
QSO: 14012 CW 2023-12-17 0957 ON6FC         599 0352 27    SC6O          599 0000 18   
QSO: 14012 CW 2023-12-17 0957 ON6FC         599 0353 27    RW7F          599 0000 29   
QSO: 14012 CW 2023-12-17 0958 ON6FC         599 0354 27    YO2MJZ        599 0000 28   
QSO: 14012 CW 2023-12-17 0959 ON6FC         599 0355 27    SD6M          599 0000 18   
QSO: 14012 CW 2023-12-17 1000 ON6FC         599 0356 27    UY5QJ         599 0000 29   
QSO: 14012 CW 2023-12-17 1004 ON6FC         599 0357 27    OZ3SM         599 0000 18   
QSO: 14013 CW 2023-12-17 1004 ON6FC         599 0358 27    M4T           599 0000 27   
QSO: 14017 CW 2023-12-17 1005 ON6FC         599 0359 27    HA2VH         599 0000 28   
QSO: 14018 CW 2023-12-17 1006 ON6FC         599 0360 27    ON5JT         599 0000 27   
QSO: 14019 CW 2023-12-17 1007 ON6FC         599 0361 27    OF9X          599 0000 18   
QSO: 14021 CW 2023-12-17 1008 ON6FC         599 0362 27    9A5X          599 0000 VZ   
QSO: 14028 CW 2023-12-17 1013 ON6FC         599 0363 27    LX90RTL       599 0000 27   
QSO: 14028 CW 2023-12-17 1016 ON6FC         599 0364 27    CT9ABN        599 0000 36   
QSO: 14032 CW 2023-12-17 1017 ON6FC         599 0365 27    9A7DX         599 0000 DA   
QSO: 14024 CW 2023-12-17 1019 ON6FC         599 0366 27    UT0RM         599 0000 29   
QSO: 07022 CW 2023-12-17 1023 ON6FC         599 0367 27    HA2VH         599 0000 28   
QSO: 14023 CW 2023-12-17 1026 ON6FC         599 0368 27    SP9JZT        599 0000 28   
QSO: 14023 CW 2023-12-17 1026 ON6FC         599 0369 27    DL3DRN        599 0000 28   
QSO: 14023 CW 2023-12-17 1027 ON6FC         599 0370 27    S57WJ         599 0000 28   
QSO: 14023 CW 2023-12-17 1028 ON6FC         599 0371 27    OU2W          599 0000 18   
QSO: 14023 CW 2023-12-17 1029 ON6FC         599 0372 27    UT2UB         599 0000 29   
QSO: 14023 CW 2023-12-17 1031 ON6FC         599 0373 27    EA7GZQ        599 0000 37   
QSO: 14023 CW 2023-12-17 1031 ON6FC         599 0374 27    DM6AA         599 0000 28   
QSO: 14023 CW 2023-12-17 1032 ON6FC         599 0375 27    SF0A          599 0000 18   
QSO: 14023 CW 2023-12-17 1035 ON6FC         599 0376 27    HB9BXE        599 0000 28   
QSO: 14023 CW 2023-12-17 1035 ON6FC         599 0377 27    SP2MKI        599 0000 28   
QSO: 14023 CW 2023-12-17 1036 ON6FC         599 0378 27    OM8LA         599 0000 28   
QSO: 14023 CW 2023-12-17 1036 ON6FC         599 0379 27    E72U          599 0000 28   
QSO: 14023 CW 2023-12-17 1038 ON6FC         599 0380 27    DL1MGB        599 0000 28   
QSO: 14023 CW 2023-12-17 1041 ON6FC         599 0381 27    DL1DTL        599 0000 28   
QSO: 14023 CW 2023-12-17 1042 ON6FC         599 0382 27    SP7CF         599 0000 28   
QSO: 14023 CW 2023-12-17 1043 ON6FC         599 0383 27    HA5BA         599 0000 28   
QSO: 14023 CW 2023-12-17 1044 ON6FC         599 0384 27    F6AUS         599 0000 27   
QSO: 14023 CW 2023-12-17 1046 ON6FC         599 0385 27    IW3ILM        599 0000 28   
QSO: 14023 CW 2023-12-17 1046 ON6FC         599 0386 27    LZ7DX         599 0000 28   
QSO: 14023 CW 2023-12-17 1049 ON6FC         599 0387 27    DK1WU         599 0000 28   
QSO: 14038 CW 2023-12-17 1050 ON6FC         599 0388 27    9A6A          599 0000 ZG   
QSO: 14026 CW 2023-12-17 1051 ON6FC         599 0389 27    9A0KG         599 0000 ST   
QSO: 14058 CW 2023-12-17 1052 ON6FC         599 0390 27    CQ7OTA        599 0000 37   
QSO: 14009 CW 2023-12-17 1053 ON6FC         599 0391 27    S59AA         599 0000 28   
QSO: 14035 CW 2023-12-17 1054 ON6FC         599 0392 27    SO3O          599 0000 28   
QSO: 14034 CW 2023-12-17 1055 ON6FC         599 0393 27    9A7V          599 0000 VZ   
QSO: 14026 CW 2023-12-17 1057 ON6FC         599 0394 27    UW2U          599 0000 29   
QSO: 14024 CW 2023-12-17 1100 ON6FC         599 0395 27    G4IIY         599 0000 27   
QSO: 14024 CW 2023-12-17 1222 ON6FC         599 0396 27    P3X           599 0000 38   
QSO: 14023 CW 2023-12-17 1223 ON6FC         599 0397 27    KR2AA         599 0000 08   
QSO: 14023 CW 2023-12-17 1225 ON6FC         599 0398 27    SJ6R          599 0000 18   
QSO: 14024 CW 2023-12-17 1226 ON6FC         599 0399 27    OL5W          599 0000 28   
QSO: 14025 CW 2023-12-17 1226 ON6FC         599 0400 27    EC5K          599 0000 37   
QSO: 14025 CW 2023-12-17 1228 ON6FC         599 0401 27    PA2W          599 0000 27   
QSO: 14026 CW 2023-12-17 1229 ON6FC         599 0402 27    WA3KCP        599 0000 08   
QSO: 14026 CW 2023-12-17 1232 ON6FC         599 0403 27    N3AM          599 0000 08   
QSO: 14026 CW 2023-12-17 1233 ON6FC         599 0404 27    LY2TS         599 0000 29   
QSO: 14026 CW 2023-12-17 1235 ON6FC         599 0405 27    ON4CLF        599 0000 27   
QSO: 14026 CW 2023-12-17 1235 ON6FC         599 0406 27    PA3AAV        599 0000 27   
QSO: 14026 CW 2023-12-17 1236 ON6FC         599 0407 27    KF3G          599 0000 08   
QSO: 14026 CW 2023-12-17 1237 ON6FC         599 0408 27    9A3YT         599 0000 RI   
QSO: 14026 CW 2023-12-17 1238 ON6FC         599 0409 27    EI0W          599 0000 27   
QSO: 14026 CW 2023-12-17 1239 ON6FC         599 0410 27    G3YJQ         599 0000 27   
QSO: 14026 CW 2023-12-17 1240 ON6FC         599 0411 27    SN8T          599 0000 28   
QSO: 14026 CW 2023-12-17 1241 ON6FC         599 0412 27    YT3D          599 0000 28   
QSO: 14026 CW 2023-12-17 1241 ON6FC         599 0413 27    OM6TU         599 0000 28   
QSO: 14026 CW 2023-12-17 1241 ON6FC         599 0414 27    SE5T          599 0000 18   
QSO: 14026 CW 2023-12-17 1242 ON6FC         599 0415 27    OM3TBG        599 0000 28   
QSO: 14026 CW 2023-12-17 1243 ON6FC         599 0416 27    N4AO          599 0000 08   
QSO: 14026 CW 2023-12-17 1244 ON6FC         599 0417 27    YP8T          599 0000 28   
QSO: 14026 CW 2023-12-17 1248 ON6FC         599 0418 27    F6HKA         599 0000 27   
QSO: 14028 CW 2023-12-17 1249 ON6FC         599 0419 27    F5IN          599 0000 27   
QSO: 14028 CW 2023-12-17 1250 ON6FC         599 0420 27    SF6W          599 0000 18   
QSO: 14030 CW 2023-12-17 1251 ON6FC         599 0421 27    SM2M          599 0000 18   
QSO: 14031 CW 2023-12-17 1251 ON6FC         599 0422 27    9A5M          599 0000 OS   
QSO: 14031 CW 2023-12-17 1252 ON6FC         599 0423 27    HB9DHG        599 0000 28   
QSO: 14032 CW 2023-12-17 1253 ON6FC         599 0424 27    N3RD          599 0000 08   
QSO: 14033 CW 2023-12-17 1254 ON6FC         599 0425 27    VE3VN         599 0000 04   
QSO: 14035 CW 2023-12-17 1255 ON6FC         599 0426 27    K1TR          599 0000 08   
QSO: 14036 CW 2023-12-17 1256 ON6FC         599 0427 27    HA5MA         599 0000 28   
QSO: 14037 CW 2023-12-17 1257 ON6FC         599 0428 27    YL3JA         599 0000 29   
QSO: 14039 CW 2023-12-17 1300 ON6FC         599 0429 27    YO0YOTA       599 0000 28   
QSO: 14024 CW 2023-12-17 1302 ON6FC         599 0430 27    W1KM          599 0000 08   
QSO: 14023 CW 2023-12-17 1303 ON6FC         599 0431 27    EA6NB         599 0000 37   
QSO: 14022 CW 2023-12-17 1306 ON6FC         599 0432 27    RV3ZN         599 0000 29   
QSO: 14022 CW 2023-12-17 1307 ON6FC         599 0433 27    LZ5SDI        599 0000 28   
QSO: 14020 CW 2023-12-17 1308 ON6FC         599 0434 27    LZ1VS         599 0000 28   
QSO: 14020 CW 2023-12-17 1309 ON6FC         599 0435 27    W1AW/1        599 0000 08   
QSO: 14019 CW 2023-12-17 1310 ON6FC         599 0436 27    IK1PMR        599 0000 28   
QSO: 14018 CW 2023-12-17 1311 ON6FC         599 0437 27    LA8HGA        599 0000 18   
QSO: 14016 CW 2023-12-17 1312 ON6FC         599 0438 27    UY5ZZ         599 0000 29   
QSO: 14016 CW 2023-12-17 1313 ON6FC         599 0439 27    UR7R          599 0000 29   
QSO: 14014 CW 2023-12-17 1315 ON6FC         599 0440 27    OZ1AAR        599 0000 18   
QSO: 14012 CW 2023-12-17 1317 ON6FC         599 0441 27    VU9A          599 0000 28   
QSO: 14011 CW 2023-12-17 1321 ON6FC         599 0442 27    DL6KVA        599 0000 28   
QSO: 14011 CW 2023-12-17 1322 ON6FC         599 0443 27    OZ4Z          599 0000 18   
QSO: 14009 CW 2023-12-17 1324 ON6FC         599 0444 27    9A3XV         599 0000 ZG   
QSO: 14008 CW 2023-12-17 1324 ON6FC         599 0445 27    I3FIY         599 0000 28   
QSO: 14006 CW 2023-12-17 1326 ON6FC         599 0446 27    SD6F          599 0000 18   
QSO: 14005 CW 2023-12-17 1327 ON6FC         599 0447 27    LY2J          599 0000 29   
QSO: 14022 CW 2023-12-17 1328 ON6FC         599 0448 27    K5DC          599 0000 07   
QSO: 14022 CW 2023-12-17 1329 ON6FC         599 0449 27    EA5OH         599 0000 37   
QSO: 14022 CW 2023-12-17 1331 ON6FC         599 0450 27    W1UJ          599 0000 08   
QSO: 14022 CW 2023-12-17 1332 ON6FC         599 0451 27    DL3RDM        599 0000 28   
QSO: 14022 CW 2023-12-17 1333 ON6FC         599 0452 27    UC7A          599 0000 29   
QSO: 14022 CW 2023-12-17 1334 ON6FC         599 0453 27    K4JF          599 0000 08   
QSO: 14022 CW 2023-12-17 1335 ON6FC         599 0454 27    UA4CC         599 0000 29   
QSO: 14022 CW 2023-12-17 1335 ON6FC         599 0455 27    OK1DVA        599 0000 28   
QSO: 14022 CW 2023-12-17 1336 ON6FC         599 0456 27    EW8OM         599 0000 29   
QSO: 14022 CW 2023-12-17 1336 ON6FC         599 0457 27    OK4RQ         599 0000 28   
QSO: 14022 CW 2023-12-17 1336 ON6FC         599 0458 27    YU1YV         599 0000 28   
QSO: 14022 CW 2023-12-17 1337 ON6FC         599 0459 27    SN5J          599 0000 28   
QSO: 14022 CW 2023-12-17 1338 ON6FC         599 0460 27    OK2IW         599 0000 28   
QSO: 14022 CW 2023-12-17 1339 ON6FC         599 0461 27    RL5A          599 0000 29   
QSO: 14022 CW 2023-12-17 1340 ON6FC         599 0462 27    HA3HX         599 0000 28   
QSO: 14024 CW 2023-12-17 1342 ON6FC         599 0463 27    R7MM          599 0000 29   
QSO: 14024 CW 2023-12-17 1343 ON6FC         599 0464 27    AA2EQ         599 0000 08   
QSO: 14024 CW 2023-12-17 1344 ON6FC         599 0465 27    HG5P          599 0000 28   
QSO: 14024 CW 2023-12-17 1345 ON6FC         599 0466 27    DL8NT         599 0000 28   
QSO: 14024 CW 2023-12-17 1345 ON6FC         599 0467 27    RD4F          599 0000 29   
QSO: 14024 CW 2023-12-17 1346 ON6FC         599 0468 27    UA6GO         599 0000 29   
QSO: 14024 CW 2023-12-17 1346 ON6FC         599 0469 27    UA6AA         599 0000 29   
QSO: 14024 CW 2023-12-17 1347 ON6FC         599 0470 27    F5MDY         599 0000 27   
QSO: 14024 CW 2023-12-17 1347 ON6FC         599 0471 27    K8PK          599 0000 08   
QSO: 14024 CW 2023-12-17 1348 ON6FC         599 0472 27    SM0Q          599 0000 18   
QSO: 14024 CW 2023-12-17 1350 ON6FC         599 0473 27    HA8AT         599 0000 28   
QSO: 14024 CW 2023-12-17 1352 ON6FC         599 0474 27    YO6EL         599 0000 28   
QSO: 14024 CW 2023-12-17 1352 ON6FC         599 0475 27    HA5MIG        599 0000 28   
QSO: 14024 CW 2023-12-17 1353 ON6FC         599 0476 27    RT4M          599 0000 29   
QSO: 14024 CW 2023-12-17 1353 ON6FC         599 0477 27    IK2AVH        599 0000 28   
QSO: 14024 CW 2023-12-17 1354 ON6FC         599 0478 27    UZ1WW         599 0000 29   
QSO: 14024 CW 2023-12-17 1355 ON6FC         599 0479 27    S53F          599 0000 28   
QSO: 14024 CW 2023-12-17 1355 ON6FC         599 0480 27    9A1DR         599 0000 ZG   
QSO: 14024 CW 2023-12-17 1356 ON6FC         599 0481 27    N9CIQ         599 0000 07   
QSO: 14024 CW 2023-12-17 1357 ON6FC         599 0482 27    HA7I          599 0000 28   
QSO: 14024 CW 2023-12-17 1358 ON6FC         599 0483 27    K3EA          599 0000 08   
END-OF-LOG:
