START-OF-LOG: 3.0
CALLSIGN: DL3KWF
CONTEST: CQ-WPX-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 429000
NAME: Hardy Zenker
LOCATION: DX
CLUB:
CERTIFICATE: NO
CREATED-BY: Win-Test 4.28.0
QSO: 14007 CW 2019-05-25 1035 DL3KWF        599 0001   CN3A          599 931
QSO:  3512 CW 2019-05-25 1855 DL3KWF        599 0315   SO9M          599 315
QSO:  3512 CW 2019-05-25 1855 DL3KWF        599 0316   S57KM         599 446
QSO:  3512 CW 2019-05-25 1856 DL3KWF        599 0317   HG1W          599 495
QSO:  3512 CW 2019-05-25 1856 DL3KWF        599 0318   YO5OHO        599 394
QSO:  3512 CW 2019-05-25 1857 DL3KWF        599 0319   OL4W          599 239
QSO:  3512 CW 2019-05-25 1858 DL3KWF        599 0320   UT3C          599 228
QSO:  3512 CW 2019-05-25 1858 DL3KWF        599 0321   EU4E          599 391
QSO:  3512 CW 2019-05-25 1859 DL3KWF        599 0322   LY4G          599 312
QSO:  3512 CW 2019-05-25 1900 DL3KWF        599 0323   S51W          599 278
QSO:  3512 CW 2019-05-25 1900 DL3KWF        599 0324   SN8T          599 350
QSO:  3512 CW 2019-05-25 1901 DL3KWF        599 0325   HG8K          599 463
QSO:  3512 CW 2019-05-25 1901 DL3KWF        599 0326   OK1USP        599 180
QSO:  3512 CW 2019-05-25 1902 DL3KWF        599 0327   OK2VV         599 077
QSO:  3512 CW 2019-05-25 1902 DL3KWF        599 0328   YT1WA         599 278
QSO:  3512 CW 2019-05-25 1904 DL3KWF        599 0329   UZ8I          599 506
QSO:  3512 CW 2019-05-25 1905 DL3KWF        599 0330   S51ZJ         599 332
QSO:  3512 CW 2019-05-25 1906 DL3KWF        599 0331   PA0MIR        599 020
QSO:  3512 CW 2019-05-25 1907 DL3KWF        599 0332   OK4C          599 255
QSO:  3512 CW 2019-05-25 1907 DL3KWF        599 0333   OM0WR         599 370
QSO:  3512 CW 2019-05-25 1909 DL3KWF        599 0334   9A1A          599 418
QSO:  3512 CW 2019-05-25 1911 DL3KWF        599 0335   DO6LE         599 083
QSO:  3512 CW 2019-05-25 1912 DL3KWF        599 0336   P33W          599 308
QSO:  3512 CW 2019-05-25 1913 DL3KWF        599 0337   YO4NF         599 294
QSO:  3512 CW 2019-05-25 1915 DL3KWF        599 0338   UR7LY         599 093
QSO:  3512 CW 2019-05-25 1915 DL3KWF        599 0339   R1DX          599 330
QSO:  3512 CW 2019-05-25 1916 DL3KWF        599 0340   OK1JRU        599 030
QSO:  3512 CW 2019-05-25 1917 DL3KWF        599 0341   3Z0X          599 336
QSO:  3512 CW 2019-05-25 1919 DL3KWF        599 0342   GM4X          599 208
QSO:  3512 CW 2019-05-25 1920 DL3KWF        599 0343   SN2W          599 121
QSO:  3512 CW 2019-05-25 1921 DL3KWF        599 0344   RK3PWR        599 1001
QSO:  3512 CW 2019-05-25 1922 DL3KWF        599 0345   LY3B          599 291
QSO:  3512 CW 2019-05-25 1923 DL3KWF        599 0346   LY2NY         599 751
QSO:  3512 CW 2019-05-25 1924 DL3KWF        599 0347   G3XTT         599 249
QSO:  3512 CW 2019-05-25 1925 DL3KWF        599 0348   OK1RZ         599 260
QSO:  3512 CW 2019-05-25 1929 DL3KWF        599 0349   YQ8T          599 884
QSO:  3512 CW 2019-05-25 1930 DL3KWF        599 0350   DF7GG         599 255
QSO:  3512 CW 2019-05-25 1931 DL3KWF        599 0351   OM7JG         599 258
QSO:  3512 CW 2019-05-25 1931 DL3KWF        599 0352   OM3WZ         599 093
QSO:  3512 CW 2019-05-25 1932 DL3KWF        599 0353   LY9Y          599 1509
QSO:  3512 CW 2019-05-25 1932 DL3KWF        599 0354   OL3Z          599 409
QSO:  3512 CW 2019-05-25 1933 DL3KWF        599 0355   RA1TU         599 475
QSO:  3512 CW 2019-05-25 1933 DL3KWF        599 0356   LY5XX         599 172
QSO:  3512 CW 2019-05-25 1935 DL3KWF        599 0357   SP4AWE        599 136
QSO:  3512 CW 2019-05-25 1937 DL3KWF        599 0358   OK1AXB        599 241
QSO:  3512 CW 2019-05-25 1941 DL3KWF        599 0359   OZ5E          599 293
QSO:  3512 CW 2019-05-25 1943 DL3KWF        599 0360   LZ33E         599 348
QSO:  3512 CW 2019-05-25 1943 DL3KWF        599 0361   HG8R          599 1230
QSO:  3512 CW 2019-05-25 1944 DL3KWF        599 0362   YL0A          599 220
QSO:  3512 CW 2019-05-25 1945 DL3KWF        599 0363   OZ4FF         599 357
QSO:  3512 CW 2019-05-25 1947 DL3KWF        599 0364   UT3EK         599 200
QSO:  3512 CW 2019-05-25 1948 DL3KWF        599 0365   YU5R          599 1827
QSO:  3512 CW 2019-05-25 1952 DL3KWF        599 0366   UA3QPA        599 236
QSO:  3512 CW 2019-05-25 1952 DL3KWF        599 0367   DL6UKL        599 051
QSO:  3512 CW 2019-05-25 1954 DL3KWF        599 0368   YT6W          599 1394
QSO:  3512 CW 2019-05-25 1957 DL3KWF        599 0369   UC7A          599 1261
QSO:  3512 CW 2019-05-25 1959 DL3KWF        599 0370   YT5YTT        599 203
QSO:  3512 CW 2019-05-25 2002 DL3KWF        599 0371   S53BB         599 331
QSO:  3512 CW 2019-05-25 2002 DL3KWF        599 0372   SN1W          599 306
QSO:  3512 CW 2019-05-25 2004 DL3KWF        599 0373   LZ0M          599 1032
QSO:  3512 CW 2019-05-25 2005 DL3KWF        599 0374   R7RC          599 094
QSO:  3512 CW 2019-05-25 2008 DL3KWF        599 0375   OM4Q          599 1106
QSO:  3512 CW 2019-05-25 2008 DL3KWF        599 0376   OL9R          599 447
QSO:  3512 CW 2019-05-25 2011 DL3KWF        599 0377   UY7RR         599 439
QSO:  3512 CW 2019-05-25 2011 DL3KWF        599 0378   RA3CW         599 1412
QSO:  3512 CW 2019-05-25 2013 DL3KWF        599 0379   S52WW         599 088
QSO:  3512 CW 2019-05-25 2013 DL3KWF        599 0380   PA3CDN        599 149
QSO:  3512 CW 2019-05-25 2014 DL3KWF        599 0381   S58RU         599 200
QSO:  3512 CW 2019-05-25 2015 DL3KWF        599 0382   ES3VI         599 152
QSO:  3512 CW 2019-05-25 2015 DL3KWF        599 0383   UD9P          599 1691
QSO:  3512 CW 2019-05-25 2016 DL3KWF        599 0384   R2DFD         599 230
QSO:  3512 CW 2019-05-25 2016 DL3KWF        599 0385   LY2T          599 124
QSO:  3512 CW 2019-05-25 2017 DL3KWF        599 0386   S53OQ         599 325
QSO:  3512 CW 2019-05-25 2017 DL3KWF        599 0387   OK1ITK        599 135
QSO:  3512 CW 2019-05-25 2018 DL3KWF        599 0388   OK2FD         599 884
QSO:  3512 CW 2019-05-25 2022 DL3KWF        599 0389   LA/LY5G       599 058
QSO:  3512 CW 2019-05-25 2023 DL3KWF        599 0390   DD5M          599 746
QSO:  3512 CW 2019-05-25 2023 DL3KWF        599 0391   OM3ZWA        599 343
QSO:  3512 CW 2019-05-25 2025 DL3KWF        599 0392   RL4A          599 275
QSO:  3512 CW 2019-05-25 2025 DL3KWF        599 0393   UA2K          599 1010
QSO:  3512 CW 2019-05-25 2026 DL3KWF        599 0394   SP9FMP        599 182
QSO:  3512 CW 2019-05-25 2027 DL3KWF        599 0395   UA1ANA        599 585
QSO:  3512 CW 2019-05-25 2028 DL3KWF        599 0396   G3TXF         599 358
QSO:  3512 CW 2019-05-25 2028 DL3KWF        599 0397   R5WW          599 305
QSO:  3512 CW 2019-05-25 2029 DL3KWF        599 0398   R3XA          599 1299
QSO:  3512 CW 2019-05-25 2032 DL3KWF        599 0399   ON3ND         599 436
QSO:  3512 CW 2019-05-25 2033 DL3KWF        599 0400   LY3NX         599 030
QSO:  3512 CW 2019-05-25 2034 DL3KWF        599 0401   OZ4CG         599 522
QSO:  3512 CW 2019-05-25 2035 DL3KWF        599 0402   G4DDL         599 384
QSO:  3512 CW 2019-05-25 2037 DL3KWF        599 0403   OK1PX         599 333
QSO:  3512 CW 2019-05-25 2040 DL3KWF        599 0404   DJ2YE         599 013
QSO:  3512 CW 2019-05-25 2040 DL3KWF        599 0405   PA5FN         599 238
QSO:  3512 CW 2019-05-25 2041 DL3KWF        599 0406   EU5C          599 1060
QSO:  3512 CW 2019-05-25 2042 DL3KWF        599 0407   DL1RNN        599 450
QSO:  3512 CW 2019-05-25 2042 DL3KWF        599 0408   DL1AH         599 008
QSO:  3512 CW 2019-05-25 2043 DL3KWF        599 0409   OK1SI         599 398
QSO:  3512 CW 2019-05-25 2044 DL3KWF        599 0410   9A1AD         599 526
QSO:  3512 CW 2019-05-25 2045 DL3KWF        599 0411   OK2BND        599 208
QSO:  3512 CW 2019-05-25 2047 DL3KWF        599 0412   DL7GEM        599 074
QSO:  3512 CW 2019-05-25 2049 DL3KWF        599 0413   EW8G          599 353
QSO:  3512 CW 2019-05-25 2050 DL3KWF        599 0414   PA3DUU        599 011
QSO: 21008 CW 2019-05-26 0736 DL3KWF        599 0415   IB9T          599 1990
QSO: 21013 CW 2019-05-26 0737 DL3KWF        599 0416   4X7R          599 2025
QSO: 21026 CW 2019-05-26 0738 DL3KWF        599 0417   YO4NF         599 586
QSO: 21028 CW 2019-05-26 0739 DL3KWF        599 0418   LZ9W          599 1007
QSO: 21029 CW 2019-05-26 0739 DL3KWF        599 0419   UW7LL         599 1774
QSO: 21029 CW 2019-05-26 0740 DL3KWF        599 0420   RX3N          599 699
QSO: 21031 CW 2019-05-26 0741 DL3KWF        599 0421   UA9TF         599 343
QSO: 21037 CW 2019-05-26 0742 DL3KWF        599 0422   YP5A          599 291
QSO: 21039 CW 2019-05-26 0743 DL3KWF        599 0423   RA7A          599 778
QSO: 21044 CW 2019-05-26 0746 DL3KWF        599 0424   Z3M           599 1673
QSO: 21045 CW 2019-05-26 0747 DL3KWF        599 0425   EU5C          599 1446
QSO: 21056 CW 2019-05-26 0747 DL3KWF        599 0426   LZ6O          599 602
QSO: 21006 CW 2019-05-26 0748 DL3KWF        599 0427   RL3A          599 4031
QSO: 21010 CW 2019-05-26 0749 DL3KWF        599 0428   RK3T          599 173
QSO: 21017 CW 2019-05-26 0750 DL3KWF        599 0429   RD3WR         599 923
QSO: 21018 CW 2019-05-26 0751 DL3KWF        599 0430   E7DX          599 3517
QSO: 21019 CW 2019-05-26 0752 DL3KWF        599 0431   LZ3R          599 1122
QSO: 21019 CW 2019-05-26 0753 DL3KWF        599 0432   UZ0U          599 1331
QSO: 21021 CW 2019-05-26 0754 DL3KWF        599 0433   UW2M          599 3261
QSO: 21021 CW 2019-05-26 0754 DL3KWF        599 0434   YQ8T          599 1340
QSO: 21040 CW 2019-05-26 0756 DL3KWF        599 0435   EW2A          599 2045
QSO: 21041 CW 2019-05-26 0757 DL3KWF        599 0436   IB9A          599 1366
QSO: 21051 CW 2019-05-26 0759 DL3KWF        599 0437   UT5NR         599 710
QSO: 21052 CW 2019-05-26 0759 DL3KWF        599 0438   RG7M          599 997
QSO: 21058 CW 2019-05-26 0800 DL3KWF        599 0439   LZ9V          599 568
QSO: 21010 CW 2019-05-26 0804 DL3KWF        599 0440   LZ1GU         599 548
QSO: 21022 CW 2019-05-26 0806 DL3KWF        599 0441   R3ST          599 696
QSO: 21023 CW 2019-05-26 0807 DL3KWF        599 0442   UW5U          599 1384
QSO: 21024 CW 2019-05-26 0808 DL3KWF        599 0443   SX1T          599 1707
QSO: 21030 CW 2019-05-26 0809 DL3KWF        599 0444   RK3PWR        599 1351
QSO: 21034 CW 2019-05-26 0809 DL3KWF        599 0445   LZ19ECC       599 626
QSO: 21038 CW 2019-05-26 0812 DL3KWF        599 0446   YT0Z          599 984
QSO: 21013 CW 2019-05-26 0814 DL3KWF        599 0447   UX1UX         599 598
QSO: 21013 CW 2019-05-26 0814 DL3KWF        599 0448   UB3DAO        599 092
QSO: 21013 CW 2019-05-26 0815 DL3KWF        599 0449   R3OM          599 806
QSO: 21013 CW 2019-05-26 0816 DL3KWF        599 0450   YO9AGI        599 459
QSO: 14014 CW 2019-05-26 0826 DL3KWF        599 0451   LZ9W          599 2035
QSO: 14014 CW 2019-05-26 0826 DL3KWF        599 0452   US2YW         599 2053
QSO: 14014 CW 2019-05-26 0827 DL3KWF        599 0453   YO9CB         599 339
QSO: 14014 CW 2019-05-26 0827 DL3KWF        599 0454   YL2PJ         599 892
QSO: 14014 CW 2019-05-26 0829 DL3KWF        599 0455   G4DDL         599 495
QSO: 14014 CW 2019-05-26 0832 DL3KWF        599 0456   YO3GCL        599 541
QSO: 14014 CW 2019-05-26 0834 DL3KWF        599 0457   RA3AN         599 1395
QSO: 14014 CW 2019-05-26 0835 DL3KWF        599 0458   IO3X          599 769
QSO: 14014 CW 2019-05-26 0839 DL3KWF        599 0459   M7R           599 238
QSO: 14014 CW 2019-05-26 0840 DL3KWF        599 0460   IK2XDE        599 625
QSO: 14014 CW 2019-05-26 0842 DL3KWF        599 0461   YU1VVA        599 323
QSO: 14014 CW 2019-05-26 0842 DL3KWF        599 0462   OM3CPF        599 371
QSO: 14014 CW 2019-05-26 0845 DL3KWF        599 0463   YO8SS         599 1102
QSO: 14014 CW 2019-05-26 0850 DL3KWF        599 0464   EW7A          599 656
QSO: 14014 CW 2019-05-26 0851 DL3KWF        599 0465   HG6O          599 1579
QSO: 14014 CW 2019-05-26 0852 DL3KWF        599 0466   F4HMX         599 243
QSO: 14014 CW 2019-05-26 0853 DL3KWF        599 0467   G3LIK         599 204
QSO: 21016 CW 2019-05-26 0858 DL3KWF        599 0468   UR6EA         599 1838
QSO: 21005 CW 2019-05-26 0904 DL3KWF        599 0469   5B/RN3QO      599 1789
QSO: 21007 CW 2019-05-26 0905 DL3KWF        599 0470   R7MM          599 1269
QSO: 21015 CW 2019-05-26 0906 DL3KWF        599 0471   YT9W          599 726
QSO: 21015 CW 2019-05-26 0907 DL3KWF        599 0472   UY5VA         599 751
QSO: 21016 CW 2019-05-26 0907 DL3KWF        599 0473   OM3BH         599 2492
QSO: 21019 CW 2019-05-26 0908 DL3KWF        599 0474   9A1A          599 1134
QSO: 21020 CW 2019-05-26 0908 DL3KWF        599 0475   UA6CT         599 453
QSO: 21024 CW 2019-05-26 0909 DL3KWF        599 0476   IK1JJM        599 640
QSO: 21027 CW 2019-05-26 0910 DL3KWF        599 0477   RM5A          599 436
QSO: 21031 CW 2019-05-26 0911 DL3KWF        599 0478   UA5R          599 108
QSO: 21032 CW 2019-05-26 0912 DL3KWF        599 0479   RL4F          599 806
QSO: 21034 CW 2019-05-26 0913 DL3KWF        599 0480   HB9ARF        599 1076
QSO: 21034 CW 2019-05-26 0914 DL3KWF        599 0481   UW7EA         599 1128
QSO: 21036 CW 2019-05-26 0914 DL3KWF        599 0482   UT4U          599 2287
QSO: 21037 CW 2019-05-26 0916 DL3KWF        599 0483   EA6FO         599 1830
QSO: 21037 CW 2019-05-26 0916 DL3KWF        599 0484   HG7T          599 679
QSO: 21039 CW 2019-05-26 0918 DL3KWF        599 0485   HB7X          599 1894
QSO: 21048 CW 2019-05-26 0919 DL3KWF        599 0486   LZ9R          599 1309
QSO: 21004 CW 2019-05-26 0921 DL3KWF        599 0487   9A7A          599 3208
QSO: 21009 CW 2019-05-26 0922 DL3KWF        599 0488   IR4X          599 3281
QSO: 21017 CW 2019-05-26 0924 DL3KWF        599 0489   YU5R          599 2911
QSO: 21019 CW 2019-05-26 0926 DL3KWF        599 0490   HB9CVN        599 048
QSO: 21019 CW 2019-05-26 0926 DL3KWF        599 0491   R4BZ          599 899
QSO: 21019 CW 2019-05-26 0927 DL3KWF        599 0492   DR0W          599 3149
QSO: 21019 CW 2019-05-26 0929 DL3KWF        599 0493   UR3VKR        599 391
QSO: 21019 CW 2019-05-26 0929 DL3KWF        599 0494   HG6O          599 1609
QSO: 21019 CW 2019-05-26 0930 DL3KWF        599 0495   OK2D          599 2444
QSO: 21019 CW 2019-05-26 0931 DL3KWF        599 0496   UA1ANA        599 834
QSO: 21019 CW 2019-05-26 0932 DL3KWF        599 0497   UR5WCQ        599 468
QSO: 21019 CW 2019-05-26 0935 DL3KWF        599 0498   UT3UZ         599 270
QSO: 21019 CW 2019-05-26 0937 DL3KWF        599 0499   P33W          599 1395
QSO: 28025 CW 2019-05-26 0945 DL3KWF        599 0500   UW7LL         599 1938
QSO: 28027 CW 2019-05-26 0946 DL3KWF        599 0501   EW5Z          599 2115
QSO: 28040 CW 2019-05-26 0947 DL3KWF        599 0502   US0U          599 797
QSO: 28020 CW 2019-05-26 0948 DL3KWF        599 0503   UW7EA         599 1143
QSO: 28010 CW 2019-05-26 0949 DL3KWF        599 0504   UR5R          599 1612
QSO: 28046 CW 2019-05-26 0953 DL3KWF        599 0505   UT4U          599 2347
QSO: 28016 CW 2019-05-26 0956 DL3KWF        599 0506   UZ3A          599 2127
QSO: 28001 CW 2019-05-26 0957 DL3KWF        599 0507   UR7EN         599 349
QSO: 28004 CW 2019-05-26 0958 DL3KWF        599 0508   UW5U          599 1515
QSO: 28010 CW 2019-05-26 0959 DL3KWF        599 0509   UA3EDQ        599 689
QSO: 21013 CW 2019-05-26 1002 DL3KWF        599 0510   RK3AW         599 973
QSO: 21016 CW 2019-05-26 1004 DL3KWF        599 0511   YQ6A          599 1878
QSO: 21020 CW 2019-05-26 1005 DL3KWF        599 0512   EW1TO         599 780
QSO: 21021 CW 2019-05-26 1006 DL3KWF        599 0513   J42L          599 2064
QSO: 21022 CW 2019-05-26 1008 DL3KWF        599 0514   UR4RWW        599 1417
QSO: 21025 CW 2019-05-26 1009 DL3KWF        599 0515   SP8R          599 879
QSO: 21034 CW 2019-05-26 1010 DL3KWF        599 0516   ES7A          599 2434
QSO: 21035 CW 2019-05-26 1011 DL3KWF        599 0517   9A5D          599 1015
QSO: 21036 CW 2019-05-26 1012 DL3KWF        599 0518   OH10X         599 2254
QSO: 21044 CW 2019-05-26 1013 DL3KWF        599 0519   OG6N          599 1171
QSO: 21013 CW 2019-05-26 1014 DL3KWF        599 0520   LY2XW         599 1976
QSO: 21017 CW 2019-05-26 1016 DL3KWF        599 0521   EW1P          599 936
QSO: 21017 CW 2019-05-26 1017 DL3KWF        599 0522   EU6O          599 747
QSO: 21017 CW 2019-05-26 1018 DL3KWF        599 0523   UR6IJ         599 318
QSO: 21017 CW 2019-05-26 1019 DL3KWF        599 0524   RD7KW         599 194
QSO: 21017 CW 2019-05-26 1021 DL3KWF        599 0525   OH1SIC        599 192
QSO: 21017 CW 2019-05-26 1023 DL3KWF        599 0526   UT4LW         599 2326
QSO: 21018 CW 2019-05-26 1025 DL3KWF        599 0527   R2AA          599 3368
QSO: 21020 CW 2019-05-26 1026 DL3KWF        599 0528   UV1IX         599 491
QSO: 21022 CW 2019-05-26 1029 DL3KWF        599 0529   OH3LB         599 002
QSO: 21022 CW 2019-05-26 1030 DL3KWF        599 0530   LY2W          599 810
QSO: 21022 CW 2019-05-26 1032 DL3KWF        599 0531   UT4RZ         599 571
QSO: 21022 CW 2019-05-26 1034 DL3KWF        599 0532   HB9AGA        599 174
QSO: 21022 CW 2019-05-26 1034 DL3KWF        599 0533   S53M          599 612
QSO: 21022 CW 2019-05-26 1037 DL3KWF        599 0534   MI5I          599 1020
QSO: 21022 CW 2019-05-26 1039 DL3KWF        599 0535   US0U          599 850
QSO: 21024 CW 2019-05-26 1042 DL3KWF        599 0536   US8IM         599 861
QSO: 21026 CW 2019-05-26 1044 DL3KWF        599 0537   LY9Y          599 2110
QSO: 21030 CW 2019-05-26 1045 DL3KWF        599 0538   LY2BKT        599 1543
QSO: 21034 CW 2019-05-26 1046 DL3KWF        599 0539   OH6QU         599 852
QSO: 21037 CW 2019-05-26 1046 DL3KWF        599 0540   OH8WW         599 253
QSO: 21046 CW 2019-05-26 1048 DL3KWF        599 0541   UT7NY         599 1006
QSO: 21003 CW 2019-05-26 1050 DL3KWF        599 0542   RU1A          599 4257
QSO: 21010 CW 2019-05-26 1051 DL3KWF        599 0543   UR5R          599 1692
QSO: 21019 CW 2019-05-26 1054 DL3KWF        599 0544   4Z4DX         599 569
QSO: 21019 CW 2019-05-26 1055 DL3KWF        599 0545   OH3NAQ        599 105
QSO: 28037 CW 2019-05-26 1059 DL3KWF        599 0546   P33W          599 1438
QSO: 28010 CW 2019-05-26 1100 DL3KWF        599 0547   YQ6A          599 1949
QSO: 28025 CW 2019-05-26 1103 DL3KWF        599 0548   LZ73TRC       599 337
QSO: 28014 CW 2019-05-26 1104 DL3KWF        599 0549   UW2M          599 3400
QSO: 28023 CW 2019-05-26 1108 DL3KWF        599 0550   OH10X         599 2368
QSO: 14007 CW 2019-05-26 1112 DL3KWF        599 0551   YL2SM         599 1503
QSO: 14010 CW 2019-05-26 1113 DL3KWF        599 0552   UA9MA         599 1647
QSO: 14015 CW 2019-05-26 1114 DL3KWF        599 0553   9H6A          599 1911
QSO: 14015 CW 2019-05-26 1115 DL3KWF        599 0554   DQ2C          599 2141
QSO: 14017 CW 2019-05-26 1115 DL3KWF        599 0555   OK2EA         599 1247
QSO: 14018 CW 2019-05-26 1116 DL3KWF        599 0556   UR4RWW        599 1483
QSO: 14022 CW 2019-05-26 1118 DL3KWF        599 0557   RD3WR         599 1196
QSO: 14025 CW 2019-05-26 1119 DL3KWF        599 0558   S53X          599 1531
QSO: 14026 CW 2019-05-26 1119 DL3KWF        599 0559   ES1BH         599 540
QSO: 14027 CW 2019-05-26 1120 DL3KWF        599 0560   RW9QA         599 864
QSO: 14029 CW 2019-05-26 1121 DL3KWF        599 0561   EA5KA         599 3352
QSO: 14031 CW 2019-05-26 1123 DL3KWF        599 0562   S57S          599 415
QSO: 14032 CW 2019-05-26 1123 DL3KWF        599 0563   OG5A          599 1263
QSO: 14033 CW 2019-05-26 1124 DL3KWF        599 0564   RC9J          599 1161
QSO: 14035 CW 2019-05-26 1126 DL3KWF        599 0565   UA5R          599 271
QSO: 14042 CW 2019-05-26 1128 DL3KWF        599 0566   RX3N          599 843
QSO: 14043 CW 2019-05-26 1128 DL3KWF        599 0567   OK2D          599 2606
QSO: 14046 CW 2019-05-26 1129 DL3KWF        599 0568   ES2MC         599 1578
QSO: 14049 CW 2019-05-26 1130 DL3KWF        599 0569   OH1TM         599 1125
QSO: 14051 CW 2019-05-26 1130 DL3KWF        599 0570   LY9Y          599 2182
QSO: 14052 CW 2019-05-26 1132 DL3KWF        599 0571   OL1C          599 2149
QSO: 14054 CW 2019-05-26 1133 DL3KWF        599 0572   ES5RR         599 3127
QSO: 14062 CW 2019-05-26 1134 DL3KWF        599 0573   OH7R          599 733
QSO: 14063 CW 2019-05-26 1135 DL3KWF        599 0574   EW5Z          599 2259
QSO: 14067 CW 2019-05-26 1136 DL3KWF        599 0575   OH10X         599 2385
QSO: 14068 CW 2019-05-26 1137 DL3KWF        599 0576   OH0V          599 2502
QSO: 14017 CW 2019-05-26 1138 DL3KWF        599 0577   RG3B          599 340
QSO: 14017 CW 2019-05-26 1139 DL3KWF        599 0578   R7KZ          599 493
QSO: 14017 CW 2019-05-26 1139 DL3KWF        599 0579   R9XS          599 431
QSO: 14017 CW 2019-05-26 1140 DL3KWF        599 0580   RT5C          599 458
QSO: 14017 CW 2019-05-26 1141 DL3KWF        599 0581   OK1AOU        599 154
QSO: 14017 CW 2019-05-26 1143 DL3KWF        599 0582   R4BZ          599 988
QSO: 14017 CW 2019-05-26 1146 DL3KWF        599 0583   LZ1QZ         599 348
QSO: 14017 CW 2019-05-26 1147 DL3KWF        599 0584   OK1AXB        599 423
QSO: 14017 CW 2019-05-26 1148 DL3KWF        599 0585   HA5BA         599 577
QSO: 14018 CW 2019-05-26 1150 DL3KWF        599 0586   DL0UM         599 1481
QSO: 14024 CW 2019-05-26 1151 DL3KWF        599 0587   IO3F          599 1568
QSO: 14029 CW 2019-05-26 1153 DL3KWF        599 0588   EW1P          599 1021
QSO: 14029 CW 2019-05-26 1154 DL3KWF        599 0589   DL1NEO        599 473
QSO: 14029 CW 2019-05-26 1154 DL3KWF        599 0590   9A3R          599 168
QSO: 14029 CW 2019-05-26 1155 DL3KWF        599 0591   9A7A          599 3397
QSO: 14029 CW 2019-05-26 1157 DL3KWF        599 0592   DL3CX         599 147
QSO: 14029 CW 2019-05-26 1159 DL3KWF        599 0593   LY6A          599 2793
QSO: 14029 CW 2019-05-26 1200 DL3KWF        599 0594   LZ0M          599 1599
QSO: 14029 CW 2019-05-26 1202 DL3KWF        599 0595   SF0Z          599 579
QSO: 14029 CW 2019-05-26 1203 DL3KWF        599 0596   R3QA          599 841
QSO: 14029 CW 2019-05-26 1204 DL3KWF        599 0597   UR6EA         599 2000
QSO: 14029 CW 2019-05-26 1205 DL3KWF        599 0598   EU6O          599 794
QSO: 14029 CW 2019-05-26 1206 DL3KWF        599 0599   HA7LW         599 695
QSO: 14029 CW 2019-05-26 1208 DL3KWF        599 0600   9A1CFR        599 465
QSO: 14029 CW 2019-05-26 1209 DL3KWF        599 0601   M0B           599 537
QSO: 14031 CW 2019-05-26 1212 DL3KWF        599 0602   EW2A          599 2197
QSO: 21003 CW 2019-05-26 1215 DL3KWF        599 0603   YT5A          599 630
QSO: 21017 CW 2019-05-26 1220 DL3KWF        599 0604   HB5E          599 860
QSO: 21017 CW 2019-05-26 1220 DL3KWF        599 0605   HG1S          599 629
QSO: 21024 CW 2019-05-26 1221 DL3KWF        599 0606   LX7I          599 702
QSO: 21024 CW 2019-05-26 1226 DL3KWF        599 0607   LZ73TRC       599 545
QSO: 21041 CW 2019-05-26 1229 DL3KWF        599 0608   LX/GM0OBX     599 189
QSO: 21043 CW 2019-05-26 1229 DL3KWF        599 0609   UR6IM         599 483
QSO: 21063 CW 2019-05-26 1232 DL3KWF        599 0610   SZ1A          599 723
QSO: 21014 CW 2019-05-26 1235 DL3KWF        599 0611   CN3A          599 1178
QSO: 21013 CW 2019-05-26 1238 DL3KWF        599 0612   LZ5R          599 5052
QSO: 21013 CW 2019-05-26 1240 DL3KWF        599 0613   HB9DQL        599 765
QSO: 21013 CW 2019-05-26 1242 DL3KWF        599 0614   DL3KWR        599 281
QSO: 14005 CW 2019-05-26 1257 DL3KWF        599 0615   DR0W          599 3427
QSO: 14012 CW 2019-05-26 1259 DL3KWF        599 0616   R8OM          599 1099
QSO: 14013 CW 2019-05-26 1259 DL3KWF        599 0617   9A5Y          599 2476
QSO: 14014 CW 2019-05-26 1300 DL3KWF        599 0618   UW7EA         599 1207
QSO: 14015 CW 2019-05-26 1301 DL3KWF        599 0619   RX9CM         599 613
QSO: 14016 CW 2019-05-26 1302 DL3KWF        599 0620   S52C          599 2212
QSO: 14022 CW 2019-05-26 1304 DL3KWF        599 0621   OM3CW         599 175
QSO: 14042 CW 2019-05-26 1309 DL3KWF        599 0622   9A1AA         599 1576
QSO: 14055 CW 2019-05-26 1312 DL3KWF        599 0623   UA9TF         599 543
QSO: 14056 CW 2019-05-26 1312 DL3KWF        599 0624   UR8RF         599 1088
QSO: 14057 CW 2019-05-26 1313 DL3KWF        599 0625   HG6N          599 3660
QSO: 14061 CW 2019-05-26 1315 DL3KWF        599 0626   II3W          599 1538
QSO: 14017 CW 2019-05-26 1319 DL3KWF        599 0627   RN3S          599 897
QSO: 14017 CW 2019-05-26 1323 DL3KWF        599 0628   UA1AJ         599 394
QSO: 14017 CW 2019-05-26 1324 DL3KWF        599 0629   UN0LM         599 608
QSO: 14017 CW 2019-05-26 1327 DL3KWF        599 0630   UT1AA         599 635
QSO: 14017 CW 2019-05-26 1328 DL3KWF        599 0631   OH6BA         599 407
