START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RDA
CALLSIGN: RG9A
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RG9A
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RDA RDAContest/2021.
QSO: 14200 PH 2021-08-21 0801 RG9A          59 CB54 DH1PAL        59 0001
QSO:  7010 CW 2021-08-21 1722 RG9A          599 CB54 PA2TA         599 0140
QSO:  7010 CW 2021-08-21 1723 RG9A          599 CB54 YU1UO         599 0094
QSO:  7000 CW 2021-08-21 1724 RG9A          599 CB54 UR4LIN        599 0017
QSO:  7010 CW 2021-08-21 1724 RG9A          599 CB54 SQ5JUP        599 0053
QSO:  7000 CW 2021-08-21 1725 RG9A          599 CB54 LZ2PEP        599 0187
QSO:  7010 CW 2021-08-21 1725 RG9A          599 CB54 OK1TA         599 0284
QSO:  7010 CW 2021-08-21 1726 RG9A          599 CB54 4Z5LY         599 0213
QSO:  7009 CW 2021-08-21 1727 RG9A          599 CB54 HA9TA         599 0008
QSO:  7009 CW 2021-08-21 1728 RG9A          599 CB54 F6AUS         599 0201
QSO:  7010 CW 2021-08-21 1728 RG9A          599 CB54 DM3PKK        599 0214
QSO:  7010 CW 2021-08-21 1728 RG9A          599 CB54 SM5IMO        599 0098
QSO:  7010 CW 2021-08-21 1731 RG9A          599 CB54 OM8FR         599 0161
QSO:  7010 CW 2021-08-21 1731 RG9A          599 CB54 YO7ARZ        599 0127
QSO:  7000 CW 2021-08-21 1732 RG9A          599 CB54 ON5WL         599 0012
QSO:  7009 CW 2021-08-21 1732 RG9A          599 CB54 UY2IG         599 0055
QSO:  7010 CW 2021-08-21 1732 RG9A          599 CB54 LZ1ZJ         599 0267
QSO:  7010 CW 2021-08-21 1732 RG9A          599 CB54 SP9YGD        599 0144
QSO:  7000 CW 2021-08-21 1733 RG9A          599 CB54 OG5G          599 0162
QSO:  7010 CW 2021-08-21 1733 RG9A          599 CB54 IK3YBX        599 0144
QSO:  7000 CW 2021-08-21 1734 RG9A          599 CB54 OK2NAJ        599 0159
QSO:  7009 CW 2021-08-21 1734 RG9A          599 CB54 YP5A          599 0091
QSO:  7000 CW 2021-08-21 1735 RG9A          599 CB54 US7IY         599 0175
QSO:  7000 CW 2021-08-21 1736 RG9A          599 CB54 DL5NUA        599 0232
QSO:  7009 CW 2021-08-21 1737 RG9A          599 CB54 PA3AAV        599 0405
QSO:  7010 CW 2021-08-21 1737 RG9A          599 CB54 PA2REH        599 0046
QSO:  7009 CW 2021-08-21 1738 RG9A          599 CB54 OK1FHI        599 0274
QSO:  7010 CW 2021-08-21 1738 RG9A          599 CB54 F6HDI         599 0244
QSO:  7010 CW 2021-08-21 1738 RG9A          599 CB54 SP7AH         599 0008
QSO:  7010 CW 2021-08-21 1739 RG9A          599 CB54 YT1Q          599 0063
QSO:  7000 CW 2021-08-21 1740 RG9A          599 CB54 YT1A          599 0172
QSO:  7010 CW 2021-08-21 1740 RG9A          599 CB54 HA4FY         599 0024
QSO:  7010 CW 2021-08-21 1741 RG9A          599 CB54 YO6ZS         599 0067
QSO:  7000 CW 2021-08-21 1742 RG9A          599 CB54 DD7NT         599 0190
QSO:  7010 CW 2021-08-21 1742 RG9A          599 CB54 EU8N          599 0019
QSO:  7009 CW 2021-08-21 1743 RG9A          599 CB54 DL8WAA        599 0006
QSO:  7009 CW 2021-08-21 1743 RG9A          599 CB54 PE2K          599 0058
QSO:  7010 CW 2021-08-21 1744 RG9A          599 CB54 ZA1F          599 0017
QSO:  7010 CW 2021-08-21 1745 RG9A          599 CB54 4L8A          599 0046
QSO:  7000 CW 2021-08-21 1746 RG9A          599 CB54 LZ2HT         599 0007
QSO:  7000 CW 2021-08-21 1746 RG9A          599 CB54 Z33B          599 0043
QSO:  7009 CW 2021-08-21 1746 RG9A          599 CB54 HA3LN         599 0533
QSO:  7010 CW 2021-08-21 1746 RG9A          599 CB54 DL6JZ         599 0209
QSO:  7000 CW 2021-08-21 1747 RG9A          599 CB54 DL8QS         599 0199
QSO:  7010 CW 2021-08-21 1748 RG9A          599 CB54 EX8MJ         599 0144
QSO:  7010 CW 2021-08-21 1748 RG9A          599 CB54 OZ4CG         599 0041
QSO:  7010 CW 2021-08-21 1748 RG9A          599 CB54 SV1BJW/6      599 0226
QSO:  3525 CW 2021-08-21 1749 RG9A          599 CB54 EW8G          599 0053
QSO:  7000 CW 2021-08-21 1750 RG9A          599 CB54 SP3JDZ        599 0035
QSO:  7010 CW 2021-08-21 1751 RG9A          599 CB54 LY7W          599 0194
QSO:  7010 CW 2021-08-21 1751 RG9A          599 CB54 SF0A          599 0209
QSO:  7010 CW 2021-08-21 1751 RG9A          599 CB54 SP5CNA        599 0395
QSO:  7000 CW 2021-08-21 1753 RG9A          599 CB54 OK1DVA        599 0100
QSO:  7009 CW 2021-08-21 1754 RG9A          599 CB54 DL5AXX        599 0250
QSO:  7009 CW 2021-08-21 1754 RG9A          599 CB54 UX6IB         599 0043
QSO:  7000 CW 2021-08-21 1755 RG9A          599 CB54 PA5GU         599 0100
QSO:  7010 CW 2021-08-21 1755 RG9A          599 CB54 OK1HEH        599 0099
QSO:  7009 CW 2021-08-21 1756 RG9A          599 CB54 9A1AA         599 0514
QSO:  7009 CW 2021-08-21 1756 RG9A          599 CB54 UT7MR         599 0018
QSO:  7010 CW 2021-08-21 1756 RG9A          599 CB54 EA5BY         599 0207
QSO:  7040 CW 2021-08-21 1756 RG9A          599 CB54 UX7FC         599 0050
QSO:  7000 CW 2021-08-21 1757 RG9A          599 CB54 DL7DZ         599 0053
QSO:  7040 CW 2021-08-21 1757 RG9A          599 CB54 YT9WW         599 0026
QSO:  7000 CW 2021-08-21 1758 RG9A          599 CB54 UW6M          599 0121
QSO:  7010 CW 2021-08-21 1758 RG9A          599 CB54 YL2EA         599 0115
QSO:  7000 CW 2021-08-21 1800 RG9A          599 CB54 DL1NKS        599 0158
QSO:  7009 CW 2021-08-21 1801 RG9A          599 CB54 9A3SM         599 0133
QSO:  7009 CW 2021-08-21 1801 RG9A          599 CB54 HG4I          599 0049
QSO:  3507 CW 2021-08-21 1803 RG9A          599 CB54 LZ5R          599 1216
QSO:  7010 CW 2021-08-21 1803 RG9A          599 CB54 SP1AEN        599 0227
QSO:  7009 CW 2021-08-21 1804 RG9A          599 CB54 SF6J          599 0011
QSO:  7010 CW 2021-08-21 1805 RG9A          599 CB54 LZ1QZ         599 0285
QSO:  7010 CW 2021-08-21 1806 RG9A          599 CB54 YO4DG         599 0220
QSO:  7000 CW 2021-08-21 1808 RG9A          599 CB54 UN7FW         599 0003
QSO:  7010 CW 2021-08-21 1809 RG9A          599 CB54 IK2PZC        599 0106
QSO:  7040 CW 2021-08-21 1809 RG9A          599 CB54 YU7AU         599 0047
QSO:  7009 CW 2021-08-21 1810 RG9A          599 CB54 LY9A          599 0798
QSO:  7127 CW 2021-08-21 1810 RG9A          599 CB54 PD7CJT        599 0070
QSO:  3518 CW 2021-08-21 1811 RG9A          599 CB54 YO4NF         599 0450
QSO:  7000 CW 2021-08-21 1811 RG9A          599 CB54 9A1DR         599 0040
QSO:  7010 CW 2021-08-21 1811 RG9A          599 CB54 OH1TM         599 0312
QSO:  7009 CW 2021-08-21 1812 RG9A          599 CB54 SP9ICU        599 0042
QSO:  7009 CW 2021-08-21 1813 RG9A          599 CB54 EU6RO         599 0064
QSO:  7009 CW 2021-08-21 1813 RG9A          599 CB54 S52D          599 0254
QSO:  7010 CW 2021-08-21 1813 RG9A          599 CB54 YL2TD         599 0028
QSO:  7000 CW 2021-08-21 1814 RG9A          599 CB54 I4YCE         599 0025
QSO:  7009 CW 2021-08-21 1814 RG9A          599 CB54 E74O          599 0078
QSO:  7010 CW 2021-08-21 1814 RG9A          599 CB54 9A4WY         599 0010
QSO:  3551 CW 2021-08-21 1815 RG9A          599 CB54 YL3CW         599 0261
QSO:  7010 CW 2021-08-21 1815 RG9A          599 CB54 IK1PMR        599 0154
QSO:  7000 CW 2021-08-21 1816 RG9A          599 CB54 E73X          599 0094
QSO:  7009 CW 2021-08-21 1816 RG9A          599 CB54 HA9TA         599 0017
QSO:  7010 CW 2021-08-21 1816 RG9A          599 CB54 SM0Q          599 0167
QSO:  7000 CW 2021-08-21 1817 RG9A          599 CB54 DK6SX         599 0212
QSO:  7010 CW 2021-08-21 1817 RG9A          599 CB54 DL6KVA        599 0392
QSO:  7010 CW 2021-08-21 1817 RG9A          599 CB54 IZ3SQW        599 0021
QSO:  7000 CW 2021-08-21 1818 RG9A          599 CB54 HA8IC         599 0177
QSO:  7009 CW 2021-08-21 1818 RG9A          599 CB54 DF8AE         599 0053
QSO:  7009 CW 2021-08-21 1819 RG9A          599 CB54 HA2EAV        599 0230
QSO:  7009 CW 2021-08-21 1820 RG9A          599 CB54 US1VM         599 0157
QSO:  7000 CW 2021-08-21 1821 RG9A          599 CB54 F8DHA         599 0033
QSO:  7010 CW 2021-08-21 1821 RG9A          599 CB54 G3RLE         599 0151
QSO:  7009 CW 2021-08-21 1824 RG9A          599 CB54 OZ/DL3DW      599 0044
QSO:  7004 CW 2021-08-21 1826 RG9A          599 CB54 LA7SI         599 0078
QSO:  7009 CW 2021-08-21 1826 RG9A          599 CB54 D1M           599 0050
QSO:  7010 CW 2021-08-21 1827 RG9A          599 CB54 DJ0YI         599 0076
QSO:  7000 CW 2021-08-21 1829 RG9A          599 CB54 DL5CC         599 0134
QSO:  7009 CW 2021-08-21 1829 RG9A          599 CB54 EU4E          599 0402
QSO:  7010 CW 2021-08-21 1830 RG9A          599 CB54 OH8MJ         599 0162
QSO:  7009 CW 2021-08-21 1832 RG9A          599 CB54 DP7X          599 0134
QSO:  7009 CW 2021-08-21 1834 RG9A          599 CB54 G3SVK         599 0024
QSO:  7010 CW 2021-08-21 1834 RG9A          599 CB54 DF4UM         599 0117
QSO:  7000 CW 2021-08-21 1835 RG9A          599 CB54 DM3ZF         599 0190
QSO:  7010 CW 2021-08-21 1838 RG9A          599 CB54 OL6D          599 0030
QSO:  3500 CW 2021-08-21 1840 RG9A          599 CB54 UN7LAN        599 0347
QSO:  3525 CW 2021-08-21 1840 RG9A          599 CB54 UP5B          599 0336
QSO:  3525 CW 2021-08-21 1841 RG9A          599 CB54 UX1AA         599 0660
QSO:  3525 CW 2021-08-21 1843 RG9A          599 CB54 SP5GDY        599 0131
QSO:  3525 CW 2021-08-21 1846 RG9A          599 CB54 LZ1QZ         599 0314
QSO:  3525 CW 2021-08-21 1846 RG9A          599 CB54 LZ9W          599 0959
QSO:  3525 CW 2021-08-21 1846 RG9A          599 CB54 UW1M          599 0388
QSO:  3525 CW 2021-08-21 1847 RG9A          599 CB54 HG6O          599 0334
QSO:  3525 CW 2021-08-21 1848 RG9A          599 CB54 LY9A          599 0851
QSO:  3525 CW 2021-08-21 1851 RG9A          599 CB54 EW8DX         599 0550
QSO:  3500 CW 2021-08-21 1852 RG9A          599 CB54 OK1KKI        599 0082
QSO:  3525 CW 2021-08-21 1853 RG9A          599 CB54 OL8R          599 0853
QSO:  3525 CW 2021-08-21 1853 RG9A          599 CB54 SM2LIY        599 0643
QSO:  3525 CW 2021-08-21 1854 RG9A          599 CB54 LZ5XQ         599 0021
QSO:  3525 CW 2021-08-21 1854 RG9A          599 CB54 UX6IB         599 0058
QSO:  3525 CW 2021-08-21 1855 RG9A          599 CB54 UN4Q          599 0605
QSO:  3525 CW 2021-08-21 1856 RG9A          599 CB54 UN7LZ         599 0621
QSO:  3525 CW 2021-08-21 1856 RG9A          599 CB54 US1VM         599 0172
QSO:  3525 CW 2021-08-21 1859 RG9A          599 CB54 SK5AA         599 0090
QSO:  3525 CW 2021-08-21 1900 RG9A          599 CB54 DL7URH        599 0230
QSO:  3525 CW 2021-08-21 1904 RG9A          599 CB54 HA5MA         599 0220
QSO:  3525 CW 2021-08-21 1906 RG9A          599 CB54 YO4DG         599 0255
QSO:  3525 CW 2021-08-21 1907 RG9A          599 CB54 EU1DC         599 0236
QSO:  3525 CW 2021-08-21 1907 RG9A          599 CB54 HA3NU         599 0930
QSO:  3525 CW 2021-08-21 1909 RG9A          599 CB54 9A5Y          599 1108
QSO:  3525 CW 2021-08-21 1910 RG9A          599 CB54 SN7O          599 0684
QSO:  3525 CW 2021-08-21 1913 RG9A          599 CB54 SO3O          599 0051
QSO:  3500 CW 2021-08-21 1914 RG9A          599 CB54 YU1YV         599 0179
QSO:  3525 CW 2021-08-21 1914 RG9A          599 CB54 SP2R          599 0417
QSO:  3500 CW 2021-08-21 1916 RG9A          599 CB54 UW6M          599 0134
QSO:  3525 CW 2021-08-21 1916 RG9A          599 CB54 DL4WA         599 0624
QSO:  3525 CW 2021-08-21 1917 RG9A          599 CB54 SN5N          599 0395
QSO:  3525 CW 2021-08-21 1918 RG9A          599 CB54 DL5AXX        599 0297
QSO:  3525 CW 2021-08-21 1918 RG9A          599 CB54 SN1T          599 0589
QSO:  3500 CW 2021-08-21 1919 RG9A          599 CB54 LZ1GE         599 0079
QSO:  3525 CW 2021-08-21 1922 RG9A          599 CB54 OK5SA         599 0149
QSO:  3525 CW 2021-08-21 1923 RG9A          599 CB54 SF0A          599 0247
QSO:  1825 CW 2021-08-21 1926 RG9A          599 CB54 UN7LZ         599 0644
QSO:  1825 CW 2021-08-21 1930 RG9A          599 CB54 LZ5R          599 1339
QSO:  3506 CW 2021-08-21 1937 RG9A          599 CB54 4U1A          599 0488
QSO:  1830 CW 2021-08-21 1944 RG9A          599 CB54 P3X           599 0616
QSO:  3520 CW 2021-08-21 1946 RG9A          599 CB54 E77EA         599 0741
QSO:  7006 CW 2021-08-21 1947 RG9A          599 MO58 5Q0X          599 0060
QSO:  1825 CW 2021-08-21 1952 RG9A          599 CB54 LZ5N          599 0212
QSO:  1825 CW 2021-08-21 1953 RG9A          599 CB54 SM2LIY        599 0692
QSO:  1800 CW 2021-08-21 1956 RG9A          599 CB54 IK0MHR        599 0019
QSO:  1800 CW 2021-08-21 1959 RG9A          599 CB54 DL7DF         599 0067
QSO:  1800 CW 2021-08-21 1959 RG9A          599 CB54 YL2PP         599 0143
QSO:  1800 CW 2021-08-21 2000 RG9A          599 CB54 SM4IED        599 0089
QSO:  1825 CW 2021-08-21 2001 RG9A          599 CB54 EV6Z          599 0350
QSO:  3520 CW 2021-08-21 2007 RG9A          599 CB54 P3X           599 0635
QSO:  1825 CW 2021-08-21 2019 RG9A          599 CB54 SN1T          599 0642
QSO:  1800 CW 2021-08-21 2021 RG9A          599 CB54 DL8QS         599 0317
QSO:  1825 CW 2021-08-21 2022 RG9A          599 CB54 YU5R          599 0833
QSO:  3717 PH 2021-08-21 2028 RG9A          59 CB54 LZ2OG         59 0082
QSO:  3725 PH 2021-08-21 2032 RG9A          59 CB54 SP5C          59 0629
QSO:  3500 CW 2021-08-21 2039 RG9A          599 CB54 DL1BWU        599 0113
QSO:  3526 CW 2021-08-21 2040 RG9A          599 CB54 DL4ME         599 0305
QSO:  3526 CW 2021-08-21 2041 RG9A          599 CB54 DK8ZZ         599 0096
QSO:  3526 CW 2021-08-21 2041 RG9A          599 CB54 OK1DOL        599 0737
QSO:  3526 CW 2021-08-21 2042 RG9A          599 CB54 UT7E          599 0301
QSO:  3526 CW 2021-08-21 2043 RG9A          599 CB54 SO0N          599 0256
QSO:  3537 CW 2021-08-21 2044 RG9A          599 CB54 ES4RD         599 0663
QSO:  3526 CW 2021-08-21 2045 RG9A          599 CB54 EW1M          599 0486
QSO:  3526 CW 2021-08-21 2045 RG9A          599 CB54 YL7X          599 0875
QSO:  3526 CW 2021-08-21 2046 RG9A          599 CB54 9A3VM         599 0845
QSO:  3526 CW 2021-08-21 2046 RG9A          599 CB54 UR7MZ         599 0452
QSO:  3526 CW 2021-08-21 2047 RG9A          599 CB54 UR7EC         599 0155
QSO:  3525 CW 2021-08-21 2048 RG9A          599 CB54 G3KHZ         599 0295
QSO:  3526 CW 2021-08-21 2048 RG9A          599 CB54 9A3SM         599 0164
QSO:  3526 CW 2021-08-21 2049 RG9A          599 CB54 EU4E          599 0528
QSO:  3526 CW 2021-08-21 2050 RG9A          599 CB54 OK8AU         599 0409
QSO:  3526 CW 2021-08-21 2051 RG9A          599 CB54 DJ9AO         599 0550
QSO:  3526 CW 2021-08-21 2051 RG9A          599 CB54 SP2EWQ        599 0418
QSO:  3526 CW 2021-08-21 2052 RG9A          599 CB54 HA5JI         599 0886
QSO:  3526 CW 2021-08-21 2052 RG9A          599 CB54 IV3DXW        599 0038
QSO:  3526 CW 2021-08-21 2052 RG9A          599 CB54 OK4RQ         599 0914
QSO:  3526 CW 2021-08-21 2055 RG9A          599 CB54 OK1FHI        599 0359
QSO:  3526 CW 2021-08-21 2056 RG9A          599 CB54 DJ3XA         599 0076
QSO:  3526 CW 2021-08-21 2056 RG9A          599 CB54 EA3AKA        599 0040
QSO:  3526 CW 2021-08-21 2056 RG9A          599 CB54 YU5R          599 0866
QSO:  3526 CW 2021-08-21 2057 RG9A          599 CB54 DK1AX         599 0111
QSO:  3500 CW 2021-08-21 2058 RG9A          599 CB54 LY2KM         599 0209
QSO:  3526 CW 2021-08-21 2059 RG9A          599 CB54 OM8FR         599 0258
QSO:  1830 CW 2021-08-21 2102 RG9A          599 CB54 OG6N          599 0420
QSO:  3526 CW 2021-08-21 2102 RG9A          599 CB54 LZ2SX         599 0038
QSO:  3526 CW 2021-08-21 2103 RG9A          599 CB54 SM5EPO        599 0148
QSO:  3526 CW 2021-08-21 2103 RG9A          599 CB54 UR7GO         599 0635
QSO:  3526 CW 2021-08-21 2104 RG9A          599 CB54 YT1XC         599 0070
QSO:  3526 CW 2021-08-21 2105 RG9A          599 CB54 LZ2WP         599 0409
QSO:  3526 CW 2021-08-21 2105 RG9A          599 CB54 SP7CF         599 0341
QSO:  3526 CW 2021-08-21 2106 RG9A          599 CB54 UY2IG         599 0131
QSO:  3525 CW 2021-08-21 2107 RG9A          599 CB54 UT2UB         599 0381
QSO:  3526 CW 2021-08-21 2107 RG9A          599 CB54 SP5EWX        599 0145
QSO:  3525 CW 2021-08-21 2108 RG9A          599 CB54 OK1VK         599 0278
QSO:  3526 CW 2021-08-21 2110 RG9A          599 CB54 OH8MJ         599 0231
QSO:  3526 CW 2021-08-21 2110 RG9A          599 CB54 SP9DLY        599 0383
QSO:  3526 CW 2021-08-21 2111 RG9A          599 CB54 LZ3ZZ         599 0569
QSO:  3526 CW 2021-08-21 2111 RG9A          599 CB54 OK1TA         599 0369
QSO:  3500 CW 2021-08-21 2112 RG9A          599 CB54 OE4AAC        599 0051
QSO:  7020 CW 2021-08-21 2114 RG9A          599 CB54 OZ/DL5XJ      599 0042
QSO:  7021 CW 2021-08-21 2114 RG9A          599 CB54 LZ2SX         599 0042
QSO:  7020 CW 2021-08-21 2115 RG9A          599 CB54 DK1AX         599 0125
QSO:  7021 CW 2021-08-21 2115 RG9A          599 CB54 F6GCP         599 0117
QSO:  7020 CW 2021-08-21 2116 RG9A          599 CB54 HA3NU         599 1065
QSO:  7021 CW 2021-08-21 2116 RG9A          599 CB54 SP5ELA        599 0125
QSO:  7021 CW 2021-08-21 2117 RG9A          599 CB54 LZ5Y          599 0200
QSO:  7000 CW 2021-08-21 2119 RG9A          599 CB54 OK1FCA        599 0022
QSO:  7009 CW 2021-08-21 2120 RG9A          599 CB54 4O4T          599 0121
QSO:  7021 CW 2021-08-21 2125 RG9A          599 CB54 CT1ELZ        599 0099
QSO:  7020 CW 2021-08-21 2126 RG9A          599 CB54 HB9AMO        599 0217
QSO:  7021 CW 2021-08-21 2126 RG9A          599 CB54 PG2AA         599 0085
QSO:  7000 CW 2021-08-21 2127 RG9A          599 CB54 DL5AVJ        599 0185
QSO:  7021 CW 2021-08-21 2129 RG9A          599 CB54 CT1DRB        599 0118
QSO:  7021 CW 2021-08-21 2129 RG9A          599 CB54 SP5UFK        599 0017
QSO:  7000 CW 2021-08-21 2130 RG9A          599 CB54 G0OKR         599 0009
QSO:  7000 CW 2021-08-21 2130 RG9A          599 CB54 OK7SX         599 0156
QSO:  7021 CW 2021-08-21 2131 RG9A          599 CB54 DL7URH        599 0300
QSO:  7021 CW 2021-08-21 2131 RG9A          599 CB54 DL7VOG        599 0235
QSO:  7000 CW 2021-08-21 2132 RG9A          599 CB54 F6EYB         599 0179
QSO:  7000 CW 2021-08-21 2132 RG9A          599 CB54 OK2SGY        599 0085
QSO:  7021 CW 2021-08-21 2133 RG9A          599 CB54 PC2F          599 0061
QSO:  7000 CW 2021-08-21 2135 RG9A          599 CB54 DL7UKT        599 0066
QSO:  7000 CW 2021-08-21 2135 RG9A          599 CB54 G0VWL         599 0062
QSO:  7021 CW 2021-08-21 2135 RG9A          599 CB54 SP5EWX        599 0155
QSO:  7001 CW 2021-08-21 2138 RG9A          599 CB54 DL4FDM        599 0029
QSO:  7020 CW 2021-08-21 2138 RG9A          599 CB54 HA9PP         599 0401
QSO:  7021 CW 2021-08-21 2138 RG9A          599 CB54 ON5IA         599 0006
QSO:  7000 CW 2021-08-21 2140 RG9A          599 CB54 EI7CC         599 0102
QSO:  7020 CW 2021-08-21 2140 RG9A          599 CB54 DL5JQ         599 0102
QSO:  7021 CW 2021-08-21 2140 RG9A          599 CB54 LZ3ZZ         599 0593
QSO:  7020 CW 2021-08-21 2142 RG9A          599 CB54 F6DCQ         599 0163
QSO:  7000 CW 2021-08-21 2144 RG9A          599 CB54 DL1RNT        599 0083
QSO:  7000 CW 2021-08-21 2144 RG9A          599 CB54 IZ5BBS        599 0024
QSO:  7000 CW 2021-08-21 2144 RG9A          599 CB54 SP4JWR        599 0060
QSO:  7021 CW 2021-08-21 2145 RG9A          599 CB54 TF3VS         599 0047
QSO:  7021 CW 2021-08-21 2146 RG9A          599 CB54 DJ3XA         599 0096
QSO:  7021 CW 2021-08-21 2146 RG9A          599 CB54 HA3MN         599 0277
QSO:  7021 CW 2021-08-21 2149 RG9A          599 CB54 IK1SOW        599 0045
QSO:  7000 CW 2021-08-21 2151 RG9A          599 CB54 DM2HK         599 0069
QSO:  7020 CW 2021-08-21 2153 RG9A          599 CB54 OM7AT         599 0081
QSO:  7020 CW 2021-08-21 2155 RG9A          599 CB54 OE1CIW        599 0012
QSO:  7000 CW 2021-08-21 2157 RG9A          599 CB54 IK1BPL        599 0094
QSO:  7000 CW 2021-08-21 2157 RG9A          599 CB54 OK2MBP        599 0334
QSO:  7021 CW 2021-08-21 2203 RG9A          599 CB54 GW4W          599 0108
QSO:  7021 CW 2021-08-21 2203 RG9A          599 CB54 LZ2WP         599 0426
QSO:  7021 CW 2021-08-21 2203 RG9A          599 CB54 LZ7O          599 0012
QSO:  3521 CW 2021-08-21 2205 RG9A          599 CB54 OZ/DL5XJ      599 0064
QSO:  7021 CW 2021-08-21 2208 RG9A          599 CB54 YO4RDW        599 0027
QSO:  7000 CW 2021-08-21 2210 RG9A          599 CB54 DK6SX         599 0274
QSO:  7021 CW 2021-08-21 2210 RG9A          599 CB54 NB1N          599 0002
QSO:  7000 CW 2021-08-21 2211 RG9A          599 CB54 DM2HK         599 0075
QSO:  7000 CW 2021-08-21 2212 RG9A          599 CB54 DL9ZOG        599 0129
QSO:  7021 CW 2021-08-21 2212 RG9A          599 CB54 PA0MBD        599 0132
QSO:  7021 CW 2021-08-21 2213 RG9A          599 CB54 SN5J          599 0445
QSO:  7000 CW 2021-08-21 2214 RG9A          599 CB54 DL2AXM        599 0061
QSO:  7000 CW 2021-08-21 2214 RG9A          599 CB54 ER1CS         599 0097
QSO:  7020 CW 2021-08-21 2214 RG9A          599 CB54 LY4T          599 0423
QSO:  7021 CW 2021-08-21 2217 RG9A          599 CB54 SM6GBM        599 0070
QSO:  3525 CW 2021-08-21 2218 RG9A          599 CB54 9A1AA         599 0683
QSO:  3525 CW 2021-08-21 2219 RG9A          599 CB54 SM5CSS        599 0151
QSO:  3525 CW 2021-08-21 2220 RG9A          599 CB54 SM0N          599 0022
QSO:  3526 CW 2021-08-21 2223 RG9A          599 CB54 SV1NN         599 0132
QSO:  3526 CW 2021-08-21 2224 RG9A          599 CB54 SP1AEN        599 0324
QSO:  3526 CW 2021-08-21 2225 RG9A          599 CB54 LY4T          599 0435
QSO:  3526 CW 2021-08-21 2225 RG9A          599 CB54 OH1TM         599 0437
QSO:  3526 CW 2021-08-21 2226 RG9A          599 CB54 EA5BY         599 0274
QSO:  3526 CW 2021-08-21 2226 RG9A          599 CB54 SM0Q          599 0269
QSO:  3526 CW 2021-08-21 2228 RG9A          599 CB54 HA3OU         599 0418
QSO:  3526 CW 2021-08-21 2228 RG9A          599 CB54 HB9AMO        599 0245
QSO:  3525 CW 2021-08-21 2229 RG9A          599 CB54 OM8AA         599 0152
QSO:  3526 CW 2021-08-21 2229 RG9A          599 CB54 LA8HGA        599 0187
QSO:  3526 CW 2021-08-21 2230 RG9A          599 CB54 OG6N          599 0501
QSO:  3526 CW 2021-08-21 2230 RG9A          599 CB54 SN5J          599 0457
QSO:  3526 CW 2021-08-21 2230 RG9A          599 CB54 US5WE         599 0096
QSO:  3500 CW 2021-08-21 2231 RG9A          599 CB54 DL1NKS        599 0204
QSO:  3500 CW 2021-08-21 2231 RG9A          599 CB54 SP2FVN        599 0160
QSO:  3526 CW 2021-08-21 2231 RG9A          599 CB54 SP9YGD        599 0301
QSO:  3500 CW 2021-08-21 2233 RG9A          599 CB54 IV3EAD        599 0162
QSO:  1825 CW 2021-08-21 2234 RG9A          599 CB54 9A3VM         599 0899
QSO:  1825 CW 2021-08-21 2234 RG9A          599 CB54 9A5Y          599 1331
QSO:  1825 CW 2021-08-21 2234 RG9A          599 CB54 EW8DX         599 0716
QSO:  1825 CW 2021-08-21 2235 RG9A          599 CB54 YQ6A          599 0672
QSO:  1800 CW 2021-08-21 2236 RG9A          599 CB54 UN7LAN        599 0448
QSO:  1825 CW 2021-08-21 2237 RG9A          599 CB54 SM3EVR        599 0272
QSO:  1825 CW 2021-08-21 2238 RG9A          599 CB54 HA3NU         599 1161
QSO:  1825 CW 2021-08-21 2240 RG9A          599 CB54 E77EA         599 0875
QSO:  1825 CW 2021-08-21 2241 RG9A          599 CB54 YL7X          599 0991
QSO:  1825 CW 2021-08-21 2242 RG9A          599 CB54 HA5JI         599 0992
QSO:  1825 CW 2021-08-21 2245 RG9A          599 CB54 LZ9W          599 1189
QSO:  1825 CW 2021-08-21 2245 RG9A          599 CB54 OK1DOL        599 0824
QSO:  3500 CW 2021-08-21 2246 RG9A          599 CB54 UN7LDR        599 0208
QSO:  1825 CW 2021-08-21 2248 RG9A          599 CB54 HA5JI         599 0997
QSO:  1825 CW 2021-08-21 2249 RG9A          599 CB54 UX1AA         599 0942
QSO:  1825 CW 2021-08-21 2252 RG9A          599 CB54 LY4T          599 0455
QSO:  1825 CW 2021-08-21 2254 RG9A          599 CB54 SN7O          599 0844
QSO:  1825 CW 2021-08-21 2255 RG9A          599 CB54 SP2R          599 0571
QSO:  1825 CW 2021-08-21 2256 RG9A          599 CB54 DK9IP         599 0270
QSO:  1825 CW 2021-08-21 2256 RG9A          599 CB54 LZ9R          599 0731
QSO:  1825 CW 2021-08-21 2257 RG9A          599 CB54 UN4Q          599 0721
QSO:  3526 CW 2021-08-21 2300 RG9A          599 CB54 OL6D          599 0225
