START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RDA
CALLSIGN: RT8U
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RT8U
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RDA RDAContest/2021.
QSO: 14176 PH 2021-08-21 0855 RT8U          59 KE32 4U1A          59 0093
QSO:  3509 CW 2021-08-21 2038 RT8U          599 KE32 UN7LZ         599 0694
QSO:  3509 CW 2021-08-21 2039 RT8U          599 KE32 LZ5R          599 1459
QSO:  3500 CW 2021-08-21 2040 RT8U          599 KE32 DL5NUA        599 0298
QSO:  3509 CW 2021-08-21 2042 RT8U          599 KE32 UR7GO         599 0612
QSO:  3509 CW 2021-08-21 2042 RT8U          599 KE32 UT7E          599 0302
QSO:  3509 CW 2021-08-21 2044 RT8U          599 KE32 E74O          599 0162
QSO:  3509 CW 2021-08-21 2045 RT8U          599 KE32 OK8AU         599 0404
QSO:  3509 CW 2021-08-21 2046 RT8U          599 KE32 YO4NF         599 0601
QSO:  3500 CW 2021-08-21 2047 RT8U          599 KE32 US7IY         599 0287
QSO:  3509 CW 2021-08-21 2048 RT8U          599 KE32 LY9A          599 0972
QSO:  3509 CW 2021-08-21 2050 RT8U          599 KE32 DK1AX         599 0101
QSO:  3509 CW 2021-08-21 2053 RT8U          599 KE32 LZ9W          599 1077
QSO:  3509 CW 2021-08-21 2055 RT8U          599 KE32 HA5JI         599 0889
QSO:  3509 CW 2021-08-21 2056 RT8U          599 KE32 SN7O          599 0752
QSO:  3509 CW 2021-08-21 2059 RT8U          599 KE32 E77EA         599 0805
QSO:  3509 CW 2021-08-21 2059 RT8U          599 KE32 SM2LIY        599 0749
QSO:  3509 CW 2021-08-21 2103 RT8U          599 KE32 DJ9AO         599 0564
QSO:  3509 CW 2021-08-21 2104 RT8U          599 KE32 9A1AA         599 0643
QSO:  3509 CW 2021-08-21 2105 RT8U          599 KE32 DL5AXX        599 0316
QSO:  3508 CW 2021-08-21 2108 RT8U          599 KE32 G3KHZ         599 0303
QSO:  3509 CW 2021-08-21 2108 RT8U          599 KE32 OK4RQ         599 0928
QSO:  3509 CW 2021-08-21 2111 RT8U          599 KE32 OK1DOL        599 0759
QSO:  3509 CW 2021-08-21 2111 RT8U          599 KE32 YO8DOH        599 0154
QSO:  3509 CW 2021-08-21 2114 RT8U          599 KE32 DJ3XA         599 0083
QSO:  1882 PH 2021-08-21 2115 RT8U          59 KE32 UX1AA         59 0849
QSO:  3500 CW 2021-08-21 2117 RT8U          599 KE32 DL5WW         599 0341
QSO:  3509 CW 2021-08-21 2117 RT8U          599 KE32 ES3RF         599 0164
QSO:  3500 CW 2021-08-21 2119 RT8U          599 KE32 DL6JAN        599 0064
QSO:  3509 CW 2021-08-21 2120 RT8U          599 KE32 HA3OU         599 0380
QSO:  3509 CW 2021-08-21 2120 RT8U          599 KE32 UN8PT         599 0295
QSO:  3509 CW 2021-08-21 2122 RT8U          599 KE32 LZ5Y          599 0202
QSO:  3509 CW 2021-08-21 2124 RT8U          599 KE32 SM3EVR        599 0236
QSO:  3509 CW 2021-08-21 2127 RT8U          599 KE32 SF0A          599 0290
QSO:  3509 CW 2021-08-21 2130 RT8U          599 KE32 YL7X          599 0930
QSO:  3509 CW 2021-08-21 2131 RT8U          599 KE32 OL6D          599 0167
QSO:  3509 CW 2021-08-21 2133 RT8U          599 KE32 SP9DLY        599 0397
QSO:  1836 CW 2021-08-21 2139 RT8U          599 KE32 UX1AA         599 0873
QSO:  1836 CW 2021-08-21 2142 RT8U          599 KE32 SM2LIY        599 0791
QSO:  1836 CW 2021-08-21 2143 RT8U          599 KE32 9A5Y          599 1279
QSO:  1836 CW 2021-08-21 2143 RT8U          599 KE32 YL7X          599 0942
QSO:  1836 CW 2021-08-21 2145 RT8U          599 KE32 SP7CF         599 0366
QSO:  1835 CW 2021-08-21 2149 RT8U          599 KE32 LZ5R          599 1548
QSO:  1835 CW 2021-08-21 2153 RT8U          599 KE32 LY4T          599 0405
QSO:  3722 PH 2021-08-21 2158 RT8U          59 KE32 UX1AA         59 0894
QSO:  3725 PH 2021-08-21 2159 RT8U          59 KE32 SP9N          59 0305
QSO:  3767 PH 2021-08-21 2209 RT8U          59 KE32 OZ1D          59 0112
QSO:  1828 CW 2021-08-21 2220 RT8U          599 KE32 EW1M          599 0588
QSO:  3500 PH 2021-08-21 2223 RT8U          59 KE32 SP5DJ         59 0007
QSO:  3753 PH 2021-08-21 2224 RT8U          59 KE32 SP5C          59 0669
QSO:  1829 CW 2021-08-21 2225 RT8U          599 KE32 LZ9R          599 0708
QSO:  1828 CW 2021-08-21 2227 RT8U          599 KE32 SM3EVR        599 0266
QSO:  1828 CW 2021-08-21 2231 RT8U          599 KE32 EW8DX         599 0712
QSO:  1800 CW 2021-08-21 2232 RT8U          599 KE32 UN7LAN        599 0447
QSO:  1800 CW 2021-08-21 2232 RT8U          599 KE32 YL2PP         599 0212
QSO:  1829 CW 2021-08-21 2234 RT8U          599 KE32 YU5R          599 0956
QSO:  1828 CW 2021-08-21 2236 RT8U          599 KE32 OK1DOL        599 0819
QSO:  1828 CW 2021-08-21 2237 RT8U          599 KE32 UN7LZ         599 0774
QSO:  7092 PH 2021-08-21 2251 RT8U          59 KE32 LZ1RA         59 0018
QSO: 14010 CW 2021-08-21 2252 RT8U          599 KE32 BD7JNA        599 0035
QSO:  7092 PH 2021-08-21 2252 RT8U          59 KE32 PY5QW         59 0010
QSO: 14010 CW 2021-08-21 2254 RT8U          599 KE32 W1YY          599 0058
QSO: 14010 CW 2021-08-21 2256 RT8U          599 KE32 K1XM          599 0062
QSO:  3510 CW 2021-08-21 2303 RT8U          599 KE32 DJ9RR         599 0182
QSO:  3510 CW 2021-08-21 2304 RT8U          599 KE32 D1CTT         599 0385
QSO:  3510 CW 2021-08-21 2306 RT8U          599 KE32 DL6KVA        599 0509
QSO:  3510 CW 2021-08-21 2306 RT8U          599 KE32 HA3NU         599 1188
QSO:  7200 PH 2021-08-21 2307 RT8U          59 KE32 PA38EU        59 0146
QSO:  7092 PH 2021-08-21 2309 RT8U          59 KE32 M7TXR         59 0009
QSO:  7125 PH 2021-08-21 2316 RT8U          59 KE32 CE1UGE        59 0001
QSO: 14010 CW 2021-08-21 2319 RT8U          599 KE32 AA3B          599 0136
QSO:  7025 CW 2021-08-21 2330 RT8U          599 KE32 DJ9AO         599 0644
QSO:  7026 CW 2021-08-21 2330 RT8U          599 KE32 OZ3SM         599 0420
QSO:  7025 CW 2021-08-21 2331 RT8U          599 KE32 LY9A          599 1098
QSO:  7025 CW 2021-08-21 2331 RT8U          599 KE32 SP9ICU        599 0080
QSO:  7025 CW 2021-08-21 2334 RT8U          599 KE32 IK1JJM        599 0111
QSO:  7026 CW 2021-08-21 2335 RT8U          599 KE32 NB1N          599 0024
QSO:  7026 CW 2021-08-21 2335 RT8U          599 KE32 SP9DLY        599 0463
QSO:  7025 CW 2021-08-21 2336 RT8U          599 KE32 EW8DX         599 0750
QSO:  7026 CW 2021-08-21 2336 RT8U          599 KE32 SP5ELA        599 0153
QSO:  7025 CW 2021-08-21 2337 RT8U          599 KE32 G3P           599 0235
QSO:  7025 CW 2021-08-21 2337 RT8U          599 KE32 OZ/DL5XJ      599 0119
QSO:  7026 CW 2021-08-21 2338 RT8U          599 KE32 DL6KVA        599 0530
QSO:  7026 CW 2021-08-21 2338 RT8U          599 KE32 SN5J          599 0493
QSO:  7000 CW 2021-08-21 2339 RT8U          599 KE32 DL6UD         599 0057
QSO:  7025 CW 2021-08-21 2339 RT8U          599 KE32 EA3Y          599 0055
QSO:  7026 CW 2021-08-21 2339 RT8U          599 KE32 BG3ILY        599 0041
QSO:  7025 CW 2021-08-21 2340 RT8U          599 KE32 K1XM          599 0088
QSO:  7026 CW 2021-08-21 2341 RT8U          599 KE32 DF1SZ         599 0049
QSO:  7026 CW 2021-08-21 2341 RT8U          599 KE32 SM5CSS        599 0191
QSO:  7026 CW 2021-08-21 2342 RT8U          599 KE32 K1ZZ          599 0016
QSO:  7000 CW 2021-08-21 2343 RT8U          599 KE32 F8DHA         599 0040
QSO:  7026 CW 2021-08-21 2343 RT8U          599 KE32 IC8FBU        599 0035
QSO:  7026 CW 2021-08-21 2343 RT8U          599 KE32 OK1TA         599 0435
QSO:  7025 CW 2021-08-21 2344 RT8U          599 KE32 OM8AA         599 0191
QSO:  7026 CW 2021-08-21 2346 RT8U          599 KE32 PY5AMF        599 0042
QSO:  7026 CW 2021-08-21 2346 RT8U          599 KE32 YQ6A          599 0721
QSO:  7026 CW 2021-08-21 2347 RT8U          599 KE32 SN1T          599 0833
QSO:  7025 CW 2021-08-21 2348 RT8U          599 KE32 HA3NU         599 1225
QSO:  7000 CW 2021-08-21 2351 RT8U          599 KE32 OH5ZA         599 0032
QSO:  7026 CW 2021-08-21 2351 RT8U          599 KE32 K0ZR          599 0105
QSO:  7026 CW 2021-08-21 2354 RT8U          599 KE32 HA3MN         599 0348
QSO:  7000 CW 2021-08-21 2355 RT8U          599 KE32 EA4MY         599 0147
QSO:  7025 CW 2021-08-21 2355 RT8U          599 KE32 LZ5R          599 1656
QSO:  7025 CW 2021-08-21 2357 RT8U          599 KE32 OK1HCG        599 0019
QSO:  7000 CW 2021-08-21 2358 RT8U          599 KE32 DL5AWI        599 0074
QSO: 14010 CW 2021-08-22 0001 RT8U          599 KE32 JH7VHZ        599 0079
QSO: 14010 CW 2021-08-22 0002 RT8U          599 KE32 BG6GQE        599 0033
QSO: 14010 CW 2021-08-22 0003 RT8U          599 KE32 JH7RTQ        599 0034
QSO: 14010 CW 2021-08-22 0003 RT8U          599 KE32 NB1N          599 0032
QSO: 14000 CW 2021-08-22 0005 RT8U          599 KE32 K2SHZ         599 0045
QSO: 14010 CW 2021-08-22 0005 RT8U          599 KE32 OG6N          599 0560
QSO: 14000 CW 2021-08-22 0011 RT8U          599 KE32 E20MDN        599 0024
QSO: 14010 CW 2021-08-22 0124 RT8U          599 KE32 UN4Q          599 0771
QSO: 14010 CW 2021-08-22 0125 RT8U          599 KE32 W2MV          599 0129
QSO: 14010 CW 2021-08-22 0126 RT8U          599 KE32 N6AR          599 0101
QSO: 14010 CW 2021-08-22 0127 RT8U          599 KE32 N4BAA         599 0190
QSO: 14009 CW 2021-08-22 0129 RT8U          599 KE32 UN8PT         599 0371
QSO: 14000 CW 2021-08-22 0132 RT8U          599 KE32 K3MSB         599 0022
QSO: 14010 CW 2021-08-22 0132 RT8U          599 KE32 K1ZZ          599 0076
QSO: 14010 CW 2021-08-22 0133 RT8U          599 KE32 K8MU          599 0009
QSO: 14010 CW 2021-08-22 0134 RT8U          599 KE32 BA4TB         599 0053
QSO: 14010 CW 2021-08-22 0134 RT8U          599 KE32 K7WP          599 0009
QSO: 14010 CW 2021-08-22 0136 RT8U          599 KE32 BG4NMT        599 0043
QSO: 14010 CW 2021-08-22 0136 RT8U          599 KE32 JG1LFR        599 0091
QSO: 14010 CW 2021-08-22 0139 RT8U          599 KE32 LZ5R          599 1717
QSO: 14010 CW 2021-08-22 0140 RT8U          599 KE32 KF3B          599 0143
QSO: 14010 CW 2021-08-22 0141 RT8U          599 KE32 YL7X          599 1016
QSO: 14010 CW 2021-08-22 0142 RT8U          599 KE32 K2ZW          599 0011
QSO: 14020 CW 2021-08-22 0143 RT8U          599 KE32 EX9A          599 0080
QSO: 14010 CW 2021-08-22 0144 RT8U          599 KE32 JJ0PKS        599 0252
QSO: 14010 CW 2021-08-22 0147 RT8U          599 KE32 HA5JI         599 1081
QSO: 14015 CW 2021-08-22 0147 RT8U          599 KE32 HA5UX         599 0260
QSO: 14010 CW 2021-08-22 0148 RT8U          599 KE32 N3RD          599 0082
QSO: 14010 CW 2021-08-22 0149 RT8U          599 KE32 K0ZR          599 0117
QSO: 14000 CW 2021-08-22 0152 RT8U          599 KE32 KC6AWX        599 0023
QSO: 14010 CW 2021-08-22 0152 RT8U          599 KE32 OK1TA         599 0472
QSO: 14010 CW 2021-08-22 0153 RT8U          599 KE32 BG1HGS        599 0171
QSO: 14010 CW 2021-08-22 0156 RT8U          599 KE32 WA8MDC        599 0001
QSO: 14010 CW 2021-08-22 0157 RT8U          599 KE32 N1RR          599 0184
QSO: 14010 CW 2021-08-22 0204 RT8U          599 KE32 W7UT          599 0016
QSO: 14010 CW 2021-08-22 0206 RT8U          599 KE32 KR2Q          599 0069
QSO: 14010 CW 2021-08-22 0212 RT8U          599 KE32 D1CTT         599 0458
QSO: 14000 CW 2021-08-22 0215 RT8U          599 KE32 US7IY         599 0367
QSO: 14010 CW 2021-08-22 0215 RT8U          599 KE32 UN7LZ         599 0841
QSO: 14010 CW 2021-08-22 0221 RT8U          599 KE32 UX1AA         599 1006
QSO: 14010 CW 2021-08-22 0223 RT8U          599 KE32 YB2MM         599 0051
QSO: 14010 CW 2021-08-22 0225 RT8U          599 KE32 LY9A          599 1188
QSO: 14000 CW 2021-08-22 0226 RT8U          599 KE32 F6EYB         599 0233
QSO: 14000 CW 2021-08-22 0227 RT8U          599 KE32 JA2KVB        599 0023
QSO: 14010 CW 2021-08-22 0238 RT8U          599 KE32 VE7JH         599 0004
QSO: 14010 CW 2021-08-22 0240 RT8U          599 KE32 EW8OM         599 0433
QSO: 14000 CW 2021-08-22 0245 RT8U          599 KE32 SP4AWE        599 0124
QSO: 14000 CW 2021-08-22 0246 RT8U          599 KE32 K3ZO          599 0194
QSO: 14010 CW 2021-08-22 0249 RT8U          599 KE32 N5AW          599 0005
QSO: 14010 CW 2021-08-22 0252 RT8U          599 KE32 OK4RQ         599 1027
QSO: 14010 CW 2021-08-22 0254 RT8U          599 KE32 LZ2WP         599 0469
QSO: 14010 CW 2021-08-22 0257 RT8U          599 KE32 BG3ILY        599 0043
QSO: 14000 CW 2021-08-22 0258 RT8U          599 KE32 UN7LAN        599 0532
QSO: 14010 CW 2021-08-22 0300 RT8U          599 KE32 N5RZ          599 0001
QSO: 14010 CW 2021-08-22 0301 RT8U          599 KE32 LY7W          599 0256
QSO: 14010 CW 2021-08-22 0303 RT8U          599 KE32 EW8DX         599 0818
QSO: 14000 CW 2021-08-22 0305 RT8U          599 KE32 US8IB         599 0011
QSO: 14010 CW 2021-08-22 0306 RT8U          599 KE32 LZ7G          599 0731
QSO: 14010 CW 2021-08-22 0308 RT8U          599 KE32 YL2TD         599 0095
QSO: 14010 CW 2021-08-22 0309 RT8U          599 KE32 K3ZU          599 0082
QSO: 14010 CW 2021-08-22 0309 RT8U          599 0032 K5LY          599 0003
QSO: 14010 CW 2021-08-22 0310 RT8U          599 KE32 JQ3ALW        599 0052
QSO: 14010 CW 2021-08-22 0312 RT8U          599 KE32 UW1M          599 0440
QSO: 14011 CW 2021-08-22 0340 RT8U          599 KE32 LZ9W          599 1340
QSO: 14011 CW 2021-08-22 0340 RT8U          599 KE32 UR7QC         599 0367
QSO: 14000 CW 2021-08-22 0341 RT8U          599 KE32 UN7LDR        599 0258
QSO: 14012 CW 2021-08-22 0342 RT8U          599 KE32 SM2LIY        599 0865
QSO: 14011 CW 2021-08-22 0344 RT8U          599 KE32 9A3VM         599 1057
QSO: 14011 CW 2021-08-22 0344 RT8U          599 KE32 UT4NY         599 0241
QSO: 14012 CW 2021-08-22 0345 RT8U          599 KE32 N9NA          599 0009
QSO: 14000 CW 2021-08-22 0346 RT8U          599 KE32 DL5WW         599 0437
QSO: 14012 CW 2021-08-22 0347 RT8U          599 KE32 LZ1QZ         599 0437
QSO: 14012 CW 2021-08-22 0347 RT8U          599 KE32 OK2SG         599 0054
QSO: 14012 CW 2021-08-22 0350 RT8U          599 KE32 SN1T          599 0872
QSO: 14012 CW 2021-08-22 0350 RT8U          599 KE32 SN7O          599 0959
QSO: 14012 CW 2021-08-22 0351 RT8U          599 KE32 YL3JI         599 0183
QSO: 14011 CW 2021-08-22 0355 RT8U          599 KE32 HA3NU         599 1322
QSO: 14000 CW 2021-08-22 0356 RT8U          599 KE32 UN7ZZ         599 0120
QSO: 14000 CW 2021-08-22 0357 RT8U          599 KE32 UT3UZ         599 0264
QSO: 14011 CW 2021-08-22 0358 RT8U          599 KE32 E77EA         599 0930
QSO: 14012 CW 2021-08-22 0358 RT8U          599 KE32 SP2R          599 0636
QSO: 14000 CW 2021-08-22 0359 RT8U          599 KE32 DL8WEM        599 0335
QSO: 14025 CW 2021-08-22 0359 RT8U          599 KE32 LY2KM         599 0243
QSO: 14011 CW 2021-08-22 0400 RT8U          599 KE32 DJ9AO         599 0730
QSO: 14012 CW 2021-08-22 0400 RT8U          599 KE32 OZ0B          599 0474
QSO: 14015 CW 2021-08-22 0400 RT8U          599 KE32 DL5KVV        599 0207
QSO: 14012 CW 2021-08-22 0401 RT8U          599 KE32 DL9SAD        599 0027
QSO: 14012 CW 2021-08-22 0402 RT8U          599 KE32 9A5Y          599 1490
QSO: 14025 CW 2021-08-22 0402 RT8U          599 KE32 LZ1DQ         599 0232
QSO: 14012 CW 2021-08-22 0403 RT8U          599 KE32 HA5MA         599 0254
QSO: 14012 CW 2021-08-22 0403 RT8U          599 KE32 SP3CW         599 0374
QSO: 14000 CW 2021-08-22 0406 RT8U          599 KE32 DJ7UC         599 0410
QSO: 14012 CW 2021-08-22 0406 RT8U          599 KE32 SP9YGD        599 0357
QSO: 14000 CW 2021-08-22 0408 RT8U          599 KE32 DM3ZF         599 0252
QSO: 14012 CW 2021-08-22 0408 RT8U          599 KE32 SN5J          599 0601
QSO: 14012 CW 2021-08-22 0410 RT8U          599 KE32 LZ5N          599 0320
QSO: 14000 CW 2021-08-22 0411 RT8U          599 KE32 UW7RWA        599 0062
QSO: 14025 CW 2021-08-22 0412 RT8U          599 KE32 4Z4KX         599 0025
QSO: 14000 CW 2021-08-22 0413 RT8U          599 KE32 OK1FQT        599 0061
QSO: 14011 CW 2021-08-22 0414 RT8U          599 KE32 UT4LW         599 0159
QSO: 14012 CW 2021-08-22 0414 RT8U          599 KE32 LZ2GS         599 0116
QSO: 14011 CW 2021-08-22 0415 RT8U          599 KE32 IQ2CJ         599 0303
QSO: 14011 CW 2021-08-22 0416 RT8U          599 KE32 UN0LM         599 0324
QSO: 14000 CW 2021-08-22 0417 RT8U          599 KE32 DL9ZP         599 0082
QSO: 14000 CW 2021-08-22 0417 RT8U          599 KE32 US5VX         599 0111
QSO: 14200 CW 2021-08-22 0418 RT8U          599 KE32 S59SV         599 0212
QSO: 14000 CW 2021-08-22 0420 RT8U          599 KE32 OK2MBP        599 0434
QSO: 14011 CW 2021-08-22 0420 RT8U          599 KE32 EV6Z          599 0421
QSO: 14011 CW 2021-08-22 0420 RT8U          599 KE32 HA9PP         599 0473
QSO: 14012 CW 2021-08-22 0422 RT8U          599 KE32 SM5FUG        599 0106
QSO: 14012 CW 2021-08-22 0422 RT8U          599 KE32 SP5EWX        599 0251
QSO: 14011 CW 2021-08-22 0423 RT8U          599 KE32 HG4I          599 0224
QSO: 14011 CW 2021-08-22 0424 RT8U          599 KE32 OK1VK         599 0361
QSO: 14011 CW 2021-08-22 0424 RT8U          599 KE32 UP5B          599 0500
QSO: 14011 CW 2021-08-22 0424 RT8U          599 KE32 UT2UB         599 0468
QSO: 14011 CW 2021-08-22 0425 RT8U          599 KE32 EX0DX         599 0078
QSO: 14012 CW 2021-08-22 0426 RT8U          599 KE32 SP5UFK        599 0037
QSO: 14011 CW 2021-08-22 0427 RT8U          599 KE32 DL4WA         599 0662
QSO: 14000 CW 2021-08-22 0428 RT8U          599 KE32 OH5QY         599 0108
QSO: 14000 CW 2021-08-22 0429 RT8U          599 KE32 DD7NT         599 0214
QSO: 14000 CW 2021-08-22 0429 RT8U          599 KE32 UW6M          599 0279
QSO: 14011 CW 2021-08-22 0430 RT8U          599 KE32 S52D          599 0389
QSO: 14012 CW 2021-08-22 0431 RT8U          599 KE32 SP9DLY        599 0483
QSO: 14012 CW 2021-08-22 0431 RT8U          599 KE32 YL2CV         599 0343
QSO: 14000 CW 2021-08-22 0432 RT8U          599 KE32 OH7KC         599 0077
QSO: 14012 CW 2021-08-22 0433 RT8U          599 KE32 OH8MJ         599 0250
QSO: 14025 CW 2021-08-22 0434 RT8U          599 KE32 9A2SW         599 0031
QSO: 14012 CW 2021-08-22 0435 RT8U          599 KE32 OH3OJ         599 0133
QSO:  7000 CW 2021-08-22 0435 RT8U          599 KE32 E77O          599 0084
QSO: 14011 CW 2021-08-22 0437 RT8U          599 KE32 IK0HBN        599 0214
QSO: 14000 CW 2021-08-22 0438 RT8U          599 KE32 IK6CAC        599 0060
QSO: 14011 CW 2021-08-22 0438 RT8U          599 KE32 9A2NO         599 0291
QSO: 14011 CW 2021-08-22 0439 RT8U          599 KE32 9A1AA         599 0766
QSO: 14012 CW 2021-08-22 0440 RT8U          599 KE32 EU1FQ         599 0261
QSO: 14012 CW 2021-08-22 0441 RT8U          599 KE32 9A3YT         599 0215
QSO: 14012 CW 2021-08-22 0441 RT8U          599 KE32 I1MMN         599 0103
QSO: 14000 CW 2021-08-22 0443 RT8U          599 KE32 DL5AVJ        599 0233
QSO: 14012 CW 2021-08-22 0443 RT8U          599 KE32 LZ9R          599 0747
QSO: 14000 CW 2021-08-22 0444 RT8U          599 KE32 DL1ET         599 0101
QSO: 14000 CW 2021-08-22 0444 RT8U          599 KE32 HA0HV         599 0139
QSO: 14012 CW 2021-08-22 0445 RT8U          599 KE32 JN3SAC        599 0102
QSO: 14012 CW 2021-08-22 0445 RT8U          599 KE32 SV1JG         599 0283
QSO: 14011 CW 2021-08-22 0448 RT8U          599 KE32 EU4E          599 0651
QSO: 14012 CW 2021-08-22 0448 RT8U          599 KE32 EW1M          599 0664
QSO: 14012 CW 2021-08-22 0448 RT8U          599 KE32 LZ1ZJ         599 0337
QSO:  7122 PH 2021-08-22 0448 RT8U          59 KE32 YP0C          59 0409
QSO:  7093 PH 2021-08-22 0450 RT8U          59 KE32 HA1AG         59 0730
QSO: 14000 CW 2021-08-22 0451 RT8U          599 KE32 DL2LFH        599 0059
QSO: 14000 CW 2021-08-22 0452 RT8U          599 KE32 SP9NH         599 0096
QSO: 14011 CW 2021-08-22 0452 RT8U          599 KE32 UN7EV         599 0064
QSO: 14011 CW 2021-08-22 0453 RT8U          599 KE32 HA2EAV        599 0307
QSO: 14000 CW 2021-08-22 0455 RT8U          599 KE32 DK1WS         599 0311
QSO: 14012 CW 2021-08-22 0455 RT8U          599 KE32 SP5CNA        599 0646
QSO: 14000 CW 2021-08-22 0456 RT8U          599 KE32 LY2LF         599 0081
QSO: 14012 CW 2021-08-22 0456 RT8U          599 KE32 LZ7O          599 0037
QSO: 14012 CW 2021-08-22 0456 RT8U          599 KE32 SM5IMO        599 0115
QSO: 14000 CW 2021-08-22 0458 RT8U          599 KE32 UN7FW         599 0050
QSO: 14011 CW 2021-08-22 0458 RT8U          599 KE32 OE1CIW        599 0030
QSO: 14012 CW 2021-08-22 0459 RT8U          599 KE32 HA3OU         599 0513
QSO: 14000 CW 2021-08-22 0500 RT8U          599 KE32 LZ1VKD        599 0142
QSO: 14012 CW 2021-08-22 0500 RT8U          599 KE32 F5PAL         599 0227
QSO: 14012 CW 2021-08-22 0502 RT8U          599 KE32 YO4NF         599 0646
QSO: 14016 CW 2021-08-22 0502 RT8U          599 KE32 UN7CN         599 0180
QSO: 21010 CW 2021-08-22 0505 RT8U          599 KE32 BG3ILY        599 0071
QSO: 21010 CW 2021-08-22 0506 RT8U          599 KE32 JH7VHZ        599 0137
QSO: 21010 CW 2021-08-22 0506 RT8U          599 KE32 UN8PT         599 0522
QSO: 14131 PH 2021-08-22 0507 RT8U          59 KE32 YP0C          59 0424
QSO: 14000 PH 2021-08-22 0508 RT8U          59 KE32 I4XNN         59 0197
QSO: 21010 CW 2021-08-22 0509 RT8U          599 KE32 LZ5R          599 1839
QSO: 21010 CW 2021-08-22 0510 RT8U          599 KE32 UX1AA         599 1100
QSO: 21010 CW 2021-08-22 0510 RT8U          599 KE32 YO8DOH        599 0252
QSO: 14149 PH 2021-08-22 0511 RT8U          59 KE32 EW8MZ         59 0159
QSO: 21010 CW 2021-08-22 0511 RT8U          599 KE32 JJ0PKS        599 0283
QSO: 14149 PH 2021-08-22 0512 RT8U          59 KE32 IU5KRE        59 0027
QSO: 21000 CW 2021-08-22 0512 RT8U          599 KE32 UN7LAN        599 0603
QSO: 14150 PH 2021-08-22 0513 RT8U          59 KE32 SV1BJW/6      59 0357
QSO: 14149 PH 2021-08-22 0515 RT8U          59 KE32 UN0LM         59 0357
QSO: 21010 CW 2021-08-22 0517 RT8U          599 KE32 UN4Q          599 0838
QSO: 21010 CW 2021-08-22 0519 RT8U          599 KE32 JN3SAC        599 0109
QSO: 14149 PH 2021-08-22 0520 RT8U          59 KE32 OG6N          59 0648
QSO: 14200 PH 2021-08-22 0520 RT8U          59 KE32 SE5W          59 0069
QSO: 21010 CW 2021-08-22 0521 RT8U          599 KE32 EU1FQ         599 0284
QSO: 21010 CW 2021-08-22 0523 RT8U          599 KE32 SV1NN         599 0146
QSO: 21010 CW 2021-08-22 0523 RT8U          599 KE32 UP5B          599 0557
QSO: 21010 CW 2021-08-22 0524 RT8U          599 KE32 UN7LZ         599 0936
QSO: 14000 PH 2021-08-22 0525 RT8U          59 KE32 DM3ZF         59 0289
QSO: 21010 CW 2021-08-22 0525 RT8U          599 KE32 LY9A          599 1292
QSO: 21000 CW 2021-08-22 0528 RT8U          599 KE32 E20MDN        599 0042
QSO: 21010 CW 2021-08-22 0528 RT8U          599 KE32 LZ1MC         599 0062
QSO: 21010 CW 2021-08-22 0528 RT8U          599 KE32 LZ9R          599 0775
QSO: 21010 CW 2021-08-22 0529 RT8U          599 KE32 LZ7G          599 0824
QSO: 21010 CW 2021-08-22 0530 RT8U          599 KE32 UR7QC         599 0395
QSO: 14149 PH 2021-08-22 0531 RT8U          59 KE32 SC3A          59 0275
QSO: 21010 CW 2021-08-22 0532 RT8U          599 KE32 UT4LW         599 0233
QSO: 21009 CW 2021-08-22 0533 RT8U          599 KE32 SM3EVR        599 0317
QSO: 14000 PH 2021-08-22 0534 RT8U          59 KE32 3Z90DZC       59 0026
QSO: 21010 CW 2021-08-22 0534 RT8U          599 KE32 SM2LIY        599 0941
QSO: 21010 CW 2021-08-22 0534 RT8U          599 KE32 UN7CN         599 0199
QSO: 14000 PH 2021-08-22 0535 RT8U          59 KE32 I4VIL         59 0031
QSO: 21010 CW 2021-08-22 0536 RT8U          599 KE32 E77CFG        599 0038
QSO: 21010 CW 2021-08-22 0536 RT8U          599 KE32 EV6Z          599 0460
QSO: 14149 PH 2021-08-22 0537 RT8U          59 KE32 SP5UFK        59 0065
QSO: 21009 CW 2021-08-22 0537 RT8U          599 KE32 UY2IG         599 0215
QSO: 21010 CW 2021-08-22 0537 RT8U          599 KE32 UW1M          599 0550
QSO: 21010 CW 2021-08-22 0538 RT8U          599 KE32 4L6QL         599 0107
QSO: 21010 CW 2021-08-22 0538 RT8U          599 KE32 E21YDP        599 0018
QSO: 14149 PH 2021-08-22 0539 RT8U          59 KE32 9A7Y          59 0061
QSO: 21010 CW 2021-08-22 0539 RT8U          599 KE32 LZ1FH         599 0219
QSO: 21000 CW 2021-08-22 0540 RT8U          599 KE32 US7IY         599 0465
