START-OF-LOG: 3.0
CALLSIGN: WE6Z
CONTEST: CQ-WPX-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 368676
NAME: DOUG
LOCATION: SV
OPERATORS: WE6Z
CLUB: Northern California Contest Club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5707.0
SOAPBOX: Had a lot of fun.  Bands were surprisingly open.
QSO: 14041 CW 2016-05-29 1828 WE6Z          599 0635   WA1FCN        599 0724
QSO: 14047 CW 2016-05-29 1839 WE6Z          599 0636   S53MM         599 2710
QSO: 14044 CW 2016-05-29 2054 WE6Z          599 0637   VE3DZ         599 2009
QSO: 14065 CW 2016-05-29 2057 WE6Z          599 0638   KM9P          599 1678
QSO: 14064 CW 2016-05-29 2058 WE6Z          599 0639   WF3T          599 0621
QSO: 14055 CW 2016-05-29 2100 WE6Z          599 0640   RG6G          599 3116
QSO: 14051 CW 2016-05-29 2104 WE6Z          599 0641   KW8N          599 0215
QSO: 14048 CW 2016-05-29 2105 WE6Z          599 0642   W3FV          599 1714
QSO: 14048 CW 2016-05-29 2105 WE6Z          599 0643   NC7J          599 0895
QSO: 14039 CW 2016-05-29 2108 WE6Z          599 0644   LZ9W          599 2395
QSO: 14037 CW 2016-05-29 2109 WE6Z          599 0645   SO4M          599 2185
QSO: 14026 CW 2016-05-29 2111 WE6Z          599 0646   PJ4LS         599 1776
QSO: 21049 CW 2016-05-29 2119 WE6Z          599 0647   D41CV         599 3536
QSO: 21042 CW 2016-05-29 2121 WE6Z          599 0648   NZ1U          599 1184
QSO: 21030 CW 2016-05-29 2123 WE6Z          599 0649   AD4Z          599 1850
QSO: 21018 CW 2016-05-29 2133 WE6Z          599 0650   LU1DZ         599 0401
QSO: 21015 CW 2016-05-29 2135 WE6Z          599 0651   PP5KR         599 1659
QSO: 21014 CW 2016-05-29 2135 WE6Z          599 0652   W9WI          599 0279
QSO: 21007 CW 2016-05-29 2136 WE6Z          599 0653   P44W          599 2236
QSO: 21005 CW 2016-05-29 2138 WE6Z          599 0654   BA4DL         599 1203
QSO: 21038 CW 2016-05-29 2142 WE6Z          599 0655   ND1Y          599 0891
END-OF-LOG:
