START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: EI7M
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 13492800
OPERATORS: EI3DP EI3KD EI3JZ EI4BZ EI5GM EI5KF EI6BT EI8IR EI3JE
NAME: East Cork Radio Group
SOAPBOX: Very good weekend at EI7M - we managed to improve on last years score
SOAPBOX: by 3 million points so it shows very good progress. Band conditions
SOAPBOX: good but not like SSB contest.  We did have some problems with our 40m
SOAPBOX: antenna - rotator faulty (twice) and then a lifting pulley broke - but
SOAPBOX: it didn't impact on our score too much thanks to the on-site
SOAPBOX: maintenance crew.  We also had some CAT problems on the mult station
SOAPBOX: rig which made logging a little tricky. Special thanks to Ger EI5KF
SOAPBOX: (the rotator guru!) and Jeremy EI5GM who joined us for the first time.
SOAPBOX: Hopefully we will all do it again for ARRL CW.
QSO: 21030 CW 2013-11-23 1901 EI7M          599 14     K4NC          599 05     0
QSO: 21030 CW 2013-11-23 1901 EI7M          599 14     W2FU          599 05     0
QSO: 21030 CW 2013-11-23 1901 EI7M          599 14     N4NO          599 04     0
QSO: 21030 CW 2013-11-23 1902 EI7M          599 14     6Y7W          599 08     0
QSO: 21030 CW 2013-11-23 1902 EI7M          599 14     NI7R          599 03     0
QSO: 21030 CW 2013-11-23 1902 EI7M          599 14     W4OC          599 05     0
QSO: 21030 CW 2013-11-23 1902 EI7M          599 14     N5AU          599 04     0
QSO: 21030 CW 2013-11-23 1903 EI7M          599 14     K4FXN         599 04     0
QSO: 21030 CW 2013-11-23 1903 EI7M          599 14     N4WW          599 05     0
QSO: 21030 CW 2013-11-23 1903 EI7M          599 14     N4TZ          599 04     0
QSO: 21030 CW 2013-11-23 1904 EI7M          599 14     YV5AAX        599 09     0
QSO: 21030 CW 2013-11-23 1905 EI7M          599 14     NY4A          599 05     0
QSO: 21030 CW 2013-11-23 1905 EI7M          599 14     K3MJW         599 05     0
QSO: 21030 CW 2013-11-23 1905 EI7M          599 14     N7AT          599 03     0
QSO: 21030 CW 2013-11-23 1906 EI7M          599 14     WE3C          599 05     0
QSO: 21030 CW 2013-11-23 1906 EI7M          599 14     W3EA          599 05     0
QSO: 21030 CW 2013-11-23 1906 EI7M          599 14     WA1N          599 05     0
QSO: 14013 CW 2013-11-23 1906 EI7M          599 14     PJ4A          599 09     1
QSO: 21030 CW 2013-11-23 1906 EI7M          599 14     W8GOC         599 04     0
QSO: 21030 CW 2013-11-23 1907 EI7M          599 14     W3LJ          599 05     0
QSO: 21030 CW 2013-11-23 1907 EI7M          599 14     N6KK          599 03     0
QSO: 21030 CW 2013-11-23 1907 EI7M          599 14     K9CT          599 04     0
QSO: 21030 CW 2013-11-23 1907 EI7M          599 14     WX6V          599 03     0
QSO: 21030 CW 2013-11-23 1908 EI7M          599 14     W1IE          599 05     0
QSO: 21030 CW 2013-11-23 1908 EI7M          599 14     KU3X          599 05     0
QSO: 21030 CW 2013-11-23 1908 EI7M          599 14     KE7X          599 04     0
QSO: 21030 CW 2013-11-23 1908 EI7M          599 14     K3LR          599 05     0
QSO: 21030 CW 2013-11-23 1909 EI7M          599 14     N2HSY         599 05     0
QSO: 21030 CW 2013-11-23 1909 EI7M          599 14     VA3SB         599 04     0
QSO: 14072 CW 2013-11-23 1909 EI7M          599 14     HB9CXZ        599 14     1
QSO: 21030 CW 2013-11-23 1909 EI7M          599 14     K8JE          599 04     0
QSO: 21030 CW 2013-11-23 1909 EI7M          599 14     N3IQ          599 05     0
QSO: 21030 CW 2013-11-23 1909 EI7M          599 14     W1CSM         599 05     0
QSO: 21030 CW 2013-11-23 1910 EI7M          599 14     KP2JS         599 08     0
QSO: 21030 CW 2013-11-23 1910 EI7M          599 14     K5XR          599 04     0
QSO: 21030 CW 2013-11-23 1911 EI7M          599 14     WA3A          599 05     0
QSO: 14012 CW 2013-11-23 1911 EI7M          599 14     LX7I          599 14     1
QSO: 21030 CW 2013-11-23 1911 EI7M          599 14     W1EBI         599 05     0
QSO: 21030 CW 2013-11-23 1912 EI7M          599 14     W9MAF         599 04     0
QSO: 21030 CW 2013-11-23 1912 EI7M          599 14     W3ZV          599 05     0
QSO: 21030 CW 2013-11-23 1912 EI7M          599 14     K3NK          599 05     0
QSO: 21030 CW 2013-11-23 1913 EI7M          599 14     W8PN          599 04     0
QSO: 21030 CW 2013-11-23 1913 EI7M          599 14     AJ6V          599 03     0
QSO: 21030 CW 2013-11-23 1913 EI7M          599 14     WA8RCN        599 04     0
QSO: 21030 CW 2013-11-23 1914 EI7M          599 14     W4FDE         599 05     0
QSO: 21030 CW 2013-11-23 1914 EI7M          599 14     NE7D          599 03     0
QSO: 21030 CW 2013-11-23 1914 EI7M          599 14     N6RK          599 03     0
QSO: 21030 CW 2013-11-23 1915 EI7M          599 14     WA7LNW        599 03     0
QSO: 21030 CW 2013-11-23 1915 EI7M          599 14     KG1E          599 05     0
QSO: 21030 CW 2013-11-23 1915 EI7M          599 14     K6LL          599 03     0
QSO: 21030 CW 2013-11-23 1916 EI7M          599 14     N6PN          599 03     0
QSO: 21030 CW 2013-11-23 1916 EI7M          599 14     K3OQ          599 05     0
QSO: 21030 CW 2013-11-23 1917 EI7M          599 14     N5AW          599 04     0
QSO: 21030 CW 2013-11-23 1917 EI7M          599 14     K5MV          599 04     0
QSO: 21030 CW 2013-11-23 1918 EI7M          599 14     W0IMD         599 05     0
QSO: 21030 CW 2013-11-23 1918 EI7M          599 14     W2LE          599 05     0
QSO: 21030 CW 2013-11-23 1918 EI7M          599 14     KI7MT         599 04     0
QSO: 21030 CW 2013-11-23 1918 EI7M          599 14     K0ARY         599 04     0
QSO: 21030 CW 2013-11-23 1919 EI7M          599 14     W7QDM         599 03     0
QSO: 21030 CW 2013-11-23 1919 EI7M          599 14     N3KN          599 05     0
QSO: 21030 CW 2013-11-23 1919 EI7M          599 14     KD2A          599 05     0
QSO: 21030 CW 2013-11-23 1920 EI7M          599 14     N6IC          599 03     0
QSO: 21030 CW 2013-11-23 1920 EI7M          599 14     W2GDJ         599 05     0
QSO: 21030 CW 2013-11-23 1921 EI7M          599 14     WA6O          599 03     0
QSO: 21030 CW 2013-11-23 1921 EI7M          599 14     NF8J          599 04     0
QSO:  7028 CW 2013-11-23 1921 EI7M          599 14     OH0V          599 15     1
QSO: 21030 CW 2013-11-23 1921 EI7M          599 14     N6RA          599 03     0
QSO: 21030 CW 2013-11-23 1922 EI7M          599 14     W6SJ          599 03     0
QSO: 21030 CW 2013-11-23 1922 EI7M          599 14     N9AUG         599 04     0
QSO: 21030 CW 2013-11-23 1922 EI7M          599 14     K6DGW         599 03     0
QSO: 21030 CW 2013-11-23 1923 EI7M          599 14     W3LPL         599 05     0
QSO:  7057 CW 2013-11-23 1923 EI7M          599 14     9H3TX         599 15     1
QSO: 21030 CW 2013-11-23 1923 EI7M          599 14     N0NI          599 04     0
QSO: 21030 CW 2013-11-23 1923 EI7M          599 14     W3GK          599 05     0
QSO: 21030 CW 2013-11-23 1923 EI7M          599 14     K0KPH         599 04     0
QSO: 21030 CW 2013-11-23 1924 EI7M          599 14     K5CM          599 04     0
QSO:  7064 CW 2013-11-23 1924 EI7M          599 14     4Z5TK         599 20     1
QSO: 21030 CW 2013-11-23 1924 EI7M          599 14     K6ZB          599 04     0
QSO: 21030 CW 2013-11-23 1924 EI7M          599 14     WA6KHK        599 03     0
QSO: 21030 CW 2013-11-23 1925 EI7M          599 14     K6SXA         599 04     0
QSO: 21030 CW 2013-11-23 1925 EI7M          599 14     W0AIH         599 04     0
QSO: 21030 CW 2013-11-23 1925 EI7M          599 14     NK7U          599 03     0
QSO: 21030 CW 2013-11-23 1926 EI7M          599 14     N4QS          599 04     0
QSO: 21030 CW 2013-11-23 1926 EI7M          599 14     N0IJ          599 04     0
QSO: 21030 CW 2013-11-23 1926 EI7M          599 14     W0GG          599 04     0
QSO:  7013 CW 2013-11-23 1926 EI7M          599 14     YE2W          599 28     1
QSO: 21030 CW 2013-11-23 1926 EI7M          599 14     W9ZJ          599 04     0
QSO: 21030 CW 2013-11-23 1927 EI7M          599 14     WI5P          599 04     0
QSO: 21030 CW 2013-11-23 1927 EI7M          599 14     N4HB          599 05     0
QSO: 21030 CW 2013-11-23 1927 EI7M          599 14     K5TU          599 04     0
QSO: 21030 CW 2013-11-23 1927 EI7M          599 14     VE3RZ         599 04     0
QSO: 21030 CW 2013-11-23 1927 EI7M          599 14     AA4DD         599 04     0
QSO: 21030 CW 2013-11-23 1928 EI7M          599 14     W0DLE         599 04     0
QSO: 21030 CW 2013-11-23 1928 EI7M          599 14     VE3TW         599 04     0
QSO: 21030 CW 2013-11-23 1929 EI7M          599 14     AA6JJ         599 03     0
QSO: 21030 CW 2013-11-23 1929 EI7M          599 14     W6FA          599 03     0
QSO: 21030 CW 2013-11-23 1930 EI7M          599 14     K3MD          599 05     0
QSO: 21030 CW 2013-11-23 1930 EI7M          599 14     NE3K          599 05     0
QSO:  7067 CW 2013-11-23 1930 EI7M          599 14     ZD8M          599 36     1
QSO: 21030 CW 2013-11-23 1930 EI7M          599 14     WA7LT         599 03     0
QSO: 21030 CW 2013-11-23 1931 EI7M          599 14     K7BV          599 03     0
QSO: 21030 CW 2013-11-23 1931 EI7M          599 14     K9QVB         599 04     0
QSO: 21030 CW 2013-11-23 1931 EI7M          599 14     KX2H          599 05     0
QSO: 21030 CW 2013-11-23 1931 EI7M          599 14     W2AW          599 05     0
QSO: 21030 CW 2013-11-23 1932 EI7M          599 14     AB4B          599 04     0
QSO: 21030 CW 2013-11-23 1933 EI7M          599 14     N6RV          599 03     0
QSO: 21030 CW 2013-11-23 1934 EI7M          599 14     K2TE          599 05     0
QSO: 21030 CW 2013-11-23 1935 EI7M          599 14     K3IPK         599 05     0
QSO: 21030 CW 2013-11-23 1935 EI7M          599 14     W2YC          599 05     0
QSO: 21030 CW 2013-11-23 1935 EI7M          599 14     K2CJ          599 05     0
QSO: 21030 CW 2013-11-23 1936 EI7M          599 14     K1DG          599 05     0
QSO: 21030 CW 2013-11-23 1936 EI7M          599 14     KC1XX         599 05     0
QSO: 21030 CW 2013-11-23 1937 EI7M          599 14     K6NR          599 03     0
QSO: 21030 CW 2013-11-23 1937 EI7M          599 14     K6NA          599 03     0
QSO: 21030 CW 2013-11-23 1938 EI7M          599 14     KS7T          599 04     0
QSO: 21030 CW 2013-11-23 1938 EI7M          599 14     K3RV          599 05     0
QSO: 21030 CW 2013-11-23 1938 EI7M          599 14     K9TM          599 04     0
QSO: 21030 CW 2013-11-23 1938 EI7M          599 14     W3GVX         599 05     0
QSO: 14035 CW 2013-11-23 1939 EI7M          599 14     HB0/DF4SA     599 14     1
QSO: 21030 CW 2013-11-23 1939 EI7M          599 14     K0TT          599 04     0
QSO: 21030 CW 2013-11-23 1939 EI7M          599 14     N2YBB         599 05     0
QSO: 14070 CW 2013-11-23 1940 EI7M          599 14     J87GU         599 08     1
QSO: 21030 CW 2013-11-23 1940 EI7M          599 14     W8TWA         599 04     0
QSO: 21030 CW 2013-11-23 1940 EI7M          599 14     KM6JD         599 03     0
QSO: 21030 CW 2013-11-23 1940 EI7M          599 14     N6XG          599 03     0
QSO: 21030 CW 2013-11-23 1941 EI7M          599 14     AF4RK         599 05     0
QSO: 21030 CW 2013-11-23 1941 EI7M          599 14     K1HTV         599 05     0
QSO: 21030 CW 2013-11-23 1941 EI7M          599 14     N1LN          599 05     0
QSO: 21030 CW 2013-11-23 1941 EI7M          599 14     K3SV          599 05     0
QSO: 21030 CW 2013-11-23 1942 EI7M          599 14     W0HI          599 04     0
QSO: 21030 CW 2013-11-23 1942 EI7M          599 14     NX2X          599 05     0
QSO: 21030 CW 2013-11-23 1942 EI7M          599 14     N5PO          599 04     0
QSO: 21030 CW 2013-11-23 1942 EI7M          599 14     WD4GBW        599 05     0
QSO: 21030 CW 2013-11-23 1943 EI7M          599 14     N4PSE         599 05     0
QSO: 14024 CW 2013-11-23 1943 EI7M          599 14     4O3A          599 15     1
QSO: 21030 CW 2013-11-23 1943 EI7M          599 14     K6JH          599 03     0
QSO: 21030 CW 2013-11-23 1944 EI7M          599 14     WD5R          599 04     0
QSO: 21030 CW 2013-11-23 1944 EI7M          599 14     NR4M          599 05     0
QSO: 21030 CW 2013-11-23 1944 EI7M          599 14     K5ZG          599 04     0
QSO: 21030 CW 2013-11-23 1945 EI7M          599 14     K7LU          599 03     0
QSO: 21030 CW 2013-11-23 1945 EI7M          599 14     K3TN          599 05     0
QSO: 21030 CW 2013-11-23 1945 EI7M          599 14     W5OM          599 04     0
QSO: 21030 CW 2013-11-23 1945 EI7M          599 14     VA7ND         599 03     0
QSO: 21030 CW 2013-11-23 1946 EI7M          599 14     WQ5O          599 04     0
QSO: 21030 CW 2013-11-23 1946 EI7M          599 14     N7DR          599 04     0
QSO: 21030 CW 2013-11-23 1946 EI7M          599 14     ND2K          599 05     0
QSO: 14007 CW 2013-11-23 1946 EI7M          599 14     VP2V/N3DXX    599 08     1
QSO: 21030 CW 2013-11-23 1947 EI7M          599 14     W9UX          599 04     0
QSO: 21030 CW 2013-11-23 1947 EI7M          599 14     W8TK          599 04     0
QSO: 21030 CW 2013-11-23 1947 EI7M          599 14     VE7CA         599 03     0
QSO: 21030 CW 2013-11-23 1947 EI7M          599 14     KQ6ES         599 03     0
QSO: 21030 CW 2013-11-23 1948 EI7M          599 14     K7BX          599 03     0
QSO: 21030 CW 2013-11-23 1948 EI7M          599 14     N5ATT         599 04     0
QSO: 21030 CW 2013-11-23 1948 EI7M          599 14     WW4LL         599 05     0
QSO: 21030 CW 2013-11-23 1948 EI7M          599 14     AA9A          599 04     0
QSO: 21030 CW 2013-11-23 1949 EI7M          599 14     KE2WY         599 05     0
QSO: 21030 CW 2013-11-23 1949 EI7M          599 14     N1YX          599 05     0
QSO: 21030 CW 2013-11-23 1949 EI7M          599 14     W4YE          599 05     0
QSO: 21030 CW 2013-11-23 1950 EI7M          599 14     W8KHP         599 04     0
QSO: 21030 CW 2013-11-23 1950 EI7M          599 14     WT3Q          599 05     0
QSO: 21030 CW 2013-11-23 1950 EI7M          599 14     N2UN          599 05     0
QSO: 21030 CW 2013-11-23 1950 EI7M          599 14     VE6LB         599 04     0
QSO: 21030 CW 2013-11-23 1951 EI7M          599 14     N2TU          599 05     0
QSO: 21030 CW 2013-11-23 1951 EI7M          599 14     N4UP          599 05     0
QSO: 21030 CW 2013-11-23 1951 EI7M          599 14     VE6JY         599 04     0
QSO: 21030 CW 2013-11-23 1951 EI7M          599 14     NG6S          599 03     0
QSO: 21030 CW 2013-11-23 1952 EI7M          599 14     W3OA          599 05     0
QSO:  3506 CW 2013-11-23 1952 EI7M          599 14     JA5FDJ        599 25     1
QSO: 21030 CW 2013-11-23 1952 EI7M          599 14     W9PDS         599 04     0
QSO: 21030 CW 2013-11-23 1953 EI7M          599 14     VE7UF         599 03     0
QSO: 21030 CW 2013-11-23 1953 EI7M          599 14     K1ESE         599 05     0
QSO: 21030 CW 2013-11-23 1953 EI7M          599 14     N6JV          599 03     0
QSO: 21030 CW 2013-11-23 1954 EI7M          599 14     N1IX          599 05     0
QSO: 21030 CW 2013-11-23 1954 EI7M          599 14     VE3YAA        599 04     0
QSO: 21030 CW 2013-11-23 1954 EI7M          599 14     K1RE          599 05     0
QSO:  3549 CW 2013-11-23 1954 EI7M          599 14     P3F           599 20     1
QSO: 21030 CW 2013-11-23 1954 EI7M          599 14     K1GU          599 04     0
QSO: 21030 CW 2013-11-23 1954 EI7M          599 14     N3RR          599 05     0
QSO: 21030 CW 2013-11-23 1955 EI7M          599 14     KB8KMH        599 05     0
QSO: 21030 CW 2013-11-23 1955 EI7M          599 14     KK9H          599 04     0
QSO: 21030 CW 2013-11-23 1956 EI7M          599 14     N8VV          599 04     0
QSO: 21030 CW 2013-11-23 1956 EI7M          599 14     W8JGU         599 04     0
QSO: 21030 CW 2013-11-23 1956 EI7M          599 14     K6WY          599 03     0
QSO: 21030 CW 2013-11-23 1957 EI7M          599 14     NI5O          599 04     0
QSO: 21030 CW 2013-11-23 1958 EI7M          599 14     K3QIA         599 05     0
QSO: 21030 CW 2013-11-23 1958 EI7M          599 14     K0VXU         599 04     0
QSO: 21030 CW 2013-11-23 1958 EI7M          599 14     N2GC          599 05     0
QSO: 21030 CW 2013-11-23 1959 EI7M          599 14     N9DJ          599 04     0
QSO: 21030 CW 2013-11-23 1959 EI7M          599 14     W9LHG         599 04     0
QSO: 21030 CW 2013-11-23 1959 EI7M          599 14     K0SW          599 04     0
QSO: 21030 CW 2013-11-23 1959 EI7M          599 14     N2AA          599 05     0
QSO: 21030 CW 2013-11-23 2000 EI7M          599 14     K1ZZ          599 05     0
QSO: 21030 CW 2013-11-23 2000 EI7M          599 14     NA7OM         599 03     0
QSO: 21030 CW 2013-11-23 2000 EI7M          599 14     N0KE          599 04     0
QSO: 21030 CW 2013-11-23 2000 EI7M          599 14     N3RJ          599 05     0
QSO: 21030 CW 2013-11-23 2001 EI7M          599 14     VE3RX         599 04     0
QSO: 21030 CW 2013-11-23 2002 EI7M          599 14     W9SE          599 05     0
QSO: 21030 CW 2013-11-23 2002 EI7M          599 14     W8AV          599 04     0
QSO: 21030 CW 2013-11-23 2002 EI7M          599 14     K5RX          599 04     0
QSO:  3513 CW 2013-11-23 2002 EI7M          599 14     BD4FM         599 24     1
QSO: 21030 CW 2013-11-23 2002 EI7M          599 14     W3ZL          599 05     0
QSO: 21030 CW 2013-11-23 2002 EI7M          599 14     W2XS          599 05     0
QSO: 21030 CW 2013-11-23 2003 EI7M          599 14     K9CS          599 04     0
QSO: 21030 CW 2013-11-23 2003 EI7M          599 14     W7AYY         599 03     0
QSO: 21030 CW 2013-11-23 2004 EI7M          599 14     W3UL          599 05     0
QSO:  7046 CW 2013-11-23 2004 EI7M          599 14     AH2R          599 27     1
QSO: 21030 CW 2013-11-23 2004 EI7M          599 14     W2ARP         599 05     0
QSO: 21030 CW 2013-11-23 2005 EI7M          599 14     K8LY          599 04     0
QSO: 21030 CW 2013-11-23 2005 EI7M          599 14     K9DU          599 04     0
QSO: 21030 CW 2013-11-23 2005 EI7M          599 14     N5KD          599 04     0
QSO: 21030 CW 2013-11-23 2006 EI7M          599 14     W5RU          599 04     0
QSO: 21030 CW 2013-11-23 2006 EI7M          599 14     K8LY          599 04     0
QSO: 21030 CW 2013-11-23 2006 EI7M          599 14     K6RG          599 03     0
QSO: 21030 CW 2013-11-23 2007 EI7M          599 14     W9OP          599 04     0
QSO: 21030 CW 2013-11-23 2007 EI7M          599 14     K4HAL         599 04     0
QSO:  7059 CW 2013-11-23 2007 EI7M          599 14     HS0ZAR        599 26     1
QSO: 21030 CW 2013-11-23 2008 EI7M          599 14     VE2QY         599 05     0
QSO: 21030 CW 2013-11-23 2008 EI7M          599 14     K8MEG         599 04     0
QSO: 21030 CW 2013-11-23 2008 EI7M          599 14     VE3CWU        599 04     0
QSO: 21030 CW 2013-11-23 2009 EI7M          599 14     KM1Z          599 05     0
QSO:  7021 CW 2013-11-23 2009 EI7M          599 14     UA2FL         599 15     1
QSO: 21030 CW 2013-11-23 2009 EI7M          599 14     N4WO          599 05     0
QSO: 21030 CW 2013-11-23 2009 EI7M          599 14     K3KNL         599 05     0
QSO: 21030 CW 2013-11-23 2010 EI7M          599 14     W1CSM         599 05     0
QSO: 21030 CW 2013-11-23 2010 EI7M          599 14     KD5JAA        599 04     0
QSO: 21030 CW 2013-11-23 2010 EI7M          599 14     W6SX          599 03     0
QSO: 21030 CW 2013-11-23 2011 EI7M          599 14     N2WQ/VE3      599 04     0
QSO: 21030 CW 2013-11-23 2011 EI7M          599 14     K3UL          599 05     0
QSO: 21030 CW 2013-11-23 2011 EI7M          599 14     PY1KN         599 11     0
QSO: 21030 CW 2013-11-23 2012 EI7M          599 14     K6KR          599 03     0
QSO: 21030 CW 2013-11-23 2012 EI7M          599 14     N2GA          599 05     0
QSO: 21030 CW 2013-11-23 2013 EI7M          599 14     W3KB          599 05     0
QSO: 21030 CW 2013-11-23 2013 EI7M          599 14     WA5POK/4      599 05     0
QSO: 21030 CW 2013-11-23 2013 EI7M          599 14     KE8M          599 04     0
QSO: 21030 CW 2013-11-23 2013 EI7M          599 14     K6RZ          599 03     0
QSO: 21030 CW 2013-11-23 2014 EI7M          599 14     W9GE          599 05     0
QSO: 21030 CW 2013-11-23 2014 EI7M          599 14     K0MZN         599 03     0
QSO: 21030 CW 2013-11-23 2015 EI7M          599 14     NW3H          599 05     0
QSO: 21030 CW 2013-11-23 2015 EI7M          599 14     NF1O          599 05     0
QSO: 21030 CW 2013-11-23 2015 EI7M          599 14     K2UF          599 05     0
QSO: 21030 CW 2013-11-23 2015 EI7M          599 14     K1SEZ         599 05     0
QSO: 21030 CW 2013-11-23 2016 EI7M          599 14     AE9F          599 03     0
QSO: 21030 CW 2013-11-23 2016 EI7M          599 14     WB8MIW        599 04     0
QSO: 21030 CW 2013-11-23 2017 EI7M          599 14     KE1V          599 05     0
QSO: 21030 CW 2013-11-23 2017 EI7M          599 14     KA9O          599 04     0
QSO: 21030 CW 2013-11-23 2017 EI7M          599 14     WG3J          599 05     0
QSO: 21030 CW 2013-11-23 2018 EI7M          599 14     WA5RML        599 04     0
QSO: 21030 CW 2013-11-23 2018 EI7M          599 14     K2RS          599 05     0
QSO: 21030 CW 2013-11-23 2020 EI7M          599 14     AA0AI         599 04     0
QSO: 21030 CW 2013-11-23 2020 EI7M          599 14     VO1QU         599 05     0
QSO: 21030 CW 2013-11-23 2020 EI7M          599 14     AF8C          599 04     0
QSO: 21030 CW 2013-11-23 2020 EI7M          599 14     K0TV          599 05     0
QSO: 21030 CW 2013-11-23 2021 EI7M          599 14     K8SIA         599 04     0
QSO: 21030 CW 2013-11-23 2021 EI7M          599 14     W7VXS         599 03     0
QSO: 21030 CW 2013-11-23 2021 EI7M          599 14     WA2C          599 05     0
QSO: 21030 CW 2013-11-23 2022 EI7M          599 14     VE3MIS        599 04     0
QSO: 21030 CW 2013-11-23 2022 EI7M          599 14     K2XR          599 05     0
QSO: 21030 CW 2013-11-23 2022 EI7M          599 14     KO4OL         599 04     0
QSO: 21030 CW 2013-11-23 2023 EI7M          599 14     EI2FG         599 14     0
QSO: 21030 CW 2013-11-23 2024 EI7M          599 14     NF9V          599 04     0
QSO: 21030 CW 2013-11-23 2024 EI7M          599 14     W2BC          599 05     0
QSO: 21030 CW 2013-11-23 2024 EI7M          599 14     VE3FH         599 04     0
QSO: 21030 CW 2013-11-23 2024 EI7M          599 14     K2IY          599 05     0
QSO: 21030 CW 2013-11-23 2025 EI7M          599 14     K8QKY         599 04     0
QSO: 21030 CW 2013-11-23 2025 EI7M          599 14     K7UA          599 03     0
QSO: 21030 CW 2013-11-23 2025 EI7M          599 14     K5GN          599 04     0
QSO: 21030 CW 2013-11-23 2026 EI7M          599 14     K1PU          599 05     0
QSO: 21030 CW 2013-11-23 2026 EI7M          599 14     W3BBO         599 05     0
QSO: 21030 CW 2013-11-23 2026 EI7M          599 14     N4LF          599 05     0
QSO: 14025 CW 2013-11-23 2026 EI7M          599 14     PJ7W          599 08     1
QSO: 21030 CW 2013-11-23 2026 EI7M          599 14     NA4MM         599 04     0
QSO: 21030 CW 2013-11-23 2027 EI7M          599 14     W4RM          599 05     0
QSO: 21030 CW 2013-11-23 2027 EI7M          599 14     W5HNS         599 04     0
QSO: 21030 CW 2013-11-23 2028 EI7M          599 14     WA2DKJ        599 05     0
QSO: 21030 CW 2013-11-23 2028 EI7M          599 14     NW2Q          599 05     0
QSO: 14056 CW 2013-11-23 2028 EI7M          599 14     NP4Z          599 08     1
QSO: 21030 CW 2013-11-23 2028 EI7M          599 14     K4LQ          599 05     0
QSO: 14013 CW 2013-11-23 2029 EI7M          599 14     P40L          599 09     1
QSO: 21030 CW 2013-11-23 2030 EI7M          599 14     KC0STQ        599 04     0
QSO: 21030 CW 2013-11-23 2030 EI7M          599 14     N1JF          599 05     0
QSO: 21030 CW 2013-11-23 2031 EI7M          599 14     NB3R          599 05     0
QSO: 21030 CW 2013-11-23 2031 EI7M          599 14     AC4CA         599 04     0
QSO: 21030 CW 2013-11-23 2031 EI7M          599 14     WA3RHW        599 05     0
QSO: 21030 CW 2013-11-23 2032 EI7M          599 14     K4KEW         599 05     0
QSO: 21030 CW 2013-11-23 2032 EI7M          599 14     K3WU          599 05     0
QSO: 21030 CW 2013-11-23 2032 EI7M          599 14     N3AM          599 05     0
QSO: 21030 CW 2013-11-23 2033 EI7M          599 14     K8GL          599 04     0
QSO: 21030 CW 2013-11-23 2033 EI7M          599 14     W5AJ          599 04     0
QSO: 21030 CW 2013-11-23 2033 EI7M          599 14     WA1HEW        599 05     0
QSO: 21030 CW 2013-11-23 2034 EI7M          599 14     K4PP          599 04     0
QSO: 14062 CW 2013-11-23 2035 EI7M          599 14     EA9EU         599 33     1
QSO: 21030 CW 2013-11-23 2036 EI7M          599 14     N1EN          599 05     0
QSO: 21030 CW 2013-11-23 2037 EI7M          599 14     K2XE          599 05     0
QSO: 21030 CW 2013-11-23 2037 EI7M          599 14     W2EN          599 05     0
QSO: 21030 CW 2013-11-23 2038 EI7M          599 14     VA2BBW        599 05     0
QSO: 21030 CW 2013-11-23 2038 EI7M          599 14     K2DBK         599 05     0
QSO: 14034 CW 2013-11-23 2042 EI7M          599 14     KE8M          599 04     0
QSO: 14034 CW 2013-11-23 2043 EI7M          599 14     EF8O          599 33     0
QSO: 14034 CW 2013-11-23 2043 EI7M          599 14     K2RD          599 03     0
QSO: 14034 CW 2013-11-23 2043 EI7M          599 14     N3KR          599 05     0
QSO: 14034 CW 2013-11-23 2044 EI7M          599 14     NF8J          599 04     0
QSO: 14034 CW 2013-11-23 2044 EI7M          599 14     N7AT          599 03     0
QSO: 21108 CW 2013-11-23 2045 EI7M          599 14     HR2J          599 07     1
QSO: 14034 CW 2013-11-23 2046 EI7M          599 14     W7CNP         599 03     0
QSO: 14034 CW 2013-11-23 2046 EI7M          599 14     N2BC          599 05     0
QSO: 21029 CW 2013-11-23 2046 EI7M          599 14     ZF1A          599 08     1
QSO: 14034 CW 2013-11-23 2047 EI7M          599 14     W3DA          599 05     0
QSO: 14034 CW 2013-11-23 2048 EI7M          599 14     W4ETB         599 05     0
QSO: 14034 CW 2013-11-23 2049 EI7M          599 14     WE3C          599 05     0
QSO: 14034 CW 2013-11-23 2050 EI7M          599 14     N8TR          599 04     0
QSO: 14034 CW 2013-11-23 2050 EI7M          599 14     K1LZ          599 05     0
QSO: 14034 CW 2013-11-23 2051 EI7M          599 14     VE6RST        599 04     0
QSO: 14034 CW 2013-11-23 2051 EI7M          599 14     K3WU          599 05     0
QSO: 14034 CW 2013-11-23 2051 EI7M          599 14     N1EU          599 05     0
QSO: 14034 CW 2013-11-23 2052 EI7M          599 14     VE7CT         599 03     0
QSO: 14034 CW 2013-11-23 2052 EI7M          599 14     K6NA          599 03     0
QSO: 14034 CW 2013-11-23 2053 EI7M          599 14     K4SA          599 05     0
QSO: 14034 CW 2013-11-23 2053 EI7M          599 14     VA1AM         599 05     0
QSO: 14034 CW 2013-11-23 2053 EI7M          599 14     K0MB          599 05     0
QSO: 14034 CW 2013-11-23 2054 EI7M          599 14     K1DG          599 05     0
QSO: 14034 CW 2013-11-23 2054 EI7M          599 14     K9IMM         599 04     0
QSO: 14034 CW 2013-11-23 2054 EI7M          599 14     K2AX          599 05     0
