START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: OM4DN
CLAIMED-SCORE: 383328
NAME: MUDr. Vaclav KREUTZ
SOAPBOX: TRX: YAESU FT-857D PWR: 100 WATTs   ANT: LW 41 m
QSO: 14000 CW 2013-11-24 1750 OM4DN         599 15     WK1Q          599 05
QSO: 14000 CW 2013-11-24 1752 OM4DN         599 15     KB1H          599 05
QSO:  7000 CW 2013-11-24 1820 OM4DN         599 15     OH5BM         599 15
QSO:  7000 CW 2013-11-24 1821 OM4DN         599 15     RM7M          599 16
QSO:  7000 CW 2013-11-24 1826 OM4DN         599 15     JA5FDJ        599 25
QSO:  7000 CW 2013-11-24 1827 OM4DN         599 15     R3ZV          599 16
QSO:  7000 CW 2013-11-24 1831 OM4DN         599 15     RT6A          599 16
QSO:  7000 CW 2013-11-24 1836 OM4DN         599 15     4Z5TK         599 20
QSO:  7000 CW 2013-11-24 1839 OM4DN         599 15     RL3A          599 16
QSO:  7000 CW 2013-11-24 1840 OM4DN         599 15     R7HF          599 16
QSO:  7000 CW 2013-11-24 1842 OM4DN         599 15     JA1BPA        599 25
QSO:  7000 CW 2013-11-24 1844 OM4DN         599 15     OH6R          599 15
QSO:  7000 CW 2013-11-24 1845 OM4DN         599 15     4U0WFP        599 15
QSO:  7000 CW 2013-11-24 1847 OM4DN         599 15     OH1F          599 15
QSO:  7000 CW 2013-11-24 1849 OM4DN         599 15     JA3YBK        599 25
QSO:  7000 CW 2013-11-24 1851 OM4DN         599 15     RT9A          599 17
QSO:  7000 CW 2013-11-24 1852 OM4DN         599 15     UZ2M          599 16
QSO:  7000 CW 2013-11-24 1855 OM4DN         599 15     UA1OMS        599 16
QSO:  3500 CW 2013-11-24 1904 OM4DN         599 15     HG6N          599 15
QSO:  3500 CW 2013-11-24 1907 OM4DN         599 15     SP6NIC        599 15
QSO:  3500 CW 2013-11-24 1908 OM4DN         599 15     IR2L          599 15
QSO:  3500 CW 2013-11-24 1909 OM4DN         599 15     G3V           599 14
QSO:  3500 CW 2013-11-24 1910 OM4DN         599 15     SO4R          599 15
QSO:  3500 CW 2013-11-24 1911 OM4DN         599 15     ON4CT         599 14
QSO:  3500 CW 2013-11-24 1912 OM4DN         599 15     S53EO         599 15
QSO:  3500 CW 2013-11-24 1913 OM4DN         599 15     YT1WA         599 15
QSO:  3500 CW 2013-11-24 1916 OM4DN         599 15     DL1A          599 14
QSO:  3500 CW 2013-11-24 1918 OM4DN         599 15     DL2SAX        599 14
QSO:  3500 CW 2013-11-24 1920 OM4DN         599 15     DL5YM         599 14
QSO:  3500 CW 2013-11-24 1922 OM4DN         599 15     SP9W          599 15
QSO:  3500 CW 2013-11-24 1923 OM4DN         599 15     YU5R          599 15
QSO:  3500 CW 2013-11-24 1923 OM4DN         599 15     DM7C          599 14
QSO:  3500 CW 2013-11-24 1924 OM4DN         599 15     OK2D          599 15
QSO:  3500 CW 2013-11-24 1925 OM4DN         599 15     HG1R          599 15
QSO:  3500 CW 2013-11-24 1927 OM4DN         599 15     DH8BQA        599 14
QSO:  3500 CW 2013-11-24 1929 OM4DN         599 15     DL1LOD        599 14
QSO:  3500 CW 2013-11-24 1930 OM4DN         599 15     S53APR        599 15
QSO:  3500 CW 2013-11-24 1931 OM4DN         599 15     SP2PUT        599 15
QSO:  3500 CW 2013-11-24 1932 OM4DN         599 15     IR9Y          599 15
QSO:  3500 CW 2013-11-24 1933 OM4DN         599 15     DL3HWD        599 14
QSO:  3500 CW 2013-11-24 1935 OM4DN         599 15     SP2DNI        599 15
QSO:  3500 CW 2013-11-24 1939 OM4DN         599 15     UA4M          599 16
QSO:  3500 CW 2013-11-24 1942 OM4DN         599 15     LA1TV         599 14
QSO:  3500 CW 2013-11-24 1946 OM4DN         599 15     EW3LN         599 16
QSO:  3500 CW 2013-11-24 1949 OM4DN         599 15     SP2KPD        599 15
QSO:  3500 CW 2013-11-24 1949 OM4DN         599 15     SP6T          599 15
QSO:  3500 CW 2013-11-24 1954 OM4DN         599 15     MZ5B          599 14
QSO:  3500 CW 2013-11-24 1956 OM4DN         599 15     ED6A          599 14
QSO:  7000 CW 2013-11-24 2001 OM4DN         599 15     EA4AOC        599 14
QSO:  7000 CW 2013-11-24 2005 OM4DN         599 15     UA4NCI        599 16
QSO:  7000 CW 2013-11-24 2008 OM4DN         599 15     CR3E          599 33
QSO:  7000 CW 2013-11-24 2009 OM4DN         599 15     EA5RS         599 14
QSO:  7000 CW 2013-11-24 2011 OM4DN         599 15     ED5O          599 14
QSO:  7000 CW 2013-11-24 2014 OM4DN         599 15     JE1ZWT        599 25
QSO:  7000 CW 2013-11-24 2015 OM4DN         599 15     RA6CB         599 16
QSO:  7000 CW 2013-11-24 2017 OM4DN         599 15     RM4F          599 16
QSO:  7000 CW 2013-11-24 2022 OM4DN         599 15     UA3RF         599 16
QSO:  7000 CW 2013-11-24 2025 OM4DN         599 15     TM0R          599 14
QSO:  7000 CW 2013-11-24 2040 OM4DN         599 15     R4RT          599 16
QSO:  7000 CW 2013-11-24 2041 OM4DN         599 15     DL0AO         599 14
QSO:  7000 CW 2013-11-24 2042 OM4DN         599 15     UX8IW         599 16
QSO:  7000 CW 2013-11-24 2046 OM4DN         599 15     BY5CD         599 24
QSO:  7000 CW 2013-11-24 2047 OM4DN         599 15     RW0A          599 18
QSO:  7000 CW 2013-11-24 2049 OM4DN         599 15     EF5F          599 14
QSO:  7000 CW 2013-11-24 2052 OM4DN         599 15     EA5KV         599 14
QSO:  7000 CW 2013-11-24 2054 OM4DN         599 15     EA1WX         599 14
QSO:  7000 CW 2013-11-24 2059 OM4DN         599 15     W2BC          599 05
QSO:  7000 CW 2013-11-24 2101 OM4DN         599 15     W2FU          599 05
QSO:  7000 CW 2013-11-24 2103 OM4DN         599 15     RV4AB         599 16
QSO:  7000 CW 2013-11-24 2104 OM4DN         599 15     R3FX          599 16
QSO:  7000 CW 2013-11-24 2105 OM4DN         599 15     G5W           599 14
QSO:  7000 CW 2013-11-24 2109 OM4DN         599 15     Z81Z          599 34
QSO:  7000 CW 2013-11-24 2121 OM4DN         599 15     US3IZ         599 16
QSO:  7000 CW 2013-11-24 2124 OM4DN         599 15     KB1H          599 05
QSO:  7000 CW 2013-11-24 2127 OM4DN         599 15     RU3PY         599 16
QSO:  7000 CW 2013-11-24 2129 OM4DN         599 15     RT5Z          599 16
QSO:  7000 CW 2013-11-24 2132 OM4DN         599 15     TM4Q          599 14
QSO:  1800 CW 2013-11-24 2136 OM4DN         599 15     OK1IW         599 15
QSO:  1800 CW 2013-11-24 2139 OM4DN         599 15     UV5U          599 16
QSO:  1800 CW 2013-11-24 2142 OM4DN         599 15     IK0XBX        599 15
QSO:  1800 CW 2013-11-24 2145 OM4DN         599 15     YO3APJ        599 20
QSO:  1800 CW 2013-11-24 2146 OM4DN         599 15     IR9Y          599 15
QSO:  1800 CW 2013-11-24 2150 OM4DN         599 15     UX4UA         599 16
QSO:  1800 CW 2013-11-24 2152 OM4DN         599 15     HA30S         599 15
QSO:  1800 CW 2013-11-24 2153 OM4DN         599 15     HB9CA         599 14
QSO:  1800 CW 2013-11-24 2153 OM4DN         599 15     LZ4TL         599 20
QSO:  1800 CW 2013-11-24 2155 OM4DN         599 15     LX7I          599 14
QSO:  1800 CW 2013-11-24 2157 OM4DN         599 15     LY7Z          599 15
QSO:  1800 CW 2013-11-24 2158 OM4DN         599 15     TM2Y          599 14
QSO:  1800 CW 2013-11-24 2201 OM4DN         599 15     HA5X          599 15
QSO:  1800 CW 2013-11-24 2203 OM4DN         599 15     DJ4AX         599 14
QSO:  1800 CW 2013-11-24 2205 OM4DN         599 15     DR5N          599 14
QSO:  1800 CW 2013-11-24 2208 OM4DN         599 15     SP9ATE        599 15
QSO:  1800 CW 2013-11-24 2209 OM4DN         599 15     HG7T          599 15
QSO:  1800 CW 2013-11-24 2211 OM4DN         599 15     G3V           599 14
QSO:  1800 CW 2013-11-24 2212 OM4DN         599 15     UX0LL         599 16
QSO:  1800 CW 2013-11-24 2213 OM4DN         599 15     LY6M          599 15
QSO:  1800 CW 2013-11-24 2216 OM4DN         599 15     DL0GL         599 14
QSO:  1800 CW 2013-11-24 2219 OM4DN         599 15     YU7AU         599 15
QSO:  1800 CW 2013-11-24 2220 OM4DN         599 15     M3W           599 14
QSO:  1800 CW 2013-11-24 2221 OM4DN         599 15     UT5UIA        599 16
QSO:  1800 CW 2013-11-24 2225 OM4DN         599 15     PA0O          599 14
QSO:  1800 CW 2013-11-24 2226 OM4DN         599 15     HA8BT         599 15
QSO:  1800 CW 2013-11-24 2228 OM4DN         599 15     DJ5MW         599 14
QSO:  7000 CW 2013-11-24 2233 OM4DN         599 15     W1DX          599 05
QSO:  7000 CW 2013-11-24 2234 OM4DN         599 15     UU6J          599 16
QSO:  7000 CW 2013-11-24 2237 OM4DN         599 15     N4UU          599 05
QSO:  7000 CW 2013-11-24 2238 OM4DN         599 15     EF1A          599 14
QSO:  7000 CW 2013-11-24 2239 OM4DN         599 15     N3RR          599 05
QSO:  7000 CW 2013-11-24 2240 OM4DN         599 15     K3CR          599 05
QSO:  7000 CW 2013-11-24 2241 OM4DN         599 15     NY4A          599 05
QSO:  7000 CW 2013-11-24 2242 OM4DN         599 15     EF9O          599 33
QSO:  7000 CW 2013-11-24 2244 OM4DN         599 15     PE3C          599 14
QSO:  7000 CW 2013-11-24 2247 OM4DN         599 15     G3TBK         599 14
QSO:  7000 CW 2013-11-24 2249 OM4DN         599 15     TM6M          599 14
QSO:  7000 CW 2013-11-24 2254 OM4DN         599 15     K3LR          599 05
QSO:  7000 CW 2013-11-24 2255 OM4DN         599 15     WW2Y          599 05
QSO:  7000 CW 2013-11-24 2257 OM4DN         599 15     RU3UN         599 16
QSO:  7000 CW 2013-11-24 2259 OM4DN         599 15     W2YC          599 05
QSO:  7000 CW 2013-11-24 2300 OM4DN         599 15     RT7T          599 16
QSO:  7000 CW 2013-11-24 2307 OM4DN         599 15     EA5KM         599 14
QSO:  7000 CW 2013-11-24 2309 OM4DN         599 15     EI1Y          599 14
QSO:  7000 CW 2013-11-24 2309 OM4DN         599 15     G4BJM         599 14
QSO:  7000 CW 2013-11-24 2313 OM4DN         599 15     M6T           599 14
QSO:  7000 CW 2013-11-24 2315 OM4DN         599 15     NY3A          599 05
QSO:  7000 CW 2013-11-24 2319 OM4DN         599 15     K1KP          599 05
QSO:  7000 CW 2013-11-24 2322 OM4DN         599 15     WK1Q          599 05
QSO:  7000 CW 2013-11-24 2325 OM4DN         599 15     AB3CX         599 05
QSO:  7000 CW 2013-11-24 2328 OM4DN         599 15     YM2KK         599 20
QSO:  7000 CW 2013-11-24 2330 OM4DN         599 15     NN1N          599 05
QSO:  7000 CW 2013-11-24 2332 OM4DN         599 15     EA2IF         599 14
QSO:  7000 CW 2013-11-24 2334 OM4DN         599 15     N4WW          599 05
QSO:  7000 CW 2013-11-24 2336 OM4DN         599 15     OG6N          599 15
QSO:  7000 CW 2013-11-24 2343 OM4DN         599 15     VE3EJ         599 04
QSO:  7000 CW 2013-11-24 2344 OM4DN         599 15     NR4M          599 05
QSO:  7000 CW 2013-11-24 2345 OM4DN         599 15     K0DQ          599 05
QSO:  7000 CW 2013-11-24 2346 OM4DN         599 15     W1WMU         599 05
QSO:  7000 CW 2013-11-24 2354 OM4DN         599 15     PJ4Q          599 09
QSO:  7000 CW 2013-11-24 2356 OM4DN         599 15     R7MM          599 16
QSO:  7000 CW 2013-11-24 2357 OM4DN         599 15     EA4KD         599 14
END-OF-LOG:
