START-OF-LOG: 3.0
CREATED-BY: ua9qcq-russian-dx-ubn-downloader
CONTEST: RUSSIAN-DX
CALLSIGN: F6IRA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: F6IRA
QSO: 21037 CW 2026-03-21 1209 F6IRA         599 0001   R6SX          599 ZP    
QSO: 14042 CW 2026-03-21 1555 F6IRA         599 0310   RO3ZM         599 BO    
QSO: 14042 CW 2026-03-21 1556 F6IRA         599 0311   DF7YE         599 0019  
QSO: 14042 CW 2026-03-21 1556 F6IRA         599 0312   SP1C          599 0026  
QSO: 14042 CW 2026-03-21 1557 F6IRA         599 0313   HS0ZNV        599 0043  
QSO: 14042 CW 2026-03-21 1557 F6IRA         599 0314   R3OZ          599 VR    
QSO: 14042 CW 2026-03-21 1558 F6IRA         599 0315   UA6HFI        599 ST    
QSO: 14042 CW 2026-03-21 1558 F6IRA         599 0316   RM2U          599 IV    
QSO: 14030 CW 2026-03-21 1558 F6IRA         599 0317   RU3DX         599 TV    
QSO: 14032 CW 2026-03-21 1600 F6IRA         599 0318   RW6PA         599 CN    
QSO: 14020 CW 2026-03-21 1600 F6IRA         599 0319   F5VHY         599 0085  
QSO: 14001 CW 2026-03-21 1601 F6IRA         599 0320   R1CP          599 LO    
QSO: 14019 CW 2026-03-21 1602 F6IRA         599 0321   R3OM          599 VR    
QSO: 14029 CW 2026-03-21 1603 F6IRA         599 0322   R8TT          599 OB    
QSO: 14037 CW 2026-03-21 1604 F6IRA         599 0323   RZ4AZ         599 VG    
QSO: 14043 CW 2026-03-21 1604 F6IRA         599 0324   PA5KT         599 0081  
QSO: 14050 CW 2026-03-21 1605 F6IRA         599 0325   OT2A          599 0466  
QSO: 14042 CW 2026-03-21 1607 F6IRA         599 0326   EW8DX         599 0291  
QSO: 14042 CW 2026-03-21 1607 F6IRA         599 0327   OK1PFM        599 0039  
QSO: 14042 CW 2026-03-21 1608 F6IRA         599 0328   UA4PBT        599 TA    
QSO: 14042 CW 2026-03-21 1609 F6IRA         599 0329   IV3JWY        599 0016  
QSO: 14042 CW 2026-03-21 1609 F6IRA         599 0330   RA1WU         599 PS    
QSO: 14042 CW 2026-03-21 1611 F6IRA         599 0331   RU5A          599 MA    
QSO: 14042 CW 2026-03-21 1611 F6IRA         599 0332   YO4MM         599 0008  
QSO: 14042 CW 2026-03-21 1611 F6IRA         599 0333   S55OO         599 0015  
QSO: 14037 CW 2026-03-21 1613 F6IRA         599 0334   CT7BJG        599 0332  
QSO: 14029 CW 2026-03-21 1614 F6IRA         599 0335   R9LM          599 TN    
QSO: 14002 CW 2026-03-21 1616 F6IRA         599 0336   RK9UE         599 KE    
QSO: 14004 CW 2026-03-21 1617 F6IRA         599 0337   GC4GA         599 0353  
QSO: 14042 CW 2026-03-21 1617 F6IRA         599 0338   DM4KM         599 0063  
QSO: 14042 CW 2026-03-21 1618 F6IRA         599 0339   IU6SBJ        599 0013  
QSO: 21024 CW 2026-03-21 1623 F6IRA         599 0340   VY2TT         599 0315  
QSO: 21019 CW 2026-03-21 1624 F6IRA         599 0341   PT2AW         599 0129  
QSO: 21023 CW 2026-03-21 1626 F6IRA         599 0342   N4BP          599 0120  
QSO: 21028 CW 2026-03-21 1630 F6IRA         599 0343   ZS1ANF        599 0069  
QSO: 28011 CW 2026-03-21 1631 F6IRA         599 0344   PY2NDX        599 0217  
QSO: 14000 CW 2026-03-21 1634 F6IRA         599 0345   4U1UN         599 0078  
QSO: 14005 CW 2026-03-21 1634 F6IRA         599 0346   VY2TT         599 0329  
QSO: 14042 CW 2026-03-21 1636 F6IRA         599 0347   UA6AA         599 KR    
QSO: 14042 CW 2026-03-21 1637 F6IRA         599 0348   RA5G          599 LP    
QSO: 14010 CW 2026-03-21 1639 F6IRA         599 0349   RF9C          599 SV    
QSO: 14010 CW 2026-03-21 1641 F6IRA         599 0350   KA1IS         599 0242  
QSO: 14023 CW 2026-03-21 1643 F6IRA         599 0351   4S7WXG        599 0086  
QSO: 14006 CW 2026-03-21 1644 F6IRA         599 0352   UA6LUQ        599 RO    
QSO: 14010 CW 2026-03-21 1645 F6IRA         599 0353   E77EA         599 0587  
QSO: 14015 CW 2026-03-21 1645 F6IRA         599 0354   UA4CC         599 SA    
QSO: 14017 CW 2026-03-21 1646 F6IRA         599 0355   RC7KF         599 RK    
QSO: 14030 CW 2026-03-21 1648 F6IRA         599 0356   R5AJ          599 MO    
QSO: 14058 CW 2026-03-21 1649 F6IRA         599 0357   HS8NKB        599 0076  
QSO: 14003 CW 2026-03-21 1650 F6IRA         599 0358   S59AW         599 0004  
QSO: 14003 CW 2026-03-21 1650 F6IRA         599 0359   R4WD          599 UD    
QSO: 14008 CW 2026-03-21 1651 F6IRA         599 0360   IT9/DK6XZ     599 0048  
QSO: 14010 CW 2026-03-21 1652 F6IRA         599 0361   RK3D          599 MO    
QSO: 14010 CW 2026-03-21 1653 F6IRA         599 0362   LZ1BP         599 0277  
QSO: 14010 CW 2026-03-21 1654 F6IRA         599 0363   RW3TJ         599 NN    
QSO: 14010 CW 2026-03-21 1654 F6IRA         599 0364   YT2ISM        599 0429  
QSO: 14010 CW 2026-03-21 1654 F6IRA         599 0365   OM0WR         599 0339  
QSO: 14010 CW 2026-03-21 1654 F6IRA         599 0366   UA9AX         599 CB    
QSO: 14010 CW 2026-03-21 1655 F6IRA         599 0367   DL1CC         599 0031  
QSO: 14010 CW 2026-03-21 1656 F6IRA         599 0368   S51MF         599 0031  
QSO: 14010 CW 2026-03-21 1657 F6IRA         599 0369   S52WD         599 0142  
QSO: 14010 CW 2026-03-21 1657 F6IRA         599 0370   YT2A          599 0130  
QSO: 14010 CW 2026-03-21 1658 F6IRA         599 0371   RA2F          599 KA    
QSO: 14010 CW 2026-03-21 1659 F6IRA         599 0372   F5PRH         599 0055  
QSO: 14010 CW 2026-03-21 1702 F6IRA         599 0373   HB9AMO        599 0154  
QSO: 14010 CW 2026-03-21 1702 F6IRA         599 0374   LZ1ND         599 0304  
QSO: 14010 CW 2026-03-21 1703 F6IRA         599 0375   RY2A          599 MA    
QSO: 14010 CW 2026-03-21 1703 F6IRA         599 0376   HA8EN         599 0101  
QSO: 14010 CW 2026-03-21 1703 F6IRA         599 0377   UI6L          599 RO    
QSO: 14010 CW 2026-03-21 1704 F6IRA         599 0378   OK7AZ         599 0019  
QSO: 14010 CW 2026-03-21 1704 F6IRA         599 0379   UA3TFS        599 NN    
QSO: 14010 CW 2026-03-21 1705 F6IRA         599 0380   YO/IK5MEP     599 0010  
QSO: 14010 CW 2026-03-21 1705 F6IRA         599 0381   IV3HAX        599 0104  
QSO: 14010 CW 2026-03-21 1705 F6IRA         599 0382   RY6ZAB        599 LU    
QSO: 14010 CW 2026-03-21 1706 F6IRA         599 0383   OL5W          599 0156  
QSO: 14001 CW 2026-03-21 1708 F6IRA         599 0384   R8WO          599 BA    
QSO: 14011 CW 2026-03-21 1709 F6IRA         599 0385   UA3WF         599 KU    
QSO: 14010 CW 2026-03-21 1709 F6IRA         599 0386   UA2FZ         599 KA    
QSO: 14029 CW 2026-03-21 1710 F6IRA         599 0387   UA6CC         599 KR    
QSO: 14034 CW 2026-03-21 1711 F6IRA         599 0388   R8WF          599 BA    
QSO: 14039 CW 2026-03-21 1712 F6IRA         599 0389   BI3EI         599 0062  
QSO: 14042 CW 2026-03-21 1713 F6IRA         599 0390   R4RT          599 TA    
QSO: 14008 CW 2026-03-21 1714 F6IRA         599 0391   UN8PT         599 0065  
QSO: 14009 CW 2026-03-21 1716 F6IRA         599 0392   UA1TFN        599 NV    
QSO: 14009 CW 2026-03-21 1717 F6IRA         599 0393   HA7GSZ        599 0154  
QSO: 14009 CW 2026-03-21 1717 F6IRA         599 0394   RO6K          599 RK    
QSO: 14009 CW 2026-03-21 1718 F6IRA         599 0395   YB9ELS        599 0026  
QSO: 14009 CW 2026-03-21 1718 F6IRA         599 0396   S55A          599 0037  
QSO: 14009 CW 2026-03-21 1719 F6IRA         599 0397   YU1ML         599 0066  
QSO: 14009 CW 2026-03-21 1721 F6IRA         599 0398   IZ3ZRD        599 0099  
QSO: 14009 CW 2026-03-21 1722 F6IRA         599 0399   DL3DRN        599 0017  
QSO: 14038 CW 2026-03-21 1723 F6IRA         599 0400   ZA1RR         599 0038  
QSO:  7033 CW 2026-03-21 1845 F6IRA         599 0401   UA4M          599 UL    
QSO:  7033 CW 2026-03-21 1845 F6IRA         599 0402   RM5F          599 MO    
QSO:  7033 CW 2026-03-21 1846 F6IRA         599 0403   R7NK          599 RO    
QSO:  7033 CW 2026-03-21 1846 F6IRA         599 0404   RT3C          599 MO    
QSO:  7033 CW 2026-03-21 1847 F6IRA         599 0405   RD7KW         599 RK    
QSO:  7033 CW 2026-03-21 1848 F6IRA         599 0406   EC4C          599 0097  
QSO:  7033 CW 2026-03-21 1848 F6IRA         599 0407   R5DF          599 MO    
QSO:  7033 CW 2026-03-21 1849 F6IRA         599 0408   RV1OO         599 AR    
QSO:  7033 CW 2026-03-21 1850 F6IRA         599 0409   RL5A          599 MA    
QSO:  7033 CW 2026-03-21 1850 F6IRA         599 0410   R2SL          599 RA    
QSO:  7033 CW 2026-03-21 1850 F6IRA         599 0411   UA4C          599 SA    
QSO:  7033 CW 2026-03-21 1851 F6IRA         599 0412   RM3G          599 LP    
QSO:  7033 CW 2026-03-21 1851 F6IRA         599 0413   R2LM          599 SM    
QSO:  7033 CW 2026-03-21 1852 F6IRA         599 0414   R8WF          599 BA    
QSO:  7033 CW 2026-03-21 1852 F6IRA         599 0415   UA6AA         599 KR    
QSO:  7033 CW 2026-03-21 1853 F6IRA         599 0416   R6OQ          599 DO    
QSO:  7033 CW 2026-03-21 1853 F6IRA         599 0417   RJ3F          599 MO    
QSO:  7033 CW 2026-03-21 1854 F6IRA         599 0418   UA9XO         599 KO    
QSO:  7033 CW 2026-03-21 1855 F6IRA         599 0419   RW3TJ         599 NN    
QSO:  7033 CW 2026-03-21 1855 F6IRA         599 0420   R1WAB         599 PS    
QSO:  7033 CW 2026-03-21 1856 F6IRA         599 0420   R1QD          599 VO    
QSO:  7033 CW 2026-03-21 1856 F6IRA         599 0421   R4RS          599 TA    
QSO:  7033 CW 2026-03-21 1856 F6IRA         599 0422   R8CT          599 SV    
QSO:  7033 CW 2026-03-21 1857 F6IRA         599 0423   RA3DS         599 MO    
QSO:  7033 CW 2026-03-21 1857 F6IRA         599 0424   ZA1RR         599 0104  
QSO:  7033 CW 2026-03-21 1857 F6IRA         599 0425   RW4HL         599 SR    
QSO:  7033 CW 2026-03-21 1858 F6IRA         599 0426   UA3TFS        599 NN    
QSO:  7033 CW 2026-03-21 1859 F6IRA         599 0427   RD1T          599 NV    
QSO:  7033 CW 2026-03-21 1859 F6IRA         599 0428   OK7AZ         599 0035  
QSO:  7033 CW 2026-03-21 1900 F6IRA         599 0429   DL8SUB        599 0002  
QSO:  7033 CW 2026-03-21 1901 F6IRA         599 0430   RX6AOB        599 KR    
QSO:  7030 CW 2026-03-21 1901 F6IRA         599 0431   RM1Q          599 VO    
QSO:  7032 CW 2026-03-21 1902 F6IRA         599 0432   RG6G          599 ST    
QSO:  7038 CW 2026-03-21 1903 F6IRA         599 0433   R3KQ          599 VR    
QSO:  7035 CW 2026-03-21 1904 F6IRA         599 0434   UA3WF         599 KU    
QSO:  7002 CW 2026-03-21 1904 F6IRA         599 0435   R4WD          599 UD    
QSO:  7003 CW 2026-03-21 1904 F6IRA         599 0436   UA4WC         599 UD    
QSO:  7008 CW 2026-03-21 1905 F6IRA         599 0437   UA3RW         599 TB    
QSO:  7013 CW 2026-03-21 1906 F6IRA         599 0438   VK9DX         599 0038  
QSO:  7021 CW 2026-03-21 1907 F6IRA         599 0439   RK9AY         599 CB    
QSO:  7028 CW 2026-03-21 1908 F6IRA         599 0440   R4SA          599 MR    
QSO:  7026 CW 2026-03-21 1909 F6IRA         599 0441   RN9N          599 OM    
QSO:  7022 CW 2026-03-21 1910 F6IRA         599 0442   RC6YA         599 AD    
QSO:  7023 CW 2026-03-21 1910 F6IRA         599 0443   RC6U          599 AO    
QSO:  7032 CW 2026-03-21 1917 F6IRA         599 0444   9V1YC         599 0211  
QSO:  7025 CW 2026-03-21 1918 F6IRA         599 0445   R8TT          599 OB    
QSO:  7027 CW 2026-03-21 1918 F6IRA         599 0446   RT4F          599 PE    
QSO:  7010 CW 2026-03-21 1919 F6IRA         599 0447   R1MJ          599 LO    
QSO:  7001 CW 2026-03-21 1920 F6IRA         599 0448   3B8XF         599 0467  
QSO:  7002 CW 2026-03-21 1921 F6IRA         599 0449   OY1CT         599 0520  
QSO:  7021 CW 2026-03-21 1923 F6IRA         599 0450   RW9QA         599 KN    
QSO:  7025 CW 2026-03-21 1924 F6IRA         599 0451   RK9UE         599 KE    
QSO:  7003 CW 2026-03-21 1924 F6IRA         599 0452   YT4T          599 0358  
QSO:  7006 CW 2026-03-21 1925 F6IRA         599 0453   LZ1MS         599 0524  
QSO:  7008 CW 2026-03-21 1926 F6IRA         599 0454   PA3DBS        599 0106  
QSO:  7010 CW 2026-03-21 1926 F6IRA         599 0455   SV8GGI        599 0480  
QSO:  7012 CW 2026-03-21 1927 F6IRA         599 0456   9A3VMT        599 0212  
QSO:  7016 CW 2026-03-21 1928 F6IRA         599 0457   HG5E          599 0226  
QSO:  7014 CW 2026-03-21 1929 F6IRA         599 0458   UA1AUW        599 LO    
QSO:  7017 CW 2026-03-21 1930 F6IRA         599 0459   CR3DX         599 0886  
QSO:  7020 CW 2026-03-21 1931 F6IRA         599 0460   IV3YNB        599 0161  
QSO:  7022 CW 2026-03-21 1931 F6IRA         599 0461   SO3O          599 0045  
QSO:  7021 CW 2026-03-21 1932 F6IRA         599 0462   TA1PB         599 0104  
QSO:  7024 CW 2026-03-21 1933 F6IRA         599 0463   IT9/DK6XZ     599 0338  
QSO:  7028 CW 2026-03-21 1933 F6IRA         599 0464   CT7BJG        599 0455  
QSO:  7035 CW 2026-03-21 1934 F6IRA         599 0465   RU3DX         599 TV    
QSO:  7030 CW 2026-03-21 1935 F6IRA         599 0466   S53M          599 0432  
QSO:  7033 CW 2026-03-21 1935 F6IRA         599 0467   RU4AA         599 VG    
QSO:  7037 CW 2026-03-21 1935 F6IRA         599 0468   RK9A          599 CB    
QSO:  7038 CW 2026-03-21 1937 F6IRA         599 0469   ON4VMA        599 0057  
QSO:  7026 CW 2026-03-21 1937 F6IRA         599 0470   RT5C          599 MA    
QSO:  7003 CW 2026-03-21 1944 F6IRA         599 0471   BI3EI         599 0023  
QSO:  7002 CW 2026-03-21 1945 F6IRA         599 0472   MM9I          599 0490  
QSO:  7020 CW 2026-03-21 1946 F6IRA         599 0473   UA1ZZ         599 MU    
QSO:  7025 CW 2026-03-21 1946 F6IRA         599 0474   RL6M/6        599 KM    
QSO:  7027 CW 2026-03-21 1948 F6IRA         599 0475   R2FZ          599 KA    
QSO:  7026 CW 2026-03-21 1949 F6IRA         599 0476   R7RF          599 SE    
QSO:  7032 CW 2026-03-21 1950 F6IRA         599 0477   YO6KPT        599 0349  
QSO:  7033 CW 2026-03-21 1950 F6IRA         599 0478   EW1I          599 0324  
QSO:  7020 CW 2026-03-21 1952 F6IRA         599 0479   4S7WXG        599 0181  
QSO:  7024 CW 2026-03-21 1952 F6IRA         599 0480   G4PVM         599 0296  
QSO:  7034 CW 2026-03-21 1953 F6IRA         599 0481   UN9L          599 0445  
QSO:  7008 CW 2026-03-21 1954 F6IRA         599 0482   R1BH          599 SP    
QSO:  7013 CW 2026-03-21 1955 F6IRA         599 0483   RW6PA         599 CN    
QSO:  7015 CW 2026-03-21 1956 F6IRA         599 0484   OM4MW         599 0545  
QSO:  7015 CW 2026-03-21 1956 F6IRA         599 0485   F5VHY         599 0206  
QSO:  7031 CW 2026-03-21 1957 F6IRA         599 0486   RM3D          599 MO    
QSO:  7032 CW 2026-03-21 1958 F6IRA         599 0487   R6CZ          599 KR    
QSO:  7006 CW 2026-03-21 1959 F6IRA         599 0488   VY2TT         599 0481  
QSO:  7022 CW 2026-03-21 2000 F6IRA         599 0489   RM2U          599 IV    
QSO:  7013 CW 2026-03-21 2004 F6IRA         599 0490   4K6FO         599 0372  
QSO:  7035 CW 2026-03-21 2006 F6IRA         599 0491   F5MOO         599 0115  
QSO:  7035 CW 2026-03-21 2007 F6IRA         599 0492   UA6Y          599 AD    
QSO:  7035 CW 2026-03-21 2007 F6IRA         599 0493   ZA1F          599 0083  
QSO:  7035 CW 2026-03-21 2007 F6IRA         599 0494   PE2K          599 0176  
QSO:  7035 CW 2026-03-21 2008 F6IRA         599 0495   R2EG          599 OR    
QSO:  7035 CW 2026-03-21 2008 F6IRA         599 0496   PA2A          599 0402  
QSO:  7035 CW 2026-03-21 2008 F6IRA         599 0497   OE1TKW        599 0074  
QSO:  7035 CW 2026-03-21 2009 F6IRA         599 0498   DL4CF         599 0059  
QSO:  7035 CW 2026-03-21 2009 F6IRA         599 0499   RZ9AM         599 CB    
QSO:  7002 CW 2026-03-21 2012 F6IRA         599 0500   GC4GA         599 0284  
QSO:  7029 CW 2026-03-21 2013 F6IRA         599 0501   LN5O          599 0216  
QSO:  7034 CW 2026-03-21 2014 F6IRA         599 0502   HB9ARF        599 0460  
QSO:  7019 CW 2026-03-21 2015 F6IRA         599 0503   4X6FB         599 0072  
QSO:  7007 CW 2026-03-21 2052 F6IRA         599 0504   RT5P          599 TL    
QSO:  7003 CW 2026-03-21 2054 F6IRA         599 0505   RK3MXT        599 YR    
QSO:  7010 CW 2026-03-21 2055 F6IRA         599 0506   RG7M          599 RO    
QSO:  7017 CW 2026-03-21 2056 F6IRA         599 0507   4O3A          599 0046  
QSO:  7020 CW 2026-03-21 2056 F6IRA         599 0508   E77EA         599 1053  
QSO:  7015 CW 2026-03-21 2057 F6IRA         599 0509   OU0W          599 0083  
QSO:  7003 CW 2026-03-21 2131 F6IRA         599 0510   RG5A          599 KR    
QSO:  7014 CW 2026-03-21 2132 F6IRA         599 0511   TC3SO         599 0054  
QSO:  7024 CW 2026-03-21 2133 F6IRA         599 0512   PY2NY         599 0184  
QSO:  3507 CW 2026-03-21 2144 F6IRA         599 0514   UA4S          599 MR    
QSO:  3508 CW 2026-03-21 2144 F6IRA         599 0515   LZ5R          599 0457  
QSO:  3509 CW 2026-03-21 2145 F6IRA         599 0516   OR5T          599 0225  
QSO:  3507 CW 2026-03-21 2146 F6IRA         599 0517   HA7RY         599 0611  
QSO:  3505 CW 2026-03-21 2147 F6IRA         599 0518   SV8OVJ        599 0446  
QSO:  3512 CW 2026-03-21 2148 F6IRA         599 0519   RZ1OA         599 AR    
QSO:  3510 CW 2026-03-21 2148 F6IRA         599 0520   R2FK          599 KA    
QSO:  3506 CW 2026-03-21 2149 F6IRA         599 0521   RW7F          599 ST    
QSO:  3510 CW 2026-03-21 2151 F6IRA         599 0522   UA6LUQ        599 RO    
QSO:  3507 CW 2026-03-21 2152 F6IRA         599 0523   RX9WN         599 BA    
QSO:  3508 CW 2026-03-21 2153 F6IRA         599 0524   UA6CC         599 KR    
QSO:  3514 CW 2026-03-21 2154 F6IRA         599 0525   HB9ARF        599 0555  
QSO:  3512 CW 2026-03-21 2155 F6IRA         599 0526   RA3DS         599 MO    
QSO:  3516 CW 2026-03-21 2157 F6IRA         599 0527   R8CT          599 SV    
QSO:  3516 CW 2026-03-21 2158 F6IRA         599 0528   RT5C          599 MA    
QSO:  3511 CW 2026-03-21 2159 F6IRA         599 0529   RM9A          599 CB    
QSO:  3509 CW 2026-03-21 2200 F6IRA         599 0530   R3VR          599 VL    
QSO:  3514 CW 2026-03-21 2201 F6IRA         599 0531   S51DX         599 0596  
QSO:  3521 CW 2026-03-21 2204 F6IRA         599 0532   R4RT          599 TA    
QSO:  3532 CW 2026-03-21 2206 F6IRA         599 0533   OM4MW         599 0727  
QSO:  3533 CW 2026-03-21 2206 F6IRA         599 0534   DR1D          599 0143  
QSO:  3541 CW 2026-03-21 2207 F6IRA         599 0535   RM6Y          599 AD    
QSO:  3543 CW 2026-03-21 2207 F6IRA         599 0536   UB7K          599 RK    
QSO:  3509 CW 2026-03-21 2209 F6IRA         599 0537   P3N           599 1752  
QSO:  3510 CW 2026-03-21 2210 F6IRA         599 0538   GM3YOR        599 0032  
QSO:  3512 CW 2026-03-21 2211 F6IRA         599 0539   YU2M          599 0262  
QSO:  3511 CW 2026-03-21 2212 F6IRA         599 0540   HA6NL         599 0305  
QSO:  3519 CW 2026-03-21 2213 F6IRA         599 0541   LN5O          599 0386  
QSO:  3523 CW 2026-03-21 2215 F6IRA         599 0542   IZ8EYP        599 0121  
QSO:  3527 CW 2026-03-21 2216 F6IRA         599 0543   RA9MA         599 OM    
QSO:  3529 CW 2026-03-21 2216 F6IRA         599 0544   OK1DOL        599 1043  
QSO:  3530 CW 2026-03-21 2217 F6IRA         599 0545   SP4G          599 0184  
QSO:  3515 CW 2026-03-21 2218 F6IRA         599 0546   DL8WAA        599 0133  
QSO:  3515 CW 2026-03-21 2219 F6IRA         599 0547   DL3ANK        599 0357  
QSO:  3515 CW 2026-03-21 2219 F6IRA         599 0548   RA5G          599 LP    
QSO:  3515 CW 2026-03-21 2219 F6IRA         599 0549   YT5R          599 0095  
QSO:  3515 CW 2026-03-21 2220 F6IRA         599 0550   RK7X          599 KB    
QSO:  3515 CW 2026-03-21 2221 F6IRA         599 0551   RG2A          599 MO    
QSO:  3515 CW 2026-03-21 2221 F6IRA         599 0552   SN7O          599 0639  
QSO:  3515 CW 2026-03-21 2222 F6IRA         599 0553   CR3DX         599 1167  
QSO:  3515 CW 2026-03-21 2223 F6IRA         599 0554   YU3A          599 0628  
QSO:  3515 CW 2026-03-21 2224 F6IRA         599 0555   I2IFT         599 0474  
QSO:  3515 CW 2026-03-21 2224 F6IRA         599 0556   EU8U          599 0954  
QSO:  3515 CW 2026-03-21 2225 F6IRA         599 0557   EW1P          599 0328  
QSO:  3515 CW 2026-03-21 2226 F6IRA         599 0558   LZ5I          599 0962  
QSO:  3515 CW 2026-03-21 2226 F6IRA         599 0559   RN9N          599 OM    
QSO:  3515 CW 2026-03-21 2226 F6IRA         599 0560   OM6AL         599 0501  
QSO:  3521 CW 2026-03-21 2227 F6IRA         599 0561   G4PVM         599 0318  
QSO:  3522 CW 2026-03-21 2228 F6IRA         599 0562   E79D          599 0243  
QSO:  3523 CW 2026-03-21 2229 F6IRA         599 0563   CT7BJG        599 0573  
QSO:  3524 CW 2026-03-21 2230 F6IRA         599 0564   R4FD          599 PE    
QSO:  3524 CW 2026-03-21 2231 F6IRA         599 0565   RC3W          599 KU    
QSO:  3525 CW 2026-03-21 2232 F6IRA         599 0566   UA5R          599 TB    
QSO:  3531 CW 2026-03-21 2232 F6IRA         599 0567   PA7F          599 0073  
QSO:  3537 CW 2026-03-21 2234 F6IRA         599 0568   RV1CC         599 SP    
QSO:  3540 CW 2026-03-21 2235 F6IRA         599 0569   R3QA          599 VR    
QSO:  3533 CW 2026-03-21 2236 F6IRA         599 0570   R8WF          599 BA    
QSO:  3529 CW 2026-03-21 2237 F6IRA         599 0571   RC6U          599 AO    
QSO:  3535 CW 2026-03-21 2237 F6IRA         599 0572   RG6G          599 ST    
QSO:  3550 CW 2026-03-21 2238 F6IRA         599 0573   RL6M/6        599 KM    
QSO:  3519 CW 2026-03-21 2241 F6IRA         599 0574   RK3MXT        599 YR    
QSO:  3522 CW 2026-03-21 2242 F6IRA         599 0575   RM1Q          599 VO    
QSO:  3523 CW 2026-03-21 2243 F6IRA         599 0576   YO6KPT        599 0533  
QSO:  3527 CW 2026-03-21 2244 F6IRA         599 0577   RM9I          599 TO    
QSO:  3537 CW 2026-03-21 2245 F6IRA         599 0578   ZA1RR         599 0279  
QSO:  3509 CW 2026-03-21 2246 F6IRA         599 0579   UA4M          599 UL    
QSO:  3509 CW 2026-03-21 2247 F6IRA         599 0580   UA4W          599 UD    
QSO:  3509 CW 2026-03-21 2247 F6IRA         599 0581   RK4FM         599 PE    
QSO:  3509 CW 2026-03-21 2248 F6IRA         599 0582   DK7JQ         599 0024  
QSO:  3509 CW 2026-03-21 2248 F6IRA         599 0583   II2Q          599 0100  
QSO:  3509 CW 2026-03-21 2249 F6IRA         599 0584   E73RB         599 0093  
QSO:  3509 CW 2026-03-21 2249 F6IRA         599 0585   OG7F          599 0360  
QSO:  3509 CW 2026-03-21 2250 F6IRA         599 0586   R8MM          599 OM    
QSO:  3509 CW 2026-03-21 2250 F6IRA         599 0587   UA4Z          599 CU    
QSO:  3509 CW 2026-03-21 2251 F6IRA         599 0588   C4E           599 1328  
QSO:  3509 CW 2026-03-21 2252 F6IRA         599 0589   OK2MBP        599 0512  
QSO:  3509 CW 2026-03-21 2252 F6IRA         599 0590   LZ8E          599 1127  
QSO:  3509 CW 2026-03-21 2253 F6IRA         599 0591   DM3PKK        599 0168  
QSO:  3521 CW 2026-03-21 2255 F6IRA         599 0592   VY2TT         599 0656  
QSO:  3513 CW 2026-03-21 2256 F6IRA         599 0593   R8TT          599 OB    
QSO:  3534 CW 2026-03-21 2257 F6IRA         599 0594   RU4AA         599 VG    
QSO:  3509 CW 2026-03-21 2258 F6IRA         599 0595   SP2LNW        599 0686  
QSO:  3509 CW 2026-03-21 2258 F6IRA         599 0596   YO3GCL        599 0215  
QSO:  3509 CW 2026-03-21 2259 F6IRA         599 0597   R5DV          599 MO    
QSO:  3509 CW 2026-03-21 2259 F6IRA         599 0598   EW2ES         599 0526  
QSO:  3509 CW 2026-03-21 2259 F6IRA         599 0599   HA4ZS         599 0521  
QSO:  3509 CW 2026-03-21 2300 F6IRA         599 0600   HB9CMW        599 0055  
QSO:  3509 CW 2026-03-21 2301 F6IRA         599 0601   R5DC          599 MO    
QSO:  3509 CW 2026-03-21 2301 F6IRA         599 0602   SN7Q          599 0752  
QSO:  3510 CW 2026-03-21 2301 F6IRA         599 0602   SN7Q          599 0753  
QSO:  3516 CW 2026-03-21 2302 F6IRA         599 0603   RU1A          599 LO    
QSO:  3507 CW 2026-03-21 2302 F6IRA         599 0604   UP0L          599 0999  
QSO:  3520 CW 2026-03-21 2303 F6IRA         599 0605   E77EA         599 1233  
QSO:  7001 CW 2026-03-21 2304 F6IRA         599 0606   ZF5T          599 0465  
END-OF-LOG:
