START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: Z30HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CREATED-BY: DXLOG.NET V2.4.27
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: HQ
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
OPERATORS: Z30A Z31NA Z31RM Z31RQ Z32ID Z32U Z33RW Z35F Z35T Z35W Z39Z
QSO: 1800 CW 2020-07-11 2310 Z30HQ 599 RSM S50HQ 599 ZRS 0
QSO: 14199 PH 2020-07-11 2311 Z30HQ 59 RSM N4HQ 59 08 0
QSO: 7029 CW 2020-07-11 2311 Z30HQ 599 RSM NI4W 599 08 0
QSO: 1800 CW 2020-07-11 2311 Z30HQ 599 RSM OH2KW 599 18 0
QSO: 3796 PH 2020-07-11 2311 Z30HQ 59 RSM LY0HQ 59 LRMD 0
QSO: 1800 CW 2020-07-11 2311 Z30HQ 599 RSM 9A0HQ 599 HRS 0
QSO: 1800 CW 2020-07-11 2312 Z30HQ 599 RSM OZ1HQ 599 EDR 0
QSO: 1800 CW 2020-07-11 2312 Z30HQ 599 RSM LZ6E 599 28 0
QSO: 7029 CW 2020-07-11 2313 Z30HQ 599 RSM WB3BEF 599 08 0
QSO: 7029 CW 2020-07-11 2313 Z30HQ 599 RSM K8QKY 599 08 0
QSO: 1800 CW 2020-07-11 2313 Z30HQ 599 RSM DA0HQ 599 DARC 0
QSO: 1800 CW 2020-07-11 2313 Z30HQ 599 RSM IK5TBK 599 28 0
QSO: 7029 CW 2020-07-11 2313 Z30HQ 599 RSM K3CCR 599 08 0
QSO: 1800 CW 2020-07-11 2313 Z30HQ 599 RSM IK7YTT 599 28 0
QSO: 7029 CW 2020-07-11 2314 Z30HQ 599 RSM OK1FCA 599 28 0
QSO: 7029 CW 2020-07-11 2314 Z30HQ 599 RSM R2FBE 599 29 0
QSO: 1800 CW 2020-07-11 2314 Z30HQ 599 RSM S53V 599 28 0
QSO: 7029 CW 2020-07-11 2315 Z30HQ 599 RSM K4RUM 599 08 0
QSO: 7029 CW 2020-07-11 2315 Z30HQ 599 RSM N8BJQ 599 08 0
QSO: 1800 CW 2020-07-11 2315 Z30HQ 599 RSM DL5SDN 599 28 0
QSO: 1800 CW 2020-07-11 2315 Z30HQ 599 RSM RG7M 599 29 0
QSO: 14212 PH 2020-07-11 2316 Z30HQ 59 RSM S50HQ 59 ZRS 0
QSO: 7029 CW 2020-07-11 2316 Z30HQ 599 RSM RN2FQ 599 29 0
QSO: 1800 CW 2020-07-11 2316 Z30HQ 599 RSM OL0HQ 599 CRC 0
QSO: 1800 CW 2020-07-11 2316 Z30HQ 599 RSM OL5Y 599 28 0
QSO: 3513 CW 2020-07-11 2317 Z30HQ 599 RSM 9A6A 599 28 0
QSO: 7029 CW 2020-07-11 2317 Z30HQ 599 RSM S53MM 599 28 0
QSO: 3513 CW 2020-07-11 2317 Z30HQ 599 RSM OG7A 599 18 0
QSO: 7029 CW 2020-07-11 2317 Z30HQ 599 RSM K3ZO 599 08 0
QSO: 1800 CW 2020-07-11 2317 Z30HQ 599 RSM IO2HQ 599 ARI 0
QSO: 3513 CW 2020-07-11 2318 Z30HQ 599 RSM OK1DPU 599 28 0
QSO: 14222 PH 2020-07-11 2318 Z30HQ 59 RSM IK4POI 59 28 0
QSO: 7029 CW 2020-07-11 2318 Z30HQ 599 RSM OE0HQ 599 OVSV 0
QSO: 7029 CW 2020-07-11 2318 Z30HQ 599 RSM WT3K 599 08 0
QSO: 1800 CW 2020-07-11 2318 Z30HQ 599 RSM RA3Y 599 29 0
QSO: 1800 CW 2020-07-11 2318 Z30HQ 599 RSM DL1BUG 599 28 0
QSO: 3513 CW 2020-07-11 2319 Z30HQ 599 RSM R8TT 599 30 0
QSO: 7029 CW 2020-07-11 2319 Z30HQ 599 RSM K3AU 599 08 0
QSO: 7029 CW 2020-07-11 2319 Z30HQ 599 RSM W9PA 599 08 0
QSO: 3513 CW 2020-07-11 2319 Z30HQ 599 RSM R2AA 599 29 0
QSO: 1800 CW 2020-07-11 2319 Z30HQ 599 RSM YL4HQ 599 LRAL 0
QSO: 1800 CW 2020-07-11 2319 Z30HQ 599 RSM RW3QM 599 29 0
QSO: 3513 CW 2020-07-11 2320 Z30HQ 599 RSM LZ5XQ 599 28 0
QSO: 7029 CW 2020-07-11 2320 Z30HQ 599 RSM K3MSB 599 08 0
QSO: 3513 CW 2020-07-11 2320 Z30HQ 599 RSM LY5R 599 29 0
QSO: 1800 CW 2020-07-11 2320 Z30HQ 599 RSM UA4M 599 29 0
QSO: 1800 CW 2020-07-11 2320 Z30HQ 599 RSM EU8U 599 29 0
QSO: 7029 CW 2020-07-11 2320 Z30HQ 599 RSM N3QE 599 08 0
QSO: 3513 CW 2020-07-11 2321 Z30HQ 599 RSM DJ4MH 599 28 0
QSO: 7029 CW 2020-07-11 2321 Z30HQ 599 RSM IT9BOR 599 28 0
QSO: 3513 CW 2020-07-11 2321 Z30HQ 599 RSM LZ1VQ 599 28 0
QSO: 1800 CW 2020-07-11 2321 Z30HQ 599 RSM IA1XU 599 28 0
QSO: 3513 CW 2020-07-11 2321 Z30HQ 599 RSM DK3UA 599 28 0
QSO: 1800 CW 2020-07-11 2321 Z30HQ 599 RSM DJ4MH 599 28 0
QSO: 3513 CW 2020-07-11 2322 Z30HQ 599 RSM EM5HQ 599 UARL 0
QSO: 7029 CW 2020-07-11 2322 Z30HQ 599 RSM OM7LW 599 28 0
QSO: 7029 CW 2020-07-11 2322 Z30HQ 599 RSM DL8WN 599 28 0
QSO: 3513 CW 2020-07-11 2322 Z30HQ 599 RSM YU1LA 599 28 0
QSO: 7029 CW 2020-07-11 2322 Z30HQ 599 RSM K1ESE 599 08 0
QSO: 3513 CW 2020-07-11 2323 Z30HQ 599 RSM LA2RR 599 AC 0
QSO: 7029 CW 2020-07-11 2323 Z30HQ 599 RSM AA4LS 599 08 0
QSO: 7029 CW 2020-07-11 2323 Z30HQ 599 RSM DL2SWR 599 28 0
QSO: 1800 CW 2020-07-11 2323 Z30HQ 599 RSM LY0HQ 599 LRMD 0
QSO: 14246 PH 2020-07-11 2324 Z30HQ 59 RSM 9A0HQ 59 HRS 0
QSO: 7029 CW 2020-07-11 2324 Z30HQ 599 RSM R0AA 599 30 0
QSO: 7029 CW 2020-07-11 2324 Z30HQ 599 RSM DL6MIG 599 28 0
QSO: 1800 CW 2020-07-11 2324 Z30HQ 599 RSM IK3SWB 599 28 0
QSO: 3513 CW 2020-07-11 2325 Z30HQ 599 RSM DR7T 599 28 0
QSO: 7029 CW 2020-07-11 2325 Z30HQ 599 RSM VE9RAC 599 RAC 0
QSO: 1800 CW 2020-07-11 2325 Z30HQ 599 RSM SN0HQ 599 PZK 0
QSO: 3513 CW 2020-07-11 2325 Z30HQ 599 RSM UR5FEO 599 29 0
QSO: 7029 CW 2020-07-11 2325 Z30HQ 599 RSM W3KB 599 08 0
QSO: 1800 CW 2020-07-11 2325 Z30HQ 599 RSM EA3CX 599 37 0
QSO: 1800 CW 2020-07-11 2325 Z30HQ 599 RSM HA3NU 599 28 0
QSO: 3513 CW 2020-07-11 2326 Z30HQ 599 RSM DM6EE 599 28 0
QSO: 7029 CW 2020-07-11 2326 Z30HQ 599 RSM W8CAR 599 08 0
QSO: 3513 CW 2020-07-11 2326 Z30HQ 599 RSM G6T 599 27 0
QSO: 7029 CW 2020-07-11 2326 Z30HQ 599 RSM N4YB 599 08 0
QSO: 1800 CW 2020-07-11 2326 Z30HQ 599 RSM UZ1WW 599 29 0
QSO: 3513 CW 2020-07-11 2327 Z30HQ 599 RSM EC3A 599 37 0
QSO: 7029 CW 2020-07-11 2327 Z30HQ 599 RSM PA3DZM 599 27 0
QSO: 3513 CW 2020-07-11 2327 Z30HQ 599 RSM R5AK 599 29 0
QSO: 1800 CW 2020-07-11 2327 Z30HQ 599 RSM HB9FAP 599 28 0
QSO: 7029 CW 2020-07-11 2327 Z30HQ 599 RSM DL0SOP 599 28 0
QSO: 3513 CW 2020-07-11 2327 Z30HQ 599 RSM UA3QAM 599 29 0
QSO: 1800 CW 2020-07-11 2327 Z30HQ 599 RSM DL2RMC 599 28 0
QSO: 14258 PH 2020-07-11 2328 Z30HQ 59 RSM DL7PIA 59 28 0
QSO: 3513 CW 2020-07-11 2328 Z30HQ 599 RSM 4Z4KX 599 39 0
QSO: 7029 CW 2020-07-11 2328 Z30HQ 599 RSM CR5HQ 599 REP 0
QSO: 1800 CW 2020-07-11 2328 Z30HQ 599 RSM RT4G 599 29 0
QSO: 3513 CW 2020-07-11 2328 Z30HQ 599 RSM DF1LON 599 28 0
QSO: 1800 CW 2020-07-11 2328 Z30HQ 599 RSM 9A3XV 599 28 0
QSO: 3513 CW 2020-07-11 2329 Z30HQ 599 RSM E7DX 599 28 0
QSO: 7029 CW 2020-07-11 2329 Z30HQ 599 RSM RW4NW 599 29 0
QSO: 1800 CW 2020-07-11 2329 Z30HQ 599 RSM LY5E 599 29 0
QSO: 7029 CW 2020-07-11 2329 Z30HQ 599 RSM W2LE 599 08 0
QSO: 3513 CW 2020-07-11 2329 Z30HQ 599 RSM UA3RBR 599 29 0
QSO: 1800 CW 2020-07-11 2329 Z30HQ 599 RSM UB3A 599 29 0
QSO: 1800 CW 2020-07-11 2329 Z30HQ 599 RSM LY7Z 599 29 0
QSO: 7029 CW 2020-07-11 2330 Z30HQ 599 RSM SM5CSS 599 18 0
QSO: 1800 CW 2020-07-11 2330 Z30HQ 599 RSM 9A5Y 599 28 0
QSO: 7029 CW 2020-07-11 2331 Z30HQ 599 RSM K3RV 599 08 0
QSO: 1800 CW 2020-07-11 2331 Z30HQ 599 RSM GR2HQ 599 RSGB 0
QSO: 1800 CW 2020-07-11 2331 Z30HQ 599 RSM UW7LL 599 29 0
QSO: 3513 CW 2020-07-11 2332 Z30HQ 599 RSM UT3UZ 599 29 0
QSO: 7029 CW 2020-07-11 2332 Z30HQ 599 RSM SP9KJU 599 28 0
QSO: 1800 CW 2020-07-11 2332 Z30HQ 599 RSM EW8DX 599 29 0
QSO: 3513 CW 2020-07-11 2332 Z30HQ 599 RSM 9A5Y 599 28 0
QSO: 7029 CW 2020-07-11 2332 Z30HQ 599 RSM N6AR 599 08 0
QSO: 1800 CW 2020-07-11 2332 Z30HQ 599 RSM YO5OHO 599 28 0
QSO: 14271 PH 2020-07-11 2333 Z30HQ 59 RSM IO6HQ 59 ARI 0
QSO: 3513 CW 2020-07-11 2333 Z30HQ 599 RSM RW2F 599 29 0
QSO: 7029 CW 2020-07-11 2333 Z30HQ 599 RSM RT4F 599 29 0
QSO: 7029 CW 2020-07-11 2333 Z30HQ 599 RSM K2KQ 599 08 0
QSO: 3513 CW 2020-07-11 2333 Z30HQ 599 RSM HG6O 599 28 0
QSO: 3513 CW 2020-07-11 2334 Z30HQ 599 RSM OH8L 599 18 0
QSO: 7029 CW 2020-07-11 2334 Z30HQ 599 RSM DL1CC 599 28 0
QSO: 3513 CW 2020-07-11 2334 Z30HQ 599 RSM DF7BL 599 28 0
QSO: 7029 CW 2020-07-11 2334 Z30HQ 599 RSM K8AZ 599 08 0
QSO: 3513 CW 2020-07-11 2335 Z30HQ 599 RSM DF1MM 599 28 0
QSO: 14273 PH 2020-07-11 2335 Z30HQ 59 RSM W1AW/4 59 ARRL 0
QSO: 7029 CW 2020-07-11 2335 Z30HQ 599 RSM DL0ZZ 599 28 0
QSO: 3513 CW 2020-07-11 2336 Z30HQ 599 RSM 9A1AD 599 28 0
QSO: 7029 CW 2020-07-11 2336 Z30HQ 599 RSM OH1SIC 599 18 0
QSO: 3513 CW 2020-07-11 2336 Z30HQ 599 RSM OM7JG 599 28 0
QSO: 7029 CW 2020-07-11 2336 Z30HQ 599 RSM W1GQ 599 08 0
QSO: 7029 CW 2020-07-11 2337 Z30HQ 599 RSM IK7YTT 599 28 0
QSO: 7029 CW 2020-07-11 2337 Z30HQ 599 RSM LU5YF 599 14 0
QSO: 3513 CW 2020-07-11 2338 Z30HQ 599 RSM OE1CIW 599 28 0
QSO: 7029 CW 2020-07-11 2338 Z30HQ 599 RSM I2IFT 599 28 0
QSO: 3513 CW 2020-07-11 2338 Z30HQ 599 RSM 9A3XV 599 28 0
QSO: 7029 CW 2020-07-11 2338 Z30HQ 599 RSM KE3X 599 08 0
QSO: 1800 CW 2020-07-11 2338 Z30HQ 599 RSM DQ5M 599 28 0
QSO: 1800 CW 2020-07-11 2338 Z30HQ 599 RSM LZ9W 599 28 0
QSO: 3513 CW 2020-07-11 2338 Z30HQ 599 RSM R5CA 599 29 0
QSO: 7029 CW 2020-07-11 2338 Z30HQ 599 RSM DF9ZV 599 28 0
QSO: 3513 CW 2020-07-11 2339 Z30HQ 599 RSM LY6A 599 29 0
QSO: 7029 CW 2020-07-11 2339 Z30HQ 599 RSM VE9AA 599 09 0
QSO: 7029 CW 2020-07-11 2339 Z30HQ 599 RSM N8UM 599 08 0
QSO: 3513 CW 2020-07-11 2339 Z30HQ 599 RSM RA3V 599 29 0
QSO: 1800 CW 2020-07-11 2339 Z30HQ 599 RSM DM2I 599 28 0
QSO: 3513 CW 2020-07-11 2339 Z30HQ 599 RSM DL4CF 599 28 0
QSO: 1800 CW 2020-07-11 2339 Z30HQ 599 RSM UW2M 599 29 0
QSO: 14298 PH 2020-07-11 2340 Z30HQ 59 RSM OE0HQ 59 OVSV 0
QSO: 7029 CW 2020-07-11 2340 Z30HQ 599 RSM N3AD 599 08 0
QSO: 1800 CW 2020-07-11 2340 Z30HQ 599 RSM RL3A 599 29 0
QSO: 1800 CW 2020-07-11 2340 Z30HQ 599 RSM OE0HQ 599 OVSV 0
QSO: 7029 CW 2020-07-11 2341 Z30HQ 599 RSM W4CU 599 08 0
QSO: 1800 CW 2020-07-11 2341 Z30HQ 599 RSM UT5EO 599 29 0
QSO: 14302 PH 2020-07-11 2342 Z30HQ 59 RSM NO9E 59 08 0
QSO: 7029 CW 2020-07-11 2342 Z30HQ 599 RSM K9CT 599 08 0
QSO: 7029 CW 2020-07-11 2342 Z30HQ 599 RSM W8KTQ 599 08 0
QSO: 3513 CW 2020-07-11 2343 Z30HQ 599 RSM SM5IMO 599 18 0
QSO: 7029 CW 2020-07-11 2343 Z30HQ 599 RSM KS1J 599 08 0
QSO: 1800 CW 2020-07-11 2343 Z30HQ 599 RSM R2AA 599 29 0
QSO: 3513 CW 2020-07-11 2343 Z30HQ 599 RSM OK1KT 599 28 0
QSO: 1800 CW 2020-07-11 2343 Z30HQ 599 RSM DL1IAO 599 28 0
QSO: 1800 CW 2020-07-11 2343 Z30HQ 599 RSM SN7O 599 28 0
QSO: 3513 CW 2020-07-11 2344 Z30HQ 599 RSM YT7KM 599 28 0
QSO: 7029 CW 2020-07-11 2344 Z30HQ 599 RSM NR4M 599 08 0
QSO: 3513 CW 2020-07-11 2344 Z30HQ 599 RSM YO3GCL 599 28 0
QSO: 1800 CW 2020-07-11 2344 Z30HQ 599 RSM IK0XBX 599 28 0
QSO: 7029 CW 2020-07-11 2344 Z30HQ 599 RSM K1MM 599 08 0
QSO: 3513 CW 2020-07-11 2345 Z30HQ 599 RSM UA9MA 599 30 0
QSO: 7029 CW 2020-07-11 2345 Z30HQ 599 RSM K4WW 599 08 0
QSO: 3513 CW 2020-07-11 2345 Z30HQ 599 RSM DL3RHN 599 28 0
QSO: 1800 CW 2020-07-11 2345 Z30HQ 599 RSM OM3BH 599 28 0
QSO: 1800 CW 2020-07-11 2345 Z30HQ 599 RSM PA6HQ 599 VERON 0
QSO: 3513 CW 2020-07-11 2346 Z30HQ 599 RSM RT9S 599 30 0
QSO: 14327 PH 2020-07-11 2346 Z30HQ 59 RSM IZ1OSP 59 28 0
QSO: 7029 CW 2020-07-11 2346 Z30HQ 599 RSM K3PP 599 08 0
QSO: 1800 CW 2020-07-11 2346 Z30HQ 599 RSM YQ6A 599 28 0
QSO: 1800 CW 2020-07-11 2346 Z30HQ 599 RSM LY6A 599 29 0
QSO: 3513 CW 2020-07-11 2347 Z30HQ 599 RSM DL5YM 599 28 0
QSO: 7029 CW 2020-07-11 2347 Z30HQ 599 RSM VE3NZ 599 04 0
QSO: 3513 CW 2020-07-11 2348 Z30HQ 599 RSM US7IY 599 29 0
QSO: 7029 CW 2020-07-11 2348 Z30HQ 599 RSM HA5BA 599 28 0
QSO: 3513 CW 2020-07-11 2348 Z30HQ 599 RSM RM2D 599 29 0
QSO: 1800 CW 2020-07-11 2348 Z30HQ 599 RSM R8TT 599 30 0
QSO: 3513 CW 2020-07-11 2348 Z30HQ 599 RSM UA4M 599 29 0
QSO: 3513 CW 2020-07-11 2349 Z30HQ 599 RSM LA2HFA 599 18 0
QSO: 14147 PH 2020-07-11 2349 Z30HQ 59 RSM OL0HQ 59 CRC 0
QSO: 7029 CW 2020-07-11 2349 Z30HQ 599 RSM NA3M 599 08 0
QSO: 7029 CW 2020-07-11 2349 Z30HQ 599 RSM C4W 599 39 0
QSO: 1800 CW 2020-07-11 2349 Z30HQ 599 RSM I2VXJ 599 28 0
QSO: 3513 CW 2020-07-11 2350 Z30HQ 599 RSM DL4ZA 599 28 0
QSO: 7029 CW 2020-07-11 2350 Z30HQ 599 RSM RT3U 599 29 0
QSO: 7029 CW 2020-07-11 2350 Z30HQ 599 RSM VE3GN 599 04 0
QSO: 3513 CW 2020-07-11 2350 Z30HQ 599 RSM TM0HQ 599 REF 0
QSO: 1800 CW 2020-07-11 2350 Z30HQ 599 RSM UT5UGR 599 29 0
QSO: 1800 CW 2020-07-11 2350 Z30HQ 599 RSM IR1G 599 28 0
QSO: 1800 CW 2020-07-11 2350 Z30HQ 599 RSM LZ3FN 599 28 0
QSO: 3513 CW 2020-07-11 2351 Z30HQ 599 RSM UT3SO 599 29 0
QSO: 7029 CW 2020-07-11 2351 Z30HQ 599 RSM DK6XZ 599 28 0
QSO: 3513 CW 2020-07-11 2351 Z30HQ 599 RSM OM3CDN 599 28 0
QSO: 1800 CW 2020-07-11 2351 Z30HQ 599 RSM SN1W 599 28 0
QSO: 3513 CW 2020-07-11 2351 Z30HQ 599 RSM 3Z1K 599 28 0
QSO: 3513 CW 2020-07-11 2352 Z30HQ 599 RSM OZ3SM 599 18 0
QSO: 7029 CW 2020-07-11 2352 Z30HQ 599 RSM VA2WA 599 04 0
QSO: 7029 CW 2020-07-11 2352 Z30HQ 599 RSM EA1DAV 599 37 0
QSO: 3513 CW 2020-07-11 2352 Z30HQ 599 RSM OK6N 599 28 0
QSO: 1800 CW 2020-07-11 2352 Z30HQ 599 RSM EC3A 599 37 0
QSO: 3513 CW 2020-07-11 2353 Z30HQ 599 RSM EA8TW 599 36 0
QSO: 7029 CW 2020-07-11 2353 Z30HQ 599 RSM K1RQ 599 08 0
QSO: 1800 CW 2020-07-11 2353 Z30HQ 599 RSM OM7LW 599 28 0
QSO: 7029 CW 2020-07-11 2353 Z30HQ 599 RSM K1AA 599 08 0
QSO: 1800 CW 2020-07-11 2353 Z30HQ 599 RSM UY7C 599 29 0
QSO: 3513 CW 2020-07-11 2354 Z30HQ 599 RSM SE5E 599 18 0
QSO: 7029 CW 2020-07-11 2354 Z30HQ 599 RSM SF5O 599 18 0
QSO: 3513 CW 2020-07-11 2354 Z30HQ 599 RSM DF5EG 599 28 0
QSO: 3513 CW 2020-07-11 2354 Z30HQ 599 RSM IR1G 599 28 0
QSO: 1800 CW 2020-07-11 2354 Z30HQ 599 RSM HG8A 599 28 0
QSO: 7029 CW 2020-07-11 2355 Z30HQ 599 RSM OK4FX 599 28 0
QSO: 1800 CW 2020-07-11 2355 Z30HQ 599 RSM RU1A 599 29 0
QSO: 3513 CW 2020-07-11 2356 Z30HQ 599 RSM SX0HQ 599 RAAG 0
QSO: 7029 CW 2020-07-11 2356 Z30HQ 599 RSM LZ7J 599 28 0
QSO: 3513 CW 2020-07-11 2356 Z30HQ 599 RSM DF5QV 599 28 0
QSO: 3513 CW 2020-07-11 2356 Z30HQ 599 RSM SV2AEL 599 28 0
QSO: 1800 CW 2020-07-11 2356 Z30HQ 599 RSM S53MM 599 28 0
QSO: 3513 CW 2020-07-11 2357 Z30HQ 599 RSM RA3NC 599 29 0
QSO: 14163 PH 2020-07-11 2357 Z30HQ 59 RSM KM7W 59 06 0
QSO: 7029 CW 2020-07-11 2357 Z30HQ 599 RSM K9NW 599 08 0
QSO: 7029 CW 2020-07-11 2357 Z30HQ 599 RSM W5EA 599 07 0
QSO: 7029 CW 2020-07-11 2357 Z30HQ 599 RSM K1EEE 599 08 0
QSO: 3513 CW 2020-07-11 2357 Z30HQ 599 RSM DM2I 599 28 0
QSO: 3513 CW 2020-07-11 2358 Z30HQ 599 RSM LZ1QZ 599 28 0
QSO: 7029 CW 2020-07-11 2358 Z30HQ 599 RSM AA2VG 599 08 0
QSO: 3513 CW 2020-07-11 2358 Z30HQ 599 RSM OK1CZ 599 28 0
QSO: 3513 CW 2020-07-11 2358 Z30HQ 599 RSM YO7EY 599 28 0
QSO: 1800 CW 2020-07-11 2358 Z30HQ 599 RSM DL4WA 599 28 0
QSO: 3513 CW 2020-07-11 2359 Z30HQ 599 RSM DF5EG 599 28 0
QSO: 14183 PH 2020-07-11 2359 Z30HQ 59 RSM N2NT 59 08 0
QSO: 7029 CW 2020-07-11 2359 Z30HQ 599 RSM NA8V 599 08 0
QSO: 7029 CW 2020-07-11 2359 Z30HQ 599 RSM RG6G 599 29 0
QSO: 1800 CW 2020-07-11 2359 Z30HQ 599 RSM UR7GO 599 29 0
QSO: 3513 CW 2020-07-12 0000 Z30HQ 599 RSM G5W 599 AC 0
X-QSO: 14204 PH 2020-07-12 0000 Z30HQ         59  RSM   4X1DX         59   39    0
QSO: 7029 CW 2020-07-12 0000 Z30HQ 599 RSM IK0CHU 599 28 0
QSO: 1800 CW 2020-07-12 0000 Z30HQ 599 RSM UT5C 599 29 0
QSO: 3513 CW 2020-07-12 0000 Z30HQ 599 RSM DK5ZX 599 28 0
QSO: 7029 CW 2020-07-12 0000 Z30HQ 599 RSM E73RB 599 28 0
QSO: 1800 CW 2020-07-12 0000 Z30HQ 599 RSM DL4CF 599 28 0
QSO: 3513 CW 2020-07-12 0001 Z30HQ 599 RSM DD0VU 599 28 0
QSO: 7029 CW 2020-07-12 0001 Z30HQ 599 RSM PA0JLS 599 27 0
QSO: 3513 CW 2020-07-12 0001 Z30HQ 599 RSM MD2C 599 27 0
QSO: 1800 CW 2020-07-12 0001 Z30HQ 599 RSM RU3A 599 29 0
QSO: 7029 CW 2020-07-12 0001 Z30HQ 599 RSM W3FV 599 08 0
QSO: 1800 CW 2020-07-12 0001 Z30HQ 599 RSM SN7Q 599 28 0
QSO: 3513 CW 2020-07-12 0002 Z30HQ 599 RSM YU1AHW 599 28 0
QSO: 7029 CW 2020-07-12 0002 Z30HQ 599 RSM 9A6D 599 28 0
QSO: 1800 CW 2020-07-12 0002 Z30HQ 599 RSM HA6NL 599 28 0
QSO: 3513 CW 2020-07-12 0002 Z30HQ 599 RSM EA3CX 599 37 0
QSO: 7029 CW 2020-07-12 0002 Z30HQ 599 RSM K1ZE 599 08 0
QSO: 3513 CW 2020-07-12 0003 Z30HQ 599 RSM UZ5DX 599 29 0
QSO: 7029 CW 2020-07-12 0003 Z30HQ 599 RSM N3AC 599 08 0
QSO: 7029 CW 2020-07-12 0003 Z30HQ 599 RSM K3AJ 599 08 0
QSO: 3513 CW 2020-07-12 0004 Z30HQ 599 RSM LY9A 599 29 0
QSO: 7029 CW 2020-07-12 0004 Z30HQ 599 RSM R2PU 599 29 0
QSO: 1800 CW 2020-07-12 0004 Z30HQ 599 RSM SM2U 599 18 0
QSO: 7029 CW 2020-07-12 0004 Z30HQ 599 RSM W4THI 599 08 0
QSO: 3513 CW 2020-07-12 0004 Z30HQ 599 RSM DJ3XA 599 28 0
QSO: 3513 CW 2020-07-12 0005 Z30HQ 599 RSM HG7T 599 28 0
QSO: 7029 CW 2020-07-12 0005 Z30HQ 599 RSM AA1K 599 08 0
QSO: 7029 CW 2020-07-12 0005 Z30HQ 599 RSM NC1CC 599 08 0
QSO: 1800 CW 2020-07-12 0005 Z30HQ 599 RSM DL4HA 599 28 0
QSO: 7029 CW 2020-07-12 0005 Z30HQ 599 RSM K1MK 599 08 0
QSO: 1800 CW 2020-07-12 0005 Z30HQ 599 RSM G5W 599 AC 0
QSO: 3513 CW 2020-07-12 0005 Z30HQ 599 RSM RL3A 599 29 0
QSO: 3513 CW 2020-07-12 0006 Z30HQ 599 RSM OH3UU 599 18 0
QSO: 7029 CW 2020-07-12 0006 Z30HQ 599 RSM 9A4GD 599 28 0
QSO: 7029 CW 2020-07-12 0006 Z30HQ 599 RSM WA1FCN 599 08 0
QSO: 1800 CW 2020-07-12 0006 Z30HQ 599 RSM OH1EB 599 18 0
QSO: 3513 CW 2020-07-12 0007 Z30HQ 599 RSM E7/Z35M 599 28 0
QSO: 7029 CW 2020-07-12 0007 Z30HQ 599 RSM KU2C 599 08 0
QSO: 3513 CW 2020-07-12 0008 Z30HQ 599 RSM UA6FZ 599 29 0
QSO: 7029 CW 2020-07-12 0008 Z30HQ 599 RSM K3WI 599 08 0
QSO: 7029 CW 2020-07-12 0008 Z30HQ 599 RSM DF4XX 599 28 0
QSO: 1800 CW 2020-07-12 0008 Z30HQ 599 RSM RG6G 599 29 0
QSO: 7029 CW 2020-07-12 0008 Z30HQ 599 RSM K4JKB 599 08 0
QSO: 3513 CW 2020-07-12 0008 Z30HQ 599 RSM R7AT 599 29 0
QSO: 1800 CW 2020-07-12 0008 Z30HQ 599 RSM YO4RDW 599 28 0
QSO: 7029 CW 2020-07-12 0009 Z30HQ 599 RSM N1RM 599 08 0
QSO: 7029 CW 2020-07-12 0009 Z30HQ 599 RSM DL1CW 599 28 0
QSO: 1800 CW 2020-07-12 0009 Z30HQ 599 RSM LZ0M 599 28 0
QSO: 7029 CW 2020-07-12 0010 Z30HQ 599 RSM S52AU 599 28 0
QSO: 1800 CW 2020-07-12 0010 Z30HQ 599 RSM HG5D 599 28 0
QSO: 7029 CW 2020-07-12 0011 Z30HQ 599 RSM WB9LUR 599 08 0
QSO: 7029 CW 2020-07-12 0011 Z30HQ 599 RSM K3SV 599 08 0
QSO: 7029 CW 2020-07-12 0011 Z30HQ 599 RSM K1BZ 599 08 0
QSO: 3513 CW 2020-07-12 0012 Z30HQ 599 RSM K1MM 599 08 0
QSO: 7029 CW 2020-07-12 0012 Z30HQ 599 RSM N2MM 599 08 0
QSO: 3513 CW 2020-07-12 0012 Z30HQ 599 RSM RT1I 599 20 0
QSO: 7029 CW 2020-07-12 0012 Z30HQ 599 RSM HA7RY 599 28 0
QSO: 3513 CW 2020-07-12 0012 Z30HQ 599 RSM UA9FGJ 599 30 0
QSO: 1800 CW 2020-07-12 0012 Z30HQ 599 RSM EU8A 599 29 0
QSO: 7029 CW 2020-07-12 0012 Z30HQ 599 RSM SF6W 599 18 0
QSO: 3513 CW 2020-07-12 0013 Z30HQ 599 RSM OH2EA 599 18 0
QSO: 7029 CW 2020-07-12 0013 Z30HQ 599 RSM UT1AM 599 29 0
QSO: 1800 CW 2020-07-12 0013 Z30HQ 599 RSM OL0W 599 28 0
QSO: 7029 CW 2020-07-12 0013 Z30HQ 599 RSM DM5MA 599 28 0
QSO: 7029 CW 2020-07-12 0013 Z30HQ 599 RSM DL4SCZ 599 28 0
QSO: 1800 CW 2020-07-12 0013 Z30HQ 599 RSM EU1A 599 29 0
QSO: 3513 CW 2020-07-12 0014 Z30HQ 599 RSM YU1FG 599 28 0
