START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: DA0HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CREATED-BY: WIN-TEST 4.25.0
CATEGORY-BAND: ALL
CATEGORY-STATION: HQ
CATEGORY-MODE: MIXED
CATEGORY-TRANSMITTER: UNLIMITED
OPERATORS: DB6JG DF6JC DG0OKW DG1AKN DG1ATN DG5AA DH1AKY DH1UK DJ6TF DJ7EG
QSO: 14032 CW 2020-07-11 2051 DA0HQ 599 DARC AI4WW 599 08
QSO: 1832 CW 2020-07-11 2052 DA0HQ 599 DARC UF5A 599 29
QSO: 3511 CW 2020-07-11 2052 DA0HQ 599 DARC DL5JQ 599 28
QSO: 7178 PH 2020-07-11 2052 DA0HQ 59 DARC EA8CYU 59 36
QSO: 1832 CW 2020-07-11 2052 DA0HQ 599 DARC DL7ALM 599 28
QSO: 7028 CW 2020-07-11 2052 DA0HQ 599 DARC UY7RR 599 29
QSO: 3782 PH 2020-07-11 2052 DA0HQ 59 DARC UT4EK 59 29
QSO: 14286 PH 2020-07-11 2052 DA0HQ 59 DARC VA3SFM 59 04
QSO: 3511 CW 2020-07-11 2052 DA0HQ 599 DARC R5CA 599 29
QSO: 14032 CW 2020-07-11 2052 DA0HQ 599 DARC W1LQ 599 08
QSO: 3782 PH 2020-07-11 2052 DA0HQ 59 DARC DL9HCO 59 28
QSO: 14032 CW 2020-07-11 2052 DA0HQ 599 DARC KA1YQC 599 08
QSO: 7028 CW 2020-07-11 2052 DA0HQ 599 DARC HA4YF 599 28
QSO: 3511 CW 2020-07-11 2052 DA0HQ 599 DARC UP7L 599 30
QSO: 14032 CW 2020-07-11 2052 DA0HQ 599 DARC UT8IM 599 29
QSO: 1849 PH 2020-07-11 2052 DA0HQ 59 DARC DL1CC 59 28
QSO: 3782 PH 2020-07-11 2052 DA0HQ 59 DARC SK9HQ 59 SSA
QSO: 1832 CW 2020-07-11 2052 DA0HQ 599 DARC RT5C 599 29
QSO: 14032 CW 2020-07-11 2053 DA0HQ 599 DARC SV2AEL 599 28
QSO: 3511 CW 2020-07-11 2053 DA0HQ 599 DARC DL6WT 599 28
QSO: 3782 PH 2020-07-11 2053 DA0HQ 59 DARC DO3UW 59 28
QSO: 14032 CW 2020-07-11 2053 DA0HQ 599 DARC KK1W 599 08
QSO: 7178 PH 2020-07-11 2053 DA0HQ 59 DARC F4IDB 59 27
QSO: 14302 PH 2020-07-11 2053 DA0HQ 59 DARC ZL6HQ 59 NZART
QSO: 1849 PH 2020-07-11 2053 DA0HQ 59 DARC RA3DX 59 29
QSO: 3782 PH 2020-07-11 2053 DA0HQ 59 DARC SQ8JLF 59 28
QSO: 14032 CW 2020-07-11 2053 DA0HQ 599 DARC W9OA/9 599 08
QSO: 1832 CW 2020-07-11 2053 DA0HQ 599 DARC UA3LID 599 29
QSO: 3511 CW 2020-07-11 2053 DA0HQ 599 DARC IN3OWY 599 28
QSO: 14032 CW 2020-07-11 2053 DA0HQ 599 DARC K5UV 599 07
QSO: 7028 CW 2020-07-11 2053 DA0HQ 599 DARC RQ9F 599 30
QSO: 7178 PH 2020-07-11 2053 DA0HQ 59 DARC OZ6GH 59 18
QSO: 14032 CW 2020-07-11 2054 DA0HQ 599 DARC RN2FQ 599 29
QSO: 3782 PH 2020-07-11 2054 DA0HQ 59 DARC DG3GH 59 28
QSO: 1849 PH 2020-07-11 2054 DA0HQ 59 DARC DL0SBK 59 28
QSO: 1832 CW 2020-07-11 2054 DA0HQ 599 DARC SP3A 599 28
QSO: 21031 CW 2020-07-11 2054 DA0HQ 599 DARC TM5A 599 27
QSO: 14286 PH 2020-07-11 2054 DA0HQ 59 DARC KE5SGE 59 08
QSO: 7178 PH 2020-07-11 2054 DA0HQ 59 DARC RW9C 59 20
QSO: 3782 PH 2020-07-11 2054 DA0HQ 59 DARC LA2RR 59 AC
QSO: 14032 CW 2020-07-11 2054 DA0HQ 599 DARC VE9AA 599 09
QSO: 14286 PH 2020-07-11 2054 DA0HQ 59 DARC AG4W 59 08
QSO: 28470 PH 2020-07-11 2054 DA0HQ 59 DARC DL4IK 59 28
QSO: 14286 PH 2020-07-11 2054 DA0HQ 59 DARC LW3DN 59 14
QSO: 3511 CW 2020-07-11 2054 DA0HQ 599 DARC UR5ZTH 599 29
QSO: 7028 CW 2020-07-11 2054 DA0HQ 599 DARC YO5ODT 599 28
QSO: 14032 CW 2020-07-11 2054 DA0HQ 599 DARC YO3GCL 599 28
QSO: 21280 PH 2020-07-11 2054 DA0HQ 59 DARC CE3SJM 59 14
QSO: 14286 PH 2020-07-11 2054 DA0HQ 59 DARC WA1UMU 59 08
QSO: 7178 PH 2020-07-11 2054 DA0HQ 59 DARC IT9FRX 59 28
QSO: 1832 CW 2020-07-11 2054 DA0HQ 599 DARC DL4FDM 599 28
QSO: 14286 PH 2020-07-11 2054 DA0HQ 59 DARC SP5ICS 59 28
QSO: 14032 CW 2020-07-11 2054 DA0HQ 599 DARC LU4FD 599 14
QSO: 1849 PH 2020-07-11 2054 DA0HQ 59 DARC DL7BO 59 28
QSO: 14286 PH 2020-07-11 2055 DA0HQ 59 DARC JH1MDJ 59 45
QSO: 21031 CW 2020-07-11 2055 DA0HQ 599 DARC DK6IP 599 28
QSO: 1832 CW 2020-07-11 2055 DA0HQ 599 DARC R2AT 599 29
QSO: 7028 CW 2020-07-11 2055 DA0HQ 599 DARC DM1KJ 599 28
QSO: 7178 PH 2020-07-11 2055 DA0HQ 59 DARC R9UA 59 31
QSO: 14286 PH 2020-07-11 2055 DA0HQ 59 DARC KN4BAR 59 08
QSO: 3511 CW 2020-07-11 2055 DA0HQ 599 DARC UT3SO 599 29
QSO: 14032 CW 2020-07-11 2055 DA0HQ 599 DARC JA6UDI 599 45
QSO: 14286 PH 2020-07-11 2055 DA0HQ 59 DARC RW9C 59 20
QSO: 1832 CW 2020-07-11 2055 DA0HQ 599 DARC DR7T 599 28
QSO: 7178 PH 2020-07-11 2055 DA0HQ 59 DARC ON5GQ 59 27
QSO: 14032 CW 2020-07-11 2055 DA0HQ 599 DARC JH2CMH 599 45
QSO: 3511 CW 2020-07-11 2055 DA0HQ 599 DARC RL5A 599 29
QSO: 1849 PH 2020-07-11 2055 DA0HQ 59 DARC SQ9HZM 59 28
QSO: 3782 PH 2020-07-11 2055 DA0HQ 59 DARC R7MP 59 29
QSO: 3782 PH 2020-07-11 2055 DA0HQ 59 DARC R7MP 59 29
QSO: 21280 PH 2020-07-11 2055 DA0HQ 59 DARC KC2LST 59 08
QSO: 14286 PH 2020-07-11 2056 DA0HQ 59 DARC K4CGA 59 08
QSO: 1832 CW 2020-07-11 2056 DA0HQ 599 DARC SE4E 599 18
QSO: 3511 CW 2020-07-11 2056 DA0HQ 599 DARC PA5WT 599 27
QSO: 1832 CW 2020-07-11 2056 DA0HQ 599 DARC DL6HRW 599 28
QSO: 14286 PH 2020-07-11 2056 DA0HQ 59 DARC WA1VFO 59 08
QSO: 3511 CW 2020-07-11 2056 DA0HQ 599 DARC OH3FM 599 18
QSO: 14032 CW 2020-07-11 2056 DA0HQ 599 DARC AA5JF 599 08
QSO: 7178 PH 2020-07-11 2056 DA0HQ 59 DARC M0TDW 59 27
QSO: 14286 PH 2020-07-11 2056 DA0HQ 59 DARC W1TS 59 08
QSO: 7028 CW 2020-07-11 2056 DA0HQ 599 DARC BG4NMT 599 44
QSO: 21280 PH 2020-07-11 2056 DA0HQ 59 DARC EA8BQM 59 36
QSO: 3511 CW 2020-07-11 2056 DA0HQ 599 DARC I3FDZ 599 28
QSO: 1832 CW 2020-07-11 2056 DA0HQ 599 DARC DL1DBR 599 28
QSO: 7178 PH 2020-07-11 2056 DA0HQ 59 DARC RT2H 59 29
QSO: 14032 CW 2020-07-11 2056 DA0HQ 599 DARC KH6CC 599 61
QSO: 14286 PH 2020-07-11 2056 DA0HQ 59 DARC KK1TLS 59 08
QSO: 21280 PH 2020-07-11 2056 DA0HQ 59 DARC NR2H 59 08
QSO: 7178 PH 2020-07-11 2056 DA0HQ 59 DARC SQ9DXN 59 28
QSO: 14032 CW 2020-07-11 2057 DA0HQ 599 DARC K9EX 599 08
QSO: 3511 CW 2020-07-11 2057 DA0HQ 599 DARC UA3O 599 29
QSO: 1849 PH 2020-07-11 2057 DA0HQ 59 DARC DA0C 59 28
QSO: 1832 CW 2020-07-11 2057 DA0HQ 599 DARC UR7GO 599 29
QSO: 7178 PH 2020-07-11 2057 DA0HQ 59 DARC SQ2NNN 59 28
QSO: 3782 PH 2020-07-11 2057 DA0HQ 59 DARC SV1TN 59 28
QSO: 7178 PH 2020-07-11 2057 DA0HQ 59 DARC IZ3IBL 59 28
QSO: 7028 CW 2020-07-11 2057 DA0HQ 599 DARC SN7Q 599 28
QSO: 14032 CW 2020-07-11 2057 DA0HQ 599 DARC K2ZR 599 08
QSO: 3782 PH 2020-07-11 2057 DA0HQ 59 DARC SP6VWX 59 28
QSO: 7178 PH 2020-07-11 2057 DA0HQ 59 DARC IK4ZIF 59 28
QSO: 3530 CW 2020-07-11 2057 DA0HQ 599 DARC LX8HQ 599 RL
QSO: 3782 PH 2020-07-11 2057 DA0HQ 59 DARC DK9ZE 59 28
QSO: 14032 CW 2020-07-11 2057 DA0HQ 599 DARC W3AG 599 08
QSO: 7028 CW 2020-07-11 2057 DA0HQ 599 DARC JE4YMO 599 45
QSO: 3511 CW 2020-07-11 2057 DA0HQ 599 DARC S51DX 599 28
QSO: 1832 CW 2020-07-11 2057 DA0HQ 599 DARC DM3VPJ 599 28
QSO: 14286 PH 2020-07-11 2057 DA0HQ 59 DARC KI5HEZ 59 07
QSO: 3782 PH 2020-07-11 2058 DA0HQ 59 DARC SN9H 59 28
QSO: 14032 CW 2020-07-11 2058 DA0HQ 599 DARC YV4ABR 599 12
QSO: 1849 PH 2020-07-11 2058 DA0HQ 59 DARC DL4FDM 59 28
QSO: 7178 PH 2020-07-11 2058 DA0HQ 59 DARC PA8KW 59 27
QSO: 7028 CW 2020-07-11 2058 DA0HQ 599 DARC VE9RAC 599 RAC
QSO: 3511 CW 2020-07-11 2058 DA0HQ 599 DARC S57X 599 28
QSO: 3782 PH 2020-07-11 2058 DA0HQ 59 DARC DM1KJ 59 28
QSO: 14032 CW 2020-07-11 2058 DA0HQ 599 DARC WA9JBR 599 08
QSO: 1849 PH 2020-07-11 2058 DA0HQ 59 DARC DL1DBR 59 28
QSO: 1832 CW 2020-07-11 2058 DA0HQ 599 DARC DL35SDR 599 28
QSO: 7178 PH 2020-07-11 2058 DA0HQ 59 DARC YT2TNT 59 28
QSO: 14286 PH 2020-07-11 2058 DA0HQ 59 DARC DD5RS 59 28
QSO: 3782 PH 2020-07-11 2058 DA0HQ 59 DARC DK1LJ 59 28
QSO: 14032 CW 2020-07-11 2058 DA0HQ 599 DARC KS4X 599 08
QSO: 3511 CW 2020-07-11 2058 DA0HQ 599 DARC S57DX 599 28
QSO: 14032 CW 2020-07-11 2058 DA0HQ 599 DARC K8LF 599 08
QSO: 1849 PH 2020-07-11 2058 DA0HQ 59 DARC IK7YTT 59 28
QSO: 3782 PH 2020-07-11 2058 DA0HQ 59 DARC DC7SEP 59 28
QSO: 7178 PH 2020-07-11 2058 DA0HQ 59 DARC 2E0YLR 59 27
QSO: 3511 CW 2020-07-11 2058 DA0HQ 599 DARC UA3UX 599 29
QSO: 1832 CW 2020-07-11 2058 DA0HQ 599 DARC DL1RWN 599 28
QSO: 3782 PH 2020-07-11 2059 DA0HQ 59 DARC DK0DAN 59 28
QSO: 14286 PH 2020-07-11 2059 DA0HQ 59 DARC N5BE 59 07
QSO: 14032 CW 2020-07-11 2059 DA0HQ 599 DARC W0EA 599 07
QSO: 7178 PH 2020-07-11 2059 DA0HQ 59 DARC OE2RPL 59 28
QSO: 3511 CW 2020-07-11 2059 DA0HQ 599 DARC DL2NFC 599 28
QSO: 1849 PH 2020-07-11 2059 DA0HQ 59 DARC DK8WG 59 28
QSO: 3511 CW 2020-07-11 2059 DA0HQ 599 DARC DJ2YA 599 28
QSO: 7178 PH 2020-07-11 2059 DA0HQ 59 DARC 4Z5LY 59 39
QSO: 14032 CW 2020-07-11 2059 DA0HQ 599 DARC 8N1HQ 599 JARL
QSO: 7028 CW 2020-07-11 2059 DA0HQ 599 DARC RA3FD 599 29
QSO: 3782 PH 2020-07-11 2059 DA0HQ 59 DARC II4WRTC 59 28
QSO: 14286 PH 2020-07-11 2059 DA0HQ 59 DARC N2DWS 59 08
QSO: 14032 CW 2020-07-11 2059 DA0HQ 599 DARC JE4MHL 599 45
QSO: 7028 CW 2020-07-11 2059 DA0HQ 599 DARC YQ6A 599 28
QSO: 3511 CW 2020-07-11 2059 DA0HQ 599 DARC UA3RA 599 29
QSO: 14286 PH 2020-07-11 2059 DA0HQ 59 DARC N4RRR 59 08
QSO: 3782 PH 2020-07-11 2059 DA0HQ 59 DARC UR2Y 59 29
QSO: 1832 CW 2020-07-11 2059 DA0HQ 599 DARC DL1ONI 599 28
QSO: 21280 PH 2020-07-11 2100 DA0HQ 59 DARC F6GTX 59 27
QSO: 7028 CW 2020-07-11 2100 DA0HQ 599 DARC DL2NFC 599 28
QSO: 3782 PH 2020-07-11 2100 DA0HQ 59 DARC 4L0HQ 59 NARG
QSO: 1832 CW 2020-07-11 2100 DA0HQ 599 DARC OH3WW 599 18
QSO: 7178 PH 2020-07-11 2100 DA0HQ 59 DARC PY4BZ 59 15
QSO: 21031 CW 2020-07-11 2100 DA0HQ 599 DARC N6WT 599 06
QSO: 1832 CW 2020-07-11 2100 DA0HQ 599 DARC DL1HWS 599 28
QSO: 3511 CW 2020-07-11 2100 DA0HQ 599 DARC DL2SWR 599 28
QSO: 3782 PH 2020-07-11 2100 DA0HQ 59 DARC SP8MRD 59 28
QSO: 21280 PH 2020-07-11 2100 DA0HQ 59 DARC DL3CA 59 28
QSO: 14032 CW 2020-07-11 2100 DA0HQ 599 DARC W7CXX 599 06
QSO: 3511 CW 2020-07-11 2100 DA0HQ 599 DARC RO7C 599 29
QSO: 1832 CW 2020-07-11 2100 DA0HQ 599 DARC DM6V 599 28
QSO: 14032 CW 2020-07-11 2100 DA0HQ 599 DARC RG7M 599 29
QSO: 14286 PH 2020-07-11 2100 DA0HQ 59 DARC KM5JV 59 07
QSO: 7028 CW 2020-07-11 2100 DA0HQ 599 DARC PA3GDD 599 27
QSO: 14286 PH 2020-07-11 2100 DA0HQ 59 DARC HI8RD 59 11
QSO: 21280 PH 2020-07-11 2100 DA0HQ 59 DARC F4EHA 59 27
QSO: 1832 CW 2020-07-11 2100 DA0HQ 599 DARC DL7VOG 599 28
QSO: 7028 CW 2020-07-11 2100 DA0HQ 599 DARC PA3EVY 599 27
QSO: 1849 PH 2020-07-11 2100 DA0HQ 59 DARC DF3IU 59 28
QSO: 3782 PH 2020-07-11 2100 DA0HQ 59 DARC EW7BA 59 29
QSO: 28470 PH 2020-07-11 2100 DA0HQ 59 DARC DL6MHC 59 28
QSO: 14286 PH 2020-07-11 2100 DA0HQ 59 DARC WO1I 59 08
QSO: 7178 PH 2020-07-11 2100 DA0HQ 59 DARC OR1X 59 27
QSO: 1832 CW 2020-07-11 2100 DA0HQ 599 DARC UR7GO 599 29
QSO: 3511 CW 2020-07-11 2101 DA0HQ 599 DARC DL4SDW 599 28
QSO: 14286 PH 2020-07-11 2101 DA0HQ 59 DARC DL8DWW 59 28
QSO: 14032 CW 2020-07-11 2101 DA0HQ 599 DARC SM4GIB 599 18
QSO: 7178 PH 2020-07-11 2101 DA0HQ 59 DARC RU9I 59 31
QSO: 7028 CW 2020-07-11 2101 DA0HQ 599 DARC DL1JCI 599 28
QSO: 14032 CW 2020-07-11 2101 DA0HQ 599 DARC HG5D 599 28
QSO: 3782 PH 2020-07-11 2101 DA0HQ 59 DARC HA7AVU 59 28
QSO: 3782 PH 2020-07-11 2101 DA0HQ 59 DARC M0RMY 59 27
QSO: 7016 CW 2020-07-11 2101 DA0HQ 599 DARC LR4HQ 599 RCA
QSO: 7178 PH 2020-07-11 2101 DA0HQ 59 DARC VK2BY 59 59
QSO: 1849 PH 2020-07-11 2101 DA0HQ 59 DARC HB2U 59 28
QSO: 14032 CW 2020-07-11 2101 DA0HQ 599 DARC K3HW 599 08
QSO: 14286 PH 2020-07-11 2101 DA0HQ 59 DARC KE2I 59 08
QSO: 3511 CW 2020-07-11 2101 DA0HQ 599 DARC DH3KBI 599 28
QSO: 7028 CW 2020-07-11 2101 DA0HQ 599 DARC OG7A 599 18
QSO: 1832 CW 2020-07-11 2101 DA0HQ 599 DARC HA4FB 599 28
QSO: 14032 CW 2020-07-11 2101 DA0HQ 599 DARC VE3AXC 599 04
QSO: 7178 PH 2020-07-11 2102 DA0HQ 59 DARC OK2RN 59 28
QSO: 7028 CW 2020-07-11 2102 DA0HQ 599 DARC YU2FG 599 28
QSO: 3511 CW 2020-07-11 2102 DA0HQ 599 DARC YO2OXD 599 28
QSO: 14032 CW 2020-07-11 2102 DA0HQ 599 DARC SF5O 599 18
QSO: 21280 PH 2020-07-11 2102 DA0HQ 59 DARC DK3BK 59 28
QSO: 7178 PH 2020-07-11 2102 DA0HQ 59 DARC M1GWZ 59 27
QSO: 14286 PH 2020-07-11 2102 DA0HQ 59 DARC KC2BME 59 08
QSO: 7178 PH 2020-07-11 2102 DA0HQ 59 DARC SQ5EXM 59 28
QSO: 1832 CW 2020-07-11 2102 DA0HQ 599 DARC EU8A 599 29
QSO: 14286 PH 2020-07-11 2102 DA0HQ 59 DARC IZ6IQC 59 28
QSO: 14032 CW 2020-07-11 2102 DA0HQ 599 DARC K6NA 599 06
QSO: 7028 CW 2020-07-11 2102 DA0HQ 599 DARC IK2WAD 599 28
QSO: 14286 PH 2020-07-11 2102 DA0HQ 59 DARC K5JYD 59 07
QSO: 1832 CW 2020-07-11 2102 DA0HQ 599 DARC SP6HEQ 599 28
QSO: 3511 CW 2020-07-11 2102 DA0HQ 599 DARC F6HDI 599 27
QSO: 3782 PH 2020-07-11 2102 DA0HQ 59 DARC HA1TI 59 28
QSO: 28032 CW 2020-07-11 2102 DA0HQ 599 DARC DJ4LK 599 28
QSO: 21031 CW 2020-07-11 2102 DA0HQ 599 DARC DL2NFC 599 28
QSO: 3511 CW 2020-07-11 2103 DA0HQ 599 DARC DL7VOG 599 28
QSO: 14032 CW 2020-07-11 2103 DA0HQ 599 DARC HB9HQ 599 USKA
QSO: 3782 PH 2020-07-11 2103 DA0HQ 59 DARC PA1AT 59 27
QSO: 1832 CW 2020-07-11 2103 DA0HQ 599 DARC SM6LJU 599 18
QSO: 1849 PH 2020-07-11 2103 DA0HQ 59 DARC DL2GM 59 28
QSO: 14032 CW 2020-07-11 2103 DA0HQ 599 DARC N4XL 599 08
QSO: 7028 CW 2020-07-11 2103 DA0HQ 599 DARC SP1JQJ 599 28
QSO: 1849 PH 2020-07-11 2103 DA0HQ 59 DARC DL2GM 59 28
QSO: 14286 PH 2020-07-11 2103 DA0HQ 59 DARC JM7SKE 59 45
QSO: 14032 CW 2020-07-11 2103 DA0HQ 599 DARC N5DO 599 07
QSO: 21031 CW 2020-07-11 2103 DA0HQ 599 DARC KD8W 599 08
QSO: 7178 PH 2020-07-11 2103 DA0HQ 59 DARC G1IMM 59 27
QSO: 7028 CW 2020-07-11 2103 DA0HQ 599 DARC R2DEM 599 29
QSO: 3511 CW 2020-07-11 2103 DA0HQ 599 DARC DL1JCI 599 28
QSO: 14032 CW 2020-07-11 2103 DA0HQ 599 DARC K4IU 599 07
QSO: 1849 PH 2020-07-11 2103 DA0HQ 59 DARC DM5DX 59 28
QSO: 1832 CW 2020-07-11 2103 DA0HQ 599 DARC DL2AOM 599 28
QSO: 14032 CW 2020-07-11 2104 DA0HQ 599 DARC RG6G 599 29
QSO: 1849 PH 2020-07-11 2104 DA0HQ 59 DARC DL5ALW 59 28
QSO: 14286 PH 2020-07-11 2104 DA0HQ 59 DARC JA9BTA 59 45
QSO: 3511 CW 2020-07-11 2104 DA0HQ 599 DARC HG7T 599 28
QSO: 7028 CW 2020-07-11 2104 DA0HQ 599 DARC PA0MIR 599 27
QSO: 3782 PH 2020-07-11 2104 DA0HQ 59 DARC ES6RW 59 29
QSO: 14286 PH 2020-07-11 2104 DA0HQ 59 DARC JR2KQE 59 45
QSO: 3511 CW 2020-07-11 2104 DA0HQ 599 DARC HA7UI 599 28
QSO: 3782 PH 2020-07-11 2104 DA0HQ 59 DARC LZ1ZF 59 28
QSO: 14032 CW 2020-07-11 2104 DA0HQ 599 DARC JA2AXB 599 45
QSO: 7002 CW 2020-07-11 2104 DA0HQ 599 DARC CX2AQ 599 14
QSO: 7178 PH 2020-07-11 2104 DA0HQ 59 DARC YO4BXX 59 28
QSO: 3511 CW 2020-07-11 2104 DA0HQ 599 DARC SP9H 599 28
QSO: 7028 CW 2020-07-11 2104 DA0HQ 599 DARC PE2K 599 27
QSO: 1849 PH 2020-07-11 2104 DA0HQ 59 DARC DL5AXJ 59 28
QSO: 3782 PH 2020-07-11 2104 DA0HQ 59 DARC DL/Z36T 59 28
QSO: 14286 PH 2020-07-11 2104 DA0HQ 59 DARC N9SB 59 07
QSO: 14032 CW 2020-07-11 2104 DA0HQ 599 DARC JE1GWO 599 45
QSO: 7028 CW 2020-07-11 2105 DA0HQ 599 DARC G3SWC 599 27
QSO: 7178 PH 2020-07-11 2105 DA0HQ 59 DARC S57ZT 59 28
QSO: 3782 PH 2020-07-11 2105 DA0HQ 59 DARC DF5AN 59 28
QSO: 14032 CW 2020-07-11 2105 DA0HQ 599 DARC K2SG 599 08
QSO: 1832 CW 2020-07-11 2105 DA0HQ 599 DARC DG6MDG 599 28
QSO: 3511 CW 2020-07-11 2105 DA0HQ 599 DARC PA0JNH 599 27
QSO: 14286 PH 2020-07-11 2105 DA0HQ 59 DARC KQ4VT 59 08
QSO: 3782 PH 2020-07-11 2105 DA0HQ 59 DARC SN3N 59 28
QSO: 14032 CW 2020-07-11 2105 DA0HQ 599 DARC K1MK 599 08
QSO: 7178 PH 2020-07-11 2105 DA0HQ 59 DARC M0IQS 59 27
QSO: 7028 CW 2020-07-11 2105 DA0HQ 599 DARC DF1GRA 599 28
QSO: 1832 CW 2020-07-11 2105 DA0HQ 599 DARC SA6G 599 18
QSO: 3511 CW 2020-07-11 2105 DA0HQ 599 DARC IK2SAU 599 28
QSO: 21031 CW 2020-07-11 2105 DA0HQ 599 DARC N5EE 599 07
QSO: 14032 CW 2020-07-11 2105 DA0HQ 599 DARC WD9DZV 599 08
QSO: 14286 PH 2020-07-11 2105 DA0HQ 59 DARC JA9DDI 59 45
QSO: 7028 CW 2020-07-11 2105 DA0HQ 599 DARC N4RV 599 08
QSO: 21280 PH 2020-07-11 2105 DA0HQ 59 DARC NW8U 59 08
QSO: 3511 CW 2020-07-11 2105 DA0HQ 599 DARC OK1FMX 599 28
QSO: 1832 CW 2020-07-11 2105 DA0HQ 599 DARC S56A 599 28
QSO: 28485 PH 2020-07-11 2105 DA0HQ 59 DARC DD5RS 59 28
QSO: 3511 CW 2020-07-11 2105 DA0HQ 599 DARC YR8D 599 28
QSO: 7178 PH 2020-07-11 2105 DA0HQ 59 DARC OK2MRJ 59 28
QSO: 14286 PH 2020-07-11 2106 DA0HQ 59 DARC N8WCP 59 08
QSO: 14286 PH 2020-07-11 2106 DA0HQ 59 DARC W4KJ 59 08
QSO: 21280 PH 2020-07-11 2106 DA0HQ 59 DARC KA2K 59 08
QSO: 1849 PH 2020-07-11 2106 DA0HQ 59 DARC DL2RPN 59 28
QSO: 3782 PH 2020-07-11 2106 DA0HQ 59 DARC DJ2YA 59 28
QSO: 14032 CW 2020-07-11 2106 DA0HQ 599 DARC W4YE 599 08
QSO: 14286 PH 2020-07-11 2106 DA0HQ 59 DARC JA1AZW 59 45
QSO: 7178 PH 2020-07-11 2106 DA0HQ 59 DARC DG3BZ 59 28
QSO: 3782 PH 2020-07-11 2106 DA0HQ 59 DARC DL4FDM 59 28
QSO: 1849 PH 2020-07-11 2106 DA0HQ 59 DARC DR5E 59 28
QSO: 14032 CW 2020-07-11 2106 DA0HQ 599 DARC NF4A 599 08
QSO: 1832 CW 2020-07-11 2106 DA0HQ 599 DARC GM4AFF 599 27
QSO: 3782 PH 2020-07-11 2106 DA0HQ 59 DARC DG3GH 59 28
QSO: 14032 CW 2020-07-11 2106 DA0HQ 599 DARC W6TK 599 06
QSO: 28032 CW 2020-07-11 2107 DA0HQ 599 DARC CR5O 599 37
QSO: 3511 CW 2020-07-11 2107 DA0HQ 599 DARC PA0MIR 599 27
QSO: 1849 PH 2020-07-11 2107 DA0HQ 59 DARC DG6MDG 59 28
QSO: 3782 PH 2020-07-11 2107 DA0HQ 59 DARC SP4AAZ 59 28
QSO: 7178 PH 2020-07-11 2107 DA0HQ 59 DARC DF8XR 59 28
QSO: 14032 CW 2020-07-11 2107 DA0HQ 599 DARC WD8S 599 08
QSO: 3511 CW 2020-07-11 2107 DA0HQ 599 DARC OK2MBP 599 28
QSO: 1832 CW 2020-07-11 2107 DA0HQ 599 DARC DF8AA 599 28
QSO: 14286 PH 2020-07-11 2107 DA0HQ 59 DARC AA4CS 59 08
QSO: 3782 PH 2020-07-11 2107 DA0HQ 59 DARC G4YCA 59 27
QSO: 14032 CW 2020-07-11 2107 DA0HQ 599 DARC WA1HEW 599 08
QSO: 21280 PH 2020-07-11 2107 DA0HQ 59 DARC DM4UGF 59 28
QSO: 3511 CW 2020-07-11 2107 DA0HQ 599 DARC RM5F 599 29
QSO: 3782 PH 2020-07-11 2107 DA0HQ 59 DARC IU3FBL 59 28
QSO: 14286 PH 2020-07-11 2108 DA0HQ 59 DARC JP3MFV 59 45
QSO: 14032 CW 2020-07-11 2108 DA0HQ 599 DARC VE3NR 599 04
QSO: 1832 CW 2020-07-11 2108 DA0HQ 599 DARC EA1EQ 599 37
QSO: 28032 CW 2020-07-11 2108 DA0HQ 599 DARC N8AHH 599 08
QSO: 3511 CW 2020-07-11 2108 DA0HQ 599 DARC DL4FDM 599 28
QSO: 7178 PH 2020-07-11 2108 DA0HQ 59 DARC DL4VDA 59 28
QSO: 14286 PH 2020-07-11 2108 DA0HQ 59 DARC LA9TY 59 18
QSO: 21280 PH 2020-07-11 2108 DA0HQ 59 DARC DK5NQ 59 28
QSO: 14286 PH 2020-07-11 2108 DA0HQ 59 DARC YU3FAA 59 28
QSO: 7178 PH 2020-07-11 2108 DA0HQ 59 DARC SP2WGB 59 28
QSO: 14286 PH 2020-07-11 2108 DA0HQ 59 DARC WD4KTF 59 08
QSO: 7178 PH 2020-07-11 2108 DA0HQ 59 DARC DK8CB 59 28
QSO: 14286 PH 2020-07-11 2108 DA0HQ 59 DARC N8PEP 59 08
QSO: 7178 PH 2020-07-11 2109 DA0HQ 59 DARC G1MZD 59 27
QSO: 1832 CW 2020-07-11 2109 DA0HQ 599 DARC DR100K 599 28
QSO: 3782 PH 2020-07-11 2109 DA0HQ 59 DARC R2GB 59 29
QSO: 7178 PH 2020-07-11 2109 DA0HQ 59 DARC SV2AEL 59 28
QSO: 14286 PH 2020-07-11 2109 DA0HQ 59 DARC W1GXZ 59 08
QSO: 1832 CW 2020-07-11 2109 DA0HQ 599 DARC OM3BH 599 28
QSO: 21031 CW 2020-07-11 2109 DA0HQ 599 DARC W7RN 599 06
QSO: 3782 PH 2020-07-11 2109 DA0HQ 59 DARC OM6LL 59 28
QSO: 3511 CW 2020-07-11 2109 DA0HQ 599 DARC RT5P 599 29
QSO: 14286 PH 2020-07-11 2109 DA0HQ 59 DARC VE3FNY 59 04
