START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.14.0
CONTEST: CQ-WPX-SSB
LOCATION: DX
CALLSIGN: TM1A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: TWO
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 9104522
OPERATORS: F6DZS, F8ATS, F4GLQ, F4BDG, F4GTD, 9V1RM, F4HFD, F4GYM, F5NQL
CLUB:
NAME: RC de Provins F6KOP, BP 50, Route de Chalautre, F77160, PROVINS
QSO: 14225 PH 2015-03-28 2253 TM1A          59  0470   K3NDM         59  171    0
QSO:  3677 PH 2015-03-28 2253 TM1A          59  0038   G4DDX         59  169    1
QSO: 14225 PH 2015-03-28 2254 TM1A          59  0471   VE2CJR        59  156    0
QSO: 14225 PH 2015-03-28 2254 TM1A          59  0472   KC2GLL        59  011    0
QSO: 14225 PH 2015-03-28 2255 TM1A          59  0473   WB2WPM        59  396    0
QSO: 14225 PH 2015-03-28 2255 TM1A          59  0474   K4HA          59  080    0
QSO: 14225 PH 2015-03-28 2255 TM1A          59  0475   WA8Y          59  437    0
QSO:  3677 PH 2015-03-28 2256 TM1A          59  0039   IN3EQD        59  450    1
QSO: 14225 PH 2015-03-28 2256 TM1A          59  0476   AB3IX         59  031    0
QSO: 14225 PH 2015-03-28 2256 TM1A          59  0477   KK4TXZ        59  402    0
QSO:  3677 PH 2015-03-28 2256 TM1A          59  0040   DL1NKS        59  1038   1
QSO: 14225 PH 2015-03-28 2256 TM1A          59  0478   WA2S          59  033    0
QSO:  3500 PH 2015-03-28 2257 TM1A          59  0243   EA1PP         59  247    1
QSO: 14225 PH 2015-03-28 2257 TM1A          59  0479   AB2NM         59  028    0
QSO: 14225 PH 2015-03-28 2258 TM1A          59  0480   KC8YVP        59  114    0
QSO: 14225 PH 2015-03-28 2258 TM1A          59  0481   KF5CYZ        59  064    0
QSO: 14225 PH 2015-03-28 2258 TM1A          59  0482   N8IL          59  562    0
QSO:  3677 PH 2015-03-28 2259 TM1A          59  0041   SN85PZK       59  240    1
QSO: 14225 PH 2015-03-28 2259 TM1A          59  0483   KE6PMN        59  014    0
QSO: 14225 PH 2015-03-28 2259 TM1A          59  0484   VO2NS         59  068    0
QSO: 14225 PH 2015-03-28 2300 TM1A          59  0485   K5FUV         59  221    0
QSO:  3677 PH 2015-03-28 2300 TM1A          59  0042   OZ2SM         59  146    1
QSO: 14225 PH 2015-03-28 2300 TM1A          59  0486   KA8HKC        59  136    0
QSO: 14225 PH 2015-03-28 2301 TM1A          59  0487   AB1WR         59  129    0
QSO: 14225 PH 2015-03-28 2301 TM1A          59  0488   KT4ZB         59  680    0
QSO:  3677 PH 2015-03-28 2302 TM1A          59  0043   LY4L          59  1378   1
QSO: 14225 PH 2015-03-28 2302 TM1A          59  0489   VE3MWO        59  009    0
QSO: 14225 PH 2015-03-28 2302 TM1A          59  0490   W9OP          59  426    0
QSO:  3500 PH 2015-03-28 2302 TM1A          59  0244   PA0RBO        59  045    1
QSO: 14225 PH 2015-03-28 2302 TM1A          59  0491   N0BUI         59  349    0
QSO: 14225 PH 2015-03-28 2303 TM1A          59  0492   AK2U          59  003    0
QSO:  3677 PH 2015-03-28 2303 TM1A          59  0044   SM1AWS        59  138    1
QSO: 14225 PH 2015-03-28 2305 TM1A          59  0493   W8KRZ         59  070    0
QSO:  3677 PH 2015-03-28 2305 TM1A          59  0045   OT5X          59  374    1
QSO: 14225 PH 2015-03-28 2305 TM1A          59  0494   K2XE          59  108    0
QSO:  3677 PH 2015-03-28 2306 TM1A          59  0046   M0BTZ         59  631    1
QSO: 14225 PH 2015-03-28 2306 TM1A          59  0495   WD8W          59  019    0
QSO:  3677 PH 2015-03-28 2307 TM1A          59  0047   IK1OOF        59  054    1
QSO: 14225 PH 2015-03-28 2307 TM1A          59  0496   WA1NPZ        59  342    0
QSO: 14225 PH 2015-03-28 2307 TM1A          59  0497   NS4DX         59  255    0
QSO: 14225 PH 2015-03-28 2307 TM1A          59  0498   WX1S          59  510    0
QSO: 14225 PH 2015-03-28 2308 TM1A          59  0499   KG4TRI        59  022    0
QSO: 14225 PH 2015-03-28 2309 TM1A          59  0500   VC6X          59  050    0
QSO:  3627 PH 2015-03-28 2309 TM1A          59  0048   DO8ABS        59  079    1
QSO: 14225 PH 2015-03-28 2309 TM1A          59  0501   NR7I          59  044    0
QSO: 14225 PH 2015-03-28 2310 TM1A          59  0502   N3ZV          59  313    0
QSO: 14225 PH 2015-03-28 2310 TM1A          59  0503   K4LRP         59  065    0
QSO: 14225 PH 2015-03-28 2311 TM1A          59  0504   K3RA          59  476    0
QSO:  3696 PH 2015-03-28 2311 TM1A          59  0049   YU0U          59  267    1
QSO: 14225 PH 2015-03-28 2311 TM1A          59  0505   N1ALO         59  351    0
QSO:  3500 PH 2015-03-28 2311 TM1A          59  0245   GW4BLE        59  590    1
QSO: 14225 PH 2015-03-28 2312 TM1A          59  0506   KD2GYF        59  311    0
QSO:  3632 PH 2015-03-28 2312 TM1A          59  0050   DK5G          59  054    1
QSO: 14225 PH 2015-03-28 2312 TM1A          59  0507   N8UM          59  044    0
QSO: 14225 PH 2015-03-28 2313 TM1A          59  0508   VA3BGO        59  013    0
QSO: 14225 PH 2015-03-28 2313 TM1A          59  0509   KD0FW         59  565    0
QSO:  3748 PH 2015-03-28 2313 TM1A          59  0051   OS8A          59  459    1
QSO: 14225 PH 2015-03-28 2313 TM1A          59  0510   VE6BY         59  002    0
QSO: 14225 PH 2015-03-28 2314 TM1A          59  0511   WB2RUU        59  060    0
QSO:  3782 PH 2015-03-28 2314 TM1A          59  0052   CN2AA         59  626    1
QSO: 14225 PH 2015-03-28 2314 TM1A          59  0512   VE2TSM        59  025    0
QSO: 14225 PH 2015-03-28 2315 TM1A          59  0513   KW9E          59  312    0
QSO:  3677 PH 2015-03-28 2315 TM1A          59  0053   LA5FBA        59  151    1
QSO:  3677 PH 2015-03-28 2315 TM1A          59  0054   DR2P          59  278    1
QSO: 14225 PH 2015-03-28 2315 TM1A          59  0514   KC3DOF        59  043    0
QSO: 14225 PH 2015-03-28 2316 TM1A          59  0515   W6RFU         59  052    0
QSO: 14225 PH 2015-03-28 2316 TM1A          59  0516   VE9BWK        59  030    0
QSO: 14225 PH 2015-03-28 2316 TM1A          59  0517   W9YK          59  139    0
QSO: 14225 PH 2015-03-28 2317 TM1A          59  0518   VA6AK         59  368    0
QSO: 14225 PH 2015-03-28 2317 TM1A          59  0519   K4EET         59  006    0
QSO: 14225 PH 2015-03-28 2318 TM1A          59  0520   YV8AD         59  259    0
QSO: 14225 PH 2015-03-28 2318 TM1A          59  0521   NR2C          59  581    0
QSO: 14225 PH 2015-03-28 2318 TM1A          59  0522   WN2O          59  787    0
QSO: 14225 PH 2015-03-28 2319 TM1A          59  0523   KC2LSD        59  087    0
QSO: 14225 PH 2015-03-28 2319 TM1A          59  0524   NA4K          59  510    0
QSO: 14225 PH 2015-03-28 2319 TM1A          59  0525   NQ2F          59  1389   0
QSO: 14225 PH 2015-03-28 2320 TM1A          59  0526   K5KG          59  055    0
QSO: 14225 PH 2015-03-28 2320 TM1A          59  0527   WY0V          59  045    0
QSO: 14225 PH 2015-03-28 2321 TM1A          59  0528   K9KVG         59  026    0
QSO: 14225 PH 2015-03-28 2322 TM1A          59  0529   KI7M          59  447    0
QSO: 14225 PH 2015-03-28 2322 TM1A          59  0530   W8VS          59  022    0
QSO: 14225 PH 2015-03-28 2325 TM1A          59  0531   VA3XH         59  311    0
QSO: 14225 PH 2015-03-28 2325 TM1A          59  0532   VE3WG         59  260    0
QSO: 14225 PH 2015-03-28 2326 TM1A          59  0533   WA1ZYX        59  173    0
QSO: 14225 PH 2015-03-28 2326 TM1A          59  0534   W1DYJ         59  172    0
QSO: 14225 PH 2015-03-28 2326 TM1A          59  0535   NK3Y          59  618    0
QSO: 14225 PH 2015-03-28 2327 TM1A          59  0536   N3XL          59  080    0
QSO: 14225 PH 2015-03-28 2327 TM1A          59  0537   KM1W          59  1125   0
QSO:  3638 PH 2015-03-28 2328 TM1A          59  0055   HB2C          59  245    1
QSO: 14225 PH 2015-03-28 2328 TM1A          59  0538   K4GE          59  012    0
QSO:  3647 PH 2015-03-28 2329 TM1A          59  0056   IZ3NOC        59  065    1
QSO:  3667 PH 2015-03-28 2329 TM1A          59  0057   EA3CI         59  477    1
QSO: 14177 PH 2015-03-28 2330 TM1A          59  0539   IB1B          59  1137   0
QSO:  3674 PH 2015-03-28 2330 TM1A          59  0058   YT1HA         59  421    1
QSO: 14134 PH 2015-03-28 2331 TM1A          59  0540   LR0DX         59  164    0
QSO:  3681 PH 2015-03-28 2331 TM1A          59  0059   J42T          59  044    1
QSO:  3730 PH 2015-03-28 2332 TM1A          59  0060   EA1GA         59  300    1
QSO: 14225 PH 2015-03-28 2333 TM1A          59  0541   K5CD          59  214    0
QSO:  3732 PH 2015-03-28 2333 TM1A          59  0061   OE3K          59  2029   1
QSO: 14225 PH 2015-03-28 2334 TM1A          59  0542   N4EK          59  245    0
QSO: 14305 PH 2015-03-28 2334 TM1A          59  0543   NX4Y          59  421    0
QSO: 14152 PH 2015-03-28 2335 TM1A          59  0544   NG3R          59  401    0
QSO: 14156 PH 2015-03-28 2336 TM1A          59  0545   K4MVL         59  211    0
QSO:  3752 PH 2015-03-28 2337 TM1A          59  0062   9A1A          59  918    1
QSO: 14156 PH 2015-03-28 2337 TM1A          59  0546   W3TZ          59  260    0
QSO: 14156 PH 2015-03-28 2338 TM1A          59  0547   NY6DX         59  1045   0
QSO: 14156 PH 2015-03-28 2338 TM1A          59  0548   P33W          59  4863   0
QSO:  3764 PH 2015-03-28 2338 TM1A          59  0063   LZ9W          59  671    1
QSO:  3799 PH 2015-03-28 2339 TM1A          59  0064   SO9T          59  757    1
QSO: 14156 PH 2015-03-28 2339 TM1A          59  0549   WE8P          59  083    0
QSO: 14156 PH 2015-03-28 2340 TM1A          59  0550   N9UA          59  229    0
QSO: 14156 PH 2015-03-28 2340 TM1A          59  0551   KE4KMG        59  238    0
QSO: 14156 PH 2015-03-28 2340 TM1A          59  0552   N0ZC          59  041    0
QSO: 14156 PH 2015-03-28 2341 TM1A          59  0553   KR7X          59  353    0
QSO: 14156 PH 2015-03-28 2341 TM1A          59  0554   KN2RC         59  117    0
QSO: 14156 PH 2015-03-28 2342 TM1A          59  0555   KC1AKV        59  060    0
QSO: 14156 PH 2015-03-28 2342 TM1A          59  0556   W3KL          59  132    0
QSO: 14156 PH 2015-03-28 2343 TM1A          59  0557   KG0F          59  1682   0
QSO: 14156 PH 2015-03-28 2343 TM1A          59  0558   N8FDB         59  050    0
QSO: 14156 PH 2015-03-28 2344 TM1A          59  0559   WB8TLI        59  566    0
QSO:  3678 PH 2015-03-28 2345 TM1A          59  0065   E77EZ         59  310    1
QSO: 14156 PH 2015-03-28 2345 TM1A          59  0560   K1QVX         59  016    0
QSO: 14156 PH 2015-03-28 2345 TM1A          59  0561   VE3WRW        59  039    0
QSO: 14156 PH 2015-03-28 2346 TM1A          59  0562   K3MD          59  827    0
QSO: 14156 PH 2015-03-28 2346 TM1A          59  0563   K4GO          59  062    0
QSO: 14156 PH 2015-03-28 2347 TM1A          59  0564   K5RT          59  1246   0
QSO: 14156 PH 2015-03-28 2347 TM1A          59  0565   K7NN          59  062    0
QSO: 14156 PH 2015-03-28 2347 TM1A          59  0566   W0ELT         59  107    0
QSO: 14156 PH 2015-03-28 2348 TM1A          59  0567   W3RI          59  058    0
QSO: 14156 PH 2015-03-28 2349 TM1A          59  0568   KC9LHB        59  004    0
QSO: 14156 PH 2015-03-28 2349 TM1A          59  0569   KY9J          59  123    0
QSO: 14156 PH 2015-03-28 2350 TM1A          59  0570   KB3MMM        59  034    0
QSO: 14156 PH 2015-03-28 2350 TM1A          59  0571   K4WP          59  202    0
QSO: 14156 PH 2015-03-28 2351 TM1A          59  0572   N8SNW         59  011    0
QSO: 14156 PH 2015-03-28 2351 TM1A          59  0573   K3RMB         59  105    0
QSO: 14156 PH 2015-03-28 2352 TM1A          59  0574   K1LK          59  167    0
QSO: 14156 PH 2015-03-28 2352 TM1A          59  0575   KA8SMA        59  218    0
QSO: 14156 PH 2015-03-28 2354 TM1A          59  0576   WX7JM         59  146    0
QSO: 14156 PH 2015-03-28 2354 TM1A          59  0577   K3UA          59  080    0
QSO: 14156 PH 2015-03-28 2354 TM1A          59  0578   EC8AQQ        59  251    0
QSO: 14156 PH 2015-03-28 2355 TM1A          59  0579   AA8TK         59  049    0
QSO: 14156 PH 2015-03-28 2355 TM1A          59  0580   W2ID          59  279    0
QSO: 14156 PH 2015-03-28 2356 TM1A          59  0581   K9JE          59  201    0
QSO: 14156 PH 2015-03-28 2357 TM1A          59  0582   EE2K          59  1796   0
QSO: 14156 PH 2015-03-28 2359 TM1A          59  0583   N5DO          59  854    0
QSO: 14156 PH 2015-03-28 2359 TM1A          59  0584   AD4DQ         59  059    0
QSO: 14156 PH 2015-03-29 0001 TM1A          59  0585   W3YJ          59  004    0
QSO: 14156 PH 2015-03-29 0001 TM1A          59  0586   NN4RB         59  112    0
QSO: 14156 PH 2015-03-29 0001 TM1A          59  0587   KC8R          59  183    0
QSO: 14156 PH 2015-03-29 0002 TM1A          59  0588   NE1C          59  751    0
QSO: 14156 PH 2015-03-29 0002 TM1A          59  0589   K5QW          59  141    0
QSO: 14156 PH 2015-03-29 0002 TM1A          59  0590   AI0M          59  063    0
QSO: 14156 PH 2015-03-29 0003 TM1A          59  0591   AI2I          59  147    0
QSO: 14156 PH 2015-03-29 0003 TM1A          59  0592   W3KLG         59  227    0
QSO: 14156 PH 2015-03-29 0004 TM1A          59  0593   N9DFD         59  188    0
QSO: 14156 PH 2015-03-29 0004 TM1A          59  0594   W4OEQ         59  107    0
QSO: 14156 PH 2015-03-29 0005 TM1A          59  0595   KS2G          59  362    0
QSO: 14156 PH 2015-03-29 0006 TM1A          59  0596   WJ2D          59  614    0
QSO: 14156 PH 2015-03-29 0006 TM1A          59  0597   AK2S          59  046    0
QSO: 14156 PH 2015-03-29 0007 TM1A          59  0598   K3DOS         59  042    0
QSO: 14156 PH 2015-03-29 0007 TM1A          59  0599   WA4BUO        59  109    0
QSO: 14156 PH 2015-03-29 0008 TM1A          59  0600   NZ5A          59  001    0
QSO: 14156 PH 2015-03-29 0008 TM1A          59  0601   W1GKT         59  380    0
QSO: 14156 PH 2015-03-29 0008 TM1A          59  0602   N3FJP         59  437    0
QSO: 14156 PH 2015-03-29 0008 TM1A          59  0603   WK9V          59  060    0
QSO: 14156 PH 2015-03-29 0009 TM1A          59  0604   K2TE          59  203    0
QSO: 14156 PH 2015-03-29 0009 TM1A          59  0605   W4PGM         59  076    0
QSO: 14156 PH 2015-03-29 0010 TM1A          59  0606   KK7JS         59  056    0
QSO: 14156 PH 2015-03-29 0010 TM1A          59  0607   VE3TCV        59  064    0
QSO: 14156 PH 2015-03-29 0011 TM1A          59  0608   WG3J          59  323    0
QSO: 14156 PH 2015-03-29 0012 TM1A          59  0609   VE1ANU        59  056    0
QSO: 14156 PH 2015-03-29 0012 TM1A          59  0610   W5VE          59  080    0
QSO: 14156 PH 2015-03-29 0013 TM1A          59  0611   VE2XX         59  009    0
QSO: 14156 PH 2015-03-29 0013 TM1A          59  0612   W4CU          59  203    0
QSO: 14156 PH 2015-03-29 0013 TM1A          59  0613   KE4S          59  789    0
QSO: 14156 PH 2015-03-29 0014 TM1A          59  0614   WP2Z          59  2268   0
QSO: 14156 PH 2015-03-29 0014 TM1A          59  0615   W8OOO         59  028    0
QSO: 14156 PH 2015-03-29 0014 TM1A          59  0616   K6ND          59  2095   0
QSO: 14156 PH 2015-03-29 0015 TM1A          59  0617   N1KM          59  212    0
QSO: 14156 PH 2015-03-29 0015 TM1A          59  0618   WD9Q          59  007    0
QSO: 14156 PH 2015-03-29 0016 TM1A          59  0619   NM1C          59  700    0
QSO: 14156 PH 2015-03-29 0016 TM1A          59  0620   VE3VN         59  384    0
QSO: 14156 PH 2015-03-29 0016 TM1A          59  0621   NN1SS         59  203    0
QSO: 14156 PH 2015-03-29 0017 TM1A          59  0622   NR3X          59  1217   0
QSO: 14156 PH 2015-03-29 0017 TM1A          59  0623   KI3N          59  228    0
QSO: 14156 PH 2015-03-29 0018 TM1A          59  0624   KB2KOL        59  027    0
QSO: 14156 PH 2015-03-29 0018 TM1A          59  0625   AJ7G          59  135    0
QSO: 14156 PH 2015-03-29 0019 TM1A          59  0626   W8TM          59  112    0
QSO: 14156 PH 2015-03-29 0020 TM1A          59  0627   K8PGJ         59  492    0
QSO: 14156 PH 2015-03-29 0021 TM1A          59  0628   AE1P          59  237    0
QSO: 14156 PH 2015-03-29 0022 TM1A          59  0629   N4AA          59  255    0
QSO: 14156 PH 2015-03-29 0022 TM1A          59  0630   WC3W          59  150    0
QSO: 14156 PH 2015-03-29 0023 TM1A          59  0631   EE5T          59  743    0
QSO: 14215 PH 2015-03-29 0024 TM1A          59  0632   NR6Q          59  1044   0
QSO: 14156 PH 2015-03-29 0026 TM1A          59  0633   W9GIG         59  178    0
QSO: 14156 PH 2015-03-29 0026 TM1A          59  0634   VA3SWG        59  749    0
QSO: 14156 PH 2015-03-29 0027 TM1A          59  0635   NB1N          59  292    0
QSO: 14156 PH 2015-03-29 0027 TM1A          59  0636   WA2MCR        59  173    0
QSO: 14163 PH 2015-03-29 0030 TM1A          59  0637   CR9ABG        59  441    0
QSO:  1830 PH 2015-03-29 0032 TM1A          59  0001   DA3X          59  1532   1
QSO: 14295 PH 2015-03-29 0033 TM1A          59  0638   KV9W          59  299    0
QSO: 14156 PH 2015-03-29 0033 TM1A          59  0639   K9PG          59  387    0
QSO: 14156 PH 2015-03-29 0036 TM1A          59  0640   AE5OF         59  026    0
QSO:  1830 PH 2015-03-29 0036 TM1A          59  0002   OR4W          59  257    1
QSO: 14156 PH 2015-03-29 0036 TM1A          59  0641   KD8IGK        59  074    0
QSO: 14156 PH 2015-03-29 0037 TM1A          59  0642   W1/YO7ARY     59  321    0
QSO:  1830 PH 2015-03-29 0037 TM1A          59  0003   UA2F          59  2232   1
QSO: 14156 PH 2015-03-29 0037 TM1A          59  0643   K3WJV         59  237    0
QSO: 14156 PH 2015-03-29 0038 TM1A          59  0644   KW1G          59  005    0
QSO: 14156 PH 2015-03-29 0038 TM1A          59  0645   KA1QYP        59  019    0
QSO:  1830 PH 2015-03-29 0039 TM1A          59  0004   PA6V          59  765    1
QSO: 14156 PH 2015-03-29 0039 TM1A          59  0646   AJ4VE         59  366    0
QSO: 14156 PH 2015-03-29 0039 TM1A          59  0647   N8MT          59  007    0
QSO:  1830 PH 2015-03-29 0040 TM1A          59  0005   S57OS         59  387    1
QSO: 14156 PH 2015-03-29 0040 TM1A          59  0648   KM4ECP        59  050    0
QSO: 14156 PH 2015-03-29 0040 TM1A          59  0649   VE2PLX        59  011    0
QSO:  1830 PH 2015-03-29 0041 TM1A          59  0006   OT5A          59  389    1
QSO:  1830 PH 2015-03-29 0041 TM1A          59  0007   SN7D          59  378    1
QSO:  1830 PH 2015-03-29 0042 TM1A          59  0008   9A6V          59  458    1
QSO: 14156 PH 2015-03-29 0042 TM1A          59  0650   KD8SQ         59  095    0
QSO:  1830 PH 2015-03-29 0044 TM1A          59  0009   G5O           59  115    1
QSO:  1830 PH 2015-03-29 0045 TM1A          59  0010   CT9/UA9CDC    59  688    1
QSO: 14186 PH 2015-03-29 0047 TM1A          59  0651   DM9K          59  969    0
QSO: 14190 PH 2015-03-29 0048 TM1A          59  0652   PJ4Z          59  3447   0
QSO:  1830 PH 2015-03-29 0048 TM1A          59  0011   SQ5ASR        59  072    1
QSO:  1830 PH 2015-03-29 0049 TM1A          59  0012   9A1IW         59  073    1
QSO:  1830 PH 2015-03-29 0051 TM1A          59  0013   HA5NB         59  078    1
QSO:  1830 PH 2015-03-29 0051 TM1A          59  0014   EB1LA         59  226    1
QSO: 14193 PH 2015-03-29 0052 TM1A          59  0653   RK9UE         59  726    0
QSO:  1830 PH 2015-03-29 0052 TM1A          59  0015   SE0X          59  1117   1
QSO:  1830 PH 2015-03-29 0053 TM1A          59  0016   E78T          59  659    1
QSO:  1830 PH 2015-03-29 0054 TM1A          59  0017   OG4W          59  542    1
QSO: 14226 PH 2015-03-29 0054 TM1A          59  0654   WP4PGY        59  782    0
QSO:  1830 PH 2015-03-29 0055 TM1A          59  0018   SP7MC         59  598    1
QSO: 14235 PH 2015-03-29 0055 TM1A          59  0655   TM6M          59  3576   0
QSO:  1830 PH 2015-03-29 0059 TM1A          59  0019   DO1RWM        59  257    1
QSO: 14272 PH 2015-03-29 0100 TM1A          59  0656   D4C           59  1854   0
QSO:  1830 PH 2015-03-29 0100 TM1A          59  0020   9A9J          59  750    1
QSO:  1830 PH 2015-03-29 0100 TM1A          59  0021   YO7LCB        59  141    1
QSO:  1830 PH 2015-03-29 0101 TM1A          59  0022   S51A          59  086    1
QSO:  1830 PH 2015-03-29 0101 TM1A          59  0023   HG7T          59  067    1
QSO:  1830 PH 2015-03-29 0101 TM1A          59  0024   LY2C          59  016    1
QSO:  1830 PH 2015-03-29 0102 TM1A          59  0025   HA8LMZ        59  173    1
QSO: 14278 PH 2015-03-29 0102 TM1A          59  0657   CS9ABE        59  361    0
QSO: 14284 PH 2015-03-29 0103 TM1A          59  0658   EF8S          59  1286   0
QSO:  1830 PH 2015-03-29 0104 TM1A          59  0026   UR4U          59  296    1
QSO:  1830 PH 2015-03-29 0105 TM1A          59  0027   DF2DJ         59  376    1
QSO:  1830 PH 2015-03-29 0105 TM1A          59  0028   DQ5X          59  1105   1
QSO: 14314 PH 2015-03-29 0105 TM1A          59  0659   CT9/UA9CDC    59  724    0
QSO:  1830 PH 2015-03-29 0105 TM1A          59  0029   DK0RX         59  757    1
QSO:  1830 PH 2015-03-29 0106 TM1A          59  0030   OM4WW         59  141    1
QSO:  1830 PH 2015-03-29 0106 TM1A          59  0031   DL1NKS        59  1086   1
QSO: 14317 PH 2015-03-29 0106 TM1A          59  0660   8P5A          59  4144   0
QSO:  1830 PH 2015-03-29 0107 TM1A          59  0032   RW1A          59  2083   1
QSO: 14328 PH 2015-03-29 0108 TM1A          59  0661   CN3A          59  1068   0
QSO:  1830 PH 2015-03-29 0108 TM1A          59  0033   RA1ANY        59  521    1
QSO:  1830 PH 2015-03-29 0109 TM1A          59  0034   DP6T          59  178    1
QSO:  1830 PH 2015-03-29 0109 TM1A          59  0035   EI4GNB        59  606    1
QSO: 14251 PH 2015-03-29 0110 TM1A          59  0662   LO7H          59  1074   0
QSO: 14252 PH 2015-03-29 0111 TM1A          59  0663   WK7S          59  127    0
QSO: 14255 PH 2015-03-29 0111 TM1A          59  0664   ED2W          59  803    0
QSO:  1830 PH 2015-03-29 0113 TM1A          59  0036   S56FJY        59  124    1
QSO: 14248 PH 2015-03-29 0113 TM1A          59  0665   IR4M          59  3059   0
QSO:  1830 PH 2015-03-29 0114 TM1A          59  0037   LY7A          59  297    1
QSO:  1830 PH 2015-03-29 0115 TM1A          59  0038   ED4C          59  1568   1
QSO: 14254 PH 2015-03-29 0116 TM1A          59  0666   8R1AK         59  060    0
QSO:  1830 PH 2015-03-29 0116 TM1A          59  0039   DP7D          59  076    1
QSO:  1830 PH 2015-03-29 0117 TM1A          59  0040   CN2AA         59  188    1
QSO: 14254 PH 2015-03-29 0117 TM1A          59  0667   K8JTD         59  134    0
QSO:  1830 PH 2015-03-29 0117 TM1A          59  0041   LY2W          59  161    1
QSO: 14254 PH 2015-03-29 0118 TM1A          59  0668   LT5D          59  365    0
QSO:  1830 PH 2015-03-29 0118 TM1A          59  0042   OK1JOK        59  152    1
QSO:  1830 PH 2015-03-29 0120 TM1A          59  0043   HG3M          59  974    1
QSO:  1830 PH 2015-03-29 0121 TM1A          59  0044   OK2BEN        59  221    1
QSO:  1830 PH 2015-03-29 0122 TM1A          59  0045   YO8RZJ        59  104    1
QSO:  1830 PH 2015-03-29 0122 TM1A          59  0046   DM9K          59  010    1
QSO:  1830 PH 2015-03-29 0123 TM1A          59  0047   OH3SQ         59  124    1
QSO: 14214 PH 2015-03-29 0123 TM1A          59  0669   AA5B          59  097    0
QSO: 14221 PH 2015-03-29 0125 TM1A          59  0670   ZY150ITU      59  342    0
QSO:  1830 PH 2015-03-29 0135 TM1A          59  0048   EU1WW         59  1639   1
QSO:  1830 PH 2015-03-29 0137 TM1A          59  0049   I8KRC         59  149    1
QSO:  1830 PH 2015-03-29 0137 TM1A          59  0050   IK2YCW        59  083    1
QSO:  1830 PH 2015-03-29 0142 TM1A          59  0051   EI4DQ         59  008    1
QSO:  1830 PH 2015-03-29 0142 TM1A          59  0052   SQ6EMM        59  137    1
QSO: 14233 PH 2015-03-29 0143 TM1A          59  0671   K4CGY         59  485    0
QSO: 14233 PH 2015-03-29 0145 TM1A          59  0672   N1GKX         59  165    0
QSO: 14233 PH 2015-03-29 0145 TM1A          59  0673   KB3OZC        59  198    0
QSO:  1830 PH 2015-03-29 0146 TM1A          59  0053   J42T          59  016    1
QSO: 14233 PH 2015-03-29 0146 TM1A          59  0674   N3PVQ         59  021    0
QSO: 14233 PH 2015-03-29 0146 TM1A          59  0675   N1QVQ         59  032    0
QSO: 14233 PH 2015-03-29 0147 TM1A          59  0676   VE2BWL        59  245    0
QSO:  1830 PH 2015-03-29 0147 TM1A          59  0054   EA1PP         59  351    1
QSO: 14233 PH 2015-03-29 0147 TM1A          59  0677   KB8ZGL        59  286    0
QSO:  1830 PH 2015-03-29 0147 TM1A          59  0055   GM6NX         59  041    1
QSO:  1830 PH 2015-03-29 0148 TM1A          59  0056   DR5N          59  080    1
QSO: 14233 PH 2015-03-29 0148 TM1A          59  0678   K1JTF         59  079    0
QSO: 14233 PH 2015-03-29 0148 TM1A          59  0679   KI4WMO        59  014    0
QSO:  1830 PH 2015-03-29 0148 TM1A          59  0057   OH1F          59  199    1
QSO: 14233 PH 2015-03-29 0148 TM1A          59  0680   W1KRS         59  357    0
QSO:  1830 PH 2015-03-29 0148 TM1A          59  0058   OL1Z          59  1081   1
QSO: 14233 PH 2015-03-29 0149 TM1A          59  0681   W4PH          59  076    0
QSO:  1830 PH 2015-03-29 0149 TM1A          59  0059   HA1TI         59  156    1
QSO: 14233 PH 2015-03-29 0150 TM1A          59  0682   KC3DBG        59  050    0
QSO:  1830 PH 2015-03-29 0151 TM1A          59  0060   HB9PUE        59  1230   1
QSO: 14233 PH 2015-03-29 0151 TM1A          59  0683   KA1EKR        59  208    0
QSO:  1830 PH 2015-03-29 0151 TM1A          59  0061   OM0DC         59  047    1
QSO: 14233 PH 2015-03-29 0152 TM1A          59  0684   K3DQR         59  140    0
QSO: 14233 PH 2015-03-29 0152 TM1A          59  0685   WS9M          59  257    0
QSO:  1830 PH 2015-03-29 0153 TM1A          59  0062   M4U           59  1228   1
QSO: 14233 PH 2015-03-29 0154 TM1A          59  0686   N2QJN         59  003    0
QSO: 14233 PH 2015-03-29 0154 TM1A          59  0687   W4RRE         59  162    0
QSO: 14233 PH 2015-03-29 0154 TM1A          59  0688   NU5B          59  844    0
QSO:  1830 PH 2015-03-29 0155 TM1A          59  0063   DO2MRC        59  149    1
QSO: 14233 PH 2015-03-29 0155 TM1A          59  0689   W2RDS         59  698    0
QSO:  1830 PH 2015-03-29 0155 TM1A          59  0064   S53EA         59  1768   1
QSO: 14233 PH 2015-03-29 0156 TM1A          59  0690   WY4Y          59  095    0
QSO: 14233 PH 2015-03-29 0157 TM1A          59  0691   KI4SZE        59  2023   0
