START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2013
CALLSIGN: OL3M
OPERATORS: OK1TGI
CATEGORY: SINGLE-OP ALL QRP
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: QRP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 28040 CW 2013-11-09 1204 OL3M          599 FUO        UA4PN         599 7         
QSO: 21048 CW 2013-11-10 1010 OL3M          599 FUO        RA9MX         599 291       
QSO: 28021 CW 2013-11-10 1013 OL3M          599 FUO        UA6AK         599 70        
QSO: 28041 CW 2013-11-10 1014 OL3M          599 FUO        RA9DZ         599 481       
QSO: 28049 CW 2013-11-10 1015 OL3M          599 FUO        UA4L          599 810       
QSO: 28047 CW 2013-11-10 1016 OL3M          599 FUO        RA6AQ         599 407       
QSO: 28047 CW 2013-11-10 1017 OL3M          599 FUO        UA1ZZ         599 93        
QSO: 28047 CW 2013-11-10 1018 OL3M          599 FUO        4L6QC         599 24        
QSO: 28047 CW 2013-11-10 1020 OL3M          599 FUO        RW3TT         599 51        
QSO: 28047 CW 2013-11-10 1022 OL3M          599 FUO        RZ9OF         599 187       
QSO:  7035 CW 2013-11-10 1026 OL3M          599 FUO        DH2URF        599 230       
QSO:  7035 CW 2013-11-10 1027 OL3M          599 FUO        S52AW         599 37        
QSO:  7035 CW 2013-11-10 1028 OL3M          599 FUO        DF6RI         599 37        
QSO:  7035 CW 2013-11-10 1028 OL3M          599 FUO        GM3JKS        599 49        
QSO:  7035 CW 2013-11-10 1028 OL3M          599 FUO        SM6E          599 124       
QSO:  7035 CW 2013-11-10 1029 OL3M          599 FUO        SP2BLC        599 204       
QSO:  7035 CW 2013-11-10 1030 OL3M          599 FUO        DL7DZ         599 306       
QSO:  7035 CW 2013-11-10 1032 OL3M          599 FUO        DL5SVB        599 220       
QSO: 14047 CW 2013-11-10 1034 OL3M          599 FUO        YT2ISM        599 18        
QSO: 14042 CW 2013-11-10 1036 OL3M          599 FUO        OH2VZ         599 45        
QSO: 14042 CW 2013-11-10 1038 OL3M          599 FUO        RA1AVK        599 114       
QSO: 14042 CW 2013-11-10 1039 OL3M          599 FUO        RN3BO         599 279       
QSO: 21038 CW 2013-11-10 1042 OL3M          599 FUO        OG6N          599 387       
QSO: 21038 CW 2013-11-10 1043 OL3M          599 FUO        F6AUS         599 159       
QSO: 14043 CW 2013-11-10 1053 OL3M          599 FUO        F6FTB         599 146       
QSO: 14043 CW 2013-11-10 1054 OL3M          599 FUO        VE9UF         599 128       
QSO: 14043 CW 2013-11-10 1055 OL3M          599 FUO        ON5WL         599 56        
QSO: 14043 CW 2013-11-10 1056 OL3M          599 FUO        F6GVC         599 268       
QSO: 14043 CW 2013-11-10 1056 OL3M          599 FUO        RA7C          599 52        
QSO: 14043 CW 2013-11-10 1057 OL3M          599 FUO        EA7AAW        599 43        
QSO: 14043 CW 2013-11-10 1059 OL3M          599 FUO        UA7G          599 52        
QSO: 14043 CW 2013-11-10 1100 OL3M          599 FUO        PI800GTB      599 66        
QSO: 14043 CW 2013-11-10 1101 OL3M          599 FUO        UX3HA         599 335       
QSO: 14043 CW 2013-11-10 1102 OL3M          599 FUO        SM5ALJ        599 245       
QSO: 14043 CW 2013-11-10 1103 OL3M          599 FUO        F6EPQ         599 46        
QSO: 14043 CW 2013-11-10 1105 OL3M          599 FUO        PG7V          599 355       
QSO: 14043 CW 2013-11-10 1106 OL3M          599 FUO        RX9FB         599 95        
QSO: 14043 CW 2013-11-10 1107 OL3M          599 FUO        RL3F          599 272       
QSO: 14043 CW 2013-11-10 1108 OL3M          599 FUO        ON6LO         599 46        
QSO: 21034 CW 2013-11-10 1112 OL3M          599 FUO        RA6CU         599 102       
QSO: 21034 CW 2013-11-10 1115 OL3M          599 FUO        UA3XAG        599 117       
QSO: 21034 CW 2013-11-10 1117 OL3M          599 FUO        SF3A          599 265       
QSO: 21034 CW 2013-11-10 1118 OL3M          599 FUO        M0TJU         599 45        
QSO: 21034 CW 2013-11-10 1119 OL3M          599 FUO        RC9J          599 227       
QSO: 21034 CW 2013-11-10 1119 OL3M          599 FUO        KC1XX         599 170       
QSO: 21034 CW 2013-11-10 1120 OL3M          599 FUO        R3OK          599 11        
QSO: 28031 CW 2013-11-10 1123 OL3M          599 FUO        RN9T          599 218       
QSO: 28041 CW 2013-11-10 1125 OL3M          599 FUO        RA4HPI        599 268       
QSO: 14043 CW 2013-11-10 1129 OL3M          599 FUO        YL2II         599 140       
QSO: 14043 CW 2013-11-10 1129 OL3M          599 FUO        YU1KN         599 134       
QSO: 21034 CW 2013-11-10 1136 OL3M          599 FUO        M0CFW         599 401       
QSO: 21034 CW 2013-11-10 1139 OL3M          599 FUO        RW3AI         599 319       
QSO: 21034 CW 2013-11-10 1140 OL3M          599 FUO        F5VHY         599 90        
QSO: 21034 CW 2013-11-10 1141 OL3M          599 FUO        RA3FD         599 324       
QSO: 21034 CW 2013-11-10 1144 OL3M          599 FUO        RU9WZ         599 114       
QSO: 21034 CW 2013-11-10 1145 OL3M          599 FUO        W1KM          599 107       
QSO: 21034 CW 2013-11-10 1145 OL3M          599 FUO        UT3IT         599 200       
QSO: 21034 CW 2013-11-10 1146 OL3M          599 FUO        UN3GX         599 112       
QSO: 21034 CW 2013-11-10 1147 OL3M          599 FUO        YM3KB         599 43        
QSO: 21034 CW 2013-11-10 1148 OL3M          599 FUO        G3P           599 518       
QSO: 21034 CW 2013-11-10 1156 OL3M          599 FUO        OH3GZ         599 180       
QSO: 21034 CW 2013-11-10 1156 OL3M          599 FUO        UA7G          599 110       
QSO: 21034 CW 2013-11-10 1157 OL3M          599 FUO        N2KW          599 544       
QSO: 14044 CW 2013-11-10 1200 OL3M          599 FUO        UT5CY         599 197       
END-OF-LOG:
