START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2013
CALLSIGN: LY2J
OPERATORS: LY2J
CATEGORY: SINGLE-OP ALL HIGH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 28023 CW 2013-11-09 1204 LY2J          599 1          OK1DCS        599 CCK       
QSO:  3542 CW 2013-11-09 1936 LY2J          599 323        OK2SAR        599 HSU       
QSO:  3530 CW 2013-11-09 1937 LY2J          599 324        OK8DD         599 APJ       
QSO:  3556 CW 2013-11-09 1940 LY2J          599 325        OK2LF         599 HOP       
QSO:  3532 CW 2013-11-09 1940 LY2J          599 326        OK6T          599 FNA       
QSO:  3509 CW 2013-11-09 1941 LY2J          599 327        OK1DOT        599 BKO       
QSO:  3545 CW 2013-11-09 1942 LY2J          599 328        OK1JPO        599 EUL       
QSO:  3515 CW 2013-11-09 1943 LY2J          599 329        OK1DRX        599 BPZ       
QSO:  3556 CW 2013-11-09 1944 LY2J          599 330        OK2DM         599 HVS       
QSO:  3553 CW 2013-11-09 1945 LY2J          599 331        OM8FR         599 KEZ       
QSO:  3536 CW 2013-11-09 1946 LY2J          599 332        OK2EC         599 GUH       
QSO:  1820 CW 2013-11-09 1950 LY2J          599 333        OK1HX         599 BNY       
QSO:  1823 CW 2013-11-09 1951 LY2J          599 334        OM7SR         599 BBY       
QSO:  1831 CW 2013-11-09 1952 LY2J          599 335        OK1HCG        599 APF       
QSO:  1828 CW 2013-11-09 1953 LY2J          599 336        OK1MAW        599 FSV       
QSO:  1822 CW 2013-11-09 1956 LY2J          599 337        OK1FKD        599 ECH       
QSO:  1833 CW 2013-11-09 1959 LY2J          599 338        OK1ARO        599 APD       
QSO:  1835 CW 2013-11-09 2000 LY2J          599 339        OK1PI         599 FCR       
QSO:  1817 CW 2013-11-09 2001 LY2J          599 340        OK1KUW        599 DTA       
QSO:  1822 CW 2013-11-09 2006 LY2J          599 342        OK1UKV        599 APD       
QSO:  1827 CW 2013-11-09 2008 LY2J          599 343        OK4WW         599 BKO       
QSO:  1833 CW 2013-11-09 2008 LY2J          599 344        OK1AD         599 CTA       
QSO:  1826 CW 2013-11-09 2010 LY2J          599 345        OK1HEH        599 FCR       
QSO:  1832 CW 2013-11-09 2011 LY2J          599 346        OK1MSP        599 FHB       
QSO:  1817 CW 2013-11-09 2013 LY2J          599 347        OK2SGW        599 HVS       
QSO:  1820 CW 2013-11-09 2014 LY2J          599 348        OL50OL        599 CJH       
QSO:  1835 CW 2013-11-09 2015 LY2J          599 349        OL3M          599 FUO       
QSO:  1824 CW 2013-11-09 2016 LY2J          599 350        OK2BUZ        599 HVS       
QSO:  1831 CW 2013-11-09 2018 LY2J          599 351        OK2BWB        599 GZS       
QSO:  1834 CW 2013-11-09 2018 LY2J          599 352        OK1CZ         599 BKO       
QSO:  1830 CW 2013-11-09 2020 LY2J          599 353        OL4W          599 ELI       
QSO:  1833 CW 2013-11-09 2022 LY2J          599 354        OK2ZI         599 GTR       
QSO:  1829 CW 2013-11-09 2025 LY2J          599 355        OK1HFP        599 DTA       
QSO:  1827 CW 2013-11-09 2034 LY2J          599 356        OK1GS         599 EJA       
QSO:  1836 CW 2013-11-09 2037 LY2J          599 357        OK1JFP        599 EUL       
QSO:  1837 CW 2013-11-09 2037 LY2J          599 358        OL5Y          599 BKO       
QSO:  1833 CW 2013-11-09 2038 LY2J          599 359        OK3C          599 GBL       
QSO:  3513 CW 2013-11-09 2044 LY2J          599 360        OK1KUW        599 DTA       
QSO:  3527 CW 2013-11-09 2044 LY2J          599 361        OK1VD         599 FHK       
QSO:  3532 CW 2013-11-09 2046 LY2J          599 362        OK2BV         599 HOL       
QSO:  3528 CW 2013-11-09 2046 LY2J          599 363        OK1FJD        599 DDO       
QSO:  3535 CW 2013-11-09 2047 LY2J          599 364        OL1C          599 ETE       
QSO:  3563 CW 2013-11-09 2049 LY2J          599 365        OK1FHP        599 BPB       
QSO:  3550 CW 2013-11-09 2050 LY2J          599 366        OK1OA         599 API       
QSO:  3524 CW 2013-11-09 2053 LY2J          599 367        OL7O          599 DKV       
QSO:  3526 CW 2013-11-09 2053 LY2J          599 368        OL3A          599 DDO       
QSO:  3535 CW 2013-11-09 2055 LY2J          599 369        OK2BBR        599 HBR       
QSO:  3519 CW 2013-11-09 2057 LY2J          599 370        OK1AOU        599 CBU       
QSO:  3555 CW 2013-11-09 2058 LY2J          599 371        OK1ES         599 BRA       
QSO:  3544 CW 2013-11-09 2100 LY2J          599 372        OK2BND        599 HPR       
QSO:  3525 CW 2013-11-09 2102 LY2J          599 373        OK1OFM        599 DPM       
QSO:  3516 CW 2013-11-09 2102 LY2J          599 374        OK2D          599 HVS       
QSO:  3543 CW 2013-11-09 2103 LY2J          599 375        OK2TRN        599 GHO       
QSO:  3550 CW 2013-11-09 2109 LY2J          599 376        OK2PVX        599 HVS       
QSO:  3548 CW 2013-11-09 2119 LY2J          599 377        OK2LW         599 GBR       
QSO:  3551 CW 2013-11-09 2121 LY2J          599 378        OK9ASW        599 BPV       
QSO:  3519 CW 2013-11-09 2125 LY2J          599 379        OK1DOL        599 DPS       
QSO:  1823 CW 2013-11-09 2128 LY2J          599 380        OK2EA         599 HVS       
QSO:  1827 CW 2013-11-09 2129 LY2J          599 381        OK2BFN        599 GZL       
QSO:  1835 CW 2013-11-09 2130 LY2J          599 382        OL2U          599 EMO       
QSO:  1838 CW 2013-11-09 2131 LY2J          599 383        OK1VD         599 FHK       
QSO:  1834 CW 2013-11-09 2131 LY2J          599 384        OK2EC         599 GUH       
QSO:  1830 CW 2013-11-09 2133 LY2J          599 385        OL1C          599 ETE       
QSO:  1831 CW 2013-11-09 2133 LY2J          599 386        OK1FRT        599 BKD       
QSO:  1828 CW 2013-11-09 2134 LY2J          599 387        OK1FPS        599 APD       
QSO:  1832 CW 2013-11-09 2135 LY2J          599 388        OK2BND        599 HPR       
QSO:  3514 CW 2013-11-10 0148 LY2J          599 389        OK2EW         599 GBV       
QSO:  3523 CW 2013-11-10 0151 LY2J          599 390        OM3ZWA        599 PRE       
QSO:  3521 CW 2013-11-10 0151 LY2J          599 391        OM3GI         599 POP       
QSO:  3526 CW 2013-11-10 0151 LY2J          599 392        OK1HCG        599 APF       
QSO:  3529 CW 2013-11-10 0152 LY2J          599 393        OK2ABU        599 GZS       
QSO:  3533 CW 2013-11-10 0153 LY2J          599 394        OM3KWZ        599 ZVO       
QSO:  3519 CW 2013-11-10 0155 LY2J          599 395        OM4WW         599 MYJ       
QSO:  3527 CW 2013-11-10 0202 LY2J          599 396        OM8AA         599 POP       
QSO:  3518 CW 2013-11-10 0203 LY2J          599 397        OM8DD         599 RSO       
QSO:  3520 CW 2013-11-10 0203 LY2J          599 398        OM5WW         599 LVC       
QSO:  1832 CW 2013-11-10 0215 LY2J          599 399        OK1ABF        599 ELO       
QSO:  1823 CW 2013-11-10 0218 LY2J          599 400        OK2MBP        599 HNJ       
QSO:  1824 CW 2013-11-10 0220 LY2J          599 401        OM5WW         599 LVC       
QSO:  7013 CW 2013-11-10 0233 LY2J          599 402        OL1C          599 ETE       
QSO:  7024 CW 2013-11-10 0247 LY2J          599 406        OK1CF         599 ELO       
QSO:  7024 CW 2013-11-10 0249 LY2J          599 407        OK1KJV        599 BRA       
QSO:  1822 CW 2013-11-10 0258 LY2J          599 408        OK1KZ         599 APH       
QSO:  1828 CW 2013-11-10 0258 LY2J          599 409        OK2MPB        599 GUH       
QSO:  1825 CW 2013-11-10 0259 LY2J          599 410        OM8DD         599 RSO       
QSO:  1835 CW 2013-11-10 0303 LY2J          599 411        OK1JD         599 FRK       
QSO:  1841 CW 2013-11-10 0314 LY2J          599 412        OM6AL         599 MAR       
QSO:  7008 CW 2013-11-10 0550 LY2J          599 413        OM3GI         599 POP       
QSO:  7020 CW 2013-11-10 0551 LY2J          599 414        OM8LM         599 POP       
QSO:  7016 CW 2013-11-10 0551 LY2J          599 415        OM5WW         599 LVC       
QSO:  7025 CW 2013-11-10 0552 LY2J          599 416        OM3BY         599 ZIL       
QSO:  7023 CW 2013-11-10 0553 LY2J          599 417        OM3KFY        599 BAB       
QSO:  7028 CW 2013-11-10 0554 LY2J          599 418        OM3RP         599 BAE       
QSO:  7024 CW 2013-11-10 0555 LY2J          599 419        OM8AA         599 POP       
QSO:  7013 CW 2013-11-10 0556 LY2J          599 420        OM6TU         599 MAR       
QSO:  7028 CW 2013-11-10 0557 LY2J          599 421        OM8LA         599 KEZ       
QSO:  7032 CW 2013-11-10 0600 LY2J          599 422        OM7PY         599 LUC       
QSO:  7032 CW 2013-11-10 0601 LY2J          599 423        OM5AA         599 PAR       
QSO:  7027 CW 2013-11-10 0604 LY2J          599 424        OM3KWZ        599 ZVO       
QSO:  7010 CW 2013-11-10 0605 LY2J          599 425        OM8DD         599 RSO       
QSO:  7035 CW 2013-11-10 0606 LY2J          599 426        OM7AG         599 ZVO       
QSO:  7011 CW 2013-11-10 0607 LY2J          599 427        OM7AX         599 BBY       
QSO:  7011 CW 2013-11-10 0608 LY2J          599 428        OK2BMU        599 HOS       
QSO:  7030 CW 2013-11-10 0609 LY2J          599 429        OK2PDN        599 GBM       
QSO:  7020 CW 2013-11-10 0609 LY2J          599 430        OK1XC         599 CTA       
QSO:  7018 CW 2013-11-10 0610 LY2J          599 431        OK7GU         599 DPM       
QSO:  7023 CW 2013-11-10 0610 LY2J          599 432        OK2SGW        599 HVS       
QSO:  7014 CW 2013-11-10 0611 LY2J          599 433        OK1EV         599 FTR       
QSO:  7016 CW 2013-11-10 0611 LY2J          599 434        OK2D          599 HVS       
QSO:  7037 CW 2013-11-10 0613 LY2J          599 435        OK1ES         599 BRA       
QSO:  7026 CW 2013-11-10 0615 LY2J          599 436        OM8AQ         599 KEO       
QSO:  7017 CW 2013-11-10 0617 LY2J          599 437        OM5VS         599 LVC       
QSO:  7023 CW 2013-11-10 0618 LY2J          599 438        OK8DD         599 APJ       
QSO:  3525 CW 2013-11-10 0620 LY2J          599 439        OM3CPF        599 NIT       
QSO:  3528 CW 2013-11-10 0621 LY2J          599 440        OK1FRO        599 APJ       
QSO:  3534 CW 2013-11-10 0622 LY2J          599 441        OM5NA         599 PEZ       
QSO:  3547 CW 2013-11-10 0623 LY2J          599 442        OK1XC         599 CTA       
QSO:  3546 CW 2013-11-10 0624 LY2J          599 443        OM8FF         599 KEO       
QSO:  7008 CW 2013-11-10 0631 LY2J          599 444        OK2HI         599 GZL       
QSO:  7028 CW 2013-11-10 0635 LY2J          599 445        OM4WW         599 MYJ       
QSO:  7030 CW 2013-11-10 0635 LY2J          599 446        OM3TZO        599 NMV       
QSO:  7033 CW 2013-11-10 0637 LY2J          599 447        OM6TX         599 CAD       
QSO:  7011 CW 2013-11-10 0638 LY2J          599 448        OM7LM         599 ZVO       
QSO:  7034 CW 2013-11-10 0638 LY2J          599 449        OM5NA         599 PEZ       
QSO:  7031 CW 2013-11-10 0639 LY2J          599 450        OK1JFP        599 EUL       
QSO:  7035 CW 2013-11-10 0642 LY2J          599 451        OM3CDN        599 BAC       
QSO: 14014 CW 2013-11-10 0645 LY2J          599 452        OM4O          599 TNC       
QSO: 14022 CW 2013-11-10 0645 LY2J          599 453        OM6AL         599 MAR       
QSO: 14026 CW 2013-11-10 0646 LY2J          599 454        OM3RRC        599 PBY       
QSO: 14038 CW 2013-11-10 0647 LY2J          599 455        OM8AA         599 POP       
QSO: 14040 CW 2013-11-10 0647 LY2J          599 456        OM8LA         599 KEZ       
QSO: 14035 CW 2013-11-10 0648 LY2J          599 457        OK2EC         599 GUH       
QSO: 14055 CW 2013-11-10 0650 LY2J          599 458        OK1SI         599 ELT       
QSO: 14034 CW 2013-11-10 0654 LY2J          599 459        OM5AA         599 PAR       
QSO: 14049 CW 2013-11-10 0657 LY2J          599 460        OK2DM         599 HVS       
QSO: 14015 CW 2013-11-10 0658 LY2J          599 461        OM7LM         599 ZVO       
QSO: 14013 CW 2013-11-10 0659 LY2J          599 462        OM5WW         599 LVC       
QSO:  7015 CW 2013-11-10 0701 LY2J          599 463        OM7SR         599 BBY       
QSO:  7004 CW 2013-11-10 0702 LY2J          599 464        OK2LF         599 HOP       
QSO:  7025 CW 2013-11-10 0703 LY2J          599 465        OM3TPN        599 ZIL       
QSO:  7025 CW 2013-11-10 0703 LY2J          599 466        OM3RRC        599 PBY       
QSO:  7026 CW 2013-11-10 0704 LY2J          599 467        OM6FM         599 ZIL       
QSO:  7032 CW 2013-11-10 0705 LY2J          599 468        OM6MS         599 LMI       
QSO:  7020 CW 2013-11-10 0707 LY2J          599 469        OK1DRX        599 BPZ       
QSO:  7021 CW 2013-11-10 0708 LY2J          599 470        OM8FF         599 KEO       
QSO: 14049 CW 2013-11-10 0712 LY2J          599 471        OM3LL         599 NIT       
QSO: 14046 CW 2013-11-10 0713 LY2J          599 472        OK2VX         599 GBM       
QSO: 14034 CW 2013-11-10 0713 LY2J          599 473        OK2PDT        599 GZS       
QSO: 14034 CW 2013-11-10 0718 LY2J          599 474        OK2SGY        599 GKR       
QSO: 14052 CW 2013-11-10 0720 LY2J          599 475        OK1DMZ        599 FSE       
QSO: 14025 CW 2013-11-10 0722 LY2J          599 476        OK2MPB        599 GUH       
QSO: 14054 CW 2013-11-10 0723 LY2J          599 477        OK2BDF        599 GBM       
QSO: 14017 CW 2013-11-10 0723 LY2J          599 478        OK2CQR        599 BME       
QSO: 14024 CW 2013-11-10 0724 LY2J          599 479        OL0W          599 BBE       
QSO: 14009 CW 2013-11-10 0725 LY2J          599 480        OM5LR         599 LVC       
QSO: 28014 CW 2013-11-10 0728 LY2J          599 481        OM3PA         599 PAR       
QSO: 28029 CW 2013-11-10 0728 LY2J          599 482        OM3SEM        599 KOM       
QSO: 21025 CW 2013-11-10 0737 LY2J          599 483        OM8ON         599 KEB       
QSO:  7015 CW 2013-11-10 0739 LY2J          599 484        OK1FMX        599 EMO       
QSO:  7017 CW 2013-11-10 0740 LY2J          599 485        OK2GG         599 GUH       
QSO:  7018 CW 2013-11-10 0741 LY2J          599 486        OM4F          599 PUC       
QSO:  7018 CW 2013-11-10 0742 LY2J          599 487        OK1KFB        599 CST       
QSO:  7033 CW 2013-11-10 0742 LY2J          599 488        OK2BND        599 HPR       
QSO:  7029 CW 2013-11-10 0744 LY2J          599 489        OK1FRT        599 BKD       
QSO:  7029 CW 2013-11-10 0748 LY2J          599 490        OM7CG         599 BBY       
QSO:  7037 CW 2013-11-10 0749 LY2J          599 491        OM3COR        599 PBY       
QSO:  7025 CW 2013-11-10 0749 LY2J          599 492        OM8AT         599 KEA       
QSO: 14015 CW 2013-11-10 0754 LY2J          599 493        OK1FRO        599 APJ       
QSO: 14019 CW 2013-11-10 0755 LY2J          599 494        OK1NE         599 FPA       
QSO: 14018 CW 2013-11-10 0756 LY2J          599 495        OM8LM         599 POP       
QSO: 14020 CW 2013-11-10 0756 LY2J          599 496        OK1DRX        599 BPZ       
QSO: 14021 CW 2013-11-10 0757 LY2J          599 497        OM5VS         599 LVC       
QSO: 14012 CW 2013-11-10 0758 LY2J          599 498        OL5W          599 BPB       
QSO: 14019 CW 2013-11-10 0759 LY2J          599 499        OK8DD         599 APJ       
QSO: 14024 CW 2013-11-10 0800 LY2J          599 500        OK2BWJ        599 GBV       
QSO: 14023 CW 2013-11-10 0800 LY2J          599 501        OK2D          599 HVS       
QSO: 14036 CW 2013-11-10 0801 LY2J          599 502        OK1OA         599 API       
QSO: 14034 CW 2013-11-10 0801 LY2J          599 503        OM3TZO        599 NMV       
QSO: 14027 CW 2013-11-10 0802 LY2J          599 504        OK2GG         599 GUH       
QSO: 14048 CW 2013-11-10 0803 LY2J          599 505        OK1FHP        599 BPB       
QSO: 14030 CW 2013-11-10 0804 LY2J          599 506        OK2UQ         599 GZL       
QSO: 14026 CW 2013-11-10 0808 LY2J          599 507        OM6MS         599 LMI       
END-OF-LOG:
