START-OF-LOG: 3.0
CONTEST: ARRL-DX-CW
LOCATION: DX
CALLSIGN: IR4M
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CREATED-BY: QARTEST 8.1.2
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: CW
OPERATORS: I4EWH I4IFL IK0YUT IK3QAR IK4DCW IK4HVR IK4MGP IK4WMH IZ4ZZB IZ5ICH
QSO: 14021 CW 2018-02-17 1738 IR4M 599 500 AA3LX 599 PA
QSO: 14021 CW 2018-02-17 1738 IR4M 599 500 W7BP 599 WA
QSO: 14021 CW 2018-02-17 1739 IR4M 599 500 WB9QAF 599 NE
QSO: 14021 CW 2018-02-17 1739 IR4M 599 500 W7IIT 599 WA
QSO: 14021 CW 2018-02-17 1739 IR4M 599 500 N2CQ 599 NJ
QSO: 14021 CW 2018-02-17 1740 IR4M 599 500 N0KK 599 MN
QSO: 14021 CW 2018-02-17 1740 IR4M 599 500 N3EB 599 PA
QSO: 14021 CW 2018-02-17 1740 IR4M 599 500 W1PR 599 CA
QSO: 14021 CW 2018-02-17 1740 IR4M 599 500 K0SW 599 NE
QSO: 14021 CW 2018-02-17 1741 IR4M 599 500 VO2NS 599 LB
QSO: 14021 CW 2018-02-17 1741 IR4M 599 500 KA8G 599 OH
QSO: 14021 CW 2018-02-17 1741 IR4M 599 500 N3FCP 599 PA
QSO: 14021 CW 2018-02-17 1741 IR4M 599 500 K3CCR 599 MD
QSO: 14021 CW 2018-02-17 1742 IR4M 599 500 WA0WWW 599 WA
QSO: 14021 CW 2018-02-17 1742 IR4M 599 500 K4FXN 599 KY
QSO: 14004 CW 2018-02-17 1742 IR4M 599 500 K7QA 599 MT
QSO: 14021 CW 2018-02-17 1742 IR4M 599 500 VE2FWW 599 QC
QSO: 14021 CW 2018-02-17 1743 IR4M 599 500 K7UA 599 UT
QSO: 14021 CW 2018-02-17 1743 IR4M 599 500 VE3TW 599 ON
QSO: 14021 CW 2018-02-17 1743 IR4M 599 500 NJ2F 599 FL
QSO: 14021 CW 2018-02-17 1743 IR4M 599 500 KJ0I 599 CO
QSO: 14021 CW 2018-02-17 1744 IR4M 599 500 VE6WQ 599 AB
QSO: 14021 CW 2018-02-17 1744 IR4M 599 500 K7TM 599 ID
QSO: 14035 CW 2018-02-17 1744 IR4M 599 500 K3WJV 599 PA
QSO: 14021 CW 2018-02-17 1744 IR4M 599 500 N2NS 599 CA
QSO: 14021 CW 2018-02-17 1745 IR4M 599 500 W0BM 599 MN
QSO: 14021 CW 2018-02-17 1745 IR4M 599 500 VE3PJ 599 ON
QSO: 14096 CW 2018-02-17 1745 IR4M 599 500 WB4TDH 599 FL
QSO: 14021 CW 2018-02-17 1745 IR4M 599 500 W6DR 599 CA
QSO: 14021 CW 2018-02-17 1745 IR4M 599 500 ND4Y 599 KY
QSO: 14021 CW 2018-02-17 1746 IR4M 599 500 K6NR 599 CA
QSO: 14084 CW 2018-02-17 1746 IR4M 599 500 K2CJ 599 NJ
QSO: 14021 CW 2018-02-17 1746 IR4M 599 500 K6NV 599 CA
QSO: 14021 CW 2018-02-17 1747 IR4M 599 500 K6MM 599 CA
QSO: 14021 CW 2018-02-17 1747 IR4M 599 500 W9KHH 599 WI
QSO: 14108 CW 2018-02-17 1747 IR4M 599 500 KB0EO 599 MN
QSO: 14021 CW 2018-02-17 1747 IR4M 599 500 N1JW 599 CT
QSO: 14021 CW 2018-02-17 1748 IR4M 599 500 N5XE 599 OK
QSO: 14029 CW 2018-02-17 1748 IR4M 599 500 K4PV 599 FL
QSO: 14021 CW 2018-02-17 1748 IR4M 599 500 WA5VGI 599 CA
QSO: 14021 CW 2018-02-17 1748 IR4M 599 500 W2LCQ 599 NY
QSO: 14021 CW 2018-02-17 1749 IR4M 599 500 KW6G 599 CA
QSO: 14021 CW 2018-02-17 1749 IR4M 599 500 WA7YAZ 599 UT
QSO: 14093 CW 2018-02-17 1749 IR4M 599 500 KE2WY 599 NY
QSO: 14021 CW 2018-02-17 1749 IR4M 599 500 KG6MC 599 SC
QSO: 14021 CW 2018-02-17 1750 IR4M 599 500 W6YX 599 CA
QSO: 14021 CW 2018-02-17 1750 IR4M 599 500 AD0RW 599 IA
QSO: 14021 CW 2018-02-17 1751 IR4M 599 500 K1SE 599 VA
QSO: 14021 CW 2018-02-17 1751 IR4M 599 500 NU7J 599 WA
QSO: 14021 CW 2018-02-17 1751 IR4M 599 500 KM6JD 599 NV
QSO: 14021 CW 2018-02-17 1752 IR4M 599 500 W7YAQ 599 OR
QSO: 14021 CW 2018-02-17 1752 IR4M 599 500 K5PE 599 TX
QSO: 14021 CW 2018-02-17 1752 IR4M 599 500 N0TK 599 CO
QSO: 14021 CW 2018-02-17 1752 IR4M 599 500 K4JKL 599 FL
QSO: 14021 CW 2018-02-17 1753 IR4M 599 500 N6ZFO 599 CA
QSO: 14021 CW 2018-02-17 1753 IR4M 599 500 N6JV 599 CA
QSO: 14021 CW 2018-02-17 1753 IR4M 599 500 AE7U 599 WA
QSO: 14021 CW 2018-02-17 1754 IR4M 599 500 KY0R 599 CO
QSO: 14021 CW 2018-02-17 1754 IR4M 599 500 N2RI 599 NY
QSO: 14021 CW 2018-02-17 1754 IR4M 599 500 ND3N 599 MD
QSO: 14021 CW 2018-02-17 1754 IR4M 599 500 N8NA 599 DE
QSO: 14021 CW 2018-02-17 1754 IR4M 599 500 W1NRG 599 CT
QSO: 14021 CW 2018-02-17 1755 IR4M 599 500 KN1M 599 NY
QSO: 14021 CW 2018-02-17 1755 IR4M 599 500 K6YK 599 CA
QSO: 14021 CW 2018-02-17 1756 IR4M 599 500 W4HG 599 NC
QSO: 14004 CW 2018-02-17 1756 IR4M 599 500 NG7M 599 UT
QSO: 14021 CW 2018-02-17 1756 IR4M 599 500 K0TQ 599 IN
QSO: 14021 CW 2018-02-17 1757 IR4M 599 500 WB2NFL 599 NY
QSO: 14021 CW 2018-02-17 1757 IR4M 599 500 KU9Z 599 IL
QSO: 14021 CW 2018-02-17 1757 IR4M 599 500 N4QWF 599 VA
QSO: 14011 CW 2018-02-17 1757 IR4M 599 500 W7VJ 599 WA
QSO: 14021 CW 2018-02-17 1758 IR4M 599 500 W8DN 599 OH
QSO: 14021 CW 2018-02-17 1758 IR4M 599 500 VE1ANU 599 NS
QSO: 14021 CW 2018-02-17 1758 IR4M 599 500 N3AS 599 PA
QSO: 14021 CW 2018-02-17 1758 IR4M 599 500 WA7G 599 CA
QSO: 14021 CW 2018-02-17 1759 IR4M 599 500 VE7DZO 599 BC
QSO: 14100 CW 2018-02-17 1759 IR4M 599 500 WD9Q 599 IN
QSO: 14021 CW 2018-02-17 1759 IR4M 599 500 W2VQ 599 NJ
QSO: 14021 CW 2018-02-17 1759 IR4M 599 500 AB4IQ 599 KY
QSO: 14073 CW 2018-02-17 1800 IR4M 599 500 N4EXA 599 FL
QSO: 14021 CW 2018-02-17 1800 IR4M 599 500 K5LY 599 TX
QSO: 14021 CW 2018-02-17 1800 IR4M 599 500 K6JS 599 CA
QSO: 14021 CW 2018-02-17 1801 IR4M 599 500 K6DAJ 599 CA
QSO: 14021 CW 2018-02-17 1801 IR4M 599 500 K6NO 599 CA
QSO: 14021 CW 2018-02-17 1801 IR4M 599 500 W5PQ 599 LA
QSO: 14021 CW 2018-02-17 1802 IR4M 599 500 K3ZU 599 MD
QSO: 14021 CW 2018-02-17 1802 IR4M 599 500 K8KI 599 AL
QSO: 14021 CW 2018-02-17 1803 IR4M 599 500 W8KR 599 MN
QSO: 14021 CW 2018-02-17 1803 IR4M 599 500 W2UDT 599 NJ
QSO: 14045 CW 2018-02-17 1803 IR4M 599 500 K7RL 599 WA
QSO: 14021 CW 2018-02-17 1804 IR4M 599 500 K8MEG 599 MI
QSO: 14021 CW 2018-02-17 1804 IR4M 599 500 AB9PN 599 WI
QSO: 14021 CW 2018-02-17 1805 IR4M 599 500 AB9CD 599 WI
QSO: 14021 CW 2018-02-17 1805 IR4M 599 500 K4ORD 599 VA
QSO: 14021 CW 2018-02-17 1805 IR4M 599 500 WX0Z 599 MN
QSO: 14021 CW 2018-02-17 1806 IR4M 599 500 W0ARW 599 MN
QSO: 14021 CW 2018-02-17 1806 IR4M 599 500 WS4WW 599 VA
QSO: 14021 CW 2018-02-17 1807 IR4M 599 500 KB9O 599 IL
QSO: 14091 CW 2018-02-17 1807 IR4M 599 500 W6NWS 599 NC
QSO: 14021 CW 2018-02-17 1808 IR4M 599 500 N6VH 599 CA
QSO: 14021 CW 2018-02-17 1808 IR4M 599 500 NA2CC 599 CA
QSO: 14021 CW 2018-02-17 1808 IR4M 599 500 N2EM 599 PA
QSO: 14021 CW 2018-02-17 1809 IR4M 599 500 WB0POH 599 VA
QSO: 14021 CW 2018-02-17 1810 IR4M 599 500 W7UDH 599 WA
QSO: 14083 CW 2018-02-17 1810 IR4M 599 500 K5YAA 599 OK
QSO: 14021 CW 2018-02-17 1810 IR4M 599 500 N4LA 599 NC
QSO: 14021 CW 2018-02-17 1811 IR4M 599 500 WS7V 599 WA
QSO: 14021 CW 2018-02-17 1811 IR4M 599 500 W8MKR 599 MI
QSO: 14043 CW 2018-02-17 1811 IR4M 599 500 W1MK 599 MA
QSO: 14021 CW 2018-02-17 1811 IR4M 599 500 AI4WW 599 FL
QSO: 14021 CW 2018-02-17 1812 IR4M 599 500 K0ZU 599 TX
QSO: 14021 CW 2018-02-17 1812 IR4M 599 500 WA1DRQ 599 MA
QSO: 14021 CW 2018-02-17 1812 IR4M 599 500 WU6X 599 CA
QSO: 14021 CW 2018-02-17 1812 IR4M 599 500 AA6RE 599 CT
QSO: 14021 CW 2018-02-17 1813 IR4M 599 500 W7CT 599 UT
QSO: 14021 CW 2018-02-17 1814 IR4M 599 500 K1RV 599 MA
QSO: 14021 CW 2018-02-17 1814 IR4M 599 500 WB2CPU 599 MA
QSO: 14021 CW 2018-02-17 1814 IR4M 599 500 N7VZ 599 CO
QSO: 14021 CW 2018-02-17 1815 IR4M 599 500 N9SZ 599 OH
QSO: 14099 CW 2018-02-17 1816 IR4M 599 500 K1BG 599 MA
QSO: 14021 CW 2018-02-17 1816 IR4M 599 500 N5WNG 599 TX
QSO: 14021 CW 2018-02-17 1816 IR4M 599 500 NA5J 599 TX
QSO: 14021 CW 2018-02-17 1817 IR4M 599 500 ND4G 599 FL
QSO: 14021 CW 2018-02-17 1817 IR4M 599 500 K4YYL 599 SC
QSO: 14027 CW 2018-02-17 1817 IR4M 599 500 AA9A 599 WI
QSO: 14021 CW 2018-02-17 1817 IR4M 599 500 N8TR 599 OH
QSO: 14109 CW 2018-02-17 1818 IR4M 599 500 KF2O 599 NY
QSO: 14021 CW 2018-02-17 1819 IR4M 599 500 WC4J 599 VA
QSO: 14021 CW 2018-02-17 1820 IR4M 599 500 WJ1B 599 CT
QSO: 14021 CW 2018-02-17 1820 IR4M 599 500 KE0EK 599 KS
QSO: 14021 CW 2018-02-17 1820 IR4M 599 500 K3JWI 599 TN
QSO: 14021 CW 2018-02-17 1821 IR4M 599 500 W3DA 599 DE
QSO: 14021 CW 2018-02-17 1821 IR4M 599 500 K5KJ 599 TX
QSO: 14021 CW 2018-02-17 1822 IR4M 599 500 KC9QQ 599 IN
QSO: 14021 CW 2018-02-17 1823 IR4M 599 500 W1JQ 599 CT
QSO: 14021 CW 2018-02-17 1823 IR4M 599 500 WE6C 599 CA
QSO: 14021 CW 2018-02-17 1824 IR4M 599 500 KI0I 599 MO
QSO: 14021 CW 2018-02-17 1824 IR4M 599 500 K5CM 599 OK
QSO: 14021 CW 2018-02-17 1824 IR4M 599 500 W5NZ 599 AL
QSO: 14007 CW 2018-02-17 1826 IR4M 599 500 KD2RD 599 NY
QSO: 14021 CW 2018-02-17 1826 IR4M 599 500 KF3CP 599 NY
QSO: 14021 CW 2018-02-17 1826 IR4M 599 500 KA3ARF 599 MD
QSO: 14021 CW 2018-02-17 1827 IR4M 599 500 N1VH 599 MA
QSO: 14021 CW 2018-02-17 1828 IR4M 599 500 K0YR 599 MN
QSO: 14021 CW 2018-02-17 1828 IR4M 599 500 W6SX 599 CA
QSO: 14021 CW 2018-02-17 1828 IR4M 599 500 KW3F 599 PA
QSO: 14021 CW 2018-02-17 1829 IR4M 599 500 AG2AA 599 NY
QSO: 14021 CW 2018-02-17 1830 IR4M 599 500 KA7T 599 ID
QSO: 14021 CW 2018-02-17 1830 IR4M 599 500 K5ZG 599 CO
QSO: 14021 CW 2018-02-17 1831 IR4M 599 500 K1MD 599 RI
QSO: 14021 CW 2018-02-17 1832 IR4M 599 500 W2CG 599 NJ
QSO: 14021 CW 2018-02-17 1832 IR4M 599 500 VE3ICV 599 ON
QSO: 14021 CW 2018-02-17 1832 IR4M 599 500 W1FM 599 MA
QSO: 14021 CW 2018-02-17 1833 IR4M 599 500 NV4A 599 NC
QSO: 14021 CW 2018-02-17 1833 IR4M 599 500 K8LN 599 OH
QSO: 14021 CW 2018-02-17 1833 IR4M 599 500 K1FQL 599 FL
QSO: 14021 CW 2018-02-17 1834 IR4M 599 500 KJ5Y 599 TX
QSO: 14021 CW 2018-02-17 1834 IR4M 599 500 VE2PIB 599 QC
QSO: 14021 CW 2018-02-17 1834 IR4M 599 500 K8LBQ 599 GA
QSO: 14021 CW 2018-02-17 1835 IR4M 599 500 KA6BIM 599 OR
QSO: 14021 CW 2018-02-17 1835 IR4M 599 500 W2VM 599 NY
QSO: 14021 CW 2018-02-17 1836 IR4M 599 500 WF7T 599 TN
QSO: 14021 CW 2018-02-17 1836 IR4M 599 500 KM0O 599 MN
QSO: 14021 CW 2018-02-17 1837 IR4M 599 500 W7GTF 599 WA
QSO: 14021 CW 2018-02-17 1837 IR4M 599 500 K3BHX 599 PA
QSO: 14021 CW 2018-02-17 1838 IR4M 599 500 K7ACZ 599 NV
QSO: 14021 CW 2018-02-17 1838 IR4M 599 500 NV9Z 599 IN
QSO: 14094 CW 2018-02-17 1839 IR4M 599 500 N4DW 599 TN
QSO: 14021 CW 2018-02-17 1839 IR4M 599 500 K2AL 599 NJ
QSO: 14021 CW 2018-02-17 1840 IR4M 599 500 KF8BT 599 OH
QSO: 14021 CW 2018-02-17 1840 IR4M 599 500 N6IC 599 CA
QSO: 14021 CW 2018-02-17 1841 IR4M 599 500 VE3XN 599 ON
QSO: 14021 CW 2018-02-17 1842 IR4M 599 500 W8DHG 599 OH
QSO: 14062 CW 2018-02-17 1842 IR4M 599 500 K3CT 599 PA
QSO: 14021 CW 2018-02-17 1842 IR4M 599 500 K3PP 599 PA
QSO: 14021 CW 2018-02-17 1843 IR4M 599 500 VA3PCJ 599 ON
QSO: 14021 CW 2018-02-17 1843 IR4M 599 500 K7ARJ 599 ID
QSO: 14021 CW 2018-02-17 1844 IR4M 599 500 N7QT 599 WA
QSO: 14021 CW 2018-02-17 1844 IR4M 599 500 WB5TKI 599 TX
QSO: 14021 CW 2018-02-17 1844 IR4M 599 500 W0RIC 599 AZ
QSO: 14021 CW 2018-02-17 1846 IR4M 599 500 NN5T 599 TX
QSO: 14021 CW 2018-02-17 1846 IR4M 599 500 NO0L 599 MO
QSO: 14012 CW 2018-02-17 1847 IR4M 599 500 N4EK 599 FL
QSO: 14021 CW 2018-02-17 1847 IR4M 599 500 N4XYZ 599 FL
QSO: 14021 CW 2018-02-17 1848 IR4M 599 500 N4VI 599 CO
QSO: 14093 CW 2018-02-17 1848 IR4M 599 500 AK1N 599 CT
QSO: 14021 CW 2018-02-17 1850 IR4M 599 500 W1TMS 599 CT
QSO: 14021 CW 2018-02-17 1850 IR4M 599 500 WB4C 599 FL
QSO: 14021 CW 2018-02-17 1851 IR4M 599 500 KU7Z 599 UT
QSO: 14021 CW 2018-02-17 1851 IR4M 599 500 K3TW 599 FL
QSO: 14012 CW 2018-02-17 1852 IR4M 599 500 N5AA 599 TX
QSO: 14021 CW 2018-02-17 1853 IR4M 599 500 N4GK 599 AL
QSO: 14002 CW 2018-02-17 1854 IR4M 599 500 AB3CX 599 NY
QSO: 14021 CW 2018-02-17 1854 IR4M 599 500 N4YM 599 NC
QSO: 14021 CW 2018-02-17 1855 IR4M 599 500 K2PS 599 FL
QSO: 14021 CW 2018-02-17 1855 IR4M 599 500 N9NM 599 TX
QSO: 14021 CW 2018-02-17 1855 IR4M 599 500 NQ8O 599 OH
QSO: 14021 CW 2018-02-17 1856 IR4M 599 500 AJ6V 599 CA
QSO: 14021 CW 2018-02-17 1856 IR4M 599 500 N8MZ 599 OH
QSO: 14021 CW 2018-02-17 1856 IR4M 599 500 KD0EE 599 IN
QSO: 14021 CW 2018-02-17 1857 IR4M 599 500 WI7N 599 OR
QSO: 14021 CW 2018-02-17 1858 IR4M 599 500 W2JC 599 NJ
QSO: 14021 CW 2018-02-17 1858 IR4M 599 500 WA8RCN 599 OH
QSO: 14021 CW 2018-02-17 1900 IR4M 599 500 W4YE 599 VA
QSO: 14021 CW 2018-02-17 1901 IR4M 599 500 W3FAY 599 MD
QSO: 14028 CW 2018-02-17 1902 IR4M 599 500 VE3XB 599 ON
QSO: 14021 CW 2018-02-17 1902 IR4M 599 500 K7TM 599 ID
QSO: 14029 CW 2018-02-17 1903 IR4M 599 500 W3EP 599 CT
QSO: 14021 CW 2018-02-17 1903 IR4M 599 500 K3HW 599 PA
QSO: 14021 CW 2018-02-17 1903 IR4M 599 500 K5NB 599 TX
QSO: 14021 CW 2018-02-17 1904 IR4M 599 500 VE1MU 599 NS
QSO: 14021 CW 2018-02-17 1904 IR4M 599 500 W1OHM 599 CT
QSO: 14021 CW 2018-02-17 1905 IR4M 599 500 K7UT 599 UT
QSO: 14021 CW 2018-02-17 1906 IR4M 599 500 W3CL 599 NC
QSO: 14021 CW 2018-02-17 1909 IR4M 599 500 VA3SB 599 ON
QSO: 14021 CW 2018-02-17 1909 IR4M 599 500 VE6KC 599 AB
QSO: 14021 CW 2018-02-17 1910 IR4M 599 500 WN9O 599 IN
QSO: 14021 CW 2018-02-17 1912 IR4M 599 500 KM1D 599 MA
QSO: 14021 CW 2018-02-17 1913 IR4M 599 500 N5VR 599 TX
QSO: 14021 CW 2018-02-17 1913 IR4M 599 500 KM6JD 599 NV
QSO: 14021 CW 2018-02-17 1913 IR4M 599 500 VE3MM 599 ON
QSO: 14021 CW 2018-02-17 1914 IR4M 599 500 N4RV 599 VA
QSO: 14021 CW 2018-02-17 1914 IR4M 599 500 N0KV 599 CO
QSO: 14021 CW 2018-02-17 1915 IR4M 599 500 W1CVE 599 MA
QSO: 14021 CW 2018-02-17 1916 IR4M 599 500 W3EH 599 NY
QSO: 14021 CW 2018-02-17 1917 IR4M 599 500 W0VX 599 TX
QSO: 14021 CW 2018-02-17 1917 IR4M 599 500 K4MF 599 FL
QSO: 14021 CW 2018-02-17 1919 IR4M 599 500 K0VBU 599 KS
QSO: 14021 CW 2018-02-17 1919 IR4M 599 500 K2ZF 599 NJ
QSO: 14021 CW 2018-02-17 1922 IR4M 599 500 KG1D 599 CT
QSO: 14021 CW 2018-02-17 1922 IR4M 599 500 KS3K 599 FL
QSO: 14048 CW 2018-02-17 1924 IR4M 599 500 K3LID 599 DC
QSO: 14021 CW 2018-02-17 1925 IR4M 599 500 K1SEZ 599 CT
QSO: 14039 CW 2018-02-17 1928 IR4M 599 500 K5WK 599 MS
QSO: 14021 CW 2018-02-17 1931 IR4M 599 500 VE3VA 599 ON
QSO: 14021 CW 2018-02-17 1933 IR4M 599 500 AJ1G/M 599 RI
QSO: 14021 CW 2018-02-17 1934 IR4M 599 500 KC0URL 599 MN
QSO: 14093 CW 2018-02-17 1934 IR4M 599 500 KU8E 599 GA
QSO: 14022 CW 2018-02-17 1935 IR4M 599 500 K0ZR 599 VA
QSO: 14008 CW 2018-02-17 1937 IR4M 599 500 WS9M 599 NY
QSO: 14021 CW 2018-02-17 1938 IR4M 599 500 VE1AYY 599 NS
QSO: 14021 CW 2018-02-17 1938 IR4M 599 500 W0MU 599 CO
QSO: 14021 CW 2018-02-17 1939 IR4M 599 500 W8KNO 599 OH
QSO: 14021 CW 2018-02-17 1941 IR4M 599 500 K5ZD 599 MA
QSO: 14067 CW 2018-02-17 1942 IR4M 599 500 AB1BX 599 RI
QSO: 14021 CW 2018-02-17 1943 IR4M 599 500 K1SEC 599 MA
QSO: 14021 CW 2018-02-17 1943 IR4M 599 500 WA2JLW 599 NC
QSO: 14021 CW 2018-02-17 1944 IR4M 599 500 WA3RHW/4 599 FL
QSO: 14021 CW 2018-02-17 1944 IR4M 599 500 AF3Z 599 PA
QSO: 14021 CW 2018-02-17 1944 IR4M 599 500 KX4GA 599 GA
QSO: 14021 CW 2018-02-17 1945 IR4M 599 500 KK1W 599 MA
QSO: 14020 CW 2018-02-17 1946 IR4M 599 500 N9GB 599 KS
QSO: 14021 CW 2018-02-17 1948 IR4M 599 500 VE1BLX 599 NS
QSO: 14021 CW 2018-02-17 1949 IR4M 599 500 W4SNF 599 FL
QSO: 14021 CW 2018-02-17 1952 IR4M 599 500 K1HT 599 MA
QSO: 14021 CW 2018-02-17 1952 IR4M 599 500 W4GD 599 FL
QSO: 14021 CW 2018-02-17 1953 IR4M 599 500 N1IX 599 NH
QSO: 14021 CW 2018-02-17 1953 IR4M 599 500 W1TW 599 MA
QSO: 14021 CW 2018-02-17 1954 IR4M 599 500 N4LZ 599 FL
QSO: 14021 CW 2018-02-17 1954 IR4M 599 500 W5SJ 599 AR
QSO: 14021 CW 2018-02-17 1955 IR4M 599 500 W4LC 599 KY
QSO: 14021 CW 2018-02-17 1955 IR4M 599 500 N7WY 599 MO
QSO: 14021 CW 2018-02-17 1956 IR4M 599 500 AJ1DM 599 RI
QSO: 14021 CW 2018-02-17 1958 IR4M 599 500 KB4DE 599 SC
QSO: 14021 CW 2018-02-17 1959 IR4M 599 500 AG2T 599 NY
QSO: 7011 CW 2018-02-17 1959 IR4M 599 500 K1GQ 599 NH
QSO: 14061 CW 2018-02-17 2000 IR4M 599 500 W0SD 599 SD
QSO: 14021 CW 2018-02-17 2001 IR4M 599 500 KG4CRJ 599 NC
QSO: 14052 CW 2018-02-17 2003 IR4M 599 500 KE8M 599 OH
QSO: 14059 CW 2018-02-17 2004 IR4M 599 500 AA2EQ 599 NY
QSO: 14021 CW 2018-02-17 2008 IR4M 599 500 W4RM 599 VA
QSO: 14021 CW 2018-02-17 2008 IR4M 599 500 W2UP 599 VA
QSO: 14021 CW 2018-02-17 2009 IR4M 599 500 WF3T 599 FL
QSO: 14021 CW 2018-02-17 2009 IR4M 599 500 WA8KAN 599 WV
QSO: 14021 CW 2018-02-17 2009 IR4M 599 500 N9EN 599 TN
QSO: 14021 CW 2018-02-17 2010 IR4M 599 500 WU4F 599 SC
QSO: 14021 CW 2018-02-17 2012 IR4M 599 500 AC5A 599 FL
QSO: 14021 CW 2018-02-17 2012 IR4M 599 500 N4ZZ 599 TN
QSO: 14021 CW 2018-02-17 2014 IR4M 599 500 K2KQ 599 NY
QSO: 14022 CW 2018-02-17 2015 IR4M 599 500 N1MM 599 CT
QSO: 14022 CW 2018-02-17 2016 IR4M 599 500 VE3NFN 599 ON
QSO: 14022 CW 2018-02-17 2016 IR4M 599 500 AB4B 599 AL
QSO: 14022 CW 2018-02-17 2017 IR4M 599 500 AA3S 599 MD
QSO: 14022 CW 2018-02-17 2017 IR4M 599 500 W5WZ 599 LA
QSO: 14022 CW 2018-02-17 2017 IR4M 599 500 W1BQ 599 FL
QSO: 14022 CW 2018-02-17 2018 IR4M 599 500 W9UM 599 IN
QSO: 14022 CW 2018-02-17 2021 IR4M 599 500 KW9E 599 WI
QSO: 14022 CW 2018-02-17 2023 IR4M 599 500 W9MAF 599 MO
QSO: 14022 CW 2018-02-17 2035 IR4M 599 500 WA4PGM 599 VA
QSO: 14022 CW 2018-02-17 2038 IR4M 599 500 N9AJ 599 FL
QSO: 14022 CW 2018-02-17 2039 IR4M 599 500 W4/OL5Y 599 FL
QSO: 14022 CW 2018-02-17 2040 IR4M 599 500 K1WY 599 CT
QSO: 14022 CW 2018-02-17 2041 IR4M 599 500 W3GVX 599 MD
QSO: 14022 CW 2018-02-17 2044 IR4M 599 500 K2QBN 599 FL
QSO: 14022 CW 2018-02-17 2045 IR4M 599 500 K9MMS 599 IL
QSO: 14022 CW 2018-02-17 2046 IR4M 599 500 KK4R 599 VA
QSO: 14022 CW 2018-02-17 2047 IR4M 599 500 NT5I 599 LA
QSO: 14022 CW 2018-02-17 2047 IR4M 599 500 K8LY 599 OH
QSO: 14022 CW 2018-02-17 2048 IR4M 599 500 W4DAN 599 TN
QSO: 14022 CW 2018-02-17 2050 IR4M 599 500 W3LMR 599 PA
QSO: 14022 CW 2018-02-17 2052 IR4M 599 500 NI7R 599 SC
QSO: 14022 CW 2018-02-17 2054 IR4M 599 500 W1TMS 599 CT
QSO: 14022 CW 2018-02-17 2054 IR4M 599 500 N1IA 599 NC
QSO: 14022 CW 2018-02-17 2054 IR4M 599 500 AF3K 599 FL
QSO: 14022 CW 2018-02-17 2055 IR4M 599 500 KC2NYU 599 GA
QSO: 14022 CW 2018-02-17 2057 IR4M 599 500 WA9JOQ 599 FL
QSO: 14022 CW 2018-02-17 2057 IR4M 599 500 W8FN 599 TX
QSO: 14022 CW 2018-02-17 2058 IR4M 599 500 W4NI 599 TN
QSO: 14022 CW 2018-02-17 2100 IR4M 599 500 K8RGI/4 599 FL
QSO: 14022 CW 2018-02-17 2100 IR4M 599 500 N5CW 599 MS
QSO: 14022 CW 2018-02-17 2101 IR4M 599 500 KG4USN 599 MD
QSO: 14022 CW 2018-02-17 2103 IR4M 599 500 K2SE 599 NJ
QSO: 14022 CW 2018-02-17 2105 IR4M 599 500 K1TR 599 NH
QSO: 14022 CW 2018-02-17 2110 IR4M 599 500 KT5D 599 TN
QSO: 14022 CW 2018-02-17 2111 IR4M 599 500 W1CTN 599 CT
QSO: 14022 CW 2018-02-17 2112 IR4M 599 500 K3ZU 599 MD
QSO: 14022 CW 2018-02-17 2115 IR4M 599 500 K4LQ 599 FL
QSO: 14022 CW 2018-02-17 2116 IR4M 599 500 W3PNM 599 PA
QSO: 7031 CW 2018-02-17 2139 IR4M 599 500 W3RGA 599 PA
QSO: 7031 CW 2018-02-17 2139 IR4M 599 500 N8EA 599 MI
QSO: 7031 CW 2018-02-17 2140 IR4M 599 500 WB8JUI 599 OH
QSO: 7031 CW 2018-02-17 2140 IR4M 599 500 WA1DRQ 599 MA
QSO: 7026 CW 2018-02-17 2141 IR4M 599 500 N4AF 599 NC
QSO: 7031 CW 2018-02-17 2141 IR4M 599 500 K0CN 599 MN
QSO: 7018 CW 2018-02-17 2141 IR4M 599 500 N2SR 599 NJ
QSO: 7031 CW 2018-02-17 2141 IR4M 599 500 K3WU 599 PA
QSO: 7005 CW 2018-02-17 2141 IR4M 599 500 WY3A 599 PA
QSO: 7031 CW 2018-02-17 2142 IR4M 599 500 W2HTS 599 NJ
QSO: 7024 CW 2018-02-17 2142 IR4M 599 500 AB3CX 599 NY
QSO: 7031 CW 2018-02-17 2142 IR4M 599 500 W1VIV 599 MA
QSO: 7026 CW 2018-02-17 2143 IR4M 599 500 K1RM 599 CT
QSO: 7031 CW 2018-02-17 2143 IR4M 599 500 KA4CDN 599 VA
QSO: 7049 CW 2018-02-17 2144 IR4M 599 500 N5RP 599 IL
QSO: 7002 CW 2018-02-17 2145 IR4M 599 500 KM7W 599 ME
QSO: 7031 CW 2018-02-17 2145 IR4M 599 500 N8GND 599 MI
QSO: 7067 CW 2018-02-17 2146 IR4M 599 500 AB1BX 599 RI
QSO: 7031 CW 2018-02-17 2147 IR4M 599 500 K4AFE 599 TN
