START-OF-LOG: 3.0
CONTEST: IARU-HF
CALLSIGN: Z30HQ
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: HQ
OPERATORS: Z30A Z31PM Z31RM Z32ID Z32TW Z33B Z34PEC Z34Z Z35F Z35T Z35U
QSO: 14000 CW 2025-07-12 2052 Z30HQ 599 RSM K7QA 599 06 0
QSO: 7090 PH 2025-07-12 2053 Z30HQ 59 RSM OM4AQP 59 28 0
QSO: 7090 PH 2025-07-12 2054 Z30HQ 59 RSM YO8WW 59 28 0
QSO: 14000 CW 2025-07-12 2055 Z30HQ 599 RSM NI1Q 599 08 0
QSO: 14000 CW 2025-07-12 2055 Z30HQ 599 RSM W2CCC 599 08 0
QSO: 14000 CW 2025-07-12 2056 Z30HQ 599 RSM WD6T 599 06 0
QSO: 14000 CW 2025-07-12 2056 Z30HQ 599 RSM W0ZB 599 07 0
QSO: 7090 PH 2025-07-12 2056 Z30HQ 59 RSM F4DPW 59 27 0
QSO: 14000 CW 2025-07-12 2057 Z30HQ 599 RSM K3IE 599 08 0
QSO: 7090 PH 2025-07-12 2058 Z30HQ 59 RSM EA3OW 59 37 0
QSO: 14000 CW 2025-07-12 2058 Z30HQ 599 RSM UA9XX/4 599 29 0
QSO: 14000 CW 2025-07-12 2059 Z30HQ 599 RSM KA3DRR 599 06 0
QSO: 3505 CW 2025-07-12 2100 Z30HQ 599 RSM YU3A 599 28 0
QSO: 7090 PH 2025-07-12 2100 Z30HQ 59 RSM YO7KBS 59 28 0
QSO: 14000 CW 2025-07-12 2100 Z30HQ 599 RSM NN1SS 599 08 0
QSO: 7090 PH 2025-07-12 2101 Z30HQ 59 RSM IV3JAK 59 28 0
QSO: 14000 CW 2025-07-12 2101 Z30HQ 599 RSM W2QL 599 08 0
QSO: 14000 CW 2025-07-12 2102 Z30HQ 599 RSM N5KO 599 06 0
QSO: 7090 PH 2025-07-12 2103 Z30HQ 59 RSM DK4WH 59 28 0
QSO: 14000 CW 2025-07-12 2103 Z30HQ 599 RSM K6KM 599 06 0
QSO: 7090 PH 2025-07-12 2104 Z30HQ 59 RSM DF4WG 59 28 0
QSO: 14000 CW 2025-07-12 2104 Z30HQ 599 RSM NP2X 599 11 0
QSO: 14000 CW 2025-07-12 2105 Z30HQ 599 RSM KW1X 599 08 0
QSO: 14000 CW 2025-07-12 2106 Z30HQ 599 RSM LA3BPA 599 18 0
QSO: 14000 CW 2025-07-12 2106 Z30HQ 599 RSM SA2OLM 599 18 0
QSO: 14000 CW 2025-07-12 2106 Z30HQ 599 RSM KX4UI 599 08 0
QSO: 14000 CW 2025-07-12 2107 Z30HQ 599 RSM RT1L 599 29 0
QSO: 7090 PH 2025-07-12 2108 Z30HQ 59 RSM A3YCZ 59 29 0
QSO: 14000 CW 2025-07-12 2108 Z30HQ 599 RSM N6DW 599 08 0
QSO: 3521 CW 2025-07-12 2108 Z30HQ 599 RSM HB9BUN 599 28 0
QSO: 14000 CW 2025-07-12 2109 Z30HQ 599 RSM GI4NKB 599 27 0
QSO: 3521 CW 2025-07-12 2109 Z30HQ 599 RSM DA1TT 599 28 0
QSO: 14000 CW 2025-07-12 2109 Z30HQ 599 RSM N4IJ 599 08 0
QSO: 3521 CW 2025-07-12 2110 Z30HQ 599 RSM HA7I 599 28 0
QSO: 14000 CW 2025-07-12 2110 Z30HQ 599 RSM N0UY 599 07 0
QSO: 3521 CW 2025-07-12 2110 Z30HQ 599 RSM SP1AEN 599 28 0
QSO: 14000 CW 2025-07-12 2111 Z30HQ 599 RSM K0AD 599 07 0
QSO: 7138 PH 2025-07-12 2111 Z30HQ 59 RSM YO7WC 59 28 0
QSO: 14000 CW 2025-07-12 2111 Z30HQ 599 RSM PS2T 599 15 0
QSO: 7135 PH 2025-07-12 2111 Z30HQ 59 RSM HG0HQ 59 MRASZ 0
QSO: 3521 CW 2025-07-12 2112 Z30HQ 599 RSM DM3ZM 599 28 0
QSO: 14000 CW 2025-07-12 2112 Z30HQ 599 RSM F4LTU 599 27 0
QSO: 3521 CW 2025-07-12 2113 Z30HQ 599 RSM YU7KW 599 28 0
QSO: 14000 CW 2025-07-12 2113 Z30HQ 599 RSM W1FJ 599 08 0
QSO: 3521 CW 2025-07-12 2113 Z30HQ 599 RSM SP2XX 599 28 0
QSO: 3521 CW 2025-07-12 2113 Z30HQ 599 RSM Z33F 599 28 0
QSO: 14000 CW 2025-07-12 2114 Z30HQ 599 RSM W8FJ 599 08 0
QSO: 3521 CW 2025-07-12 2114 Z30HQ 599 RSM HB9BUN 599 28 0
QSO: 3521 CW 2025-07-12 2114 Z30HQ 599 RSM HA7UI 599 28 0
QSO: 14000 CW 2025-07-12 2114 Z30HQ 599 RSM RU2FK 599 29 0
QSO: 14000 CW 2025-07-12 2115 Z30HQ 599 RSM IK4DCX 599 28 0
QSO: 3521 CW 2025-07-12 2115 Z30HQ 599 RSM LZ1QV 599 28 0
QSO: 3521 CW 2025-07-12 2115 Z30HQ 599 RSM HG6N 599 28 0
QSO: 14000 CW 2025-07-12 2115 Z30HQ 599 RSM NU1AW 599 IARU 0
QSO: 3521 CW 2025-07-12 2116 Z30HQ 599 RSM F4CVO 599 27 0
QSO: 3521 CW 2025-07-12 2117 Z30HQ 599 RSM E7HQ 599 ARABH 0
QSO: 3521 CW 2025-07-12 2117 Z30HQ 599 RSM OK2EA 599 28 0
QSO: 3521 CW 2025-07-12 2117 Z30HQ 599 RSM TA3SA 599 39 0
QSO: 14000 CW 2025-07-12 2117 Z30HQ 599 RSM VA3TNM 599 04 0
QSO: 3521 CW 2025-07-12 2118 Z30HQ 599 RSM ER3UA 599 29 0
QSO: 7116 PH 2025-07-12 2119 Z30HQ 59 RSM EA1DLU 59 37 0
QSO: 3521 CW 2025-07-12 2119 Z30HQ 599 RSM ON4FI 599 27 0
QSO: 3521 CW 2025-07-12 2119 Z30HQ 599 RSM LZ3DX 599 28 0
QSO: 14000 CW 2025-07-12 2120 Z30HQ 599 RSM N3AD 599 08 0
QSO: 3521 CW 2025-07-12 2120 Z30HQ 599 RSM UR7MZ 599 29 0
QSO: 3521 CW 2025-07-12 2120 Z30HQ 599 RSM YL2GD 599 29 0
QSO: 14000 CW 2025-07-12 2120 Z30HQ 599 RSM II9I 599 28 0
QSO: 7098 PH 2025-07-12 2120 Z30HQ 59 RSM R5AJ 59 29 0
QSO: 3521 CW 2025-07-12 2120 Z30HQ 599 RSM UA6CC 599 29 0
QSO: 14000 CW 2025-07-12 2121 Z30HQ 599 RSM N6MJ 599 08 0
QSO: 3521 CW 2025-07-12 2121 Z30HQ 599 RSM UN3M 599 30 0
QSO: 3521 CW 2025-07-12 2121 Z30HQ 599 RSM HG3N 599 28 0
QSO: 14000 CW 2025-07-12 2121 Z30HQ 599 RSM GB9WR 599 27 0
QSO: 3521 CW 2025-07-12 2121 Z30HQ 599 RSM OK1VK 599 28 0
QSO: 14000 CW 2025-07-12 2121 Z30HQ 599 RSM OM8CW 599 28 0
QSO: 3521 CW 2025-07-12 2121 Z30HQ 599 RSM DF7TV 599 28 0
QSO: 14000 CW 2025-07-12 2122 Z30HQ 599 RSM 2E0CVN 599 27 0
QSO: 3521 CW 2025-07-12 2122 Z30HQ 599 RSM IK0XBX 599 28 0
QSO: 3521 CW 2025-07-12 2122 Z30HQ 599 RSM E7Y 599 28 0
QSO: 14000 CW 2025-07-12 2123 Z30HQ 599 RSM ZW5B 599 15 0
QSO: 3521 CW 2025-07-12 2123 Z30HQ 599 RSM PA6AA 599 27 0
QSO: 14000 CW 2025-07-12 2123 Z30HQ 599 RSM W3FV 599 08 0
QSO: 7083 PH 2025-07-12 2123 Z30HQ 59 RSM EI0HQ 59 IRTS 0
QSO: 3521 CW 2025-07-12 2124 Z30HQ 599 RSM DD2D 599 28 0
QSO: 14000 CW 2025-07-12 2124 Z30HQ 599 RSM 4Z4AK 599 39 0
QSO: 3521 CW 2025-07-12 2125 Z30HQ 599 RSM DH1DAC 599 28 0
QSO: 14000 CW 2025-07-12 2125 Z30HQ 599 RSM AB6G 599 06 0
QSO: 3521 CW 2025-07-12 2125 Z30HQ 599 RSM DL5JQ 599 28 0
QSO: 3521 CW 2025-07-12 2126 Z30HQ 599 RSM 9A925T 599 28 0
QSO: 14000 CW 2025-07-12 2126 Z30HQ 599 RSM 2E0LMA 599 27 0
QSO: 14000 CW 2025-07-12 2126 Z30HQ 599 RSM K9JY 599 08 0
QSO: 3521 CW 2025-07-12 2126 Z30HQ 599 RSM SM6F 599 18 0
QSO: 3521 CW 2025-07-12 2127 Z30HQ 599 RSM EW8DX 599 29 0
QSO: 7128 PH 2025-07-12 2128 Z30HQ 59 RSM RM3DA 59 29 0
QSO: 3521 CW 2025-07-12 2128 Z30HQ 599 RSM IZ4DYX 599 28 0
QSO: 7131 PH 2025-07-12 2129 Z30HQ 59 RSM R3RZ 59 29 0
QSO: 3521 CW 2025-07-12 2130 Z30HQ 599 RSM II8K 599 28 0
QSO: 7154 PH 2025-07-12 2131 Z30HQ 59 RSM IW0HLZ 59 28 0
QSO: 3521 CW 2025-07-12 2131 Z30HQ 599 RSM R7MM 599 29 0
QSO: 3521 CW 2025-07-12 2131 Z30HQ 599 RSM S53TG 599 28 0
QSO: 3521 CW 2025-07-12 2132 Z30HQ 599 RSM UZ1WW 599 29 0
QSO: 3521 CW 2025-07-12 2132 Z30HQ 599 RSM HB9JOE 599 R1 0
QSO: 3521 CW 2025-07-12 2133 Z30HQ 599 RSM OZ1HQ 599 EDR 0
QSO: 7169 PH 2025-07-12 2134 Z30HQ 59 RSM ON4A 59 27 0
QSO: 3521 CW 2025-07-12 2134 Z30HQ 599 RSM UA3RBR 599 29 0
QSO: 3521 CW 2025-07-12 2134 Z30HQ 599 RSM UW8SM 599 29 0
QSO: 3521 CW 2025-07-12 2134 Z30HQ 599 RSM YO3GEK 599 28 0
QSO: 7182 PH 2025-07-12 2135 Z30HQ 59 RSM ED0HQ 59 URE 0
QSO: 3521 CW 2025-07-12 2135 Z30HQ 599 RSM I2WIJ 599 28 0
QSO: 3521 CW 2025-07-12 2135 Z30HQ 599 RSM HB9CZF 599 28 0
QSO: 3521 CW 2025-07-12 2136 Z30HQ 599 RSM OM8CW 599 28 0
QSO: 3521 CW 2025-07-12 2136 Z30HQ 599 RSM LY3CY 599 29 0
QSO: 3521 CW 2025-07-12 2137 Z30HQ 599 RSM IO8O 599 28 0
QSO: 3521 CW 2025-07-12 2137 Z30HQ 599 RSM SP3CW 599 28 0
QSO: 3521 CW 2025-07-12 2138 Z30HQ 599 RSM R6CC 599 29 0
QSO: 3521 CW 2025-07-12 2138 Z30HQ 599 RSM LY2MM 599 29 0
QSO: 3521 CW 2025-07-12 2139 Z30HQ 599 RSM EU4E 599 29 0
QSO: 7185 PH 2025-07-12 2139 Z30HQ 59 RSM OH2HQ 59 SRAL 0
QSO: 3521 CW 2025-07-12 2139 Z30HQ 599 RSM OZ4SOP 599 18 0
QSO: 3521 CW 2025-07-12 2140 Z30HQ 599 RSM OL8R 599 28 0
QSO: 3521 CW 2025-07-12 2140 Z30HQ 599 RSM SN9S 599 28 0
QSO: 7188 PH 2025-07-12 2140 Z30HQ 59 RSM IO8V 59 28 0
QSO: 3521 CW 2025-07-12 2140 Z30HQ 599 RSM SO5WD 599 28 0
QSO: 3521 CW 2025-07-12 2141 Z30HQ 599 RSM UT1WW 599 29 0
QSO: 3521 CW 2025-07-12 2141 Z30HQ 599 RSM YU1LM/QRP 599 28 0
QSO: 7192 PH 2025-07-12 2143 Z30HQ 59 RSM HB9HQ 59 USKA 0
QSO: 3521 CW 2025-07-12 2143 Z30HQ 599 RSM IV3DXW 599 28 0
QSO: 3521 CW 2025-07-12 2144 Z30HQ 599 RSM DJ2TZ 599 28 0
QSO: 3521 CW 2025-07-12 2144 Z30HQ 599 RSM DL8DWW 599 28 0
QSO: 3521 CW 2025-07-12 2145 Z30HQ 599 RSM 9A3YT 599 28 0
QSO: 3521 CW 2025-07-12 2145 Z30HQ 599 RSM UN4Q 599 31 0
QSO: 3521 CW 2025-07-12 2145 Z30HQ 599 RSM YL4U 599 29 0
QSO: 3521 CW 2025-07-12 2146 Z30HQ 599 RSM DL8DXL 599 28 0
QSO: 3521 CW 2025-07-12 2146 Z30HQ 599 RSM EV1R 599 29 0
QSO: 3521 CW 2025-07-12 2146 Z30HQ 599 RSM RN3BL 599 29 0
QSO: 7169 PH 2025-07-12 2147 Z30HQ 59 RSM ON4AEO 59 27 0
QSO: 3521 CW 2025-07-12 2147 Z30HQ 599 RSM G4DBW 599 27 0
QSO: 3521 CW 2025-07-12 2147 Z30HQ 599 RSM SP7JLH 599 28 0
QSO: 3521 CW 2025-07-12 2147 Z30HQ 599 RSM OL7T 599 28 0
QSO: 3521 CW 2025-07-12 2148 Z30HQ 599 RSM UY2RA 599 29 0
QSO: 3521 CW 2025-07-12 2148 Z30HQ 599 RSM SQ1DNJ 599 28 0
QSO: 3521 CW 2025-07-12 2149 Z30HQ 599 RSM OK1GK 599 28 0
QSO: 3521 CW 2025-07-12 2149 Z30HQ 599 RSM OK1HEH 599 28 0
QSO: 3521 CW 2025-07-12 2150 Z30HQ 599 RSM DL1ONI 599 28 0
QSO: 14000 CW 2025-07-12 2150 Z30HQ 599 RSM KR2Q 599 08 0
QSO: 14000 CW 2025-07-12 2150 Z30HQ 599 RSM N4ZR 599 08 0
QSO: 14000 CW 2025-07-12 2151 Z30HQ 599 RSM VA1CHP 599 09 0
QSO: 3521 CW 2025-07-12 2151 Z30HQ 599 RSM OZ3ACB 599 18 0
QSO: 3521 CW 2025-07-12 2151 Z30HQ 599 RSM LZ8R 599 28 0
QSO: 3521 CW 2025-07-12 2151 Z30HQ 599 RSM HG8R 599 28 0
QSO: 14000 CW 2025-07-12 2151 Z30HQ 599 RSM AA4NO 599 08 0
QSO: 7148 PH 2025-07-12 2152 Z30HQ 59 RSM OE4C 59 28 0
QSO: 14000 CW 2025-07-12 2152 Z30HQ 599 RSM KC3M 599 08 0
QSO: 3521 CW 2025-07-12 2152 Z30HQ 599 RSM R9MM 599 30 0
QSO: 3521 CW 2025-07-12 2153 Z30HQ 599 RSM EA4BAS 599 37 0
QSO: 3521 CW 2025-07-12 2153 Z30HQ 599 RSM OK2SG 599 28 0
QSO: 7144 PH 2025-07-12 2153 Z30HQ 59 RSM CQ9A 59 36 0
QSO: 14000 CW 2025-07-12 2154 Z30HQ 599 RSM DL6MRM 599 28 0
QSO: 3521 CW 2025-07-12 2154 Z30HQ 599 RSM DL2LRT 599 28 0
QSO: 3521 CW 2025-07-12 2154 Z30HQ 599 RSM OM9RX 599 28 0
QSO: 3521 CW 2025-07-12 2154 Z30HQ 599 RSM RM4F 599 29 0
QSO: 3521 CW 2025-07-12 2155 Z30HQ 599 RSM YT9X 599 28 0
QSO: 14000 CW 2025-07-12 2155 Z30HQ 599 RSM KR6Y 599 06 0
QSO: 3521 CW 2025-07-12 2155 Z30HQ 599 RSM RU9AC 599 30 0
QSO: 3521 CW 2025-07-12 2156 Z30HQ 599 RSM HA7MF 599 28 0
QSO: 3521 CW 2025-07-12 2156 Z30HQ 599 RSM SC6O 599 18 0
QSO: 7140 PH 2025-07-12 2157 Z30HQ 59 RSM SN0HQ 59 PZK 0
QSO: 3521 CW 2025-07-12 2157 Z30HQ 599 RSM G1A 599 27 0
QSO: 3521 CW 2025-07-12 2157 Z30HQ 599 RSM OM2X 599 28 0
QSO: 3521 CW 2025-07-12 2157 Z30HQ 599 RSM YO3GCL 599 28 0
QSO: 14000 CW 2025-07-12 2157 Z30HQ 599 RSM K9UQN 599 08 0
QSO: 14000 CW 2025-07-12 2158 Z30HQ 599 RSM OL5W 599 28 0
QSO: 3521 CW 2025-07-12 2159 Z30HQ 599 RSM PA2DK 599 27 0
QSO: 14000 CW 2025-07-12 2159 Z30HQ 599 RSM N2UU 599 08 0
QSO: 3521 CW 2025-07-12 2159 Z30HQ 599 RSM PC4H 599 27 0
QSO: 14000 CW 2025-07-12 2159 Z30HQ 599 RSM DM6WAN 599 28 0
QSO: 3521 CW 2025-07-12 2200 Z30HQ 599 RSM S55VM 599 28 0
QSO: 3521 CW 2025-07-12 2200 Z30HQ 599 RSM OG6N 599 18 0
QSO: 3521 CW 2025-07-12 2200 Z30HQ 599 RSM RC6U 599 29 0
QSO: 3521 CW 2025-07-12 2201 Z30HQ 599 RSM DK2OY 599 28 0
QSO: 3521 CW 2025-07-12 2201 Z30HQ 599 RSM SP5LST 599 28 0
QSO: 3521 CW 2025-07-12 2201 Z30HQ 599 RSM UR6EA 599 29 0
QSO: 14000 CW 2025-07-12 2201 Z30HQ 599 RSM EA5/RV2A 599 37 0
QSO: 14000 CW 2025-07-12 2201 Z30HQ 599 RSM UR7EC 599 29 0
QSO: 7162 PH 2025-07-12 2202 Z30HQ 59 RSM I2OLV 59 28 0
QSO: 14000 CW 2025-07-12 2202 Z30HQ 599 RSM EA5/RV2A 599 37 0
QSO: 3521 CW 2025-07-12 2202 Z30HQ 599 RSM GB0WR 599 27 0
QSO: 3521 CW 2025-07-12 2202 Z30HQ 599 RSM R8TT 599 30 0
QSO: 3521 CW 2025-07-12 2202 Z30HQ 599 RSM RK9M 599 30 0
QSO: 3521 CW 2025-07-12 2203 Z30HQ 599 RSM HG6C 599 28 0
QSO: 14000 CW 2025-07-12 2204 Z30HQ 599 RSM K4BAI 599 08 0
QSO: 3521 CW 2025-07-12 2204 Z30HQ 599 RSM IK2QIK 599 28 0
QSO: 3521 CW 2025-07-12 2204 Z30HQ 599 RSM YU1YV 599 28 0
QSO: 3521 CW 2025-07-12 2205 Z30HQ 599 RSM UX0LL 599 29 0
QSO: 3521 CW 2025-07-12 2205 Z30HQ 599 RSM LY5W 599 29 0
QSO: 14000 CW 2025-07-12 2205 Z30HQ 599 RSM DL4ME 599 28 0
QSO: 3521 CW 2025-07-12 2205 Z30HQ 599 RSM HA6PJ 599 28 0
QSO: 3521 CW 2025-07-12 2206 Z30HQ 599 RSM EU1DX 599 29 0
QSO: 3521 CW 2025-07-12 2206 Z30HQ 599 RSM HB9OK 599 28 0
QSO: 14000 CW 2025-07-12 2206 Z30HQ 599 RSM W0ECC 599 07 0
QSO: 3521 CW 2025-07-12 2207 Z30HQ 599 RSM OM5R 599 28 0
QSO: 14000 CW 2025-07-12 2207 Z30HQ 599 RSM EA2CAR 599 37 0
QSO: 3521 CW 2025-07-12 2207 Z30HQ 599 RSM MD2C 599 27 0
QSO: 3521 CW 2025-07-12 2207 Z30HQ 599 RSM UT0CK 599 29 0
QSO: 14000 CW 2025-07-12 2207 Z30HQ 599 RSM K2ON 599 08 0
QSO: 3521 CW 2025-07-12 2208 Z30HQ 599 RSM 9A1AA 599 28 0
QSO: 14000 CW 2025-07-12 2208 Z30HQ 599 RSM UA1ANA 599 29 0
QSO: 14000 CW 2025-07-12 2208 Z30HQ 599 RSM F5OZC 599 27 0
QSO: 14000 CW 2025-07-12 2209 Z30HQ 599 RSM TM29X 599 27 0
QSO: 3521 CW 2025-07-12 2209 Z30HQ 599 RSM HA1RJ 599 28 0
QSO: 3521 CW 2025-07-12 2209 Z30HQ 599 RSM R4HQ 599 SRR 0
QSO: 3521 CW 2025-07-12 2209 Z30HQ 599 RSM DF8XC 599 28 0
QSO: 3521 CW 2025-07-12 2210 Z30HQ 599 RSM S58N 599 28 0
QSO: 3521 CW 2025-07-12 2211 Z30HQ 599 RSM UR2Y 599 29 0
QSO: 3521 CW 2025-07-12 2211 Z30HQ 599 RSM DH1TS 599 28 0
QSO: 3521 CW 2025-07-12 2211 Z30HQ 599 RSM DA3M 599 28 0
QSO: 14000 CW 2025-07-12 2212 Z30HQ 599 RSM KV8O 599 08 0
QSO: 3521 CW 2025-07-12 2213 Z30HQ 599 RSM DL6KVA 599 28 0
QSO: 3521 CW 2025-07-12 2213 Z30HQ 599 RSM HA8TKS 599 28 0
QSO: 3521 CW 2025-07-12 2213 Z30HQ 599 RSM OG3B 599 18 0
QSO: 14000 CW 2025-07-12 2213 Z30HQ 599 RSM W2EQ 599 08 0
QSO: 3521 CW 2025-07-12 2214 Z30HQ 599 RSM OK1TRJ 599 28 0
QSO: 14000 CW 2025-07-12 2214 Z30HQ 599 RSM N5RZ 599 07 0
QSO: 3521 CW 2025-07-12 2214 Z30HQ 599 RSM LY2DX 599 29 0
QSO: 14000 CW 2025-07-12 2215 Z30HQ 599 RSM K9CW 599 08 0
QSO: 3521 CW 2025-07-12 2215 Z30HQ 599 RSM OL100R 599 28 0
QSO: 3521 CW 2025-07-12 2215 Z30HQ 599 RSM OM7K 599 28 0
QSO: 3521 CW 2025-07-12 2216 Z30HQ 599 RSM DM3KS 599 28 0
QSO: 3521 CW 2025-07-12 2216 Z30HQ 599 RSM SP8FHK 599 28 0
QSO: 3521 CW 2025-07-12 2217 Z30HQ 599 RSM RT4F 599 29 0
QSO: 14000 CW 2025-07-12 2217 Z30HQ 599 RSM KE4CR 599 08 0
QSO: 14000 CW 2025-07-12 2218 Z30HQ 599 RSM F4IVC 599 27 0
QSO: 7198 PH 2025-07-12 2218 Z30HQ 59 RSM UX0LL 59 29 0
QSO: 14000 CW 2025-07-12 2218 Z30HQ 599 RSM XM2I 599 04 0
QSO: 3521 CW 2025-07-12 2219 Z30HQ 599 RSM G4SND 599 27 0
QSO: 14000 CW 2025-07-12 2219 Z30HQ 599 RSM IU8QHL 599 28 0
QSO: 3521 CW 2025-07-12 2219 Z30HQ 599 RSM YT3D 599 28 0
QSO: 3521 CW 2025-07-12 2220 Z30HQ 599 RSM OH1NA 599 18 0
QSO: 14000 CW 2025-07-12 2220 Z30HQ 599 RSM K2YNT 599 07 0
QSO: 3521 CW 2025-07-12 2221 Z30HQ 599 RSM SP9JZT 599 28 0
QSO: 14000 CW 2025-07-12 2221 Z30HQ 599 RSM VE3TW 599 04 0
QSO: 3521 CW 2025-07-12 2221 Z30HQ 599 RSM R6OF 599 29 0
QSO: 3521 CW 2025-07-12 2222 Z30HQ 599 RSM EU8U 599 29 0
QSO: 7198 PH 2025-07-12 2222 Z30HQ 59 RSM OL2WRTC 59 28 0
QSO: 3521 CW 2025-07-12 2222 Z30HQ 599 RSM E72U 599 28 0
QSO: 3521 CW 2025-07-12 2223 Z30HQ 599 RSM CT3KN 599 36 0
QSO: 14000 CW 2025-07-12 2223 Z30HQ 599 RSM NE2U 599 08 0
QSO: 3521 CW 2025-07-12 2223 Z30HQ 599 RSM UW5Y 599 29 0
QSO: 3521 CW 2025-07-12 2224 Z30HQ 599 RSM US7UC 599 29 0
QSO: 3521 CW 2025-07-12 2224 Z30HQ 599 RSM S54X 599 28 0
QSO: 14000 CW 2025-07-12 2224 Z30HQ 599 RSM K6ZD 599 06 0
QSO: 3521 CW 2025-07-12 2224 Z30HQ 599 RSM RO1M 599 29 0
QSO: 3521 CW 2025-07-12 2224 Z30HQ 599 RSM DA3T 599 28 0
QSO: 3521 CW 2025-07-12 2225 Z30HQ 599 RSM DF8AA 599 28 0
QSO: 14000 CW 2025-07-12 2225 Z30HQ 599 RSM RZ1OK 599 19 0
QSO: 14000 CW 2025-07-12 2226 Z30HQ 599 RSM N9MSG 599 08 0
QSO: 3521 CW 2025-07-12 2226 Z30HQ 599 RSM G4BRK 599 27 0
QSO: 7198 PH 2025-07-12 2226 Z30HQ 59 RSM ES9A 59 ERAU 0
QSO: 14000 CW 2025-07-12 2227 Z30HQ 599 RSM F5ROX 599 27 0
QSO: 3521 CW 2025-07-12 2227 Z30HQ 599 RSM OP0HQ 599 UBA 0
QSO: 3521 CW 2025-07-12 2227 Z30HQ 599 RSM RW4S 599 29 0
QSO: 3521 CW 2025-07-12 2228 Z30HQ 599 RSM EU2F 599 29 0
QSO: 14000 CW 2025-07-12 2228 Z30HQ 599 RSM KT7E 599 06 0
QSO: 14000 CW 2025-07-12 2228 Z30HQ 599 RSM W2NTN 599 08 0
QSO: 3521 CW 2025-07-12 2228 Z30HQ 599 RSM RT3C 599 29 0
QSO: 14000 CW 2025-07-12 2229 Z30HQ 599 RSM K5DC 599 07 0
QSO: 7198 PH 2025-07-12 2229 Z30HQ 59 RSM HB9JOE 59 R1 0
QSO: 14000 CW 2025-07-12 2229 Z30HQ 599 RSM WW4LL 599 08 0
QSO: 14000 CW 2025-07-12 2230 Z30HQ 599 RSM AC6ZM 599 08 0
QSO: 14000 CW 2025-07-12 2230 Z30HQ 599 RSM WB2LBQ 599 08 0
QSO: 14000 CW 2025-07-12 2230 Z30HQ 599 RSM OE5TXF 599 28 0
QSO: 14000 CW 2025-07-12 2231 Z30HQ 599 RSM KV8Q 599 08 0
QSO: 14000 CW 2025-07-12 2231 Z30HQ 599 RSM K1VMT 599 08 0
QSO: 14000 CW 2025-07-12 2232 Z30HQ 599 RSM NU4B 599 08 0
QSO: 14000 CW 2025-07-12 2232 Z30HQ 599 RSM AE1T 599 08 0
QSO: 7198 PH 2025-07-12 2232 Z30HQ 59 RSM RA3OA 59 29 0
QSO: 14000 CW 2025-07-12 2232 Z30HQ 599 RSM EA1TG 599 37 0
QSO: 14000 CW 2025-07-12 2232 Z30HQ 599 RSM KI7WX 599 08 0
QSO: 14000 CW 2025-07-12 2233 Z30HQ 599 RSM N5ER 599 07 0
QSO: 14000 CW 2025-07-12 2234 Z30HQ 599 RSM S50HQ 599 ZRS 0
QSO: 7198 PH 2025-07-12 2234 Z30HQ 59 RSM SN7T 59 28 0
QSO: 14000 CW 2025-07-12 2234 Z30HQ 599 RSM AG1C 599 08 0
QSO: 14000 CW 2025-07-12 2234 Z30HQ 599 RSM LZ1VS 599 28 0
QSO: 14000 CW 2025-07-12 2235 Z30HQ 599 RSM A60HQ 599 EARS 0
QSO: 14000 CW 2025-07-12 2235 Z30HQ 599 RSM KM5G 599 07 0
QSO: 14000 CW 2025-07-12 2236 Z30HQ 599 RSM DX0HQ 599 PARA 0
QSO: 14000 CW 2025-07-12 2236 Z30HQ 599 RSM OH8GBT 599 18 0
QSO: 7198 PH 2025-07-12 2237 Z30HQ 59 RSM OP0HQ 59 UBA 0
QSO: 14000 CW 2025-07-12 2238 Z30HQ 599 RSM LT4CCA 599 RCA 0
QSO: 7198 PH 2025-07-12 2239 Z30HQ 59 RSM OT8M 59 27 0
QSO: 14000 CW 2025-07-12 2240 Z30HQ 599 RSM K9WX 599 08 0
QSO: 14000 CW 2025-07-12 2241 Z30HQ 599 RSM VE6RST 599 02 0
QSO: 14000 CW 2025-07-12 2241 Z30HQ 599 RSM 2E0JLZ 599 27 0
QSO: 14000 CW 2025-07-12 2242 Z30HQ 599 RSM WM1N 599 08 0
QSO: 14000 CW 2025-07-12 2242 Z30HQ 599 RSM W2DXE 599 08 0
QSO: 14000 CW 2025-07-12 2243 Z30HQ 599 RSM HG0HQ 599 MRASZ 0
QSO: 14000 CW 2025-07-12 2244 Z30HQ 599 RSM SP7JLH 599 28 0
QSO: 14000 CW 2025-07-12 2244 Z30HQ 599 RSM VE3XN 599 04 0
QSO: 14000 CW 2025-07-12 2245 Z30HQ 599 RSM NJ1F 599 08 0
QSO: 14000 CW 2025-07-12 2245 Z30HQ 599 RSM N4WD 599 08 0
QSO: 14000 CW 2025-07-12 2246 Z30HQ 599 RSM K3QIA 599 08 0
QSO: 14000 CW 2025-07-12 2246 Z30HQ 599 RSM W9XT 599 08 0
QSO: 14000 CW 2025-07-12 2246 Z30HQ 599 RSM K2RET 599 08 0
QSO: 14000 CW 2025-07-12 2247 Z30HQ 599 RSM G4GOA 599 27 0
