START-OF-LOG: 3.0
CALLSIGN: OF5C
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 2371248
NAME: OldHouseRadioClub
LOCATION: DX
OPERATORS: OH5CZ OH5CY OH5CW OH2MZB OH5ELW OH5ELX OH5BW OH5FP TEEMU IIRO MAURI LEO
QSO: 14096 RY 2017-09-23 1833 OF5C          599 15 DX  IW7DBM        599 15 DX
QSO:  3599 RY 2017-09-23 1834 OF5C          599 15 DX  R4WT          599 16 DX
QSO: 14086 RY 2017-09-23 1834 OF5C          599 15 DX  MM4Q          599 14 DX
QSO:  7079 RY 2017-09-23 1839 OF5C          599 15 DX  R3KF          599 16 DX
QSO:  3597 RY 2017-09-23 1843 OF5C          599 15 DX  RA4FUN        599 16 DX
QSO: 14095 RY 2017-09-23 1845 OF5C          599 15 DX  W1EQ          599 05 CT
QSO:  3595 RY 2017-09-23 1845 OF5C          599 15 DX  IZ5MOQ        599 15 DX
QSO: 14106 RY 2017-09-23 1846 OF5C          599 15 DX  K1SFA         599 05 MA
QSO:  7079 RY 2017-09-23 1847 OF5C          599 15 DX  R9AAL         599 17 DX
QSO:  3593 RY 2017-09-23 1848 OF5C          599 15 DX  SP7IIT        599 15 DX
QSO: 14141 RY 2017-09-23 1849 OF5C          599 15 DX  NR4M          599 05 VA
QSO:  3588 RY 2017-09-23 1850 OF5C          599 15 DX  F4FDR         599 14 DX
QSO: 14111 RY 2017-09-23 1851 OF5C          599 15 DX  PY5EG         599 11 DX
QSO: 14088 RY 2017-09-23 1852 OF5C          599 15 DX  N2MM          599 05 NJ
QSO:  3586 RY 2017-09-23 1852 OF5C          599 15 DX  ES5RY         599 15 DX
QSO:  3585 RY 2017-09-23 1853 OF5C          599 15 DX  RO5F          599 16 DX
QSO:  7079 RY 2017-09-23 1853 OF5C          599 15 DX  PA4G          599 14 DX
QSO:  3585 RY 2017-09-23 1854 OF5C          599 15 DX  LA1PHA        599 14 DX
QSO:  7079 RY 2017-09-23 1854 OF5C          599 15 DX  DL6SFR        599 14 DX
QSO: 14123 RY 2017-09-23 1854 OF5C          599 15 DX  PX2V          599 11 DX
QSO:  7079 RY 2017-09-23 1854 OF5C          599 15 DX  DL1TRK        599 14 DX
QSO:  3584 RY 2017-09-23 1855 OF5C          599 15 DX  OE3SGU        599 15 DX
QSO:  7079 RY 2017-09-23 1855 OF5C          599 15 DX  PD3EM         599 14 DX
QSO:  3583 RY 2017-09-23 1855 OF5C          599 15 DX  DL6NDW        599 14 DX
QSO:  7079 RY 2017-09-23 1856 OF5C          599 15 DX  YB1AR         599 28 DX
QSO: 14121 RY 2017-09-23 1856 OF5C          599 15 DX  CT3HF         599 33 DX
QSO:  3580 RY 2017-09-23 1858 OF5C          599 15 DX  OZ7AM         599 14 DX
QSO:  7079 RY 2017-09-23 1859 OF5C          599 15 DX  DK7XD         599 14 DX
QSO:  7079 RY 2017-09-23 1901 OF5C          599 15 DX  US5CDH        599 16 DX
QSO:  3593 RY 2017-09-23 1901 OF5C          599 15 DX  RO9A          599 17 DX
QSO:  3593 RY 2017-09-23 1902 OF5C          599 15 DX  HA7MB         599 15 DX
QSO:  3593 RY 2017-09-23 1902 OF5C          599 15 DX  RA3V          599 16 DX
QSO:  3593 RY 2017-09-23 1904 OF5C          599 15 DX  SP6MLX        599 15 DX
QSO:  3593 RY 2017-09-23 1904 OF5C          599 15 DX  DO4OD         599 14 DX
QSO:  3593 RY 2017-09-23 1905 OF5C          599 15 DX  DJ9KM         599 14 DX
QSO:  7079 RY 2017-09-23 1906 OF5C          599 15 DX  DM6CS         599 14 DX
QSO:  3593 RY 2017-09-23 1908 OF5C          599 15 DX  ON2AD         599 14 DX
QSO:  3593 RY 2017-09-23 1908 OF5C          599 15 DX  SP4LVK        599 15 DX
QSO: 14083 RY 2017-09-23 1912 OF5C          599 15 DX  IZ4GJJ        599 15 DX
QSO: 14082 RY 2017-09-23 1913 OF5C          599 15 DX  EA7KI         599 14 DX
QSO:  3593 RY 2017-09-23 1914 OF5C          599 15 DX  F5BBD         599 14 DX
QSO:  7079 RY 2017-09-23 1914 OF5C          599 15 DX  SP6MLX        599 15 DX
QSO:  7079 RY 2017-09-23 1914 OF5C          599 15 DX  IK4RVG        599 15 DX
QSO:  3593 RY 2017-09-23 1915 OF5C          599 15 DX  DL1TRK        599 14 DX
QSO:  3593 RY 2017-09-23 1916 OF5C          599 15 DX  UX5UU         599 16 DX
QSO:  3593 RY 2017-09-23 1916 OF5C          599 15 DX  OH5MNJ        599 15 DX
QSO:  7079 RY 2017-09-23 1918 OF5C          599 15 DX  CT7AJL        599 14 DX
QSO:  7079 RY 2017-09-23 1924 OF5C          599 15 DX  PE1IWT        599 14 DX
QSO:  3593 RY 2017-09-23 1925 OF5C          599 15 DX  SP3DOF        599 15 DX
QSO:  3593 RY 2017-09-23 1926 OF5C          599 15 DX  OK1SI         599 15 DX
QSO:  7043 RY 2017-09-23 1927 OF5C          599 15 DX  IT9VCE        599 15 DX
QSO:  7044 RY 2017-09-23 1928 OF5C          599 15 DX  S57SWR        599 15 DX
QSO:  3593 RY 2017-09-23 1928 OF5C          599 15 DX  R7AB          599 16 DX
QSO:  7047 RY 2017-09-23 1930 OF5C          599 15 DX  OK2UHP        599 15 DX
QSO:  7046 RY 2017-09-23 1931 OF5C          599 15 DX  DM5SB         599 14 DX
QSO:  7040 RY 2017-09-23 1932 OF5C          599 15 DX  UX5IO         599 16 DX
QSO:  7045 RY 2017-09-23 1933 OF5C          599 15 DX  F5TLZ         599 14 DX
QSO:  3595 RY 2017-09-23 1933 OF5C          599 15 DX  RW0AR         599 18 DX
QSO:  7048 RY 2017-09-23 1934 OF5C          599 15 DX  VK3JA         599 30 DX
QSO:  3594 RY 2017-09-23 1935 OF5C          599 15 DX  OF3P          599 15 DX
QSO:  7051 RY 2017-09-23 1936 OF5C          599 15 DX  TA3MHA        599 20 DX
QSO:  3594 RY 2017-09-23 1937 OF5C          599 15 DX  PA3T          599 14 DX
QSO:  3593 RY 2017-09-23 1938 OF5C          599 15 DX  UA3PI         599 16 DX
QSO:  7053 RY 2017-09-23 1939 OF5C          599 15 DX  IW9GTD        599 15 DX
QSO:  3592 RY 2017-09-23 1940 OF5C          599 15 DX  R7MM          599 16 DX
QSO:  7049 RY 2017-09-23 1940 OF5C          599 15 DX  PC4H          599 14 DX
QSO:  3589 RY 2017-09-23 1941 OF5C          599 15 DX  DK3T          599 14 DX
QSO:  7049 RY 2017-09-23 1941 OF5C          599 15 DX  PI4CG         599 14 DX
QSO:  7053 RY 2017-09-23 1942 OF5C          599 15 DX  PD0ME         599 14 DX
QSO:  3588 RY 2017-09-23 1942 OF5C          599 15 DX  SK7K          599 14 DX
QSO:  7055 RY 2017-09-23 1942 OF5C          599 15 DX  PA7LV         599 14 DX
QSO:  7057 RY 2017-09-23 1943 OF5C          599 15 DX  IZ1YPF        599 15 DX
QSO:  3584 RY 2017-09-23 1946 OF5C          599 15 DX  R2CA          599 16 DX
QSO:  7059 RY 2017-09-23 1946 OF5C          599 15 DX  DL7CX         599 14 DX
QSO:  7060 RY 2017-09-23 1947 OF5C          599 15 DX  HG5C          599 15 DX
QSO: 14074 RY 2017-09-23 1948 OF5C          599 15 DX  F4EQA         599 14 DX
QSO:  7060 RY 2017-09-23 1948 OF5C          599 15 DX  VU2LBW        599 22 DX
QSO:  3582 RY 2017-09-23 1948 OF5C          599 15 DX  EV1P/4/A      599 16 DX
QSO:  7063 RY 2017-09-23 1949 OF5C          599 15 DX  IQ3RK         599 15 DX
QSO:  3580 RY 2017-09-23 1949 OF5C          599 15 DX  RX0AE         599 18 DX
QSO:  7067 RY 2017-09-23 1950 OF5C          599 15 DX  UY5HF         599 16 DX
QSO:  7068 RY 2017-09-23 1951 OF5C          599 15 DX  RL3A          599 16 DX
QSO:  7066 RY 2017-09-23 1952 OF5C          599 15 DX  YT2U          599 15 DX
QSO:  7071 RY 2017-09-23 1952 OF5C          599 15 DX  SQ8GHY        599 15 DX
QSO:  3601 RY 2017-09-23 1952 OF5C          599 15 DX  DM5TI         599 14 DX
QSO:  7071 RY 2017-09-23 1953 OF5C          599 15 DX  SM6NOC        599 14 DX
QSO:  3598 RY 2017-09-23 1954 OF5C          599 15 DX  IZ2FOS        599 15 DX
QSO:  7069 RY 2017-09-23 1954 OF5C          599 15 DX  DH8WR         599 14 DX
QSO:  3597 RY 2017-09-23 1955 OF5C          599 15 DX  SP4Z          599 15 DX
QSO:  3595 RY 2017-09-23 1956 OF5C          599 15 DX  M0A           599 14 DX
QSO:  3591 RY 2017-09-23 1957 OF5C          599 15 DX  YL2GD         599 15 DX
QSO:  7079 RY 2017-09-23 1959 OF5C          599 15 DX  SP2MKT        599 15 DX
QSO:  7079 RY 2017-09-23 2000 OF5C          599 15 DX  M6W           599 14 DX
QSO:  3587 RY 2017-09-23 2000 OF5C          599 15 DX  IZ0KBR        599 15 DX
QSO:  7079 RY 2017-09-23 2000 OF5C          599 15 DX  SP2QCW        599 15 DX
QSO:  3585 RY 2017-09-23 2001 OF5C          599 15 DX  F6GCI         599 14 DX
QSO:  3584 RY 2017-09-23 2002 OF5C          599 15 DX  SM5FUG        599 14 DX
QSO:  3582 RY 2017-09-23 2003 OF5C          599 15 DX  RF9C          599 17 DX
QSO:  7079 RY 2017-09-23 2004 OF5C          599 15 DX  UN7EG         599 17 DX
QSO:  7079 RY 2017-09-23 2004 OF5C          599 15 DX  IK2RZQ        599 15 DX
QSO:  7079 RY 2017-09-23 2005 OF5C          599 15 DX  PD0JMH        599 14 DX
QSO:  7079 RY 2017-09-23 2006 OF5C          599 15 DX  IK2OVT        599 15 DX
QSO:  3581 RY 2017-09-23 2006 OF5C          599 15 DX  EW8OM         599 16 DX
QSO:  7079 RY 2017-09-23 2008 OF5C          599 15 DX  JN4MMO        599 25 DX
QSO:  7079 RY 2017-09-23 2009 OF5C          599 15 DX  UX4CR         599 16 DX
QSO:  7079 RY 2017-09-23 2010 OF5C          599 15 DX  IK5QPS        599 15 DX
QSO:  7079 RY 2017-09-23 2012 OF5C          599 15 DX  IK2AUK        599 15 DX
QSO:  3607 RY 2017-09-23 2013 OF5C          599 15 DX  EW6EN         599 16 DX
QSO:  7079 RY 2017-09-23 2014 OF5C          599 15 DX  G0MGM         599 14 DX
QSO:  7079 RY 2017-09-23 2015 OF5C          599 15 DX  PA1FNW        599 14 DX
QSO:  3607 RY 2017-09-23 2016 OF5C          599 15 DX  OH8A          599 15 DX
QSO:  3603 RY 2017-09-23 2019 OF5C          599 15 DX  OK2EA         599 15 DX
QSO:  7064 RY 2017-09-23 2021 OF5C          599 15 DX  EI77WAW       599 14 DX
QSO:  7064 RY 2017-09-23 2022 OF5C          599 15 DX  HB2K          599 14 DX
QSO:  7062 RY 2017-09-23 2023 OF5C          599 15 DX  TF1AM         599 40 DX
QSO: 14092 RY 2017-09-23 2024 OF5C          599 15 DX  EA5HYJ        599 14 DX
QSO:  7059 RY 2017-09-23 2024 OF5C          599 15 DX  S50RY         599 15 DX
QSO:  3603 RY 2017-09-23 2025 OF5C          599 15 DX  DL1QW         599 14 DX
QSO:  7059 RY 2017-09-23 2027 OF5C          599 15 DX  M0TAZ         599 14 DX
QSO:  7056 RY 2017-09-23 2028 OF5C          599 15 DX  OK1HRA        599 15 DX
QSO:  7054 RY 2017-09-23 2029 OF5C          599 15 DX  R7CD          599 16 DX
QSO:  7043 RY 2017-09-23 2030 OF5C          599 15 DX  PA5SKY        599 14 DX
QSO:  7044 RY 2017-09-23 2031 OF5C          599 15 DX  DL5MEV        599 14 DX
QSO:  7052 RY 2017-09-23 2032 OF5C          599 15 DX  DL5AXX        599 14 DX
QSO: 14082 RY 2017-09-23 2033 OF5C          599 15 DX  ZP5DVD        599 11 DX
QSO:  3598 RY 2017-09-23 2034 OF5C          599 15 DX  MJ0RTI        599 14 DX
QSO:  7081 RY 2017-09-23 2035 OF5C          599 15 DX  RW4NN         599 16 DX
QSO:  3598 RY 2017-09-23 2036 OF5C          599 15 DX  OK2UHP        599 15 DX
QSO:  7081 RY 2017-09-23 2036 OF5C          599 15 DX  DL8NBJ        599 14 DX
QSO:  7081 RY 2017-09-23 2037 OF5C          599 15 DX  PA3CMF        599 14 DX
QSO:  3596 RY 2017-09-23 2037 OF5C          599 15 DX  PA5KT         599 14 DX
QSO:  7081 RY 2017-09-23 2037 OF5C          599 15 DX  PE2K          599 14 DX
QSO:  3595 RY 2017-09-23 2040 OF5C          599 15 DX  M1GEO         599 14 DX
QSO:  7035 RY 2017-09-23 2043 OF5C          599 15 DX  LZ8E          599 20 DX
QSO:  7038 RY 2017-09-23 2044 OF5C          599 15 DX  JA6GCE        599 25 DX
QSO:  7048 RY 2017-09-23 2045 OF5C          599 15 DX  CT7AQS        599 14 DX
QSO:  7047 RY 2017-09-23 2046 OF5C          599 15 DX  F4GWY         599 14 DX
QSO:  7034 RY 2017-09-23 2049 OF5C          599 15 DX  EA1XT         599 14 DX
QSO:  3592 RY 2017-09-23 2049 OF5C          599 15 DX  EU6AF         599 16 DX
QSO:  3591 RY 2017-09-23 2051 OF5C          599 15 DX  M7T           599 14 DX
QSO:  7079 RY 2017-09-23 2057 OF5C          599 15 DX  DL1NEO        599 14 DX
QSO:  7081 RY 2017-09-23 2059 OF5C          599 15 DX  IQ5ZP/3       599 15 DX
QSO:  3581 RY 2017-09-23 2059 OF5C          599 15 DX  4O4A          599 15 DX
QSO:  7081 RY 2017-09-23 2101 OF5C          599 15 DX  EA8PT         599 33 DX
QSO:  7081 RY 2017-09-23 2102 OF5C          599 15 DX  2E0AOZ        599 14 DX
QSO:  3610 RY 2017-09-23 2103 OF5C          599 15 DX  RM3DA         599 16 DX
QSO:  7081 RY 2017-09-23 2106 OF5C          599 15 DX  UX7BV         599 16 DX
QSO:  7081 RY 2017-09-23 2108 OF5C          599 15 DX  SP2DKI        599 15 DX
QSO:  7081 RY 2017-09-23 2109 OF5C          599 15 DX  LZ1BY         599 20 DX
QSO:  7081 RY 2017-09-23 2110 OF5C          599 15 DX  YU1LM/QRP     599 15 DX
QSO:  3588 RY 2017-09-23 2112 OF5C          599 15 DX  C37NL         599 14 DX
QSO:  7081 RY 2017-09-23 2112 OF5C          599 15 DX  ON6UF         599 14 DX
QSO:  7081 RY 2017-09-23 2114 OF5C          599 15 DX  DL2FQ         599 14 DX
QSO:  7081 RY 2017-09-23 2118 OF5C          599 15 DX  OK2FB         599 15 DX
QSO:  7081 RY 2017-09-23 2119 OF5C          599 15 DX  G0MBA         599 14 DX
QSO:  3607 RY 2017-09-23 2120 OF5C          599 15 DX  G3RLE         599 14 DX
QSO:  3607 RY 2017-09-23 2125 OF5C          599 15 DX  DG5LP         599 14 DX
QSO:  3607 RY 2017-09-23 2128 OF5C          599 15 DX  IT5BLB        599 15 DX
QSO:  3607 RY 2017-09-23 2129 OF5C          599 15 DX  IK2XYI        599 15 DX
QSO:  3607 RY 2017-09-23 2129 OF5C          599 15 DX  SQ2TOM        599 15 DX
QSO:  3607 RY 2017-09-23 2130 OF5C          599 15 DX  DL1NEO        599 14 DX
QSO:  3607 RY 2017-09-23 2131 OF5C          599 15 DX  OF6MW         599 15 DX
QSO:  7083 RY 2017-09-23 2136 OF5C          599 15 DX  V53DX         599 38 DX
QSO:  7081 RY 2017-09-23 2142 OF5C          599 15 DX  OH5KW         599 15 DX
QSO:  3607 RY 2017-09-23 2144 OF5C          599 15 DX  OK1PMA        599 15 DX
QSO:  7081 RY 2017-09-23 2144 OF5C          599 15 DX  IZ3XNJ        599 15 DX
QSO:  3607 RY 2017-09-23 2146 OF5C          599 15 DX  SK6AW         599 14 DX
QSO:  3607 RY 2017-09-23 2146 OF5C          599 15 DX  F4EUG         599 14 DX
QSO:  3607 RY 2017-09-23 2147 OF5C          599 15 DX  OH5KW         599 15 DX
QSO:  3607 RY 2017-09-23 2152 OF5C          599 15 DX  OK1EP         599 15 DX
QSO:  3607 RY 2017-09-23 2155 OF5C          599 15 DX  YO3BN         599 20 DX
QSO:  3607 RY 2017-09-23 2156 OF5C          599 15 DX  I2ORX         599 15 DX
QSO:  3607 RY 2017-09-23 2158 OF5C          599 15 DX  HG3DX         599 15 DX
QSO:  7081 RY 2017-09-23 2158 OF5C          599 15 DX  IZ5EME        599 15 DX
QSO:  3606 RY 2017-09-23 2201 OF5C          599 15 DX  OZ7HB         599 14 DX
QSO:  7081 RY 2017-09-23 2201 OF5C          599 15 DX  IK3HAR        599 15 DX
QSO:  7081 RY 2017-09-23 2202 OF5C          599 15 DX  CT1GVN        599 14 DX
QSO:  3602 RY 2017-09-23 2203 OF5C          599 15 DX  UA4S          599 16 DX
QSO:  3596 RY 2017-09-23 2204 OF5C          599 15 DX  LA7VK         599 14 DX
QSO:  7081 RY 2017-09-23 2204 OF5C          599 15 DX  DJ5IW         599 14 DX
QSO:  3596 RY 2017-09-23 2205 OF5C          599 15 DX  OK1HRA        599 15 DX
QSO:  3594 RY 2017-09-23 2207 OF5C          599 15 DX  ON6NL         599 14 DX
QSO:  3594 RY 2017-09-23 2208 OF5C          599 15 DX  DL1DTL        599 14 DX
QSO:  7081 RY 2017-09-23 2209 OF5C          599 15 DX  F1RCH         599 14 DX
QSO:  3595 RY 2017-09-23 2209 OF5C          599 15 DX  HB9DHG        599 14 DX
QSO:  7081 RY 2017-09-23 2210 OF5C          599 15 DX  S55VM         599 15 DX
QSO:  3597 RY 2017-09-23 2210 OF5C          599 15 DX  DM5SB         599 14 DX
QSO:  7081 RY 2017-09-23 2211 OF5C          599 15 DX  UT8UU         599 16 DX
QSO:  3596 RY 2017-09-23 2212 OF5C          599 15 DX  UR8UZ         599 16 DX
QSO:  3603 RY 2017-09-23 2213 OF5C          599 15 DX  SM6UQL        599 14 DX
QSO:  7081 RY 2017-09-23 2213 OF5C          599 15 DX  IK3MLF        599 15 DX
QSO:  3593 RY 2017-09-23 2216 OF5C          599 15 DX  SP9H          599 15 DX
QSO:  3594 RY 2017-09-23 2218 OF5C          599 15 DX  EU8A          599 16 DX
QSO:  3598 RY 2017-09-23 2220 OF5C          599 15 DX  OM4Q          599 15 DX
QSO:  7081 RY 2017-09-23 2221 OF5C          599 15 DX  TA7I          599 20 DX
QSO:  3592 RY 2017-09-23 2221 OF5C          599 15 DX  SQ9V          599 15 DX
QSO:  3579 RY 2017-09-23 2222 OF5C          599 15 DX  S57DX         599 15 DX
QSO:  3587 RY 2017-09-23 2223 OF5C          599 15 DX  DJ3IW         599 14 DX
QSO:  3588 RY 2017-09-23 2225 OF5C          599 15 DX  HB9ODP        599 14 DX
QSO:  7081 RY 2017-09-23 2226 OF5C          599 15 DX  IK0LNN        599 15 DX
QSO:  3588 RY 2017-09-23 2228 OF5C          599 15 DX  DL5YAS        599 14 DX
QSO:  3592 RY 2017-09-23 2231 OF5C          599 15 DX  DD1A          599 14 DX
QSO:  3594 RY 2017-09-23 2235 OF5C          599 15 DX  DD1JN         599 14 DX
QSO:  7081 RY 2017-09-23 2237 OF5C          599 15 DX  DL9GCG        599 14 DX
QSO:  3599 RY 2017-09-23 2243 OF5C          599 15 DX  IT9BLB        599 15 DX
QSO:  7081 RY 2017-09-23 2243 OF5C          599 15 DX  EA5FQS        599 14 DX
QSO:  7081 RY 2017-09-23 2245 OF5C          599 15 DX  S52D          599 15 DX
QSO:  7081 RY 2017-09-23 2246 OF5C          599 15 DX  HS0ZIA        599 26 DX
QSO:  7081 RY 2017-09-23 2251 OF5C          599 15 DX  IT9DGZ        599 15 DX
QSO:  3601 RY 2017-09-23 2255 OF5C          599 15 DX  DJ5IW         599 14 DX
QSO:  7081 RY 2017-09-23 2258 OF5C          599 15 DX  IN3DNS        599 15 DX
QSO:  3601 RY 2017-09-23 2258 OF5C          599 15 DX  RN2FQ         599 15 DX
QSO:  3601 RY 2017-09-23 2259 OF5C          599 15 DX  5P9X          599 14 DX
QSO:  7081 RY 2017-09-23 2259 OF5C          599 15 DX  IZ6GVC        599 15 DX
QSO:  3601 RY 2017-09-23 2303 OF5C          599 15 DX  OH5KT         599 15 DX
QSO:  3601 RY 2017-09-23 2306 OF5C          599 15 DX  DK2AT         599 14 DX
QSO:  7081 RY 2017-09-23 2307 OF5C          599 15 DX  F4FCE         599 14 DX
QSO:  7081 RY 2017-09-23 2310 OF5C          599 15 DX  IK4ZIF        599 15 DX
QSO:  3601 RY 2017-09-23 2312 OF5C          599 15 DX  M1PTR         599 14 DX
QSO:  7081 RY 2017-09-23 2314 OF5C          599 15 DX  IW3GGU        599 15 DX
QSO:  3601 RY 2017-09-23 2316 OF5C          599 15 DX  HA1BC         599 15 DX
QSO:  3599 RY 2017-09-23 2317 OF5C          599 15 DX  DL1T          599 14 DX
QSO:  3597 RY 2017-09-23 2318 OF5C          599 15 DX  IQ6AN         599 15 DX
QSO:  3591 RY 2017-09-23 2322 OF5C          599 15 DX  PI4COM        599 14 DX
QSO:  3589 RY 2017-09-23 2322 OF5C          599 15 DX  UX7QV         599 16 DX
QSO:  7081 RY 2017-09-23 2323 OF5C          599 15 DX  IU7EKF        599 15 DX
QSO:  3586 RY 2017-09-23 2324 OF5C          599 15 DX  UV7V          599 16 DX
QSO:  3583 RY 2017-09-23 2325 OF5C          599 15 DX  ED2C          599 14 DX
QSO:  3596 RY 2017-09-23 2328 OF5C          599 15 DX  MW2I          599 14 DX
QSO:  3602 RY 2017-09-23 2330 OF5C          599 15 DX  OK7N          599 15 DX
QSO:  3602 RY 2017-09-23 2330 OF5C          599 15 DX  OM2VL         599 15 DX
QSO:  3602 RY 2017-09-23 2332 OF5C          599 15 DX  DL6RAI        599 14 DX
QSO:  3602 RY 2017-09-23 2334 OF5C          599 15 DX  UZ2I          599 16 DX
QSO:  3593 RY 2017-09-23 2338 OF5C          599 15 DX  PB7Z          599 14 DX
QSO:  3584 RY 2017-09-23 2342 OF5C          599 15 DX  ON4CBA        599 14 DX
QSO:  7081 RY 2017-09-23 2344 OF5C          599 15 DX  YO7LPZ        599 20 DX
QSO:  3602 RY 2017-09-23 2346 OF5C          599 15 DX  M0ACM         599 14 DX
QSO:  7081 RY 2017-09-23 2346 OF5C          599 15 DX  EA8AUV        599 33 DX
QSO:  3602 RY 2017-09-23 2347 OF5C          599 15 DX  UW7W          599 16 DX
QSO:  3602 RY 2017-09-23 2349 OF5C          599 15 DX  DM2RM         599 14 DX
QSO:  3602 RY 2017-09-23 2350 OF5C          599 15 DX  LZ3YY         599 20 DX
QSO:  3602 RY 2017-09-23 2351 OF5C          599 15 DX  US7IY         599 16 DX
QSO:  3602 RY 2017-09-23 2353 OF5C          599 15 DX  PA3DUU        599 14 DX
QSO:  7058 RY 2017-09-23 2354 OF5C          599 15 DX  K1SFA         599 05 MA
QSO:  3602 RY 2017-09-23 2355 OF5C          599 15 DX  RW4CR         599 16 DX
QSO:  3602 RY 2017-09-23 2357 OF5C          599 15 DX  F4FCE         599 14 DX
QSO:  7073 RY 2017-09-24 0004 OF5C          599 15 DX  UX8IX         599 16 DX
QSO:  3602 RY 2017-09-24 0005 OF5C          599 15 DX  UN6TA         599 17 DX
QSO:  3602 RY 2017-09-24 0007 OF5C          599 15 DX  YO3GNF        599 20 DX
QSO:  7073 RY 2017-09-24 0012 OF5C          599 15 DX  IN3EQD        599 15 DX
QSO:  3602 RY 2017-09-24 0013 OF5C          599 15 DX  UT8IM         599 16 DX
QSO:  3602 RY 2017-09-24 0013 OF5C          599 15 DX  OK2SG         599 15 DX
QSO:  3602 RY 2017-09-24 0016 OF5C          599 15 DX  DL1HAZ        599 14 DX
QSO:  3602 RY 2017-09-24 0016 OF5C          599 15 DX  IK8NBE        599 15 DX
QSO:  3602 RY 2017-09-24 0019 OF5C          599 15 DX  DJ6OZ         599 14 DX
QSO:  3602 RY 2017-09-24 0019 OF5C          599 15 DX  DL5JS         599 14 DX
QSO:  3602 RY 2017-09-24 0025 OF5C          599 15 DX  IU2FGB        599 15 DX
QSO:  3602 RY 2017-09-24 0027 OF5C          599 15 DX  DC9ZP         599 14 DX
QSO:  3602 RY 2017-09-24 0037 OF5C          599 15 DX  I4LCK         599 15 DX
QSO:  3602 RY 2017-09-24 0044 OF5C          599 15 DX  OU4O          599 14 DX
QSO:  3602 RY 2017-09-24 0044 OF5C          599 15 DX  YO8RFS        599 20 DX
QSO:  7073 RY 2017-09-24 0045 OF5C          599 15 DX  RA1AOB        599 16 DX
QSO:  3602 RY 2017-09-24 0046 OF5C          599 15 DX  OK1KQH        599 15 DX
QSO:  3602 RY 2017-09-24 0051 OF5C          599 15 DX  PE1FTV        599 14 DX
QSO:  7073 RY 2017-09-24 0051 OF5C          599 15 DX  PY7ZB         599 11 DX
QSO:  7072 RY 2017-09-24 0103 OF5C          599 15 DX  LZ5XQ         599 20 DX
QSO:  3593 RY 2017-09-24 0111 OF5C          599 15 DX  YR8V          599 20 DX
QSO:  3587 RY 2017-09-24 0114 OF5C          599 15 DX  IT9VCE        599 15 DX
QSO:  7079 RY 2017-09-24 0115 OF5C          599 15 DX  5T5OK         599 35 DX
QSO:  3589 RY 2017-09-24 0117 OF5C          599 15 DX  UR4RWW        599 16 DX
QSO:  3584 RY 2017-09-24 0122 OF5C          599 15 DX  DL3CB         599 14 DX
QSO:  3590 RY 2017-09-24 0138 OF5C          599 15 DX  UW1M          599 16 DX
QSO:  7072 RY 2017-09-24 0140 OF5C          599 15 DX  9A1AA         599 15 DX
QSO:  3602 RY 2017-09-24 0146 OF5C          599 15 DX  SP3DIK        599 15 DX
QSO:  3602 RY 2017-09-24 0155 OF5C          599 15 DX  YQ6A          599 20 DX
QSO:  3602 RY 2017-09-24 0159 OF5C          599 15 DX  SP9CVY        599 15 DX
QSO:  7072 RY 2017-09-24 0203 OF5C          599 15 DX  DK5MJ         599 14 DX
QSO:  7072 RY 2017-09-24 0206 OF5C          599 15 DX  DL0HMK        599 14 DX
QSO:  3602 RY 2017-09-24 0207 OF5C          599 15 DX  UT4MWM        599 16 DX
QSO:  7072 RY 2017-09-24 0217 OF5C          599 15 DX  OH3D          599 15 DX
QSO:  3600 RY 2017-09-24 0222 OF5C          599 15 DX  OE2DYL        599 15 DX
QSO:  7046 RY 2017-09-24 0226 OF5C          599 15 DX  RZ9AD         599 17 DX
QSO:  3595 RY 2017-09-24 0235 OF5C          599 15 DX  IK4QJF        599 15 DX
QSO:  3594 RY 2017-09-24 0237 OF5C          599 15 DX  9A7T          599 15 DX
QSO:  7072 RY 2017-09-24 0243 OF5C          599 15 DX  PY7ZB         599 11 DX
QSO:  3585 RY 2017-09-24 0246 OF5C          599 15 DX  G0BRC         599 14 DX
QSO:  3603 RY 2017-09-24 0251 OF5C          599 15 DX  DR5N          599 14 DX
QSO:  3603 RY 2017-09-24 0251 OF5C          599 15 DX  DF0SAX        599 14 DX
QSO:  3603 RY 2017-09-24 0252 OF5C          599 15 DX  RA6C          599 16 DX
QSO:  3603 RY 2017-09-24 0254 OF5C          599 15 DX  TF1AM         599 40 DX
QSO:  7072 RY 2017-09-24 0256 OF5C          599 15 DX  YR8V          599 20 DX
QSO:  7072 RY 2017-09-24 0257 OF5C          599 15 DX  DJ2IA         599 14 DX
QSO:  3603 RY 2017-09-24 0257 OF5C          599 15 DX  OK1MSP        599 15 DX
QSO:  7039 RY 2017-09-24 0306 OF5C          599 15 DX  DF0SAX        599 14 DX
QSO:  7039 RY 2017-09-24 0307 OF5C          599 15 DX  RN9U          599 18 DX
