START-OF-LOG: 3.0
CONTEST: CQ-WW-RTTY
CALLSIGN: DJ1YF
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
LOCATION: DX
CLAIMED-SCORE: 145856
CREATED-BY: UcxLog 7.77
OPERATORS: DJ1YF
NAME: Arno
QSO: 14000 RY 2017-09-23 0629 DJ1YF         599 14 DX  UN0LL         599 17 DX
QSO:  7000 RY 2017-09-24 1913 DJ1YF         599 14 DX  OK2FD         599 15 DX
QSO:  7000 RY 2017-09-24 1913 DJ1YF         599 14 DX  G3KNU         599 14 DX
QSO:  7000 RY 2017-09-24 1914 DJ1YF         599 14 DX  TK/DL1RTL     599 15 DX
QSO:  7000 RY 2017-09-24 1915 DJ1YF         599 14 DX  SO5WD         599 15 DX
QSO:  7000 RY 2017-09-24 1916 DJ1YF         599 14 DX  UW6E          599 16 DX
QSO:  7000 RY 2017-09-24 1916 DJ1YF         599 14 DX  I5WNN         599 15 DX
QSO:  7000 RY 2017-09-24 1919 DJ1YF         599 14 DX  SP7JLH        599 15 DX
QSO:  7000 RY 2017-09-24 1920 DJ1YF         599 14 DX  DM4X          599 14 DX
QSO:  7000 RY 2017-09-24 1921 DJ1YF         599 14 DX  IZ3KUY        599 15 DX
QSO:  7000 RY 2017-09-24 1922 DJ1YF         599 14 DX  DL6DJ         599 14 DX
QSO:  7000 RY 2017-09-24 1923 DJ1YF         599 14 DX  G4ZOB         599 14 DX
QSO:  7000 RY 2017-09-24 1924 DJ1YF         599 14 DX  G3VGZ         599 14 DX
QSO:  7000 RY 2017-09-24 1925 DJ1YF         599 14 DX  SV3EXU        599 20 DX
QSO:  7000 RY 2017-09-24 1925 DJ1YF         599 14 DX  IK1XPK        599 15 DX
QSO:  7000 RY 2017-09-24 1926 DJ1YF         599 14 DX  HA5VZ         599 15 DX
QSO:  7000 RY 2017-09-24 1926 DJ1YF         599 14 DX  E72MD         599 15 DX
QSO:  7000 RY 2017-09-24 1927 DJ1YF         599 14 DX  IW1PPM        599 15 DX
QSO:  7000 RY 2017-09-24 1927 DJ1YF         599 14 DX  LA7XK         599 14 DX
QSO:  7000 RY 2017-09-24 1928 DJ1YF         599 14 DX  S57X          599 15 DX
QSO:  7000 RY 2017-09-24 1928 DJ1YF         599 14 DX  UW5Y          599 16 DX
QSO:  7000 RY 2017-09-24 1930 DJ1YF         599 14 DX  OM4O          599 15 DX
QSO:  7000 RY 2017-09-24 1931 DJ1YF         599 14 DX  ON6AT         599 14 DX
QSO:  7000 RY 2017-09-24 1932 DJ1YF         599 14 DX  S58Q          599 15 DX
QSO:  7000 RY 2017-09-24 1933 DJ1YF         599 14 DX  I2ORX         599 15 DX
QSO:  7000 RY 2017-09-24 1934 DJ1YF         599 14 DX  G7HYS         599 14 DX
QSO:  7000 RY 2017-09-24 1935 DJ1YF         599 14 DX  HA8BT         599 15 DX
QSO:  7000 RY 2017-09-24 1936 DJ1YF         599 14 DX  OF2LZI        599 15 DX
QSO:  7000 RY 2017-09-24 1937 DJ1YF         599 14 DX  OH5EUY        599 15 DX
QSO:  7000 RY 2017-09-24 1937 DJ1YF         599 14 DX  HB9GKM        599 14 DX
QSO:  7000 RY 2017-09-24 1938 DJ1YF         599 14 DX  IV3HAX        599 15 DX
QSO:  7000 RY 2017-09-24 1938 DJ1YF         599 14 DX  LY2PAD        599 15 DX
QSO:  7000 RY 2017-09-24 1939 DJ1YF         599 14 DX  HA0MS         599 15 DX
QSO:  7000 RY 2017-09-24 1939 DJ1YF         599 14 DX  G0BRC         599 14 DX
QSO:  7000 RY 2017-09-24 1940 DJ1YF         599 14 DX  DL4ME         599 14 DX
QSO:  7000 RY 2017-09-24 1941 DJ1YF         599 14 DX  IC0M          599 15 DX
QSO:  7000 RY 2017-09-24 1942 DJ1YF         599 14 DX  UR4CU         599 16 DX
QSO:  7000 RY 2017-09-24 1942 DJ1YF         599 14 DX  SM5CZQ        599 14 DX
QSO:  7000 RY 2017-09-24 1943 DJ1YF         599 14 DX  IK3BVD        599 15 DX
QSO:  7000 RY 2017-09-24 1946 DJ1YF         599 14 DX  UA3IHJ        599 16 DX
QSO:  7000 RY 2017-09-24 1947 DJ1YF         599 14 DX  IK1BPL        599 15 DX
QSO:  7000 RY 2017-09-24 1947 DJ1YF         599 14 DX  OK2WY         599 15 DX
QSO:  7000 RY 2017-09-24 1948 DJ1YF         599 14 DX  IK6CAC        599 15 DX
QSO:  7000 RY 2017-09-24 1949 DJ1YF         599 14 DX  YL2QG         599 15 DX
QSO:  7000 RY 2017-09-24 1950 DJ1YF         599 14 DX  OH0JWL        599 15 DX
QSO:  7000 RY 2017-09-24 1953 DJ1YF         599 14 DX  SM5MX         599 14 DX
QSO:  7000 RY 2017-09-24 1956 DJ1YF         599 14 DX  DJ5TT         599 14 DX
QSO:  7000 RY 2017-09-24 1956 DJ1YF         599 14 DX  SQ8VPS        599 15 DX
QSO:  7000 RY 2017-09-24 1957 DJ1YF         599 14 DX  DJ0FX         599 14 DX
QSO:  7000 RY 2017-09-24 1957 DJ1YF         599 14 DX  F5PBG         599 14 DX
QSO:  7000 RY 2017-09-24 1958 DJ1YF         599 14 DX  YU1KT         599 15 DX
QSO:  7000 RY 2017-09-24 1958 DJ1YF         599 14 DX  UR8UZ         599 16 DX
QSO:  7000 RY 2017-09-24 1959 DJ1YF         599 14 DX  SB7W          599 14 DX
QSO:  7000 RY 2017-09-24 2001 DJ1YF         599 14 DX  EA7HAB        599 14 DX
QSO:  7000 RY 2017-09-24 2003 DJ1YF         599 14 DX  I2XLF         599 15 DX
QSO:  7000 RY 2017-09-24 2004 DJ1YF         599 14 DX  SW9XB         599 20 DX
QSO:  7000 RY 2017-09-24 2005 DJ1YF         599 14 DX  SP2KDS        599 15 DX
QSO:  7000 RY 2017-09-24 2005 DJ1YF         599 14 DX  9A5HZ         599 15 DX
QSO:  3500 RY 2017-09-24 2012 DJ1YF         599 14 DX  OK2SFP        599 15 DX
QSO:  3500 RY 2017-09-24 2014 DJ1YF         599 14 DX  DM3HZN        599 14 DX
QSO:  3500 RY 2017-09-24 2016 DJ1YF         599 14 DX  LY2TS         599 15 DX
QSO:  3500 RY 2017-09-24 2017 DJ1YF         599 14 DX  HB9AWS        599 14 DX
QSO:  3500 RY 2017-09-24 2018 DJ1YF         599 14 DX  LX7I          599 14 DX
QSO:  3500 RY 2017-09-24 2019 DJ1YF         599 14 DX  UR5R          599 16 DX
QSO:  3500 RY 2017-09-24 2022 DJ1YF         599 14 DX  IZ1LBG        599 15 DX
QSO:  3500 RY 2017-09-24 2023 DJ1YF         599 14 DX  SM7BHM        599 14 DX
QSO:  3500 RY 2017-09-24 2024 DJ1YF         599 14 DX  EO25PY        599 16 DX
QSO:  3500 RY 2017-09-24 2025 DJ1YF         599 14 DX  OK2HBR        599 15 DX
QSO:  3500 RY 2017-09-24 2026 DJ1YF         599 14 DX  OU2X          599 14 DX
QSO:  3500 RY 2017-09-24 2026 DJ1YF         599 14 DX  IT9BLX        599 15 DX
QSO:  3500 RY 2017-09-24 2027 DJ1YF         599 14 DX  RA1AGU        599 16 DX
QSO:  3500 RY 2017-09-24 2028 DJ1YF         599 14 DX  EB3CW         599 14 DX
QSO:  3500 RY 2017-09-24 2028 DJ1YF         599 14 DX  IZ5RVG        599 15 DX
QSO:  3500 RY 2017-09-24 2029 DJ1YF         599 14 DX  YT2PFR        599 15 DX
QSO:  3500 RY 2017-09-24 2030 DJ1YF         599 14 DX  OK2FD         599 15 DX
QSO:  3500 RY 2017-09-24 2030 DJ1YF         599 14 DX  OK1JVS        599 15 DX
QSO:  3500 RY 2017-09-24 2031 DJ1YF         599 14 DX  DL2TM         599 14 DX
QSO:  3500 RY 2017-09-24 2032 DJ1YF         599 14 DX  PA0MIR        599 14 DX
QSO:  3500 RY 2017-09-24 2032 DJ1YF         599 14 DX  OZ7HB         599 14 DX
QSO:  3500 RY 2017-09-24 2033 DJ1YF         599 14 DX  F6AUS         599 14 DX
QSO:  3500 RY 2017-09-24 2034 DJ1YF         599 14 DX  SP7AH         599 15 DX
QSO:  3500 RY 2017-09-24 2035 DJ1YF         599 14 DX  UX1VX         599 16 DX
QSO:  3500 RY 2017-09-24 2036 DJ1YF         599 14 DX  OK4GP         599 15 DX
QSO:  3500 RY 2017-09-24 2037 DJ1YF         599 14 DX  G6N           599 14 DX
QSO:  3500 RY 2017-09-24 2038 DJ1YF         599 14 DX  OF5C          599 15 DX
QSO:  3500 RY 2017-09-24 2039 DJ1YF         599 14 DX  I3JUK         599 15 DX
QSO:  3500 RY 2017-09-24 2041 DJ1YF         599 14 DX  DL4MAK        599 14 DX
QSO:  3500 RY 2017-09-24 2042 DJ1YF         599 14 DX  HB9YC         599 14 DX
QSO:  3500 RY 2017-09-24 2043 DJ1YF         599 14 DX  UX2X          599 16 DX
QSO:  3500 RY 2017-09-24 2043 DJ1YF         599 14 DX  DJ2AX         599 14 DX
QSO:  3500 RY 2017-09-24 2044 DJ1YF         599 14 DX  DK9WI         599 14 DX
QSO:  3500 RY 2017-09-24 2046 DJ1YF         599 14 DX  S51A          599 15 DX
QSO:  3500 RY 2017-09-24 2047 DJ1YF         599 14 DX  DJ3NG         599 14 DX
QSO:  3500 RY 2017-09-24 2048 DJ1YF         599 14 DX  DL2KWA        599 14 DX
QSO:  3500 RY 2017-09-24 2049 DJ1YF         599 14 DX  EW6EN         599 16 DX
QSO:  3500 RY 2017-09-24 2051 DJ1YF         599 14 DX  I1JTQ         599 15 DX
QSO:  3500 RY 2017-09-24 2052 DJ1YF         599 14 DX  DG5LP         599 14 DX
QSO:  3500 RY 2017-09-24 2053 DJ1YF         599 14 DX  I3XJP         599 15 DX
QSO:  3500 RY 2017-09-24 2054 DJ1YF         599 14 DX  UV7V          599 16 DX
QSO:  3500 RY 2017-09-24 2054 DJ1YF         599 14 DX  SP2KDS        599 15 DX
QSO:  3500 RY 2017-09-24 2056 DJ1YF         599 14 DX  OH0JWL        599 15 DX
QSO:  3500 RY 2017-09-24 2056 DJ1YF         599 14 DX  PA5WT         599 14 DX
QSO:  3500 RY 2017-09-24 2057 DJ1YF         599 14 DX  OH10TA        599 15 DX
QSO:  3500 RY 2017-09-24 2057 DJ1YF         599 14 DX  SM5CZQ        599 14 DX
QSO:  3500 RY 2017-09-24 2100 DJ1YF         599 14 DX  F5PBG         599 14 DX
QSO:  3500 RY 2017-09-24 2101 DJ1YF         599 14 DX  DL6ABN        599 14 DX
QSO:  3500 RY 2017-09-24 2101 DJ1YF         599 14 DX  SP9CXN        599 15 DX
QSO:  3500 RY 2017-09-24 2102 DJ1YF         599 14 DX  9A7T          599 15 DX
QSO:  3500 RY 2017-09-24 2103 DJ1YF         599 14 DX  DL1NHW        599 14 DX
QSO:  3500 RY 2017-09-24 2104 DJ1YF         599 14 DX  I2BZN         599 15 DX
QSO:  3500 RY 2017-09-24 2105 DJ1YF         599 14 DX  OK2SG         599 15 DX
QSO:  3500 RY 2017-09-24 2105 DJ1YF         599 14 DX  LA8OKA        599 14 DX
QSO:  3500 RY 2017-09-24 2106 DJ1YF         599 14 DX  UX8IW         599 16 DX
QSO:  3500 RY 2017-09-24 2107 DJ1YF         599 14 DX  OM3ZWA        599 15 DX
QSO:  3500 RY 2017-09-24 2108 DJ1YF         599 14 DX  EU4E          599 16 DX
QSO:  3500 RY 2017-09-24 2111 DJ1YF         599 14 DX  OH2LU         599 15 DX
QSO:  3500 RY 2017-09-24 2114 DJ1YF         599 14 DX  II2XC         599 15 DX
QSO:  3500 RY 2017-09-24 2115 DJ1YF         599 14 DX  UV5U          599 16 DX
QSO:  3500 RY 2017-09-24 2117 DJ1YF         599 14 DX  S53X          599 15 DX
QSO:  3500 RY 2017-09-24 2118 DJ1YF         599 14 DX  RM3DA         599 16 DX
QSO:  3500 RY 2017-09-24 2119 DJ1YF         599 14 DX  DP9A          599 14 DX
QSO:  3500 RY 2017-09-24 2120 DJ1YF         599 14 DX  HF1D          599 15 DX
QSO:  3500 RY 2017-09-24 2121 DJ1YF         599 14 DX  IW4EGX        599 15 DX
QSO:  3500 RY 2017-09-24 2125 DJ1YF         599 14 DX  SP9BNM        599 15 DX
QSO:  3500 RY 2017-09-24 2127 DJ1YF         599 14 DX  ON4CBA        599 14 DX
QSO:  3500 RY 2017-09-24 2128 DJ1YF         599 14 DX  R7AB          599 16 DX
QSO:  3500 RY 2017-09-24 2129 DJ1YF         599 14 DX  EW7BA         599 16 DX
QSO:  3500 RY 2017-09-24 2131 DJ1YF         599 14 DX  SQ9V          599 15 DX
QSO:  3500 RY 2017-09-24 2133 DJ1YF         599 14 DX  PI4CG         599 14 DX
QSO:  3500 RY 2017-09-24 2134 DJ1YF         599 14 DX  DM4X          599 14 DX
QSO:  3500 RY 2017-09-24 2135 DJ1YF         599 14 DX  RK3PWR        599 16 DX
QSO:  3500 RY 2017-09-24 2137 DJ1YF         599 14 DX  DL6NDW        599 14 DX
QSO:  3500 RY 2017-09-24 2138 DJ1YF         599 14 DX  SV2CLJ        599 20 DX
QSO:  3500 RY 2017-09-24 2140 DJ1YF         599 14 DX  HB9TOC        599 14 DX
QSO:  3500 RY 2017-09-24 2142 DJ1YF         599 14 DX  YO9HP         599 20 DX
END-OF-LOG:
