START-OF-LOG: 3.0
CALLSIGN: G0C
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 0
NAME: Dave Harris
LOCATION: DX
OPERATORS: G0CER
CLUB:
CERTIFICATE: NO
CREATED-BY: MixW 3.2
SOAPBOX: QRP = hard work. My Comet H422 worked great high up. Dave G0C/G0CER
QSO: 14132 RY 2017-09-24 1639 G0C           599 14 DX  IW9FDD        599 15 DX  0
QSO: 14132 RY 2017-09-24 1640 G0C           599 14 DX  IN3JJI        599 15 DX  0
QSO: 14132 RY 2017-09-24 1641 G0C           599 14 DX  SP9CXN        599 15 DX  0
QSO: 14132 RY 2017-09-24 1641 G0C           599 14 DX  UA6CE         599 16 DX  0
QSO: 14132 RY 2017-09-24 1643 G0C           599 14 DX  YT2AAA        599 15 DX  0
QSO: 14132 RY 2017-09-24 1643 G0C           599 14 DX  K0KX          599 05 MN  0
QSO: 14132 RY 2017-09-24 1648 G0C           599 14 DX  RT6DI         599 16 DX  0
QSO: 14136 RY 2017-09-24 1652 G0C           599 14 DX  K4WW          599 04 KY  0
QSO: 14140 RY 2017-09-24 1654 G0C           599 14 DX  IW2HUS        599 15 DX  0
QSO: 14140 RY 2017-09-24 1654 G0C           599 14 DX  LY7Z          599 15 DX  0
QSO: 14146 RY 2017-09-24 1657 G0C           599 14 DX  OG8T          599 15 DX  0
QSO: 28090 RY 2017-09-24 1700 G0C           599 14 DX  EA8PT         599 33 DX  0
QSO: 28080 RY 2017-09-24 1708 G0C           599 14 DX  EA8AQV        599 33 DX  0
QSO: 28085 RY 2017-09-24 1715 G0C           599 14 DX  LQ7E          599 13 DX  0
QSO: 28079 RY 2017-09-24 1719 G0C           599 14 DX  LU9EHU        599 13 DX  0
QSO: 28082 RY 2017-09-24 1724 G0C           599 14 DX  EA8CNR        599 33 DX  0
QSO: 28084 RY 2017-09-24 1725 G0C           599 14 DX  ZZ2T          599 11 DX  0
QSO: 28095 RY 2017-09-24 1756 G0C           599 14 DX  CR3W          599 33 DX  0
QSO: 28083 RY 2017-09-24 1807 G0C           599 14 DX  EA8DED        599 33 DX  0
QSO: 28082 RY 2017-09-24 1813 G0C           599 14 DX  CR3A          599 33 DX  0
QSO: 21110 RY 2017-09-24 1818 G0C           599 14 DX  K5ZD          599 05 MA  0
QSO: 21110 RY 2017-09-24 1827 G0C           599 14 DX  AD4ES         599 05 FL  0
QSO: 14082 RY 2017-09-24 2207 G0C           599 14 DX  W5XB          599 05 GA  0
QSO: 14082 RY 2017-09-24 2210 G0C           599 14 DX  WA3EKL        599 05 MD  0
QSO: 14084 RY 2017-09-24 2217 G0C           599 14 DX  N4IQ          599 05 NY  0
QSO: 14092 RY 2017-09-24 2223 G0C           599 14 DX  NE3H          599 05 PA  0
QSO: 14121 RY 2017-09-24 2229 G0C           599 14 DX  KI1G          599 05 RI  0
QSO:  7039 RY 2017-09-24 2235 G0C           599 14 DX  UX1UF         599 16 DX  0
QSO:  7040 RY 2017-09-24 2237 G0C           599 14 DX  EU1WW         599 16 DX  0
QSO:  7046 RY 2017-09-24 2241 G0C           599 14 DX  SP5ELA        599 15 DX  0
QSO:  7052 RY 2017-09-24 2245 G0C           599 14 DX  IC8SQS        599 15 DX  0
QSO:  7054 RY 2017-09-24 2247 G0C           599 14 DX  S53X          599 16 DX  0
QSO:  7055 RY 2017-09-24 2248 G0C           599 14 DX  R7AB          599 16 DX  0
QSO:  7066 RY 2017-09-24 2252 G0C           599 14 DX  OK3C          599 15 DX  0
QSO:  7089 RY 2017-09-24 2258 G0C           599 14 DX  K5ZD          599 05 MA  0
QSO:  7088 RY 2017-09-24 2300 G0C           599 14 DX  K1DBO         599 05 RI  0
QSO:  7088 RY 2017-09-24 2303 G0C           599 14 DX  W6NWS         599 05 NC  0
QSO:  7093 RY 2017-09-24 2310 G0C           599 14 DX  KR1DX         599 15 MA  0
QSO:  7067 RY 2017-09-24 2314 G0C           599 14 DX  IK5UAN        599 15 DX  0
END-OF-LOG:
