START-OF-LOG: 2.0
CATEGORY: Multi operator
CONTEST: WAG
SPECIFIC: S41
CREATED-BY: Win-Test 4.30.0, modified by DXHF upload.
CALLSIGN: DL0XM
CLAIMED-SCORE: 1704725
OPERATORS: DH3WW DL1LRM DL4WG DL5CW DL5LYM DL5WS DL7URH DL9WVM DM3XM DO7OH
QSO:  3519 CW 2020-10-17 2146 DL0XM         599 S41    S56A          599 019
QSO:  3519 CW 2020-10-17 2146 DL0XM         599 S41    M0BEW         599 361
QSO:  7178 PH 2020-10-17 2147 DL0XM         59  S41    TK4TH         59  036
QSO:  3519 CW 2020-10-17 2147 DL0XM         599 S41    DL8CA         599 L23
QSO:  3519 CW 2020-10-17 2147 DL0XM         599 S41    OE1CIW        599 096
QSO:  3519 CW 2020-10-17 2147 DL0XM         599 S41    DK7HA         599 E02
QSO:  3519 CW 2020-10-17 2148 DL0XM         599 S41    DD0VS         599 S09
QSO:  3519 CW 2020-10-17 2148 DL0XM         599 S41    DK2ZO         599 P05
QSO:  3519 CW 2020-10-17 2148 DL0XM         599 S41    HA7ME         599 084
QSO:  3519 CW 2020-10-17 2149 DL0XM         599 S41    SP9JZT        599 197
QSO:  3519 CW 2020-10-17 2150 DL0XM         599 S41    OM7JG         599 043
QSO:  3519 CW 2020-10-17 2151 DL0XM         599 S41    IV3FPX        599 047
QSO:  3519 CW 2020-10-17 2152 DL0XM         599 S41    UX1AA         599 682
QSO:  3519 CW 2020-10-17 2152 DL0XM         599 S41    DL1A          599 C30
QSO:  3519 CW 2020-10-17 2153 DL0XM         599 S41    DM5MA         599 H32
QSO:  3519 CW 2020-10-17 2154 DL0XM         599 S41    R7MM          599 317
QSO:  3519 CW 2020-10-17 2155 DL0XM         599 S41    ZA1F          599 152
QSO:  3519 CW 2020-10-17 2155 DL0XM         599 S41    RW4WA         599 178
QSO:  3519 CW 2020-10-17 2155 DL0XM         599 S41    N1RR          599 002
QSO:  3519 CW 2020-10-17 2156 DL0XM         599 S41    DL4YAO        599 C25
QSO:  3519 CW 2020-10-17 2157 DL0XM         599 S41    OK6N          599 138
QSO:  3519 CW 2020-10-17 2157 DL0XM         599 S41    PA3BFH        599 051
QSO:  3519 CW 2020-10-17 2157 DL0XM         599 S41    RA3NC         599 090
QSO:  3519 CW 2020-10-17 2158 DL0XM         599 S41    YO3GCL        599 210
QSO:  3519 CW 2020-10-17 2158 DL0XM         599 S41    E74O          599 153
QSO:  3519 CW 2020-10-17 2158 DL0XM         599 S41    G0IBN         599 015
QSO:  3519 CW 2020-10-17 2159 DL0XM         599 S41    DL4FDI        599 Z54
QSO:  3519 CW 2020-10-17 2200 DL0XM         599 S41    UF4S          599 505
QSO:  3519 CW 2020-10-17 2200 DL0XM         599 S41    F6IRA         599 385
QSO:  3519 CW 2020-10-17 2200 DL0XM         599 S41    UR7MZ         599 145
QSO:  3519 CW 2020-10-17 2201 DL0XM         599 S41    DK1A          599 Y07
QSO:  3519 CW 2020-10-17 2201 DL0XM         599 S41    OK6OK         599 075
QSO:  3519 CW 2020-10-17 2202 DL0XM         599 S41    DK5SF         599 Z46
QSO:  3519 CW 2020-10-17 2202 DL0XM         599 S41    HB9IRF        599 060
QSO:  3519 CW 2020-10-17 2203 DL0XM         599 S41    Z32U          599 201
QSO:  3519 CW 2020-10-17 2203 DL0XM         599 S41    DJ1YFK        599 S07
QSO:  3519 CW 2020-10-17 2203 DL0XM         599 S41    9A1AA         599 343
QSO:  3519 CW 2020-10-17 2204 DL0XM         599 S41    DL1DXA        599 S07
QSO:  3519 CW 2020-10-17 2204 DL0XM         599 S41    DL1CW         599 P51
QSO:  3519 CW 2020-10-17 2205 DL0XM         599 S41    SP5EWX        599 105
QSO:  3519 CW 2020-10-17 2205 DL0XM         599 S41    DG4UF         599 S21
QSO:  3519 CW 2020-10-17 2206 DL0XM         599 S41    F6HDI         599 062
QSO:  3519 CW 2020-10-17 2206 DL0XM         599 S41    UW1WU         599 049
QSO:  3519 CW 2020-10-17 2207 DL0XM         599 S41    DL8AWK        599 X31
QSO:  3519 CW 2020-10-17 2207 DL0XM         599 S41    DG9YFB        599 N44
QSO:  3519 CW 2020-10-17 2208 DL0XM         599 S41    DR5K          599 X42
QSO:  3519 CW 2020-10-17 2209 DL0XM         599 S41    DF0RW         599 R17
QSO:  3519 CW 2020-10-17 2209 DL0XM         599 S41    DL2VM         599 S36
QSO:  3519 CW 2020-10-17 2210 DL0XM         599 S41    OK1DX         599 092
QSO:  3519 CW 2020-10-17 2210 DL0XM         599 S41    DF2IAH        599 C12
QSO:  3519 CW 2020-10-17 2212 DL0XM         599 S41    TA2DA/3       599 142
QSO:  3519 CW 2020-10-17 2212 DL0XM         599 S41    DL7UKT        599 Y07
QSO:  3519 CW 2020-10-17 2213 DL0XM         599 S41    EA4IE         599 060
QSO:  3519 CW 2020-10-17 2214 DL0XM         599 S41    LA8HGA        599 191
QSO:  3519 CW 2020-10-17 2215 DL0XM         599 S41    VE9ML         599 276
QSO:  3519 CW 2020-10-17 2215 DL0XM         599 S41    RL4F          599 285
QSO:  3519 CW 2020-10-17 2216 DL0XM         599 S41    DJ1SL         599 H48
QSO:  3519 CW 2020-10-17 2216 DL0XM         599 S41    F5HTR         599 022
QSO:  3519 CW 2020-10-17 2216 DL0XM         599 S41    IV3EAD        599 102
QSO:  3519 CW 2020-10-17 2217 DL0XM         599 S41    OH1SIC        599 101
QSO:  3519 CW 2020-10-17 2217 DL0XM         599 S41    RM7C          599 104
QSO:  3519 CW 2020-10-17 2218 DL0XM         599 S41    PA2JWN        599 081
QSO:  3519 CW 2020-10-17 2218 DL0XM         599 S41    RN4SC         599 043
QSO:  3519 CW 2020-10-17 2220 DL0XM         599 S41    DF4ZL         599 F16
QSO:  3519 CW 2020-10-17 2220 DL0XM         599 S41    LY2GM         599 134
QSO:  3519 CW 2020-10-17 2221 DL0XM         599 S41    DM1PIO        599 Y21
QSO:  3519 CW 2020-10-17 2221 DL0XM         599 S41    ON7CC         599 065
QSO:  3519 CW 2020-10-17 2222 DL0XM         599 S41    DL3NEY        599 B36
QSO:  3519 CW 2020-10-17 2223 DL0XM         599 S41    DL3FBB        599 F68
QSO:  7024 CW 2020-10-17 2223 DL0XM         599 S41    LZ9A          599 063
QSO:  7024 CW 2020-10-17 2224 DL0XM         599 S41    W5GN          599 127
QSO:  7024 CW 2020-10-17 2224 DL0XM         599 S41    IC8FBU        599 140
QSO:  3515 CW 2020-10-17 2225 DL0XM         599 S41    EI6JK         599 159
QSO:  7024 CW 2020-10-17 2225 DL0XM         599 S41    N9NC          599 035
QSO:  7024 CW 2020-10-17 2226 DL0XM         599 S41    RW0AJ         599 010
QSO:  7024 CW 2020-10-17 2227 DL0XM         599 S41    N4QS          599 260
QSO:  7024 CW 2020-10-17 2228 DL0XM         599 S41    DL7ANR        599 D06
QSO:  7024 CW 2020-10-17 2228 DL0XM         599 S41    IK7LMX        599 030
QSO:  7024 CW 2020-10-17 2229 DL0XM         599 S41    VE2FK         599 145
QSO:  7024 CW 2020-10-17 2230 DL0XM         599 S41    K4BAI         599 055
QSO:  7024 CW 2020-10-17 2231 DL0XM         599 S41    K1ZZ          599 142
QSO:  7024 CW 2020-10-17 2232 DL0XM         599 S41    OE6MMD        599 185
QSO:  7024 CW 2020-10-17 2232 DL0XM         599 S41    LZ1QN         599 457
QSO:  7024 CW 2020-10-17 2233 DL0XM         599 S41    NW8U          599 157
QSO:  7024 CW 2020-10-17 2236 DL0XM         599 S41    N5RZ          599 030
QSO:  7024 CW 2020-10-17 2236 DL0XM         599 S41    EA5/RV2A      599 032
QSO:  7024 CW 2020-10-17 2237 DL0XM         599 S41    W1GQ          599 008
QSO:  7024 CW 2020-10-17 2238 DL0XM         599 S41    DJ3RA         599 Y22
QSO:  7024 CW 2020-10-17 2238 DL0XM         599 S41    W4CB          599 013
QSO:  7024 CW 2020-10-17 2239 DL0XM         599 S41    K5ZD          599 182
QSO:  7024 CW 2020-10-17 2240 DL0XM         599 S41    CT1DRB        599 198
QSO:  7024 CW 2020-10-17 2240 DL0XM         599 S41    K0HB          599 041
QSO:  7024 CW 2020-10-17 2241 DL0XM         599 S41    AC1GF         599 006
QSO:  7024 CW 2020-10-17 2242 DL0XM         599 S41    DL2VM         599 S36
QSO:  7024 CW 2020-10-17 2242 DL0XM         599 S41    K5UV          599 052
QSO:  7024 CW 2020-10-17 2244 DL0XM         599 S41    KB4CG         599 056
QSO:  7024 CW 2020-10-17 2245 DL0XM         599 S41    LZ9R          599 490
QSO:  7024 CW 2020-10-17 2245 DL0XM         599 S41    WA3AAN        599 015
QSO:  7024 CW 2020-10-17 2246 DL0XM         599 S41    EV1R          599 504
QSO:  7024 CW 2020-10-17 2248 DL0XM         599 S41    DL4ME         599 X30
QSO:  7024 CW 2020-10-17 2250 DL0XM         599 S41    K2AA          599 000
QSO:  7024 CW 2020-10-17 2251 DL0XM         599 S41    DL0FTL        599 S27
QSO:  7024 CW 2020-10-17 2254 DL0XM         599 S41    WA3ZKI        599 032
QSO:  7024 CW 2020-10-17 2254 DL0XM         599 S41    OM7M          599 483
QSO:  7024 CW 2020-10-17 2255 DL0XM         599 S41    LZ5Y          599 244
QSO:  7024 CW 2020-10-17 2256 DL0XM         599 S41    W4EAB         599 011
QSO:  7024 CW 2020-10-17 2257 DL0XM         599 S41    WA1JL         599 008
QSO:  7024 CW 2020-10-17 2257 DL0XM         599 S41    DM5MA         599 H32
QSO:  7024 CW 2020-10-17 2259 DL0XM         599 S41    NN3W          599 096
QSO:  7024 CW 2020-10-17 2303 DL0XM         599 S41    DL5JQ         599 R25
QSO:  7024 CW 2020-10-17 2303 DL0XM         599 S41    W4WF          599 004
QSO:  7024 CW 2020-10-17 2304 DL0XM         599 S41    DL7AU         599 Y15
QSO:  7024 CW 2020-10-17 2304 DL0XM         599 S41    W9CYA         599 003
QSO:  7024 CW 2020-10-17 2305 DL0XM         599 S41    DL8WAA        599 S41
QSO:  7024 CW 2020-10-17 2309 DL0XM         599 S41    WB1RSY        599 001
QSO:  7024 CW 2020-10-17 2309 DL0XM         599 S41    W2FT          599 021
QSO:  3531 CW 2020-10-17 2312 DL0XM         599 S41    9A5AX         599 054
QSO:  3531 CW 2020-10-17 2312 DL0XM         599 S41    F8FUA         599 026
QSO:  3531 CW 2020-10-17 2314 DL0XM         599 S41    DG1FN         599 K01
QSO:  3531 CW 2020-10-17 2315 DL0XM         599 S41    DM7EE         599 H24
QSO:  3531 CW 2020-10-17 2316 DL0XM         599 S41    HB9DOS        599 086
QSO:  3531 CW 2020-10-17 2316 DL0XM         599 S41    R7AW          599 389
QSO:  3531 CW 2020-10-17 2316 DL0XM         599 S41    PA9M          599 348
QSO:  3531 CW 2020-10-17 2318 DL0XM         599 S41    RN4HAB        599 101
QSO:  3531 CW 2020-10-17 2318 DL0XM         599 S41    DL8ULF        599 Y37
QSO:  3531 CW 2020-10-17 2319 DL0XM         599 S41    UA9BA         599 023
QSO:  3531 CW 2020-10-17 2320 DL0XM         599 S41    DM5DM         599 S29
QSO:  3531 CW 2020-10-17 2321 DL0XM         599 S41    DK2KT         599 I53
QSO:  3531 CW 2020-10-17 2321 DL0XM         599 S41    DF4XF         599 S48
QSO:  3531 CW 2020-10-17 2321 DL0XM         599 S41    DJ2MX         599 C26
QSO:  3531 CW 2020-10-17 2323 DL0XM         599 S41    EA5YU         599 188
QSO:  3531 CW 2020-10-17 2323 DL0XM         599 S41    UA6YH         599 124
QSO:  3531 CW 2020-10-17 2325 DL0XM         599 S41    NB1N          599 152
QSO:  3531 CW 2020-10-17 2325 DL0XM         599 S41    DJ8XB         599 D08
QSO:  3531 CW 2020-10-17 2326 DL0XM         599 S41    OK1FCA        599 080
QSO:  3531 CW 2020-10-17 2327 DL0XM         599 S41    LZ7Y          599 343
QSO:  3531 CW 2020-10-17 2327 DL0XM         599 S41    DF5BX         599 I37
QSO:  3531 CW 2020-10-17 2328 DL0XM         599 S41    OE6MMD        599 210
QSO:  3531 CW 2020-10-17 2328 DL0XM         599 S41    SP9KJU        599 073
QSO:  3531 CW 2020-10-17 2329 DL0XM         599 S41    DL7VOG        599 D26
QSO:  3531 CW 2020-10-17 2330 DL0XM         599 S41    9A2X          599 170
QSO:  3531 CW 2020-10-17 2331 DL0XM         599 S41    DL7KL         599 M01
QSO:  3531 CW 2020-10-17 2331 DL0XM         599 S41    SP3CW         599 230
QSO:  3531 CW 2020-10-17 2332 DL0XM         599 S41    K8MFO         599 310
QSO:  7039 CW 2020-10-17 2332 DL0XM         599 S41    KP3J          599 000
QSO:  3531 CW 2020-10-17 2332 DL0XM         599 S41    DK7TY         599 D06
QSO:  3531 CW 2020-10-17 2333 DL0XM         599 S41    RK4HYT        599 159
QSO:  3531 CW 2020-10-17 2333 DL0XM         599 S41    DL1ATZ        599 X23
QSO:  3531 CW 2020-10-17 2334 DL0XM         599 S41    DF1PY         599 K01
QSO:  3531 CW 2020-10-17 2334 DL0XM         599 S41    DL2LQC        599 S38
QSO:  3531 CW 2020-10-17 2335 DL0XM         599 S41    YL3CW         599 758
QSO:  3531 CW 2020-10-17 2336 DL0XM         599 S41    DF3CE         599 A45
QSO:  3531 CW 2020-10-17 2336 DL0XM         599 S41    DL7ANR        599 D06
QSO:  3531 CW 2020-10-17 2338 DL0XM         599 S41    K3WW          599 358
QSO:  3531 CW 2020-10-17 2339 DL0XM         599 S41    R5FP          599 112
QSO:  3531 CW 2020-10-17 2339 DL0XM         599 S41    RA1TU         599 232
QSO:  3531 CW 2020-10-17 2340 DL0XM         599 S41    IV3TRK        599 049
QSO:  3531 CW 2020-10-17 2341 DL0XM         599 S41    EU1ST         599 043
QSO:  3531 CW 2020-10-17 2341 DL0XM         599 S41    DL1GKC        599 A48
QSO:  3531 CW 2020-10-17 2342 DL0XM         599 S41    SN4D          599 123
QSO:  3531 CW 2020-10-17 2343 DL0XM         599 S41    F5TRB         599 074
QSO:  3531 CW 2020-10-17 2344 DL0XM         599 S41    UX1CL         599 027
QSO:  3531 CW 2020-10-17 2344 DL0XM         599 S41    LZ5R          599 1054
QSO:  3526 CW 2020-10-17 2346 DL0XM         599 S41    DJ2BC         599 V22
QSO:  3531 CW 2020-10-17 2347 DL0XM         599 S41    E7CW          599 356
QSO:  7177 PH 2020-10-17 2348 DL0XM         57  S41    CE7VPQ        59  000
QSO:  3531 CW 2020-10-17 2348 DL0XM         599 S41    K3AJ          599 376
QSO:  3531 CW 2020-10-17 2348 DL0XM         599 S41    N9NC          599 130
QSO:  3531 CW 2020-10-17 2349 DL0XM         599 S41    DL3JAN        599 S07
QSO:  3531 CW 2020-10-17 2350 DL0XM         599 S41    CR3W          599 1081
QSO:  3531 CW 2020-10-17 2350 DL0XM         599 S41    HA5PP         599 001
QSO:  3531 CW 2020-10-17 2351 DL0XM         599 S41    DL8DWW        599 S04
QSO:  3531 CW 2020-10-17 2351 DL0XM         599 S41    G3RWF         599 028
QSO:  3531 CW 2020-10-17 2352 DL0XM         599 S41    DK8NT         599 B27
QSO:  7163 PH 2020-10-17 2352 DL0XM         57  S41    YB0AR         57  000
QSO:  3531 CW 2020-10-17 2352 DL0XM         599 S41    OH3BCX        599 151
QSO:  3531 CW 2020-10-17 2353 DL0XM         599 S41    DM5EM         599 B18
QSO:  7029 CW 2020-10-17 2356 DL0XM         599 S41    AA3B          599 553
QSO:  7029 CW 2020-10-17 2357 DL0XM         599 S41    UT4U          599 817
QSO:  7029 CW 2020-10-17 2357 DL0XM         599 S41    KE8G          599 134
QSO:  7029 CW 2020-10-17 2358 DL0XM         599 S41    EW8DX         599 449
QSO:  7029 CW 2020-10-17 2359 DL0XM         599 S41    W7VJ          599 145
QSO:  7029 CW 2020-10-18 0000 DL0XM         599 S41    UT2UB         599 404
QSO:  7029 CW 2020-10-18 0001 DL0XM         599 S41    K3SV          599 017
QSO:  7029 CW 2020-10-18 0002 DL0XM         599 S41    K2QDY         599 075
QSO:  7029 CW 2020-10-18 0003 DL0XM         599 S41    W3WHK         599 006
QSO:  7029 CW 2020-10-18 0003 DL0XM         599 S41    N5AW          599 150
QSO:  7029 CW 2020-10-18 0003 DL0XM         599 S41    R7AW          599 436
QSO:  7029 CW 2020-10-18 0004 DL0XM         599 S41    HI8A          599 002
QSO:  7029 CW 2020-10-18 0004 DL0XM         599 S41    VE3FJ         599 180
QSO:  7029 CW 2020-10-18 0005 DL0XM         599 S41    LY9A          599 700
QSO:  7029 CW 2020-10-18 0005 DL0XM         599 S41    N3DXX         599 075
QSO:  7029 CW 2020-10-18 0006 DL0XM         599 S41    N3UA          599 052
QSO:  7029 CW 2020-10-18 0006 DL0XM         599 S41    K0EA          599 122
QSO:  7029 CW 2020-10-18 0007 DL0XM         599 S41    K1GU          599 059
QSO:  7029 CW 2020-10-18 0007 DL0XM         599 S41    K1AJ          599 003
QSO:  7029 CW 2020-10-18 0009 DL0XM         599 S41    RA9MX         599 076
QSO:  7029 CW 2020-10-18 0012 DL0XM         599 S41    WZ9B          599 001
QSO:  7029 CW 2020-10-18 0012 DL0XM         599 S41    N5NY          599 003
QSO:  7029 CW 2020-10-18 0013 DL0XM         599 S41    W5GCX         599 031
QSO:  7029 CW 2020-10-18 0014 DL0XM         599 S41    KB9LLD        599 002
QSO:  7029 CW 2020-10-18 0014 DL0XM         599 S41    N9EP          599 007
QSO:  7029 CW 2020-10-18 0015 DL0XM         599 S41    W6IJ          599 004
QSO:  7029 CW 2020-10-18 0016 DL0XM         599 S41    DL7VOG        599 D26
QSO:  7029 CW 2020-10-18 0017 DL0XM         599 S41    DL3SYA        599 V14
QSO:  7029 CW 2020-10-18 0020 DL0XM         599 S41    K0FX          599 001
QSO:  7029 CW 2020-10-18 0022 DL0XM         599 S41    HK5NLJ/3      599 019
QSO:  7029 CW 2020-10-18 0026 DL0XM         599 S41    N4YB          599 007
QSO:  3525 CW 2020-10-18 0027 DL0XM         599 S41    OK2MBP        599 318
QSO:  3525 CW 2020-10-18 0027 DL0XM         599 S41    YO3LW         599 278
QSO:  3525 CW 2020-10-18 0028 DL0XM         599 S41    N4RV          599 369
QSO:  3525 CW 2020-10-18 0029 DL0XM         599 S41    UI8C          599 037
QSO:  3525 CW 2020-10-18 0030 DL0XM         599 S41    DR7B          599 S50
QSO:  3525 CW 2020-10-18 0030 DL0XM         599 S41    DK2OY         599 M15
QSO:  3525 CW 2020-10-18 0031 DL0XM         599 S41    K5KG          599 249
QSO:  3525 CW 2020-10-18 0032 DL0XM         599 S41    N2KW          599 459
QSO:  3525 CW 2020-10-18 0033 DL0XM         599 S41    DK3DUA        599 S07
QSO:  3525 CW 2020-10-18 0033 DL0XM         599 S41    HA3FMR        599 032
QSO:  3525 CW 2020-10-18 0033 DL0XM         599 S41    DF8AB         599 H62
QSO:  3525 CW 2020-10-18 0034 DL0XM         599 S41    DJ9MH         599 B10
QSO:  3525 CW 2020-10-18 0036 DL0XM         599 S41    DR7T          599 O47
QSO:  3525 CW 2020-10-18 0037 DL0XM         599 S41    AA3B          599 617
QSO:  3525 CW 2020-10-18 0038 DL0XM         599 S41    DM3F          599 S07
QSO:  3525 CW 2020-10-18 0038 DL0XM         599 S41    DL9ABM        599 H07
QSO:  3525 CW 2020-10-18 0039 DL0XM         599 S41    K3ZO          599 580
QSO:  3525 CW 2020-10-18 0040 DL0XM         599 S41    9A5AO         599 094
QSO:  3525 CW 2020-10-18 0040 DL0XM         599 S41    VE1ANU        599 055
QSO:  3525 CW 2020-10-18 0041 DL0XM         599 S41    DL4MFM        599 E20
QSO:  3525 CW 2020-10-18 0042 DL0XM         599 S41    DA3T          599 S22
QSO:  3525 CW 2020-10-18 0042 DL0XM         599 S41    DL6RAI        599 U08
QSO:  3525 CW 2020-10-18 0043 DL0XM         599 S41    DQ5M          599 C25
QSO:  3525 CW 2020-10-18 0043 DL0XM         599 S41    US7IA         599 105
QSO:  3525 CW 2020-10-18 0044 DL0XM         599 S41    DO6WW         599 N49
QSO:  3525 CW 2020-10-18 0045 DL0XM         599 S41    DL5ANS        599 X23
QSO:  3525 CW 2020-10-18 0046 DL0XM         599 S41    DP4X          599 C26
QSO:  3525 CW 2020-10-18 0046 DL0XM         599 S41    DL2RTJ        599 X36
QSO:  3525 CW 2020-10-18 0048 DL0XM         599 S41    N3DXX         599 086
QSO:  3525 CW 2020-10-18 0050 DL0XM         599 S41    DJ2XY         599 E33
QSO:  7179 PH 2020-10-18 0050 DL0XM         59  S41    UX1AA         59  869
QSO:  7179 PH 2020-10-18 0051 DL0XM         59  S41    EA3KT         59  059
QSO:  7179 PH 2020-10-18 0053 DL0XM         59  S41    N1DZ          59  010
QSO:  3522 CW 2020-10-18 0054 DL0XM         599 S41    PS8HF         599 098
QSO:  7179 PH 2020-10-18 0055 DL0XM         59  S41    KW1K          59  001
QSO:  7179 PH 2020-10-18 0056 DL0XM         59  S41    NW8U          59  217
QSO:  7179 PH 2020-10-18 0056 DL0XM         59  S41    IZ2KXC        59  634
QSO:  7179 PH 2020-10-18 0059 DL0XM         59  S41    TA3LHH        59  018
QSO:  7029 CW 2020-10-18 0102 DL0XM         599 S41    NM5M          599 090
QSO:  7029 CW 2020-10-18 0102 DL0XM         599 S41    KY7M          599 062
QSO:  7029 CW 2020-10-18 0103 DL0XM         599 S41    KU8E          599 014
QSO:  7029 CW 2020-10-18 0103 DL0XM         599 S41    K7GK          599 015
QSO:  7029 CW 2020-10-18 0104 DL0XM         599 S41    JG3WJN        599 005
QSO:  7029 CW 2020-10-18 0104 DL0XM         599 S41    CR3W          599 1132
QSO:  7029 CW 2020-10-18 0105 DL0XM         599 S41    UT3QZ         599 161
QSO:  7029 CW 2020-10-18 0106 DL0XM         599 S41    RD0A          599 087
QSO:  7029 CW 2020-10-18 0106 DL0XM         599 S41    IT9ORA        599 064
QSO:  7029 CW 2020-10-18 0107 DL0XM         599 S41    R7CT          599 195
QSO:  7029 CW 2020-10-18 0107 DL0XM         599 S41    N8UM          599 137
QSO:  7029 CW 2020-10-18 0108 DL0XM         599 S41    VA2AN         599 018
QSO:  7029 CW 2020-10-18 0109 DL0XM         599 S41    KE2WY         599 075
QSO:  7029 CW 2020-10-18 0109 DL0XM         599 S41    W2VT          599 017
QSO:  7029 CW 2020-10-18 0110 DL0XM         599 S41    DL8ULO        599 Y24
QSO:  7029 CW 2020-10-18 0111 DL0XM         599 S41    VA3SZ         599 024
QSO:  7029 CW 2020-10-18 0112 DL0XM         599 S41    W5NE          599 021
QSO:  7029 CW 2020-10-18 0115 DL0XM         599 S41    NI2M          599 008
QSO:  7029 CW 2020-10-18 0116 DL0XM         599 S41    DL8DYL        599 S01
QSO:  7029 CW 2020-10-18 0117 DL0XM         599 S41    DL4KWA        599 V07
QSO:  7029 CW 2020-10-18 0119 DL0XM         599 S41    N2KHH         599 027
QSO:  7029 CW 2020-10-18 0120 DL0XM         599 S41    K1ZE          599 002
QSO:  7029 CW 2020-10-18 0123 DL0XM         599 S41    K4MM          599 024
QSO:  7029 CW 2020-10-18 0124 DL0XM         599 S41    R0AA          599 037
QSO:  7023 CW 2020-10-18 0126 DL0XM         599 S41    FG8NY         599 064
QSO:  3530 CW 2020-10-18 0128 DL0XM         599 S41    YQ6A          599 370
QSO:  3530 CW 2020-10-18 0129 DL0XM         599 S41    VE3NNT        599 433
QSO:  3530 CW 2020-10-18 0130 DL0XM         599 S41    KE2WY         599 083
QSO:  3530 CW 2020-10-18 0130 DL0XM         599 S41    DR5X          599 M11
QSO:  3530 CW 2020-10-18 0131 DL0XM         599 S41    YO8DOH        599 187
QSO:  3530 CW 2020-10-18 0131 DL0XM         599 S41    LZ2RS         599 194
QSO:  3530 CW 2020-10-18 0132 DL0XM         599 S41    DL9ZWG        599 W37
QSO:  3530 CW 2020-10-18 0132 DL0XM         599 S41    DF1MM         599 I18
QSO:  3530 CW 2020-10-18 0133 DL0XM         599 S41    DL5JS         599 R01
QSO:  3530 CW 2020-10-18 0133 DL0XM         599 S41    R4BZ          599 228
QSO:  3530 CW 2020-10-18 0134 DL0XM         599 S41    DJ1MM         599 C15
QSO:  3530 CW 2020-10-18 0135 DL0XM         599 S41    SP2FAP        599 042
QSO:  3530 CW 2020-10-18 0136 DL0XM         599 S41    DC6O          599 K06
QSO:  3530 CW 2020-10-18 0136 DL0XM         599 S41    K1TH          599 056
QSO:  3530 CW 2020-10-18 0138 DL0XM         599 S41    DJ9DZ         599 N06
QSO:  3530 CW 2020-10-18 0138 DL0XM         599 S41    DK3WE         599 S34
QSO:  3530 CW 2020-10-18 0138 DL0XM         599 S41    OM3TBG        599 068
QSO:  3530 CW 2020-10-18 0139 DL0XM         599 S41    RA9AP         599 056
QSO:  3530 CW 2020-10-18 0140 DL0XM         599 S41    R9CX          599 063
QSO:  3530 CW 2020-10-18 0140 DL0XM         599 S41    R7CT          599 225
QSO:  3530 CW 2020-10-18 0141 DL0XM         599 S41    F2YT          599 024
QSO:  3530 CW 2020-10-18 0141 DL0XM         599 S41    W5NE          599 039
QSO:  3530 CW 2020-10-18 0143 DL0XM         599 S41    US1UU         599 001
QSO:  3530 CW 2020-10-18 0144 DL0XM         599 S41    DM4MN         599 R03
QSO:  3530 CW 2020-10-18 0146 DL0XM         599 S41    LZ1VQ         599 227
QSO:  3530 CW 2020-10-18 0149 DL0XM         599 S41    RV3PN         599 065
QSO:  3530 CW 2020-10-18 0150 DL0XM         599 S41    DQ7Y          599 B19
QSO:  3530 CW 2020-10-18 0150 DL0XM         599 S41    DK9PY         599 K04
QSO:  3530 CW 2020-10-18 0151 DL0XM         599 S41    UA6LCJ        599 069
QSO:  3530 CW 2020-10-18 0152 DL0XM         599 S41    OK2VV         599 044
QSO:  3530 CW 2020-10-18 0152 DL0XM         599 S41    LY3B          599 176
QSO:  3530 CW 2020-10-18 0153 DL0XM         599 S41    K1ZE          599 032
QSO:  3530 CW 2020-10-18 0155 DL0XM         599 S41    DM4L          599 B41
QSO:  3530 CW 2020-10-18 0155 DL0XM         599 S41    DK1X          599 F35
QSO:  3530 CW 2020-10-18 0156 DL0XM         599 S41    DL4OCF        599 H24
QSO:  3530 CW 2020-10-18 0157 DL0XM         599 S41    EV6Z          599 153
QSO:  3530 CW 2020-10-18 0157 DL0XM         599 S41    K3MD          599 026
QSO:  3530 CW 2020-10-18 0158 DL0XM         599 S41    DF1SZ         599 P40
QSO:  3530 CW 2020-10-18 0200 DL0XM         599 S41    OX3XR         599 021
QSO:  3530 CW 2020-10-18 0200 DL0XM         599 S41    DL0DAB        599 Y34
QSO:  3530 CW 2020-10-18 0201 DL0XM         599 S41    UA3R          599 179
QSO:  3530 CW 2020-10-18 0202 DL0XM         599 S41    NO2C          599 106
QSO:  3530 CW 2020-10-18 0204 DL0XM         599 S41    UN7CN         599 005
QSO:  3530 CW 2020-10-18 0206 DL0XM         599 S41    UA9LAO        599 052
QSO:  7041 CW 2020-10-18 0210 DL0XM         599 S41    YO3LW         599 349
QSO:  7031 CW 2020-10-18 0215 DL0XM         599 S41    N3RD          599 130
QSO:  7031 CW 2020-10-18 0215 DL0XM         599 S41    UX1CL         599 097
QSO:  7031 CW 2020-10-18 0216 DL0XM         599 S41    K4GM          599 091
QSO:  7031 CW 2020-10-18 0216 DL0XM         599 S41    RA9AP         599 079
QSO:  7031 CW 2020-10-18 0217 DL0XM         599 S41    SV1JG         599 384
QSO:  7031 CW 2020-10-18 0217 DL0XM         599 S41    R4BZ          599 251
QSO:  7031 CW 2020-10-18 0218 DL0XM         599 S41    W2AAB         599 007
QSO:  7031 CW 2020-10-18 0220 DL0XM         599 S41    US7IA         599 142
QSO:  7031 CW 2020-10-18 0220 DL0XM         599 S41    UA6YH         599 191
QSO:  7031 CW 2020-10-18 0223 DL0XM         599 S41    KN6BU         599 072
