START-OF-LOG: 3.0
CREATED-BY: GenLog v7.50
LOCATION: DX
CONTEST: CQ-WW-CW
CALLSIGN: OK1AMF
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CLAIMED-SCORE: 334650
OPERATORS: OK1AMF
NAME: FRANTA Schmid
SOAPBOX: TRX TS-590S PA 700W ANT GP8 3EL-ECO SLOPER 34M
QSO:  3500 CW 2012-11-25 1924 OK1AMF        599 15     OK2D          599 15
QSO:  3500 CW 2012-11-25 1925 OK1AMF        599 15     TC2M          599 20
QSO:  3500 CW 2012-11-25 1926 OK1AMF        599 15     LY2W          599 15
QSO:  3500 CW 2012-11-25 1926 OK1AMF        599 15     SP4Z          599 15
QSO:  3500 CW 2012-11-25 1941 OK1AMF        599 15     T6LG          599 21
QSO:  3500 CW 2012-11-25 1942 OK1AMF        599 15     LY2RJ         599 15
QSO:  3500 CW 2012-11-25 1943 OK1AMF        599 15     DM7C          599 14
QSO:  3500 CW 2012-11-25 1943 OK1AMF        599 15     EI2KC         599 14
QSO:  3500 CW 2012-11-25 1944 OK1AMF        599 15     4L5O          599 21
QSO:  3500 CW 2012-11-25 1946 OK1AMF        599 15     E74WN         599 15
QSO:  3500 CW 2012-11-25 1947 OK1AMF        599 15     US2WU         599 16
QSO:  3500 CW 2012-11-25 1948 OK1AMF        599 15     TF4X          599 40
QSO:  3500 CW 2012-11-25 1950 OK1AMF        599 15     LY2TS         599 15
QSO:  3500 CW 2012-11-25 1953 OK1AMF        599 15     UY2UQ         599 16
QSO:  3500 CW 2012-11-25 1954 OK1AMF        599 15     RA3M          599 16
QSO:  3500 CW 2012-11-25 1954 OK1AMF        599 15     UU6JJ         599 16
QSO:  3500 CW 2012-11-25 1955 OK1AMF        599 15     UA6GX         599 16
QSO:  3500 CW 2012-11-25 1955 OK1AMF        599 15     UA4M          599 16
QSO:  3500 CW 2012-11-25 1958 OK1AMF        599 15     IR4M          599 15
QSO:  3500 CW 2012-11-25 1959 OK1AMF        599 15     SQ7OXU        599 15
QSO:  3500 CW 2012-11-25 2000 OK1AMF        599 15     SM5FUG        599 14
QSO:  3500 CW 2012-11-25 2001 OK1AMF        599 15     YT4A          599 15
QSO:  3500 CW 2012-11-25 2001 OK1AMF        599 15     LY2CX         599 15
QSO:  3500 CW 2012-11-25 2002 OK1AMF        599 15     UX1UX         599 16
QSO:  3500 CW 2012-11-25 2004 OK1AMF        599 15     OZ2TF         599 14
QSO:  3500 CW 2012-11-25 2004 OK1AMF        599 15     US0HZ         599 16
QSO:  3500 CW 2012-11-25 2005 OK1AMF        599 15     E71A          599 15
QSO:  3500 CW 2012-11-25 2006 OK1AMF        599 15     Z38N          599 15
QSO:  3500 CW 2012-11-25 2007 OK1AMF        599 15     9A8W          599 15
QSO:  3500 CW 2012-11-25 2008 OK1AMF        599 15     OZ4UN         599 14
QSO:  3500 CW 2012-11-25 2048 OK1AMF        599 15     D4C           599 35
QSO:  3500 CW 2012-11-25 2050 OK1AMF        599 15     G3XTT         599 14
QSO:  3500 CW 2012-11-25 2051 OK1AMF        599 15     C5A           599 35
QSO:  3500 CW 2012-11-25 2053 OK1AMF        599 15     OM6AL         599 15
QSO:  3500 CW 2012-11-25 2054 OK1AMF        599 15     GM3WUX        599 14
QSO:  3500 CW 2012-11-25 2057 OK1AMF        599 15     YU5C          599 15
QSO:  3500 CW 2012-11-25 2058 OK1AMF        599 15     RC9O          599 18
QSO:  3500 CW 2012-11-25 2101 OK1AMF        599 15     SZ1A          599 20
QSO:  3500 CW 2012-11-25 2102 OK1AMF        599 15     ED1R          599 14
QSO:  3500 CW 2012-11-25 2103 OK1AMF        599 15     IR1X          599 15
QSO:  3500 CW 2012-11-25 2106 OK1AMF        599 15     RK9CYA        599 17
QSO:  3500 CW 2012-11-25 2109 OK1AMF        599 15     UN4PG         599 17
QSO:  3500 CW 2012-11-25 2110 OK1AMF        599 15     UA8WAA        599 16
QSO:  3500 CW 2012-11-25 2113 OK1AMF        599 15     P33W          599 20
QSO:  3500 CW 2012-11-25 2115 OK1AMF        599 15     LA4UF         599 14
QSO:  3500 CW 2012-11-25 2116 OK1AMF        599 15     UP2L          599 17
QSO:  3500 CW 2012-11-25 2116 OK1AMF        599 15     DL0GL         599 14
QSO:  3500 CW 2012-11-25 2118 OK1AMF        599 15     LY6A          599 15
QSO:  3500 CW 2012-11-25 2119 OK1AMF        599 15     DM5DM         599 14
QSO:  3500 CW 2012-11-25 2121 OK1AMF        599 15     DL8CKL        599 14
QSO:  3500 CW 2012-11-25 2122 OK1AMF        599 15     DK3YD         599 14
QSO:  3500 CW 2012-11-25 2122 OK1AMF        599 15     OR2A          599 14
QSO:  3500 CW 2012-11-25 2123 OK1AMF        599 15     YT6T          599 15
QSO:  3500 CW 2012-11-25 2124 OK1AMF        599 15     UW3L          599 16
QSO:  3500 CW 2012-11-25 2124 OK1AMF        599 15     HG1S          599 15
QSO:  3500 CW 2012-11-25 2126 OK1AMF        599 15     Z60WW         599 15
QSO:  3500 CW 2012-11-25 2128 OK1AMF        599 15     PA2REH        599 14
QSO:  3500 CW 2012-11-25 2129 OK1AMF        599 15     SM5CCE        599 14
QSO:  3500 CW 2012-11-25 2130 OK1AMF        599 15     CR3E          599 33
QSO:  3500 CW 2012-11-25 2132 OK1AMF        599 15     YO5OHO        599 20
QSO:  3500 CW 2012-11-25 2133 OK1AMF        599 15     OR2F          599 14
QSO:  3500 CW 2012-11-25 2134 OK1AMF        599 15     F5OZC         599 14
QSO:  1800 CW 2012-11-25 2139 OK1AMF        599 15     UY0ZG         599 16
QSO:  1800 CW 2012-11-25 2140 OK1AMF        599 15     LY2W          599 15
QSO:  1800 CW 2012-11-25 2141 OK1AMF        599 15     GM4AFF        599 14
QSO:  1800 CW 2012-11-25 2142 OK1AMF        599 15     4U1GSC        599 15
QSO:  1800 CW 2012-11-25 2144 OK1AMF        599 15     SM6CPY        599 14
QSO:  1800 CW 2012-11-25 2144 OK1AMF        599 15     UX0LL         599 16
QSO:  1800 CW 2012-11-25 2145 OK1AMF        599 15     LN9Z          599 14
QSO:  1800 CW 2012-11-25 2152 OK1AMF        599 15     UT7X          599 16
QSO:  1800 CW 2012-11-25 2155 OK1AMF        599 15     RW0A          599 18
QSO:  1800 CW 2012-11-25 2159 OK1AMF        599 15     ER6A          599 16
QSO:  1800 CW 2012-11-25 2159 OK1AMF        599 15     IB1A          599 15
QSO:  1800 CW 2012-11-25 2200 OK1AMF        599 15     LZ9W          599 20
QSO:  1800 CW 2012-11-25 2201 OK1AMF        599 15     DR5N          599 14
QSO:  1800 CW 2012-11-25 2202 OK1AMF        599 15     SP5ELA        599 15
QSO:  1800 CW 2012-11-25 2203 OK1AMF        599 15     S57M          599 15
QSO:  1800 CW 2012-11-25 2203 OK1AMF        599 15     OM0M          599 15
QSO:  1800 CW 2012-11-25 2205 OK1AMF        599 15     HG5A          599 15
QSO:  1800 CW 2012-11-25 2209 OK1AMF        599 15     UI2K          599 15
QSO:  1800 CW 2012-11-25 2210 OK1AMF        599 15     F6KOP         599 14
QSO:  1800 CW 2012-11-25 2211 OK1AMF        599 15     EW3LN         599 16
QSO:  1800 CW 2012-11-25 2214 OK1AMF        599 15     OH0Z          599 15
QSO:  1800 CW 2012-11-25 2215 OK1AMF        599 15     OK1DM         599 15
QSO:  1800 CW 2012-11-25 2216 OK1AMF        599 15     S51V          599 15
QSO:  1800 CW 2012-11-25 2217 OK1AMF        599 15     RU3DX         599 16
QSO:  1800 CW 2012-11-25 2218 OK1AMF        599 15     LY7M          599 15
QSO:  1800 CW 2012-11-25 2219 OK1AMF        599 15     RT6A          599 16
QSO:  1800 CW 2012-11-25 2219 OK1AMF        599 15     IV3AZV        599 15
QSO:  1800 CW 2012-11-25 2222 OK1AMF        599 15     9A1A          599 15
QSO:  1800 CW 2012-11-25 2228 OK1AMF        599 15     UR5AS         599 15
QSO:  1800 CW 2012-11-25 2230 OK1AMF        599 15     OQ5M          599 14
QSO:  1800 CW 2012-11-25 2231 OK1AMF        599 15     OM7ZM         599 15
QSO:  1800 CW 2012-11-25 2234 OK1AMF        599 15     D4C           599 35
QSO:  1800 CW 2012-11-25 2236 OK1AMF        599 15     9H3TX         599 15
QSO:  1800 CW 2012-11-25 2237 OK1AMF        599 15     HA8BE         599 15
QSO:  1800 CW 2012-11-25 2238 OK1AMF        599 15     EF8S          599 33
QSO:  1800 CW 2012-11-25 2239 OK1AMF        599 15     OZ5E          599 14
QSO:  1800 CW 2012-11-25 2240 OK1AMF        599 15     DR4A          599 14
QSO:  1800 CW 2012-11-25 2241 OK1AMF        599 15     RK3ZZ         599 16
QSO:  1800 CW 2012-11-25 2242 OK1AMF        599 15     S52P          599 15
QSO:  1800 CW 2012-11-25 2244 OK1AMF        599 15     YO3APJ        599 20
QSO:  1800 CW 2012-11-25 2245 OK1AMF        599 15     YO2AQB        599 20
QSO:  1800 CW 2012-11-25 2246 OK1AMF        599 15     DJ5MW         599 14
QSO:  1800 CW 2012-11-25 2248 OK1AMF        599 15     II9P          599 15
QSO:  1800 CW 2012-11-25 2249 OK1AMF        599 15     9A8W          599 15
QSO:  1800 CW 2012-11-25 2250 OK1AMF        599 15     UX1UX         599 16
QSO:  1800 CW 2012-11-25 2257 OK1AMF        599 15     YU1JW         599 15
QSO:  1800 CW 2012-11-25 2258 OK1AMF        599 15     LY6A          599 15
QSO:  1800 CW 2012-11-25 2307 OK1AMF        599 15     DF2UU         599 14
QSO:  1800 CW 2012-11-25 2308 OK1AMF        599 15     S50G          599 15
QSO:  1800 CW 2012-11-25 2310 OK1AMF        599 15     TF4X          599 40
QSO:  1800 CW 2012-11-25 2310 OK1AMF        599 15     M5O           599 14
QSO:  1800 CW 2012-11-25 2311 OK1AMF        599 15     EU3AR         599 16
QSO:  1800 CW 2012-11-25 2312 OK1AMF        599 15     UP0L          599 17
QSO:  1800 CW 2012-11-25 2314 OK1AMF        599 15     RL3A          599 16
QSO:  1800 CW 2012-11-25 2317 OK1AMF        599 15     RU1A          599 16
QSO:  1800 CW 2012-11-25 2321 OK1AMF        599 15     9A2L          599 15
QSO:  1800 CW 2012-11-25 2321 OK1AMF        599 15     LY7A          599 15
QSO:  1800 CW 2012-11-25 2322 OK1AMF        599 15     SP9GR         599 15
QSO:  1800 CW 2012-11-25 2322 OK1AMF        599 15     R3FK          599 16
QSO:  1800 CW 2012-11-25 2327 OK1AMF        599 15     IK8UND        599 15
QSO:  1800 CW 2012-11-25 2328 OK1AMF        599 15     P33W          599 20
QSO:  1800 CW 2012-11-25 2330 OK1AMF        599 15     OG9W          599 15
QSO:  1800 CW 2012-11-25 2332 OK1AMF        599 15     HB9ARF        599 14
QSO:  1800 CW 2012-11-25 2335 OK1AMF        599 15     RC9O          599 18
QSO:  1800 CW 2012-11-25 2339 OK1AMF        599 15     US8ICM        599 16
QSO:  1800 CW 2012-11-25 2344 OK1AMF        599 15     UU7J          599 16
QSO:  1800 CW 2012-11-25 2347 OK1AMF        599 15     S52X          599 15
QSO:  1800 CW 2012-11-25 2348 OK1AMF        599 15     TC2M          599 20
QSO:  1800 CW 2012-11-25 2349 OK1AMF        599 15     G3RXP         599 14
QSO:  1800 CW 2012-11-25 2350 OK1AMF        599 15     II1A          599 15
QSO:  1800 CW 2012-11-25 2351 OK1AMF        599 15     R1DX          599 16
QSO:  1800 CW 2012-11-25 2352 OK1AMF        599 15     DR4W          599 14
QSO:  1800 CW 2012-11-25 2355 OK1AMF        599 15     UA2K          599 15
QSO:  1800 CW 2012-11-25 2356 OK1AMF        599 15     OZ4O          599 14
QSO:  1800 CW 2012-11-25 2357 OK1AMF        599 15     LY9A          599 15
QSO:  1800 CW 2012-11-25 2358 OK1AMF        599 15     UA3MIF        599 16
QSO:  1800 CW 2012-11-25 2358 OK1AMF        599 15     SE6E          599 14
END-OF-LOG:
