START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: DL6ZBN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 94752
OPERATORS:
NAME: Joerg Hochheimer
SOAPBOX:
QSO: 28013 CW 2012-11-24 1634 DL6ZBN        599 14     PT5T          599 11     0
QSO:  7034 CW 2012-11-25 2311 DL6ZBN        599 14     LZ9W          599 20     0
QSO:  7035 CW 2012-11-25 2313 DL6ZBN        599 14     R3KM          599 16     0
QSO:  7037 CW 2012-11-25 2317 DL6ZBN        599 14     RK3R          599 16     0
QSO:  7039 CW 2012-11-25 2318 DL6ZBN        599 14     PJ2T          599 09     0
QSO:  7040 CW 2012-11-25 2319 DL6ZBN        599 14     4O3A          599 15     0
QSO:  7041 CW 2012-11-25 2320 DL6ZBN        599 14     W2BC          599 05     0
QSO:  7042 CW 2012-11-25 2324 DL6ZBN        599 14     CR3L          599 33     0
QSO:  7042 CW 2012-11-25 2324 DL6ZBN        599 14     N4UU          599 05     0
QSO:  7043 CW 2012-11-25 2325 DL6ZBN        599 14     VE3JM         599 04     0
QSO:  7044 CW 2012-11-25 2328 DL6ZBN        599 14     KB3WD         599 05     0
QSO:  7045 CW 2012-11-25 2329 DL6ZBN        599 14     NY4A          599 05     0
QSO:  7046 CW 2012-11-25 2329 DL6ZBN        599 14     YP9W          599 20     0
QSO:  7049 CW 2012-11-25 2334 DL6ZBN        599 14     CR6K          599 14     0
QSO:  7050 CW 2012-11-25 2335 DL6ZBN        599 14     YR1C          599 20     0
QSO:  7005 CW 2012-11-25 2341 DL6ZBN        599 14     PJ4A          599 09     0
QSO:  7034 CW 2012-11-25 2342 DL6ZBN        599 14     CR7ACS        599 14     0
QSO:  3538 CW 2012-11-25 2345 DL6ZBN        599 14     VY2ZM         599 05     0
QSO:  1813 CW 2012-11-25 2347 DL6ZBN        599 14     Z38N          599 15     0
QSO:  1811 CW 2012-11-25 2347 DL6ZBN        599 14     Z60WW         599 15     0
QSO:  1839 CW 2012-11-25 2349 DL6ZBN        599 14     YU1JW         599 15     0
QSO:  1833 CW 2012-11-25 2353 DL6ZBN        599 14     S50XX         599 15     0
QSO:  1833 CW 2012-11-25 2354 DL6ZBN        599 14     UA4M          599 16     0
QSO:  1833 CW 2012-11-25 2355 DL6ZBN        599 14     SP2KPD        599 15     0
QSO:  1833 CW 2012-11-25 2355 DL6ZBN        599 14     LY3B          599 15     0
QSO:  1833 CW 2012-11-25 2355 DL6ZBN        599 14     UR5AS         599 16     0
QSO:  1833 CW 2012-11-25 2356 DL6ZBN        599 14     OE6IMD        599 15     0
QSO:  1833 CW 2012-11-25 2357 DL6ZBN        599 14     GM3YEH        599 14     0
QSO:  1833 CW 2012-11-25 2357 DL6ZBN        599 14     OZ5E          599 14     0
QSO:  1833 CW 2012-11-25 2358 DL6ZBN        599 14     G3UFY         599 14     0
QSO:  1833 CW 2012-11-25 2359 DL6ZBN        599 14     RK3ZZ         599 16     0
QSO:  1833 CW 2012-11-25 2359 DL6ZBN        599 14     LY5I          599 15     0
QSO:  1833 CW 2012-11-25 2359 DL6ZBN        599 14     DL1CC         599 14     0
END-OF-LOG:
