START-OF-LOG: 3.0
CREATED-BY: TR Log POST Version 6.93
CALLSIGN: W9RE
CONTEST: CQ-WW-CW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 6100000
CLUB: Society of Midwest Contesters
NAME: Michael J. Wetzel
OPERATORS: W9RE
SOAPBOX: Greatest operators and greatest contest!
SOAPBOX: You need to send your callsign at least every 3 Q's.
QSO: 21000 CW 2012-11-24 2138 W9RE          599 04     JA2JTN        599 25     0
QSO: 21000 CW 2012-11-24 2140 W9RE          599 04     KL7SB         599 01     0
QSO: 21000 CW 2012-11-24 2141 W9RE          599 04     JG1FKT        599 25     0
QSO: 21000 CW 2012-11-24 2142 W9RE          599 04     JG1RZH        599 25     0
QSO: 21000 CW 2012-11-24 2143 W9RE          599 04     WP3CW         599 08     0
QSO: 21000 CW 2012-11-24 2144 W9RE          599 04     JA1PCM        599 25     0
QSO: 21000 CW 2012-11-24 2145 W9RE          599 04     JH0NEC        599 25     0
QSO: 21000 CW 2012-11-24 2147 W9RE          599 04     JL1SAM        599 25     0
QSO: 21000 CW 2012-11-24 2148 W9RE          599 04     JM1KNI        599 25     0
QSO: 21000 CW 2012-11-24 2149 W9RE          599 04     JO1UTR        599 25     0
QSO: 21000 CW 2012-11-24 2149 W9RE          599 04     JL1UTS        599 25     0
QSO: 21000 CW 2012-11-24 2150 W9RE          599 04     JF3BFS        599 25     0
QSO: 21000 CW 2012-11-24 2151 W9RE          599 04     7K1EQG        599 25     0
QSO: 21000 CW 2012-11-24 2151 W9RE          599 04     JA1ERB        599 25     0
QSO: 21000 CW 2012-11-24 2151 W9RE          599 04     JA3NOJ        599 25     0
QSO: 21000 CW 2012-11-24 2152 W9RE          599 04     JF1KML        599 25     0
QSO: 21000 CW 2012-11-24 2152 W9RE          599 04     W7UG          599 03     0
QSO: 21000 CW 2012-11-24 2153 W9RE          599 04     JA0IOF        599 25     0
QSO: 21000 CW 2012-11-24 2153 W9RE          599 04     VA7QB         599 03     0
QSO: 21000 CW 2012-11-24 2154 W9RE          599 04     VE4YU         599 04     0
QSO: 21000 CW 2012-11-24 2154 W9RE          599 04     JA3PYC        599 25     0
QSO: 21000 CW 2012-11-24 2155 W9RE          599 04     JA3MIO/1      599 25     0
QSO: 21000 CW 2012-11-24 2157 W9RE          599 04     JA1FGB        599 25     0
QSO: 21000 CW 2012-11-24 2157 W9RE          599 04     R0DX          599 19     0
QSO: 21000 CW 2012-11-24 2158 W9RE          599 04     JA1DKT        599 25     0
QSO: 21000 CW 2012-11-24 2158 W9RE          599 04     JA2AYP        599 25     0
QSO: 21000 CW 2012-11-24 2159 W9RE          599 04     JH1GBO        599 25     0
QSO: 21000 CW 2012-11-24 2200 W9RE          599 04     WB4DNL/VP9    599 05     0
QSO: 21000 CW 2012-11-24 2201 W9RE          599 04     JG1XUZ        599 25     0
QSO: 21000 CW 2012-11-24 2203 W9RE          599 04     JF2OZH        599 25     0
QSO: 21000 CW 2012-11-24 2203 W9RE          599 04     JG1UKW        599 25     0
QSO: 21000 CW 2012-11-24 2204 W9RE          599 04     JA1KJW        599 25     0
QSO: 21000 CW 2012-11-24 2204 W9RE          599 04     JA1XTQ        599 25     0
QSO: 14000 CW 2012-11-24 2205 W9RE          599 04     TM5Y          599 14     1
QSO: 21000 CW 2012-11-24 2205 W9RE          599 04     WO8J          599 03     0
QSO: 21000 CW 2012-11-24 2207 W9RE          599 04     VE7CV         599 03     0
QSO: 21000 CW 2012-11-24 2207 W9RE          599 04     JF9KVT        599 25     0
QSO: 21000 CW 2012-11-24 2208 W9RE          599 04     JA1BNW        599 25     0
QSO: 21000 CW 2012-11-24 2208 W9RE          599 04     7K1MAG        599 25     0
QSO: 21000 CW 2012-11-24 2209 W9RE          599 04     JH3BYX        599 25     0
QSO: 21000 CW 2012-11-24 2210 W9RE          599 04     VA7CRZ        599 03     0
QSO: 21000 CW 2012-11-24 2210 W9RE          599 04     JA2GAL        599 25     0
QSO: 21000 CW 2012-11-24 2211 W9RE          599 04     JA0AXV        599 25     0
QSO: 21000 CW 2012-11-24 2211 W9RE          599 04     JA9RPU        599 25     0
QSO: 21000 CW 2012-11-24 2212 W9RE          599 04     JH3DMQ        599 25     0
QSO: 28000 CW 2012-11-24 2213 W9RE          599 04     JA3YBK        599 25     1
QSO: 21000 CW 2012-11-24 2213 W9RE          599 04     JE4MHL        599 25     0
QSO: 21000 CW 2012-11-24 2214 W9RE          599 04     JJ5HUD        599 25     0
QSO: 21000 CW 2012-11-24 2215 W9RE          599 04     JF2KWM        599 25     0
QSO: 21000 CW 2012-11-24 2215 W9RE          599 04     JH1OES        599 25     0
QSO: 21000 CW 2012-11-24 2216 W9RE          599 04     7N4CPT        599 25     0
QSO: 21000 CW 2012-11-24 2216 W9RE          599 04     JR2MCN        599 25     0
QSO: 21000 CW 2012-11-24 2218 W9RE          599 04     LU5FR         599 13     0
QSO: 21000 CW 2012-11-24 2218 W9RE          599 04     JR8QFG        599 25     0
QSO: 21000 CW 2012-11-24 2219 W9RE          599 04     JE7HYK        599 25     0
QSO: 21000 CW 2012-11-24 2219 W9RE          599 04     JH8NEJ        599 25     0
QSO: 21000 CW 2012-11-24 2220 W9RE          599 04     JE1TRV        599 25     0
QSO: 21000 CW 2012-11-24 2220 W9RE          599 04     JS6RTJ        599 25     0
QSO: 21000 CW 2012-11-24 2221 W9RE          599 04     JQ3PPC        599 25     0
QSO: 21000 CW 2012-11-24 2221 W9RE          599 04     JA2KKA        599 25     0
QSO: 21000 CW 2012-11-24 2222 W9RE          599 04     JA1KEB        599 25     0
QSO: 21000 CW 2012-11-24 2222 W9RE          599 04     JH8JYV        599 25     0
QSO: 21000 CW 2012-11-24 2222 W9RE          599 04     JA1HMK        599 25     0
QSO: 21000 CW 2012-11-24 2223 W9RE          599 04     JI1ANI        599 25     0
QSO: 21000 CW 2012-11-24 2223 W9RE          599 04     JA1OHP        599 25     0
QSO: 21000 CW 2012-11-24 2224 W9RE          599 04     JS1OYN        599 25     0
QSO: 21000 CW 2012-11-24 2225 W9RE          599 04     JA1IRH        599 25     0
QSO: 21000 CW 2012-11-24 2225 W9RE          599 04     JN3SAC        599 25     0
QSO: 21000 CW 2012-11-24 2226 W9RE          599 04     JA8CXY        599 25     0
QSO: 21000 CW 2012-11-24 2226 W9RE          599 04     JI1LNR        599 25     0
QSO: 21000 CW 2012-11-24 2227 W9RE          599 04     JR1EMT        599 25     0
QSO: 21000 CW 2012-11-24 2228 W9RE          599 04     JI1AQY        599 25     0
QSO: 21000 CW 2012-11-24 2228 W9RE          599 04     JA9AFS        599 25     0
QSO: 21000 CW 2012-11-24 2229 W9RE          599 04     JA7QVI        599 25     0
QSO: 21000 CW 2012-11-24 2229 W9RE          599 04     JA8IAF        599 25     0
QSO: 21000 CW 2012-11-24 2230 W9RE          599 04     UA0IDZ        599 19     0
QSO: 21000 CW 2012-11-24 2230 W9RE          599 04     AH0DX         599 27     0
QSO: 21000 CW 2012-11-24 2231 W9RE          599 04     JS1PDC        599 25     0
QSO: 21000 CW 2012-11-24 2232 W9RE          599 04     JA2AXB        599 25     0
QSO: 21000 CW 2012-11-24 2232 W9RE          599 04     VA7XB         599 03     0
QSO: 21000 CW 2012-11-24 2233 W9RE          599 04     JA1VDJ        599 25     0
QSO: 28000 CW 2012-11-24 2234 W9RE          599 04     AH0DX         599 27     1
QSO: 21000 CW 2012-11-24 2235 W9RE          599 04     JA2DHF        599 25     0
QSO: 28000 CW 2012-11-24 2235 W9RE          599 04     VA7ST         599 03     1
QSO: 21000 CW 2012-11-24 2236 W9RE          599 04     JM1LRA        599 25     0
QSO: 21000 CW 2012-11-24 2237 W9RE          599 04     JR2PMT        599 25     0
QSO: 21000 CW 2012-11-24 2237 W9RE          599 04     JA3VQW        599 25     0
QSO: 21000 CW 2012-11-24 2237 W9RE          599 04     JO1LVZ        599 25     0
QSO: 21000 CW 2012-11-24 2237 W9RE          599 04     JQ2HVN        599 25     0
QSO: 21000 CW 2012-11-24 2238 W9RE          599 04     JA2KPW        599 25     0
QSO: 21000 CW 2012-11-24 2238 W9RE          599 04     JA1HP         599 25     0
QSO: 21000 CW 2012-11-24 2239 W9RE          599 04     JA1COP        599 25     0
QSO: 21000 CW 2012-11-24 2240 W9RE          599 04     JR2TZJ        599 25     0
QSO: 21000 CW 2012-11-24 2241 W9RE          599 04     JJ3JJL        599 25     0
QSO: 21000 CW 2012-11-24 2241 W9RE          599 04     JA4MOK        599 25     0
QSO: 21000 CW 2012-11-24 2242 W9RE          599 04     JH2XMK        599 25     0
QSO: 21000 CW 2012-11-24 2242 W9RE          599 04     JA8APN        599 25     0
QSO: 28000 CW 2012-11-24 2243 W9RE          599 04     VE7FO         599 03     1
QSO: 21000 CW 2012-11-24 2244 W9RE          599 04     JA4RMX        599 25     0
QSO: 21000 CW 2012-11-24 2244 W9RE          599 04     JH1VHU        599 25     0
QSO: 28000 CW 2012-11-24 2244 W9RE          599 04     JH1MDJ        599 25     1
QSO: 21000 CW 2012-11-24 2245 W9RE          599 04     JQ3EDK        599 25     0
QSO: 21000 CW 2012-11-24 2245 W9RE          599 04     JR1NKN        599 25     0
QSO: 21000 CW 2012-11-24 2246 W9RE          599 04     JM1TEN        599 25     0
QSO: 21000 CW 2012-11-24 2246 W9RE          599 04     BY4BBS        599 24     0
QSO: 21000 CW 2012-11-24 2247 W9RE          599 04     ZM4T          599 32     0
QSO: 21000 CW 2012-11-24 2247 W9RE          599 04     JA3VXH        599 25     0
QSO: 21000 CW 2012-11-24 2248 W9RE          599 04     JA7ZF         599 25     0
QSO: 21000 CW 2012-11-24 2248 W9RE          599 04     KK6TV         599 03     0
QSO: 21000 CW 2012-11-24 2249 W9RE          599 04     JA3DIK        599 25     0
QSO: 21000 CW 2012-11-24 2250 W9RE          599 04     JE7SRK        599 25     0
QSO: 21000 CW 2012-11-24 2251 W9RE          599 04     JG1EIQ        599 25     0
QSO: 21000 CW 2012-11-24 2251 W9RE          599 04     JA0GCY        599 25     0
QSO: 21000 CW 2012-11-24 2251 W9RE          599 04     JA1BJI        599 25     0
QSO: 21000 CW 2012-11-24 2252 W9RE          599 04     JE2HXL        599 25     0
QSO: 21000 CW 2012-11-24 2253 W9RE          599 04     JE1GZB        599 25     0
QSO: 21000 CW 2012-11-24 2254 W9RE          599 04     JQ3PPC        599 25     0
QSO: 21000 CW 2012-11-24 2255 W9RE          599 04     JH3EQP        599 25     0
QSO: 21000 CW 2012-11-24 2255 W9RE          599 04     JA1JQY        599 25     0
QSO: 28000 CW 2012-11-24 2256 W9RE          599 04     JA1ZGP        599 25     1
QSO: 21000 CW 2012-11-24 2256 W9RE          599 04     JR7DUT        599 25     0
QSO: 21000 CW 2012-11-24 2256 W9RE          599 04     UA0CMG        599 19     0
QSO: 21000 CW 2012-11-24 2257 W9RE          599 04     JK3HFN        599 25     0
QSO: 21000 CW 2012-11-24 2257 W9RE          599 04     JA1BVY        599 25     0
QSO: 21000 CW 2012-11-24 2258 W9RE          599 04     JI2TKX        599 25     0
QSO: 21000 CW 2012-11-24 2258 W9RE          599 04     JA5VUT        599 25     0
QSO: 21000 CW 2012-11-24 2258 W9RE          599 04     JF1KWG        599 25     0
QSO: 21000 CW 2012-11-24 2259 W9RE          599 04     JA1RPK        599 25     0
QSO: 21000 CW 2012-11-24 2300 W9RE          599 04     JA2JNT        599 25     0
QSO: 21000 CW 2012-11-24 2300 W9RE          599 04     JM1NHZ        599 25     0
QSO: 21000 CW 2012-11-24 2301 W9RE          599 04     JE2HCJ        599 25     0
QSO: 21000 CW 2012-11-24 2302 W9RE          599 04     JN3VQM        599 25     0
QSO: 21000 CW 2012-11-24 2303 W9RE          599 04     7M2ALP        599 25     0
QSO: 28000 CW 2012-11-24 2304 W9RE          599 04     JM7OLW        599 25     1
QSO: 21000 CW 2012-11-24 2304 W9RE          599 04     JA2XLV        599 25     0
QSO: 21000 CW 2012-11-24 2305 W9RE          599 04     JA3HU         599 25     0
QSO: 21000 CW 2012-11-24 2305 W9RE          599 04     JL3RDC        599 25     0
QSO: 21000 CW 2012-11-24 2305 W9RE          599 04     JI4UEN        599 25     0
QSO: 21000 CW 2012-11-24 2306 W9RE          599 04     JA6CRP        599 25     0
QSO: 21000 CW 2012-11-24 2306 W9RE          599 04     JA1EM         599 25     0
QSO: 21000 CW 2012-11-24 2306 W9RE          599 04     JA3SOK        599 25     0
QSO: 21000 CW 2012-11-24 2307 W9RE          599 04     JE2UFF        599 25     0
QSO: 21000 CW 2012-11-24 2307 W9RE          599 04     HL2SU         599 25     0
QSO: 21000 CW 2012-11-24 2308 W9RE          599 04     JI3FSI        599 25     0
QSO: 21000 CW 2012-11-24 2309 W9RE          599 04     JA3AHY        599 25     0
QSO: 21000 CW 2012-11-24 2310 W9RE          599 04     JG1WNO        599 25     0
QSO: 28000 CW 2012-11-24 2310 W9RE          599 04     V6A           599 27     1
QSO: 21000 CW 2012-11-24 2310 W9RE          599 04     JA3LEB        599 25     0
QSO: 21000 CW 2012-11-24 2312 W9RE          599 04     JA1AZR        599 25     0
QSO: 21000 CW 2012-11-24 2312 W9RE          599 04     UA0KBG        599 19     0
QSO: 21000 CW 2012-11-24 2313 W9RE          599 04     JA2CPD        599 25     0
QSO: 21000 CW 2012-11-24 2313 W9RE          599 04     JA2MOG        599 25     0
QSO: 21000 CW 2012-11-24 2314 W9RE          599 04     JA1RRA        599 25     0
QSO: 21000 CW 2012-11-24 2315 W9RE          599 04     JL1QDO        599 25     0
QSO: 21000 CW 2012-11-24 2316 W9RE          599 04     JA8DIQ        599 25     0
QSO: 21000 CW 2012-11-24 2317 W9RE          599 04     JA4EHT        599 25     0
QSO: 21000 CW 2012-11-24 2318 W9RE          599 04     KH6OO         599 31     0
QSO: 21000 CW 2012-11-24 2319 W9RE          599 04     JR7UIL/1      599 25     0
QSO: 21000 CW 2012-11-24 2319 W9RE          599 04     JF3VAX        599 25     0
QSO: 28000 CW 2012-11-24 2320 W9RE          599 04     JG1AVO        599 25     1
QSO: 21000 CW 2012-11-24 2320 W9RE          599 04     HL1BDH        599 25     0
QSO: 21000 CW 2012-11-24 2320 W9RE          599 04     JA1HFY        599 25     0
QSO: 21000 CW 2012-11-24 2321 W9RE          599 04     HL5UOG        599 25     0
QSO: 21000 CW 2012-11-24 2321 W9RE          599 04     HL1VAU        599 25     0
QSO: 28000 CW 2012-11-24 2322 W9RE          599 04     JF1SQC        599 25     1
QSO: 21000 CW 2012-11-24 2323 W9RE          599 04     JF2VHS        599 25     0
QSO: 21000 CW 2012-11-24 2323 W9RE          599 04     JH0WJW        599 25     0
QSO: 21000 CW 2012-11-24 2324 W9RE          599 04     VE3AAQ        599 04     0
QSO: 21000 CW 2012-11-24 2324 W9RE          599 04     BD5SO         599 24     0
QSO: 21000 CW 2012-11-24 2325 W9RE          599 04     JA9RRH        599 25     0
QSO: 21000 CW 2012-11-24 2325 W9RE          599 04     JE2BOM        599 25     0
QSO: 21000 CW 2012-11-24 2326 W9RE          599 04     JA1BFN        599 25     0
QSO: 21000 CW 2012-11-24 2326 W9RE          599 04     DS2KGJ        599 25     0
QSO: 21000 CW 2012-11-24 2327 W9RE          599 04     YB0AKM        599 28     0
QSO: 21000 CW 2012-11-24 2327 W9RE          599 04     JG1LEN        599 25     0
QSO: 21000 CW 2012-11-24 2328 W9RE          599 04     JA0VTK/7      599 25     0
QSO: 21000 CW 2012-11-24 2328 W9RE          599 04     JR4DAH        599 25     0
QSO: 21000 CW 2012-11-24 2329 W9RE          599 04     JR6GHN        599 25     0
QSO: 21000 CW 2012-11-24 2329 W9RE          599 04     JK1GMB        599 25     0
QSO: 21000 CW 2012-11-24 2329 W9RE          599 04     JA1EYN        599 25     0
QSO: 21000 CW 2012-11-24 2330 W9RE          599 04     JA9IAX/1      599 25     0
QSO: 28000 CW 2012-11-24 2331 W9RE          599 04     JR2IOB        599 25     1
QSO: 28000 CW 2012-11-24 2332 W9RE          599 04     JA1JKG        599 25     1
QSO: 21000 CW 2012-11-24 2332 W9RE          599 04     HL5YI         599 25     0
QSO: 28000 CW 2012-11-24 2332 W9RE          599 04     JF9JTS        599 25     1
QSO: 21000 CW 2012-11-24 2333 W9RE          599 04     JH9UDI        599 25     0
QSO: 21000 CW 2012-11-24 2333 W9RE          599 04     JA5FMT        599 25     0
QSO: 28000 CW 2012-11-24 2334 W9RE          599 04     JM4WUZ        599 25     1
QSO: 28000 CW 2012-11-24 2334 W9RE          599 04     JO1WKO        599 25     1
QSO: 21000 CW 2012-11-24 2335 W9RE          599 04     JJ1GQH        599 25     0
QSO: 21000 CW 2012-11-24 2335 W9RE          599 04     JA2HNP        599 25     0
QSO: 28000 CW 2012-11-24 2336 W9RE          599 04     YB9BON        599 28     1
QSO: 21000 CW 2012-11-24 2336 W9RE          599 04     JR3AAZ        599 25     0
QSO: 21000 CW 2012-11-24 2337 W9RE          599 04     JF2FIU        599 25     0
QSO: 28000 CW 2012-11-24 2338 W9RE          599 04     JA5FDJ        599 25     1
QSO: 21000 CW 2012-11-24 2339 W9RE          599 04     JG3LGD        599 25     0
QSO: 21000 CW 2012-11-24 2339 W9RE          599 04     JR2AWS        599 25     0
QSO: 21000 CW 2012-11-24 2339 W9RE          599 04     RZ0CQ         599 19     0
QSO: 21000 CW 2012-11-24 2340 W9RE          599 04     K6VVA         599 03     0
QSO: 21000 CW 2012-11-24 2340 W9RE          599 04     JH7BMF        599 25     0
QSO: 21000 CW 2012-11-24 2340 W9RE          599 04     JG3FEA        599 25     0
QSO: 21000 CW 2012-11-24 2341 W9RE          599 04     JA3BJZ        599 25     0
QSO: 21000 CW 2012-11-24 2342 W9RE          599 04     JG3CQJ        599 25     0
QSO: 21000 CW 2012-11-24 2343 W9RE          599 04     JA1TBX        599 25     0
QSO: 21000 CW 2012-11-24 2344 W9RE          599 04     JR3IIR        599 25     0
QSO: 21000 CW 2012-11-24 2344 W9RE          599 04     YB3MM         599 28     0
QSO: 21000 CW 2012-11-24 2344 W9RE          599 04     JA2GHP        599 25     0
QSO: 21000 CW 2012-11-24 2345 W9RE          599 04     JA1VSL        599 25     0
QSO: 28000 CW 2012-11-24 2345 W9RE          599 04     KL7RA         599 01     1
QSO: 21000 CW 2012-11-24 2346 W9RE          599 04     7L3KJV        599 25     0
QSO: 21000 CW 2012-11-24 2347 W9RE          599 04     JH1OTZ        599 25     0
QSO: 21000 CW 2012-11-24 2347 W9RE          599 04     JA3KKE        599 25     0
QSO: 21000 CW 2012-11-24 2347 W9RE          599 04     JE4QGF        599 25     0
QSO: 21000 CW 2012-11-24 2348 W9RE          599 04     VE7VR         599 03     0
QSO: 14000 CW 2012-11-24 2349 W9RE          599 04     TO7A          599 08     1
QSO: 21000 CW 2012-11-24 2349 W9RE          599 04     JG1WCT        599 25     0
QSO: 21000 CW 2012-11-24 2350 W9RE          599 04     JJ1NYH        599 25     0
QSO: 14000 CW 2012-11-24 2350 W9RE          599 04     VP5CW         599 08     1
QSO: 21000 CW 2012-11-24 2351 W9RE          599 04     JR0ELG        599 25     0
QSO: 21000 CW 2012-11-24 2351 W9RE          599 04     JH1FNU        599 25     0
QSO: 14000 CW 2012-11-24 2351 W9RE          599 04     KP2MM         599 08     1
QSO: 21000 CW 2012-11-24 2352 W9RE          599 04     JA4AQR        599 25     0
QSO: 21000 CW 2012-11-24 2353 W9RE          599 04     JR8ORC        599 25     0
QSO: 21000 CW 2012-11-24 2353 W9RE          599 04     JH1OGC        599 25     0
QSO: 21000 CW 2012-11-24 2353 W9RE          599 04     JE1HJV        599 25     0
QSO: 21000 CW 2012-11-24 2354 W9RE          599 04     JF0EBM        599 25     0
QSO: 21000 CW 2012-11-24 2354 W9RE          599 04     JR6HMJ/1      599 25     0
QSO: 21000 CW 2012-11-24 2355 W9RE          599 04     JO3OMA/3      599 25     0
QSO: 21000 CW 2012-11-24 2355 W9RE          599 04     VE7BZR        599 03     0
QSO: 21000 CW 2012-11-24 2355 W9RE          599 04     JI1RXQ        599 25     0
QSO: 14000 CW 2012-11-24 2356 W9RE          599 04     LU4MHQ        599 13     1
QSO: 21000 CW 2012-11-24 2358 W9RE          599 04     VA7DXC        599 03     0
QSO: 14000 CW 2012-11-24 2359 W9RE          599 04     FY5FY         599 09     1
QSO: 21000 CW 2012-11-25 0000 W9RE          599 04     JA1CRJ        599 25     0
QSO: 21000 CW 2012-11-25 0002 W9RE          599 04     JA3WMS        599 25     0
QSO: 21000 CW 2012-11-25 0005 W9RE          599 04     JA1BAN        599 25     0
QSO: 14000 CW 2012-11-25 0005 W9RE          599 04     KP2M          599 08     1
QSO: 21000 CW 2012-11-25 0006 W9RE          599 04     JK1NSR        599 25     0
QSO: 21000 CW 2012-11-25 0006 W9RE          599 04     JA1CPZ        599 25     0
QSO: 21000 CW 2012-11-25 0007 W9RE          599 04     7N2SPK        599 25     0
QSO: 21000 CW 2012-11-25 0007 W9RE          599 04     JH6WDG        599 25     0
QSO: 21000 CW 2012-11-25 0008 W9RE          599 04     JH8CXW        599 25     0
QSO: 21000 CW 2012-11-25 0009 W9RE          599 04     JF1OLC        599 25     0
QSO: 21000 CW 2012-11-25 0010 W9RE          599 04     JR3IIR        599 25     0
QSO: 21000 CW 2012-11-25 0012 W9RE          599 04     JH1GNU        599 25     0
QSO: 21000 CW 2012-11-25 0013 W9RE          599 04     JH1ASG        599 25     0
QSO: 21000 CW 2012-11-25 0013 W9RE          599 04     JN1MSO        599 25     0
QSO: 21000 CW 2012-11-25 0014 W9RE          599 04     VK6AA         599 29     0
QSO: 21000 CW 2012-11-25 0014 W9RE          599 04     JA4FGD        599 25     0
QSO: 21000 CW 2012-11-25 0014 W9RE          599 04     PY2NA         599 11     0
QSO: 21000 CW 2012-11-25 0015 W9RE          599 04     JA6FFK        599 25     0
QSO: 21000 CW 2012-11-25 0015 W9RE          599 04     JH1XUP        599 25     0
QSO: 21000 CW 2012-11-25 0016 W9RE          599 04     JI1UDD        599 25     0
QSO: 21000 CW 2012-11-25 0018 W9RE          599 04     JH3LFL/1      599 25     0
QSO: 21000 CW 2012-11-25 0018 W9RE          599 04     B7P           599 24     0
QSO: 21000 CW 2012-11-25 0019 W9RE          599 04     YB2LSR        599 28     0
QSO: 21000 CW 2012-11-25 0019 W9RE          599 04     JR0WZR        599 25     0
QSO: 21000 CW 2012-11-25 0020 W9RE          599 04     JS3EOE        599 25     0
QSO: 21000 CW 2012-11-25 0020 W9RE          599 04     JA2AXB        599 25     0
QSO: 21000 CW 2012-11-25 0020 W9RE          599 04     JH1TXG/9      599 25     0
QSO: 21000 CW 2012-11-25 0021 W9RE          599 04     NQ2W          599 05     0
QSO: 21000 CW 2012-11-25 0022 W9RE          599 04     VK6LK         599 29     0
QSO: 21000 CW 2012-11-25 0022 W9RE          599 04     JA7RPC        599 25     0
QSO: 21000 CW 2012-11-25 0023 W9RE          599 04     WB6SRP        599 03     0
QSO: 14000 CW 2012-11-25 0024 W9RE          599 04     PJ4D          599 09     1
QSO: 21000 CW 2012-11-25 0024 W9RE          599 04     JI3BFC        599 25     0
QSO: 21000 CW 2012-11-25 0025 W9RE          599 04     JL1HOV        599 25     0
QSO: 21000 CW 2012-11-25 0025 W9RE          599 04     JO1ZRT        599 25     0
QSO: 21000 CW 2012-11-25 0025 W9RE          599 04     JA3JM         599 25     0
QSO: 21000 CW 2012-11-25 0026 W9RE          599 04     UA0LNO        599 19     0
QSO: 21000 CW 2012-11-25 0026 W9RE          599 04     JA1QOW        599 25     0
QSO: 21000 CW 2012-11-25 0030 W9RE          599 04     JR2AAN/2      599 25     0
QSO: 21000 CW 2012-11-25 0031 W9RE          599 04     7M1MCY        599 25     0
QSO: 21000 CW 2012-11-25 0031 W9RE          599 04     JE1SGH        599 25     0
QSO: 21000 CW 2012-11-25 0033 W9RE          599 04     JG5DHX        599 25     0
QSO: 21000 CW 2012-11-25 0034 W9RE          599 04     JA1ANF        599 25     0
QSO: 21000 CW 2012-11-25 0034 W9RE          599 04     JI1ETU        599 25     0
QSO: 21000 CW 2012-11-25 0035 W9RE          599 04     JH6JSR        599 25     0
QSO: 14000 CW 2012-11-25 0036 W9RE          599 04     P40F          599 09     1
QSO: 14000 CW 2012-11-25 0042 W9RE          599 04     VA7KO         599 03     1
QSO: 21000 CW 2012-11-25 0043 W9RE          599 04     VE7BGP        599 03     0
QSO: 14000 CW 2012-11-25 0043 W9RE          599 04     CX2DK         599 13     1
QSO: 21000 CW 2012-11-25 0044 W9RE          599 04     JA3TMM        599 25     0
QSO: 14000 CW 2012-11-25 0044 W9RE          599 04     C5A           599 35     1
QSO: 14000 CW 2012-11-25 0046 W9RE          599 04     KL8DX         599 01     1
QSO: 14000 CW 2012-11-25 0047 W9RE          599 04     LU5FR         599 13     1
QSO: 21000 CW 2012-11-25 0047 W9RE          599 04     JA2XYO        599 25     0
QSO: 21000 CW 2012-11-25 0048 W9RE          599 04     JF7PHE        599 25     0
QSO: 21000 CW 2012-11-25 0048 W9RE          599 04     JH4UTP        599 25     0
QSO: 21000 CW 2012-11-25 0049 W9RE          599 04     JH2HXK        599 25     0
QSO: 21000 CW 2012-11-25 0049 W9RE          599 04     JA5GSG        599 25     0
QSO: 21000 CW 2012-11-25 0050 W9RE          599 04     JR1BTG        599 25     0
QSO:  3500 CW 2012-11-25 0050 W9RE          599 04     VE3YAA        599 04     1
QSO: 21000 CW 2012-11-25 0051 W9RE          599 04     JE8TGI        599 25     0
QSO: 21000 CW 2012-11-25 0053 W9RE          599 04     JO1UHK/1      599 25     0
QSO: 21000 CW 2012-11-25 0054 W9RE          599 04     7K1PTT        599 25     0
QSO: 21000 CW 2012-11-25 0054 W9RE          599 04     7K4VPV        599 25     0
QSO: 21000 CW 2012-11-25 0055 W9RE          599 04     JJ1LBJ        599 25     0
QSO: 21000 CW 2012-11-25 0056 W9RE          599 04     JA1DKT        599 25     0
QSO:  3500 CW 2012-11-25 0056 W9RE          599 04     DR5N          599 14     1
QSO: 21000 CW 2012-11-25 0056 W9RE          599 04     JA3YBK        599 25     0
QSO: 21000 CW 2012-11-25 0057 W9RE          599 04     JR4FLW/4      599 25     0
QSO: 21000 CW 2012-11-25 0058 W9RE          599 04     JN1IZK        599 25     0
QSO: 21000 CW 2012-11-25 0058 W9RE          599 04     JJ2PUG        599 25     0
QSO:  3500 CW 2012-11-25 0058 W9RE          599 04     9A7A          599 15     1
QSO: 21000 CW 2012-11-25 0059 W9RE          599 04     JH3LSS        599 25     0
QSO: 21000 CW 2012-11-25 0100 W9RE          599 04     JF1OJC        599 25     0
QSO: 21000 CW 2012-11-25 0102 W9RE          599 04     JE1IFV        599 25     0
QSO: 21000 CW 2012-11-25 0102 W9RE          599 04     JA0IOF        599 25     0
QSO: 21000 CW 2012-11-25 0103 W9RE          599 04     JH1FRW        599 25     0
QSO: 21000 CW 2012-11-25 0103 W9RE          599 04     JE2DOD        599 25     0
QSO:  3500 CW 2012-11-25 0104 W9RE          599 04     DJ0MDR        599 14     1
QSO: 21000 CW 2012-11-25 0104 W9RE          599 04     JF3EIG        599 25     0
QSO: 21000 CW 2012-11-25 0105 W9RE          599 04     JR9CPT        599 25     0
QSO: 21000 CW 2012-11-25 0106 W9RE          599 04     JR1RGX        599 25     0
QSO: 21000 CW 2012-11-25 0107 W9RE          599 04     JE7RHT        599 25     0
QSO: 21000 CW 2012-11-25 0107 W9RE          599 04     JH1OVY        599 25     0
QSO: 21000 CW 2012-11-25 0108 W9RE          599 04     JJ1RZG        599 25     0
