START-OF-LOG: 3.0
CALLSIGN: EA4URA
CATEGORY: MULTI-MULTI ALL LOW
ARRL-SECTION: DX
CLUB: 
CONTEST: EA-MAJESTAD-SSB
OPERATORS: EA4AC EA4BVW EA4AWF EA4HXI EA4BX
NAME: URE ALCORCON
CLAIMED-SCORE: 117964
CREATED-BY: WinURECon 4.16 (Windows 64 bits)
QSO: 14000 PH 2023-06-24 1221 EA4URA         59      M ED7R           59     CA 
QSO:  7000 PH 2023-06-24 1709 EA4URA         59      M EA5B           59      V 
QSO:  7000 PH 2023-06-24 1717 EA4URA         59      M EA1EVA         59      O 
QSO:  7000 PH 2023-06-24 1721 EA4URA         59      M EA7VG          59     CA 
QSO:  7000 PH 2023-06-24 1724 EA4URA         59      M EA5IZV         59      A 
QSO:  7000 PH 2023-06-24 1725 EA4URA         59      M EA1FRY         59     LE 
QSO:  7000 PH 2023-06-24 1726 EA4URA         59      M EA1FIG         59     VA 
QSO:  7000 PH 2023-06-24 1732 EA4URA         59      M EA2GR          59      Z 
QSO:  7000 PH 2023-06-24 1750 EA4URA         59      M EA4ESM         59      M 
QSO:  7000 PH 2023-06-24 1754 EA4URA         59      M EA3HJO         59      B 
QSO:  7000 PH 2023-06-24 1756 EA4URA         59      M EA5IXH         59      A 
QSO:  7000 PH 2023-06-24 1805 EA4URA         59      M EA4SE          59     CR 
QSO:  7000 PH 2023-06-24 1826 EA4URA         59      M EA7JKS         59      J 
QSO:  7000 PH 2023-06-24 1830 EA4URA         59      M EA7JFK         59     SE 
QSO:  7000 PH 2023-06-24 1830 EA4URA         59      M EA4CTM         59     CR 
QSO:  7000 PH 2023-06-24 1837 EA4URA         59      M EA7EB          59     MA 
QSO:  7000 PH 2023-06-24 1839 EA4URA         59      M EA5LU          59     MU 
QSO:  7000 PH 2023-06-24 1854 EA4URA         59      M EA8ZS          59     GC 
QSO:  7000 PH 2023-06-24 1857 EA4URA         59      M EA7RCM         59     GR 
QSO:  7000 PH 2023-06-24 1902 EA4URA         59      M E77EA          59    117 
QSO:  7000 PH 2023-06-24 1907 EA4URA         59      M EA4BBB         59      M 
QSO:  7000 PH 2023-06-24 1913 EA4URA         59      M EA1IOG         59      S 
QSO:  7000 PH 2023-06-24 1916 EA4URA         59      M EA4GJT         59      M 
QSO:  7000 PH 2023-06-24 1919 EA4URA         59      M EA4FMF         59      M 
QSO:  7000 PH 2023-06-24 1920 EA4URA         59      M EA4D           59      M 
QSO:  3500 PH 2023-06-24 1927 EA4URA         59      M ED5R           59      A 
QSO:  3500 PH 2023-06-24 1929 EA4URA         59      M ED4S           59     CR 
QSO:  3500 PH 2023-06-24 1930 EA4URA         59      M EA5ISM         59      A 
QSO:  3500 PH 2023-06-24 1934 EA4URA         59      M ED5K           59      V 
QSO:  3500 PH 2023-06-24 1937 EA4URA         59      M EA5R           59     MU 
QSO:  3500 PH 2023-06-24 1941 EA4URA         59      M EA5B           59      V 
QSO:  3500 PH 2023-06-24 1948 EA4URA         59      M IZ1DGG         59    024 
QSO:  3500 PH 2023-06-24 1952 EA4URA         59      M EA6VD          59     IB 
QSO:  3500 PH 2023-06-24 1956 EA4URA         59      M EA7ZC          59     CO 
QSO:  3500 PH 2023-06-24 2002 EA4URA         59      M EA5JN          59     MU 
QSO:  3500 PH 2023-06-24 2004 EA4URA         59      M EB1FE          59      O 
QSO:  3500 PH 2023-06-24 2006 EA4URA         59      M EF1T           59     LU 
QSO:  3500 PH 2023-06-24 2007 EA4URA         59      M EA3DOR         59      B 
QSO:  3500 PH 2023-06-24 2019 EA4URA         59      M 9A1A           59    036 
QSO:  3500 PH 2023-06-24 2019 EA4URA         59      M EA8ZS          59     GC 
QSO:  3500 PH 2023-06-24 2024 EA4URA         59      M ED1R           59     AV 
QSO:  3500 PH 2023-06-24 2026 EA4URA         59      M ED5E           59      A 
QSO:  3500 PH 2023-06-24 2027 EA4URA         59      M EC4T           59     BA 
QSO:  3500 PH 2023-06-24 2029 EA4URA         59      M EA5FSJ         59      A 
QSO:  3500 PH 2023-06-24 2029 EA4URA         59      M EA4BNQ         59     TO 
QSO:  3500 PH 2023-06-24 2034 EA4URA         59      M EA4SE          59     CR 
QSO:  3500 PH 2023-06-24 2035 EA4URA         59      M EC5APA         59      A 
QSO:  3500 PH 2023-06-24 2050 EA4URA         59      M EA7URC         59     CO 
QSO:  3500 PH 2023-06-24 2052 EA4URA         59      M EA4CT          59      M 
QSO:  3500 PH 2023-06-24 2054 EA4URA         59      M EF0F           59    SMR 
QSO:  3500 PH 2023-06-24 2100 EA4URA         59      M ED4H           59      M 
QSO:  3500 PH 2023-06-24 2101 EA4URA         59      M EA5LU          59     MU 
QSO:  3500 PH 2023-06-24 2102 EA4URA         59      M EA4AW          59      M 
QSO:  7000 PH 2023-06-25 0652 EA4URA         59      M EA5E           59      A 
QSO:  7000 PH 2023-06-25 0656 EA4URA         59      M EA3AKA         59      T 
QSO:  7000 PH 2023-06-25 0659 EA4URA         59      M EA4FTV         59      M 
QSO:  7000 PH 2023-06-25 0704 EA4URA         59      M EA5JN          59     MU 
QSO:  7000 PH 2023-06-25 0705 EA4URA         59      M EB5A           59      A 
QSO:  7000 PH 2023-06-25 0714 EA4URA         59      M EA5EC          59     AB 
QSO:  7000 PH 2023-06-25 0727 EA4URA         59      M F5PHY          59    044 
QSO:  7000 PH 2023-06-25 0823 EA4URA         59      M EA2EWB         59      Z 
QSO:  7000 PH 2023-06-25 0841 EA4URA         59      M EA7BY          59      S 
QSO:  7000 PH 2023-06-25 0844 EA4URA         59      M EA7A           59      S 
QSO:  7000 PH 2023-06-25 0846 EA4URA         59      M EA5JAO         59      A 
QSO:  7000 PH 2023-06-25 0848 EA4URA         59      M CT1FOQ         59    070 
QSO:  7000 PH 2023-06-25 0849 EA4URA         59      M EA5JII         59     AB 
QSO:  7000 PH 2023-06-25 0859 EA4URA         59      M EA1ENG         59     SA 
QSO:  7000 PH 2023-06-25 0908 EA4URA         59      M EA1V           59     SA 
QSO:  7000 PH 2023-06-25 0910 EA4URA         59      M EA5EX          59     MA 
QSO:  7000 PH 2023-06-25 0916 EA4URA         59      M EA7P           59     CA 
QSO:  7000 PH 2023-06-25 0922 EA4URA         59      M EC4T           59     BA 
QSO:  7000 PH 2023-06-25 0926 EA4URA         59      M EA1ANB         59     PO 
QSO:  7000 PH 2023-06-25 0928 EA4URA         59      M EA1IYG         59      S 
QSO:  7000 PH 2023-06-25 0938 EA4URA         59      M EB5EEV         59      V 
QSO:  7000 PH 2023-06-25 1004 EA4URA         59      M EA3IKT         59      B 
QSO:  7000 PH 2023-06-25 1007 EA4URA         59      M EA3GOA         59     GI 
QSO:  7000 PH 2023-06-25 1020 EA4URA         59      M EA2CE          59     BU 
QSO:  7000 PH 2023-06-25 1024 EA4URA         59      M EA3AR          59      B 
QSO:  7000 PH 2023-06-25 1029 EA4URA         59      M EA3GZA         59      T 
QSO:  7000 PH 2023-06-25 1040 EA4URA         59      M EA2GP          59     TE 
QSO:  7000 PH 2023-06-25 1044 EA4URA         59      M CT2IFE         59    039 
QSO:  7000 PH 2023-06-25 1045 EA4URA         59      M EA5BX          59      V 
QSO:  7000 PH 2023-06-25 1048 EA4URA         59      M EA7KOY         59     AL 
QSO:  7000 PH 2023-06-25 1053 EA4URA         59      M EC5JC          59      A 
QSO:  7000 PH 2023-06-25 1057 EA4URA         59      M F1RHS          59    147 
QSO:  7000 PH 2023-06-25 1057 EA4URA         59      M EA7JUJ         59     CA 
QSO:  7000 PH 2023-06-25 1057 EA4URA         59      M EA1FMJ         59     PO 
QSO:  7000 PH 2023-06-25 1058 EA4URA         59      M EA4/YV5BCD     59     TO 
QSO:  7000 PH 2023-06-25 1101 EA4URA         59      M EA5ASU         59      A 
QSO:  7000 PH 2023-06-25 1108 EA4URA         59      M EC5ALJ         59      A 
QSO:  7000 PH 2023-06-25 1120 EA4URA         59      M EA2ESE         59     BU 
QSO:  7000 PH 2023-06-25 1121 EA4URA         59      M EA2EQX         59     BU 
QSO:  7000 PH 2023-06-25 1129 EA4URA         59      M EB5F           59      A 
QSO: 21000 PH 2023-06-24 1506 EA4URA         59      M EA8ZS          59     GC 
QSO: 21000 PH 2023-06-24 1511 EA4URA         59      M EA8CZX         59     GC 
QSO: 21000 PH 2023-06-24 1515 EA4URA         59      M EA8BR          59     GC 
QSO: 21000 PH 2023-06-24 1534 EA4URA         59      M EF8U           59     GC 
QSO: 28000 PH 2023-06-24 1537 EA4URA         59      M EA4GOK         59      M 
QSO: 28000 PH 2023-06-24 1539 EA4URA         59      M EA4AA          59      M 
QSO: 28000 PH 2023-06-24 1548 EA4URA         59      M 9A7JCY         59    020 
QSO: 28000 PH 2023-06-24 1556 EA4URA         59      M IW0HLZ         59    036 
QSO: 28000 PH 2023-06-24 1617 EA4URA         59      M EF5T           59     MU 
QSO: 28000 PH 2023-06-24 1623 EA4URA         59      M EE7P           59     CA 
QSO: 28000 PH 2023-06-24 1631 EA4URA         59      M IW7EGQ         59    030 
QSO: 28000 PH 2023-06-24 1634 EA4URA         59      M EA8CZX         59     GC 
QSO: 21000 PH 2023-06-24 1644 EA4URA         59      M LZ7G           59    324 
QSO: 21000 PH 2023-06-24 1647 EA4URA         59      M EA8DCI         59     GC 
QSO: 21000 PH 2023-06-24 1650 EA4URA         59      M EA5FDW         59      V 
QSO: 21000 PH 2023-06-24 1651 EA4URA         59      M EA4CT          59      M 
QSO: 21000 PH 2023-06-24 1657 EA4URA         59      M CX7SS          59    201 
QSO: 21000 PH 2023-06-24 1705 EA4URA         59      M K1LZ           59    566 
QSO: 21000 PH 2023-06-24 1717 EA4URA         59      M PP1WW          59    063 
QSO: 21000 PH 2023-06-24 1725 EA4URA         59      M EA8DGO         59     TF 
QSO: 21000 PH 2023-06-24 1729 EA4URA         59      M RA3OA          59    316 
QSO: 21000 PH 2023-06-24 1733 EA4URA         59      M HG8W           59    213 
QSO: 21000 PH 2023-06-24 1734 EA4URA         59      M ER1MAX         59    100 
QSO: 21000 PH 2023-06-24 1735 EA4URA         59      M EA3HJO         59      B 
QSO: 21000 PH 2023-06-24 1741 EA4URA         59      M HA3DX          59    217 
QSO: 21000 PH 2023-06-24 1746 EA4URA         59      M SZ3P           59    350 
QSO: 21000 PH 2023-06-24 1828 EA4URA         59      M EA5O           59      V 
QSO: 21000 PH 2023-06-24 1855 EA4URA         59      M CN8YZ          59    022 
QSO: 21000 PH 2023-06-24 1926 EA4URA         59      M EC6DX          59     IB 
QSO: 21000 PH 2023-06-24 1943 EA4URA         59      M EA7P           59     CA 
QSO: 21000 PH 2023-06-24 1946 EA4URA         59      M HI8RD          59    235 
QSO: 21000 PH 2023-06-24 1949 EA4URA         59      M ED8O           59     GC 
QSO: 28000 PH 2023-06-24 2004 EA4URA         59      M XQ7IR          59    014 
QSO: 28000 PH 2023-06-24 2006 EA4URA         59      M PY5FO          59    090 
QSO: 28000 PH 2023-06-24 2009 EA4URA         59      M PY6GOE         59    144 
QSO: 28000 PH 2023-06-24 2018 EA4URA         59      M LU8DPM         59    397 
QSO: 28000 PH 2023-06-24 2020 EA4URA         59      M PY2CX          59    143 
QSO: 28000 PH 2023-06-24 2021 EA4URA         59      M ED2X           59     NA 
QSO: 28000 PH 2023-06-24 2028 EA4URA         59      M EB1DJ          59      C 
QSO: 28000 PH 2023-06-25 0754 EA4URA         59      M 9A1A           59    104 
QSO: 28000 PH 2023-06-25 0755 EA4URA         59      M HA2KMR         59    725 
QSO: 28000 PH 2023-06-25 0756 EA4URA         59      M HA3DX          59    635 
QSO: 28000 PH 2023-06-25 0758 EA4URA         59      M IT9ISI         59    093 
QSO: 28000 PH 2023-06-25 0808 EA4URA         59      M S55X           59    079 
QSO: 28000 PH 2023-06-25 0809 EA4URA         59      M ED4H           59      M 
QSO: 28000 PH 2023-06-25 0817 EA4URA         59      M ED8O           59     GC 
QSO: 28000 PH 2023-06-25 0818 EA4URA         59      M IZ8EPX         59    116 
QSO: 28000 PH 2023-06-25 0834 EA4URA         59      M I0KHY          59    067 
QSO: 28000 PH 2023-06-25 0837 EA4URA         59      M YU3M           59    317 
QSO: 28000 PH 2023-06-25 0846 EA4URA         59      M IV3JTG         59    045 
QSO: 28000 PH 2023-06-25 0911 EA4URA         59      M IV3ZYB         59    061 
QSO: 28000 PH 2023-06-25 0912 EA4URA         59      M ON5GM          59    182 
QSO: 28000 PH 2023-06-25 0914 EA4URA         59      M IT9FRX         59    048 
QSO: 28000 PH 2023-06-25 0923 EA4URA         59      M IV3UHL         59    404 
QSO: 28000 PH 2023-06-25 0949 EA4URA         59      M EA4EF          59      M 
QSO: 28000 PH 2023-06-25 0953 EA4URA         59      M IK0RMR         59    215 
END-OF-LOG: 
