START-OF-LOG: 2.0
CREATED-BY: Win-Test 4.19.0
CONTEST: EA-MAJESTAD-SSB
URE-SECTION: SMR
CALLSIGN: EF0F
CATEGORY: CHECKLOG
CLAIMED-SCORE: 0
OPERATORS: EA1AR EA1ASC EA1FMD EC1KR DH1TW EA4SG EA4YK EA4AOC EA4GVJ EC4DX
QSO: 14236 PH 2016-06-25 1941 EF0F          59  SMR    EA9CF         59  ML    
QSO:  3688 PH 2016-06-25 1942 EF0F          59  SMR    ED9K          59  CE    
QSO: 14236 PH 2016-06-25 1942 EF0F          59  SMR    EA7ITL        59  CA    
QSO: 14236 PH 2016-06-25 1942 EF0F          59  SMR    EA7IOJ        59  GR    
QSO:  3688 PH 2016-06-25 1943 EF0F          59  SMR    ED5P          59  A     
QSO: 14236 PH 2016-06-25 1944 EF0F          59  SMR    EA3EF         59  T     
QSO:  3688 PH 2016-06-25 1944 EF0F          59  SMR    EA9CF         59  ML    
QSO:  3688 PH 2016-06-25 1945 EF0F          59  SMR    EA2ECA        59  BI    
QSO: 14236 PH 2016-06-25 1945 EF0F          59  SMR    EA8OT         59  TF    
QSO:  3688 PH 2016-06-25 1946 EF0F          59  SMR    EA5GUQ        59  MU    
QSO: 14236 PH 2016-06-25 1946 EF0F          59  SMR    F5JFU         59  129   
QSO: 14236 PH 2016-06-25 1946 EF0F          59  SMR    PA3ELQ        59  012   
QSO: 14236 PH 2016-06-25 1947 EF0F          59  SMR    OK1AWG        59  007   
QSO: 14236 PH 2016-06-25 1947 EF0F          59  SMR    OE6IWG        59  006   
QSO: 14236 PH 2016-06-25 1947 EF0F          59  SMR    PD2WS         59  161   
QSO:  3688 PH 2016-06-25 1947 EF0F          59  SMR    EA4LG         59  M     
QSO: 14236 PH 2016-06-25 1948 EF0F          59  SMR    F1GYX         59  070   
QSO: 14236 PH 2016-06-25 1948 EF0F          59  SMR    ON6WF         59  007   
QSO:  3688 PH 2016-06-25 1949 EF0F          59  SMR    EA1FLQ        59  O     
QSO: 14236 PH 2016-06-25 1949 EF0F          59  SMR    DG1OB         59  056   
QSO: 14236 PH 2016-06-25 1949 EF0F          59  SMR    DK5WO         59  023   
QSO:  3688 PH 2016-06-25 1950 EF0F          59  SMR    EA5DNO        59  CS    
QSO: 14214 PH 2016-06-25 1950 EF0F          59  SMR    A41OO         59  060   
QSO: 14236 PH 2016-06-25 1951 EF0F          59  SMR    M0WLY         59  015   
QSO: 14236 PH 2016-06-25 1951 EF0F          59  SMR    PA1BX         59  007   
QSO:  3688 PH 2016-06-25 1951 EF0F          59  SMR    EA5ERA        59  V     
QSO: 14236 PH 2016-06-25 1953 EF0F          59  SMR    EA1ASC        59  SA    
QSO: 14236 PH 2016-06-25 1953 EF0F          59  SMR    YO9HRB        59  014   
QSO: 14236 PH 2016-06-25 1954 EF0F          59  SMR    OH8GZZ        59  010   
QSO: 14236 PH 2016-06-25 1955 EF0F          59  SMR    DG9SQ         59  010   
QSO: 14236 PH 2016-06-25 1956 EF0F          59  SMR    EA1CJQ        59  O     
QSO:  3700 PH 2016-06-25 1956 EF0F          59  SMR    EA2RCP        59  NA    
QSO: 14236 PH 2016-06-25 1957 EF0F          59  SMR    HB9PNR        59  004   
QSO: 14236 PH 2016-06-25 1957 EF0F          59  SMR    DL1PFC        59  008   
QSO:  3675 PH 2016-06-25 1958 EF0F          59  SMR    EB2AM         59  BI    
QSO: 14236 PH 2016-06-25 1958 EF0F          59  SMR    5Q0PI         59  003   
QSO: 14236 PH 2016-06-25 1958 EF0F          59  SMR    K2FL          59  002   
QSO: 14236 PH 2016-06-25 1959 EF0F          59  SMR    HB9BQR        59  005   
QSO: 14236 PH 2016-06-25 1959 EF0F          59  SMR    2E0TIE        59  004   
QSO:  3688 PH 2016-06-25 1959 EF0F          59  SMR    EB7HQE        59  J     
QSO:  3688 PH 2016-06-25 1959 EF0F          59  SMR    EE5T          59  V     
QSO: 14236 PH 2016-06-25 1959 EF0F          59  SMR    PD1AKJ        59  001   
QSO:  3688 PH 2016-06-25 1959 EF0F          59  SMR    EB4SM         59  CU    
QSO:  3688 PH 2016-06-25 2000 EF0F          59  SMR    EA3EVL        59  T     
QSO:  3688 PH 2016-06-25 2000 EF0F          59  SMR    EA7GV         59  GR    
QSO: 14236 PH 2016-06-25 2000 EF0F          59  SMR    2E0HCL        59  007   
QSO:  3688 PH 2016-06-25 2000 EF0F          59  SMR    EA2LMI        59  NA    
QSO: 14236 PH 2016-06-25 2001 EF0F          59  SMR    M0RES         59  001   
QSO: 14236 PH 2016-06-25 2001 EF0F          59  SMR    HB9TLM        59  008   
QSO:  3688 PH 2016-06-25 2001 EF0F          59  SMR    EA1IMP        59  C     
QSO: 14236 PH 2016-06-25 2001 EF0F          59  SMR    IZ1ERW        59  001   
QSO:  3688 PH 2016-06-25 2001 EF0F          59  SMR    EA1FCH        59  LU    
QSO: 14236 PH 2016-06-25 2002 EF0F          59  SMR    EA8CZK        59  TF    
QSO:  3688 PH 2016-06-25 2002 EF0F          59  SMR    EA1CCM        59  PO    
QSO: 14236 PH 2016-06-25 2002 EF0F          59  SMR    YO2MHF        59  015   
QSO: 14236 PH 2016-06-25 2003 EF0F          59  SMR    LW1EK         59  003   
QSO:  3688 PH 2016-06-25 2003 EF0F          59  SMR    EA7EPF        59  MA    
QSO:  3688 PH 2016-06-25 2004 EF0F          59  SMR    EA4AQV        59  BA    
QSO: 14236 PH 2016-06-25 2004 EF0F          59  SMR    M1ERS         59  002   
QSO: 14236 PH 2016-06-25 2004 EF0F          59  SMR    SA6SKA        59  008   
QSO:  3688 PH 2016-06-25 2004 EF0F          59  SMR    F1UBA         59  043   
QSO: 14236 PH 2016-06-25 2005 EF0F          59  SMR    EA1EN         59  SG    
QSO: 14236 PH 2016-06-25 2005 EF0F          59  SMR    DL4DE         59  015   
QSO:  3688 PH 2016-06-25 2005 EF0F          59  SMR    EA3WX         59  L     
QSO: 14236 PH 2016-06-25 2005 EF0F          59  SMR    EA8BTM        59  GC    
QSO:  3688 PH 2016-06-25 2006 EF0F          59  SMR    EA1PO         59  LE    
QSO: 14236 PH 2016-06-25 2006 EF0F          59  SMR    2M1VFO        59  001   
QSO:  3688 PH 2016-06-25 2006 EF0F          59  SMR    EA5GPJ        59  A     
QSO: 14236 PH 2016-06-25 2007 EF0F          59  SMR    KI4TSI        59  001   
QSO:  3688 PH 2016-06-25 2007 EF0F          59  SMR    EB1DJ         59  C     
QSO: 14236 PH 2016-06-25 2007 EF0F          59  SMR    GM6VCV        59  004   
QSO:  3688 PH 2016-06-25 2007 EF0F          59  SMR    EC7WR         59  CO    
QSO: 14236 PH 2016-06-25 2008 EF0F          59  SMR    PD7DX         59  237   
QSO: 14236 PH 2016-06-25 2008 EF0F          59  SMR    PH2LB         59  007   
QSO:  3688 PH 2016-06-25 2008 EF0F          59  SMR    EA5EC         59  AB    
QSO:  3688 PH 2016-06-25 2009 EF0F          59  SMR    EA7AZA        59  CA    
QSO:  3688 PH 2016-06-25 2010 EF0F          59  SMR    EA7HOH        59  CA    
QSO:  3688 PH 2016-06-25 2010 EF0F          59  SMR    EA5EV         59  MU    
QSO: 14236 PH 2016-06-25 2011 EF0F          59  SMR    BS0AVS        59  001   
QSO:  3688 PH 2016-06-25 2011 EF0F          59  SMR    EA1XT         59  C     
QSO:  3688 PH 2016-06-25 2011 EF0F          59  SMR    EA5GMM        59  MU    
QSO: 14236 PH 2016-06-25 2011 EF0F          59  SMR    UT2T          59  005   
QSO:  3688 PH 2016-06-25 2011 EF0F          59  SMR    EA1CJQ        59  O     
QSO:  3688 PH 2016-06-25 2012 EF0F          59  SMR    EA1WD         59  S     
QSO: 14236 PH 2016-06-25 2012 EF0F          59  SMR    DJ1AN/P       59  037   
QSO:  3688 PH 2016-06-25 2013 EF0F          59  SMR    EA4FJX        59  M     
QSO: 14236 PH 2016-06-25 2013 EF0F          59  SMR    DF9LW         59  006   
QSO: 14236 PH 2016-06-25 2014 EF0F          59  SMR    HB9MOP        59  008   
QSO:  3688 PH 2016-06-25 2014 EF0F          59  SMR    EA1HVY        59  A     
QSO:  3688 PH 2016-06-25 2014 EF0F          59  SMR    EE3X          59  B     
QSO:  3688 PH 2016-06-25 2015 EF0F          59  SMR    EA1OL         59  LO    
QSO:  3688 PH 2016-06-25 2015 EF0F          59  SMR    EA1MI         59  SG    
QSO: 14236 PH 2016-06-25 2016 EF0F          59  SMR    DS1BAW        59  001   
QSO:  3688 PH 2016-06-25 2016 EF0F          59  SMR    EA4YT         59  M     
QSO:  3688 PH 2016-06-25 2017 EF0F          59  SMR    EA1AYT        59  BU    
QSO: 14236 PH 2016-06-25 2017 EF0F          59  SMR    JF4IQS        59  001   
QSO: 14236 PH 2016-06-25 2018 EF0F          59  SMR    EA7ANC        59  GR    
QSO: 14236 PH 2016-06-25 2018 EF0F          59  SMR    EA7KI         59  MA    
QSO: 14236 PH 2016-06-25 2019 EF0F          59  SMR    EA8IK         59  TF    
QSO:  3688 PH 2016-06-25 2019 EF0F          59  SMR    EA5IY         59  CS    
QSO:  3688 PH 2016-06-25 2019 EF0F          59  SMR    EA1AUH        59  LO    
QSO: 14236 PH 2016-06-25 2020 EF0F          59  SMR    HA1DAE        59  010   
QSO:  3688 PH 2016-06-25 2020 EF0F          59  SMR    EA2DDE        59  NA    
QSO: 14236 PH 2016-06-25 2020 EF0F          59  SMR    EB4SM         59  CU    
QSO: 14236 PH 2016-06-25 2021 EF0F          59  SMR    PD0FSB        59  001   
QSO:  3688 PH 2016-06-25 2021 EF0F          59  SMR    EA5LD         59  V     
QSO: 14236 PH 2016-06-25 2021 EF0F          59  SMR    IK4DCX        59  066   
QSO:  3688 PH 2016-06-25 2021 EF0F          59  SMR    EA3VM         59  B     
QSO: 14236 PH 2016-06-25 2021 EF0F          59  SMR    DK0HR         59  001   
QSO: 14236 PH 2016-06-25 2022 EF0F          59  SMR    R9FM          59  002   
QSO: 14236 PH 2016-06-25 2022 EF0F          59  SMR    DC7DWP        59  010   
QSO: 14236 PH 2016-06-25 2022 EF0F          59  SMR    DJ2FR         59  008   
QSO: 14236 PH 2016-06-25 2023 EF0F          59  SMR    EA4YT         59  M     
QSO: 14236 PH 2016-06-25 2023 EF0F          59  SMR    JH8BOE        59  003   
QSO: 14236 PH 2016-06-25 2023 EF0F          59  SMR    DC7BWP        59  010   
QSO: 14236 PH 2016-06-25 2024 EF0F          59  SMR    LU3FV         59  005   
QSO: 14236 PH 2016-06-25 2026 EF0F          59  SMR    OH8GZZ/QRP    59  005   
QSO: 14236 PH 2016-06-25 2026 EF0F          59  SMR    PD2HT/QRP     59  007   
QSO: 14236 PH 2016-06-25 2028 EF0F          59  SMR    DG0OJO        59  006   
QSO: 14236 PH 2016-06-25 2030 EF0F          59  SMR    PY5ZBU        59  020   
QSO:  3688 PH 2016-06-25 2030 EF0F          59  SMR    DL5FBB        59  006   
QSO:  3688 PH 2016-06-25 2030 EF0F          59  SMR    EA7EJF        59  GR    
QSO: 14236 PH 2016-06-25 2030 EF0F          59  SMR    2M1VFO        59  003   
QSO: 14236 PH 2016-06-25 2031 EF0F          59  SMR    R7CA          59  107   
QSO: 14236 PH 2016-06-25 2031 EF0F          59  SMR    M6BIR         59  036   
QSO:  3688 PH 2016-06-25 2031 EF0F          59  SMR    EA5RW         59  V     
QSO:  3688 PH 2016-06-25 2031 EF0F          59  SMR    EB3CW         59  B     
QSO: 14236 PH 2016-06-25 2032 EF0F          59  SMR    DL1SCH        59  006   
QSO:  3688 PH 2016-06-25 2032 EF0F          59  SMR    DK0HR         59  002   
QSO:  3688 PH 2016-06-25 2033 EF0F          59  SMR    EA3QP         59  B     
QSO:  3688 PH 2016-06-25 2034 EF0F          59  SMR    DL0IPH        59  004   
QSO: 14236 PH 2016-06-25 2034 EF0F          59  SMR    IU3BTY        59  222   
QSO: 14236 PH 2016-06-25 2035 EF0F          59  SMR    SM4WKT        59  004   
QSO:  3725 PH 2016-06-25 2036 EF0F          59  SMR    EA1FW         59  PO    
QSO: 14236 PH 2016-06-25 2037 EF0F          59  SMR    LA7USA        59  003   
QSO:  7156 PH 2016-06-25 2037 EF0F          59  SMR    DF0RW         59  090   
QSO: 14236 PH 2016-06-25 2038 EF0F          59  SMR    2W0DHE        59  003   
QSO:  3688 PH 2016-06-25 2038 EF0F          59  SMR    EA7ANC        59  GR    
QSO:  7156 PH 2016-06-25 2039 EF0F          59  SMR    DC7DWP        59  012   
QSO:  7156 PH 2016-06-25 2039 EF0F          59  SMR    9A3NM         59  112   
QSO:  3688 PH 2016-06-25 2039 EF0F          59  SMR    EA2TW         59  BI    
QSO: 14236 PH 2016-06-25 2039 EF0F          59  SMR    YO7LPZ        59  021   
QSO:  3688 PH 2016-06-25 2040 EF0F          59  SMR    EA5HW         59  A     
QSO: 14236 PH 2016-06-25 2040 EF0F          59  SMR    ZL2GLG        59  001   
QSO:  7156 PH 2016-06-25 2041 EF0F          59  SMR    PA0EMO        59  052   
QSO:  3688 PH 2016-06-25 2041 EF0F          59  SMR    EA1QS         59  PO    
QSO:  7156 PH 2016-06-25 2042 EF0F          59  SMR    OH4BNP        59  050   
QSO: 14236 PH 2016-06-25 2042 EF0F          59  SMR    OZ5RF         59  003   
QSO:  3688 PH 2016-06-25 2042 EF0F          59  SMR    EA3GCT        59  B     
QSO:  3688 PH 2016-06-25 2043 EF0F          59  SMR    F8DBF         59  026   
QSO:  7156 PH 2016-06-25 2044 EF0F          59  SMR    DC7BWP        59  012   
QSO:  3688 PH 2016-06-25 2044 EF0F          59  SMR    EA4GTI        59  M     
QSO:  3688 PH 2016-06-25 2045 EF0F          59  SMR    EC5NJ         59  V     
QSO:  7156 PH 2016-06-25 2046 EF0F          59  SMR    SQ3WW         59  018   
QSO:  3688 PH 2016-06-25 2047 EF0F          59  SMR    EC5CR         59  V     
QSO:  3688 PH 2016-06-25 2048 EF0F          59  SMR    EB3JT         59  B     
QSO:  3688 PH 2016-06-25 2050 EF0F          59  SMR    ED1W          59  C     
QSO:  3688 PH 2016-06-25 2050 EF0F          59  SMR    EA1IMO        59  C     
QSO:  3688 PH 2016-06-25 2050 EF0F          59  SMR    EB5CUZ        59  CS    
QSO:  7156 PH 2016-06-25 2052 EF0F          59  SMR    PC4H          59  066   
QSO:  3688 PH 2016-06-25 2052 EF0F          59  SMR    OZ1ADL        59  243   
QSO:  3688 PH 2016-06-25 2054 EF0F          59  SMR    EA5RKO        59  V     
QSO:  7156 PH 2016-06-25 2056 EF0F          59  SMR    EA8JT         59  TF    
QSO:  3688 PH 2016-06-25 2056 EF0F          59  SMR    EA7HHK        59  AL    
QSO:  3688 PH 2016-06-25 2101 EF0F          59  SMR    EA3XL         59  B     
QSO:  3688 PH 2016-06-25 2101 EF0F          59  SMR    EA5RCI        59  A     
QSO:  7156 PH 2016-06-25 2104 EF0F          59  SMR    PE2MEV        59  012   
QSO:  3688 PH 2016-06-25 2105 EF0F          59  SMR    EE5O          59  A     
QSO:  3688 PH 2016-06-25 2105 EF0F          59  SMR    EA1ENG        59  SA    
QSO:  3688 PH 2016-06-25 2105 EF0F          59  SMR    EE4EA         59  GU    
QSO:  7156 PH 2016-06-25 2106 EF0F          59  SMR    GM3ZDH        59  016   
QSO:  7156 PH 2016-06-25 2106 EF0F          59  SMR    F4GTD         59  008   
QSO: 14236 PH 2016-06-25 2107 EF0F          59  SMR    M3EGU         59  005   
QSO:  7156 PH 2016-06-25 2108 EF0F          59  SMR    M6BIR         59  049   
QSO:  3688 PH 2016-06-25 2108 EF0F          59  SMR    EA2EZ         59  Z     
QSO: 14236 PH 2016-06-25 2108 EF0F          59  SMR    US2MT         59  099   
QSO:  7156 PH 2016-06-25 2109 EF0F          59  SMR    DF6RI         59  041   
QSO: 14236 PH 2016-06-25 2109 EF0F          59  SMR    F4GPK         59  024   
QSO:  3688 PH 2016-06-25 2109 EF0F          59  SMR    EC7AT         59  AL    
QSO: 14236 PH 2016-06-25 2109 EF0F          59  SMR    EA7EJF        59  GR    
QSO:  3688 PH 2016-06-25 2110 EF0F          59  SMR    EA3KT         59  B     
QSO: 14236 PH 2016-06-25 2110 EF0F          59  SMR    EA1MI         59  SG    
QSO:  3735 PH 2016-06-25 2112 EF0F          59  SMR    ED7O          59  J     
QSO: 14236 PH 2016-06-25 2113 EF0F          59  SMR    W4XR          59  001   
QSO:  7156 PH 2016-06-25 2113 EF0F          59  SMR    DG1EA         59  252   
QSO:  7156 PH 2016-06-25 2114 EF0F          59  SMR    M0MCX         59  001   
QSO:  7156 PH 2016-06-25 2116 EF0F          59  SMR    YO9AGI        59  082   
QSO:  3688 PH 2016-06-25 2120 EF0F          59  SMR    EB5DXJ        59  A     
QSO:  3688 PH 2016-06-25 2121 EF0F          59  SMR    SV5DKL        59  151   
QSO:  7156 PH 2016-06-25 2121 EF0F          59  SMR    RG5A          59  236   
QSO:  3688 PH 2016-06-25 2122 EF0F          59  SMR    ON3ND         59  060   
QSO:  3688 PH 2016-06-25 2124 EF0F          59  SMR    ON3DMR        59  070   
QSO:  3688 PH 2016-06-25 2125 EF0F          59  SMR    EB1HRW        59  VA    
QSO:  3688 PH 2016-06-25 2129 EF0F          59  SMR    DF0RW         59  008   
QSO:  7186 PH 2016-06-25 2130 EF0F          59  SMR    SM6MVE        59  034   
QSO:  7186 PH 2016-06-25 2130 EF0F          59  SMR    RK3Y          59  052   
QSO:  7186 PH 2016-06-25 2131 EF0F          59  SMR    F4HRO         59  013   
QSO:  3680 PH 2016-06-25 2131 EF0F          59  SMR    EA8AMY        59  GC    
QSO:  3688 PH 2016-06-25 2132 EF0F          59  SMR    EC1ALT        59  O     
QSO:  3688 PH 2016-06-25 2134 EF0F          59  SMR    EA1ARJ        59  O     
QSO:  3688 PH 2016-06-25 2134 EF0F          59  SMR    EA7RCU        59  SE    
QSO:  3688 PH 2016-06-25 2136 EF0F          59  SMR    EA7BUU        59  SE    
QSO:  7186 PH 2016-06-25 2137 EF0F          59  SMR    F2YT          59  001   
QSO:  3688 PH 2016-06-25 2137 EF0F          59  SMR    EA7ITL        59  CA    
QSO:  7186 PH 2016-06-25 2137 EF0F          59  SMR    PA3GVQ        59  010   
QSO:  7186 PH 2016-06-25 2138 EF0F          59  SMR    M0WLY         59  026   
QSO:  7186 PH 2016-06-25 2139 EF0F          59  SMR    YO7FEY        59  013   
QSO:  7186 PH 2016-06-25 2143 EF0F          59  SMR    US2MT         59  105   
QSO:  3688 PH 2016-06-25 2143 EF0F          59  SMR    EA4URG        59  M     
QSO:  3688 PH 2016-06-25 2144 EF0F          59  SMR    EA2RCH        59  HU    
QSO:  7186 PH 2016-06-25 2146 EF0F          59  SMR    SF3A          59  053   
QSO:  7186 PH 2016-06-25 2146 EF0F          59  SMR    IK4DCX        59  121   
QSO:  3711 PH 2016-06-25 2148 EF0F          59  SMR    HA3MY         59  410   
QSO:  7186 PH 2016-06-25 2148 EF0F          59  SMR    OH5TS         59  145   
QSO:  3688 PH 2016-06-25 2150 EF0F          59  SMR    DJ1RK         59  010   
QSO:  3688 PH 2016-06-25 2150 EF0F          59  SMR    EA3EF         59  T     
QSO:  7186 PH 2016-06-25 2151 EF0F          59  SMR    OM7AB         59  108   
QSO:  3688 PH 2016-06-25 2153 EF0F          59  SMR    DH1RK         59  009   
QSO:  3688 PH 2016-06-25 2153 EF0F          59  SMR    EB2RA         59  HU    
QSO:  1856 PH 2016-06-25 2154 EF0F          59  SMR    EA1AAA        59  LU    
QSO:  1856 PH 2016-06-25 2155 EF0F          59  SMR    EE4EA         59  GU    
QSO:  7186 PH 2016-06-25 2155 EF0F          59  SMR    U1BD          59  077   
QSO:  3688 PH 2016-06-25 2155 EF0F          59  SMR    EA5KE         59  V     
QSO:  1856 PH 2016-06-25 2156 EF0F          59  SMR    EB3JT         59  B     
QSO:  3688 PH 2016-06-25 2156 EF0F          59  SMR    EA5IDH        59  A     
QSO:  7186 PH 2016-06-25 2158 EF0F          59  SMR    F5LMI         59  022   
QSO:  3688 PH 2016-06-25 2157 EF0F          59  SMR    HA4XH         59  544   
QSO:  1856 PH 2016-06-25 2158 EF0F          59  SMR    ED9K          59  CE    
QSO:  3688 PH 2016-06-25 2158 EF0F          59  SMR    EA5EQH        59  CS    
QSO:  7186 PH 2016-06-25 2159 EF0F          59  SMR    RD1AH         59  095   
QSO:  3688 PH 2016-06-25 2200 EF0F          59  SMR    ON4CBN        59  066   
QSO:  7186 PH 2016-06-25 2201 EF0F          59  SMR    EA8ACW        59  GC    
QSO:  1856 PH 2016-06-25 2201 EF0F          59  SMR    EA1WD         59  S     
QSO:  3688 PH 2016-06-25 2201 EF0F          59  SMR    OK8DD         59  104   
QSO:  7177 PH 2016-06-25 2203 EF0F          59  SMR    RK3AW         59  436   
QSO:  7185 PH 2016-06-25 2204 EF0F          59  SMR    UT2T          59  046   
QSO:  7186 PH 2016-06-25 2205 EF0F          59  SMR    TM6CCA        59  007   
QSO:  3687 PH 2016-06-25 2204 EF0F          59  SMR    EA7OR         59  CO    
QSO:  7186 PH 2016-06-25 2206 EF0F          59  SMR    SP5TA         59  057   
QSO:  3687 PH 2016-06-25 2206 EF0F          59  SMR    EA2HE         59  HU    
QSO:  1856 PH 2016-06-25 2206 EF0F          59  SMR    EA1ARJ        59  O     
QSO:  7186 PH 2016-06-25 2206 EF0F          59  SMR    F6GPT         59  144   
QSO:  3687 PH 2016-06-25 2207 EF0F          59  SMR    9A3B          59  535   
QSO:  1856 PH 2016-06-25 2207 EF0F          59  SMR    EA5LD         59  V     
QSO:  7186 PH 2016-06-25 2208 EF0F          59  SMR    F5LIW         59  035   
QSO:  3687 PH 2016-06-25 2209 EF0F          59  SMR    DG9SQ         59  041   
QSO:  7147 PH 2016-06-25 2210 EF0F          59  SMR    5B4AIF        59  777   
QSO:  3687 PH 2016-06-25 2210 EF0F          59  SMR    EA7MT         59  GR    
QSO:  7186 PH 2016-06-25 2211 EF0F          59  SMR    DD1JAN        59  010   
QSO:  3687 PH 2016-06-25 2212 EF0F          59  SMR    EA1UR         59  C     
QSO:  1856 PH 2016-06-25 2213 EF0F          59  SMR    EA7MT         59  GR    
QSO:  7186 PH 2016-06-25 2213 EF0F          59  SMR    EA8CJ         59  TF    
QSO:  7186 PH 2016-06-25 2214 EF0F          59  SMR    EA3CFV        59  GI    
QSO:  3687 PH 2016-06-25 2214 EF0F          59  SMR    DG1EA         59  271   
QSO:  7186 PH 2016-06-25 2215 EF0F          59  SMR    EN25U         59  038   
QSO:  3687 PH 2016-06-25 2215 EF0F          59  SMR    IK4DCX        59  149   
QSO:  1856 PH 2016-06-25 2216 EF0F          59  SMR    DF0RW         59  001   
QSO:  3687 PH 2016-06-25 2216 EF0F          59  SMR    LZ7A          59  014   
QSO:  3687 PH 2016-06-25 2216 EF0F          59  SMR    EA7JIG        59  MA    
QSO:  7186 PH 2016-06-25 2217 EF0F          59  SMR    R7NP          59  098   
QSO:  7186 PH 2016-06-25 2218 EF0F          59  SMR    PA3AJW        59  002   
QSO:  7186 PH 2016-06-25 2219 EF0F          59  SMR    YT3EW         59  108   
QSO:  7186 PH 2016-06-25 2219 EF0F          59  SMR    DD1JAN        59  019   
QSO:  3687 PH 2016-06-25 2219 EF0F          59  SMR    EA5FIV        59  A     
QSO:  7186 PH 2016-06-25 2220 EF0F          59  SMR    PY1PDF        59  015   
QSO:  1856 PH 2016-06-25 2220 EF0F          59  SMR    EB2AM         59  BI    
QSO:  7186 PH 2016-06-25 2221 EF0F          59  SMR    SP1MVW        59  037   
QSO:  3687 PH 2016-06-25 2221 EF0F          59  SMR    EA2YK         59  SS    
QSO:  7186 PH 2016-06-25 2221 EF0F          59  SMR    UA6LN         59  114   
QSO:  3687 PH 2016-06-25 2223 EF0F          59  SMR    YO3XX         59  553   
QSO:  7186 PH 2016-06-25 2224 EF0F          59  SMR    OZ1DYI        59  035   
QSO:  7186 PH 2016-06-25 2225 EF0F          59  SMR    EA1AST        59  O     
QSO:  3735 PH 2016-06-25 2225 EF0F          59  SMR    EA4EUY        59  BA    
QSO:  7186 PH 2016-06-25 2225 EF0F          59  SMR    OZ4VW         59  053   
QSO:  7186 PH 2016-06-25 2226 EF0F          59  SMR    CN8DDC        59  001   
QSO:  3687 PH 2016-06-25 2225 EF0F          59  SMR    F5LIW         59  040   
QSO:  7186 PH 2016-06-25 2226 EF0F          59  SMR    F1ADG         59  067   
QSO:  3687 PH 2016-06-25 2227 EF0F          59  SMR    EA5DF         59  V     
QSO:  1856 PH 2016-06-25 2228 EF0F          59  SMR    EA1FCH        59  LU    
QSO:  7138 PH 2016-06-25 2228 EF0F          59  SMR    LZ5K          59  131   
QSO:  1856 PH 2016-06-25 2228 EF0F          59  SMR    EB3CW         59  B     
QSO:  7186 PH 2016-06-25 2228 EF0F          59  SMR    EA5EBT        59  V     
QSO:  7186 PH 2016-06-25 2229 EF0F          59  SMR    EB1TR         59  O     
QSO:  1856 PH 2016-06-25 2229 EF0F          59  SMR    EE3X          59  B     
QSO:  7186 PH 2016-06-25 2230 EF0F          59  SMR    M1SKA         59  008   
QSO:  3687 PH 2016-06-25 2230 EF0F          59  SMR    EB1TR         59  O     
QSO:  3687 PH 2016-06-25 2231 EF0F          59  SMR    EA1CBX        59  PO    
QSO:  1856 PH 2016-06-25 2232 EF0F          59  SMR    EA2YK         59  SS    
QSO:  3687 PH 2016-06-25 2232 EF0F          59  SMR    EA1IIY        59  PO    
QSO:  1856 PH 2016-06-25 2233 EF0F          59  SMR    EE5O          59  A     
QSO:  7186 PH 2016-06-25 2233 EF0F          59  SMR    OH6EOG        59  029   
QSO:  7186 PH 2016-06-25 2234 EF0F          59  SMR    EA5SR         59  A     
QSO:  3687 PH 2016-06-25 2234 EF0F          59  SMR    EA1BB         59  O     
QSO:  7186 PH 2016-06-25 2235 EF0F          59  SMR    TA3APS        59  050   
QSO:  1856 PH 2016-06-25 2235 EF0F          59  SMR    EA2LMI        59  NA    
QSO:  7186 PH 2016-06-25 2236 EF0F          59  SMR    PA7PF         59  015   
QSO:  1856 PH 2016-06-25 2236 EF0F          59  SMR    EA2DPS/1      59  S     
QSO:  7186 PH 2016-06-25 2237 EF0F          59  SMR    GB1AFW        59  023   
QSO:  7186 PH 2016-06-25 2237 EF0F          59  SMR    IZ8JFL        59  081   
QSO:  7186 PH 2016-06-25 2239 EF0F          59  SMR    EA2YK         59  SS    
QSO:  7186 PH 2016-06-25 2240 EF0F          59  SMR    OU2P          59  227   
QSO:  3688 PH 2016-06-25 2240 EF0F          59  SMR    IZ1ERW        59  013   
QSO:  7186 PH 2016-06-25 2240 EF0F          59  SMR    EC8BO         59  GC    
QSO:  7186 PH 2016-06-25 2241 EF0F          59  SMR    OH6ECM        59  254   
QSO:  3688 PH 2016-06-25 2240 EF0F          59  SMR    EA5SR         59  MU    
QSO:  7186 PH 2016-06-25 2241 EF0F          59  SMR    SP9GMI        59  068   
QSO:  3688 PH 2016-06-25 2241 EF0F          59  SMR    EA1IRT        59  LU    
QSO:  1856 PH 2016-06-25 2242 EF0F          59  SMR    ED7O          59  J     
QSO:  3688 PH 2016-06-25 2242 EF0F          59  SMR    EA1CM         59  LU    
QSO:  7186 PH 2016-06-25 2242 EF0F          59  SMR    F5PP          59  002   
QSO:  7186 PH 2016-06-25 2244 EF0F          59  SMR    YO9IXC        59  059   
QSO:  3688 PH 2016-06-25 2244 EF0F          59  SMR    OZ4VW         59  055   
QSO:  7186 PH 2016-06-25 2245 EF0F          59  SMR    EA8OG         59  TF    
QSO:  1856 PH 2016-06-25 2246 EF0F          59  SMR    EA1CM         59  LU    
QSO:  7186 PH 2016-06-25 2248 EF0F          59  SMR    GB2GP         59  327   
